,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit,cumsum,cumprod
0,0,0,0,2022-08-16,ITC,308.55,311.5,308.55,310.55,0.956,0.0,0.648,0.956,0.0,0.0,16,8,2022,0.02,2.0,0.628,0.628,1.00628
1,1,1,1,2022-08-17,ITC,311.7,313.25,311.0,312.55,0.497,-0.225,0.273,0.497,0.225,0.225,17,8,2022,0.02,2.0,-0.04,0.588,1.005877488
2,2,2,2,2022-08-18,ITC,313.0,316.0,312.6,315.65,0.958,-0.128,0.847,0.958,0.128,0.128,18,8,2022,0.02,2.0,-0.04,0.5479999999999999,1.0054751370048
3,3,3,3,2022-08-19,ITC,316.15,316.15,311.2,312.0,0.0,-1.566,-1.313,1.566,0.0,0.0,19,8,2022,0.02,2.0,1.293,1.8409999999999997,1.0184759305262723
4,4,4,4,2022-08-22,ITC,311.2,317.0,311.0,314.4,1.864,-0.064,1.028,1.864,0.064,0.064,22,8,2022,0.02,2.0,-0.04,1.8009999999999997,1.018068540154062
5,5,5,5,2022-08-23,ITC,312.95,316.0,312.1,315.9,0.975,-0.272,0.943,0.975,0.272,0.272,23,8,2022,0.02,2.0,-0.04,1.7609999999999997,1.0176613127380003
6,6,6,6,2022-08-24,ITC,315.75,319.45,313.05,314.1,1.172,-0.855,-0.523,1.172,0.855,0.855,24,8,2022,0.02,2.0,-0.04,1.7209999999999996,1.0172542482129052
7,7,7,7,2022-08-25,ITC,315.45,316.4,311.6,312.35,0.301,-1.22,-0.983,1.22,0.301,0.301,25,8,2022,0.02,2.0,-0.04,1.6809999999999996,1.01684734651362
8,8,8,8,2022-08-26,ITC,314.75,315.4,312.0,312.9,0.207,-0.874,-0.588,0.874,0.207,0.207,26,8,2022,0.02,2.0,-0.04,1.6409999999999996,1.0164406075750148
9,9,9,9,2022-08-29,ITC,310.0,314.95,308.85,313.55,1.597,-0.371,1.145,1.597,0.371,0.371,29,8,2022,0.02,2.0,-0.04,1.6009999999999995,1.0160340313319849
10,10,10,10,2022-08-30,ITC,314.25,321.4,314.25,320.5,2.275,0.0,1.989,2.275,0.0,0.0,30,8,2022,0.02,2.0,1.98,3.5809999999999995,1.0361515051523582
11,11,11,11,2022-09-01,ITC,319.5,321.9,316.0,317.6,0.751,-1.095,-0.595,1.095,0.751,0.751,1,9,2022,0.02,2.0,-0.04,3.5409999999999995,1.0357370445502974
12,12,12,12,2022-09-02,ITC,318.7,324.25,318.05,323.15,1.741,-0.204,1.396,1.741,0.204,0.204,2,9,2022,0.02,2.0,-0.04,3.5009999999999994,1.0353227497324773
13,13,13,13,2022-09-05,ITC,325.0,329.6,323.75,328.85,1.415,-0.385,1.185,1.415,0.385,0.385,5,9,2022,0.02,2.0,-0.04,3.4609999999999994,1.0349086206325844
14,14,14,14,2022-09-06,ITC,330.0,330.0,326.4,327.15,0.0,-1.091,-0.864,1.091,0.0,0.0,6,9,2022,0.02,2.0,0.844,4.305,1.0436432493907233
15,15,15,15,2022-09-07,ITC,326.0,328.3,325.25,326.1,0.706,-0.23,0.031,0.706,0.23,0.23,7,9,2022,0.02,2.0,-0.04,4.265,1.043225792090967
16,16,16,16,2022-09-08,ITC,329.0,330.6,327.5,329.9,0.486,-0.456,0.274,0.486,0.456,0.456,8,9,2022,0.02,2.0,-0.04,4.225,1.0428085017741309
17,17,17,17,2022-09-09,ITC,330.6,333.3,330.0,330.5,0.817,-0.181,-0.03,0.817,0.181,0.181,9,9,2022,0.02,2.0,-0.04,4.185,1.0423913783734213
18,18,18,18,2022-09-12,ITC,332.0,332.4,330.0,330.9,0.12,-0.602,-0.331,0.602,0.12,0.12,12,9,2022,0.02,2.0,-0.04,4.145,1.0419744218220721
19,19,19,19,2022-09-13,ITC,331.7,335.0,330.6,334.4,0.995,-0.332,0.814,0.995,0.332,0.332,13,9,2022,0.02,2.0,-0.04,4.1049999999999995,1.0415576320533433
20,20,20,20,2022-09-14,ITC,331.0,339.0,330.95,335.35,2.417,-0.015,1.314,2.417,0.015,0.015,14,9,2022,0.02,2.0,1.98,6.084999999999999,1.0621804731679996
21,21,21,21,2022-09-15,ITC,336.4,337.05,332.9,334.1,0.193,-1.04,-0.684,1.04,0.193,0.193,15,9,2022,0.02,2.0,-0.04,6.044999999999999,1.0617556009787323
22,22,22,22,2022-09-16,ITC,332.35,334.6,329.7,331.3,0.677,-0.797,-0.316,0.797,0.677,0.677,16,9,2022,0.02,2.0,-0.04,6.004999999999999,1.061330898738341
23,23,23,23,2022-09-19,ITC,329.1,336.9,329.1,335.6,2.37,0.0,1.975,2.37,0.0,0.0,19,9,2022,0.02,2.0,1.98,7.984999999999999,1.0823452505333602
24,24,24,24,2022-09-20,ITC,338.75,339.6,335.0,336.0,0.251,-1.107,-0.812,1.107,0.251,0.251,20,9,2022,0.02,2.0,-0.04,7.944999999999999,1.081912312433147
25,25,25,25,2022-09-21,ITC,336.0,345.2,335.5,340.95,2.738,-0.149,1.473,2.738,0.149,0.149,21,9,2022,0.02,2.0,-0.04,7.904999999999999,1.0814795475081738
26,26,26,26,2022-09-22,ITC,341.0,348.75,340.9,345.05,2.273,-0.029,1.188,2.273,0.029,0.029,22,9,2022,0.02,2.0,-0.04,7.864999999999999,1.0810469556891706
27,27,27,27,2022-09-23,ITC,347.5,349.55,343.3,346.4,0.59,-1.209,-0.317,1.209,0.59,0.59,23,9,2022,0.02,2.0,-0.04,7.824999999999999,1.0806145369068951
28,28,28,28,2022-09-26,ITC,344.85,345.95,331.75,332.6,0.319,-3.799,-3.552,3.799,0.319,0.319,26,9,2022,0.02,2.0,-0.04,7.784999999999999,1.0801822910921324
29,29,29,29,2022-09-27,ITC,335.0,339.55,334.0,334.85,1.358,-0.299,-0.045,1.358,0.299,0.299,27,9,2022,0.02,2.0,-0.04,7.744999999999999,1.0797502181756955
30,30,30,30,2022-09-28,ITC,331.95,333.3,324.3,324.95,0.407,-2.305,-2.109,2.305,0.407,0.407,28,9,2022,0.02,2.0,-0.04,7.704999999999999,1.0793183180884254
31,31,31,31,2022-09-29,ITC,329.0,334.9,327.75,333.05,1.793,-0.38,1.231,1.793,0.38,0.38,29,9,2022,0.02,2.0,-0.04,7.664999999999999,1.07888659076119
32,32,32,32,2022-09-30,ITC,333.05,335.75,330.15,332.2,0.811,-0.871,-0.255,0.871,0.811,0.811,30,9,2022,0.02,2.0,-0.04,7.624999999999999,1.0784550361248855
33,33,33,33,2022-10-03,ITC,332.2,332.2,332.2,332.2,0.0,0.0,0.0,0.0,0.0,0.0,3,10,2022,0.02,2.0,-0.02,7.6049999999999995,1.0782393451176606
34,34,34,34,2022-10-03,ITC,332.9,333.0,323.25,324.4,0.03,-2.899,-2.553,2.899,0.03,0.03,3,10,2022,0.02,2.0,-0.04,7.5649999999999995,1.0778080493796136
35,35,35,35,2022-10-04,ITC,328.7,334.0,328.0,332.85,1.612,-0.213,1.263,1.612,0.213,0.213,4,10,2022,0.02,2.0,-0.04,7.5249999999999995,1.0773769261598618
36,36,36,36,2022-10-06,ITC,335.0,339.3,332.55,336.65,1.284,-0.731,0.493,1.284,0.731,0.731,6,10,2022,0.02,2.0,-0.04,7.484999999999999,1.076945975389398
37,37,37,37,2022-10-07,ITC,336.8,336.85,331.3,334.1,0.015,-1.633,-0.802,1.633,0.015,0.015,7,10,2022,0.02,2.0,0.782,8.267,1.085367692916943
38,38,38,38,2022-10-10,ITC,330.0,331.45,326.05,327.85,0.439,-1.197,-0.652,1.197,0.439,0.439,10,10,2022,0.02,2.0,-0.04,8.227,1.0849335458397762
39,39,39,39,2022-10-11,ITC,327.85,327.85,327.85,327.85,0.0,0.0,0.0,0.0,0.0,0.0,11,10,2022,0.02,2.0,-0.02,8.207,1.0847165591306083
40,40,40,40,2022-10-11,ITC,329.0,330.45,325.1,326.3,0.441,-1.185,-0.821,1.185,0.441,0.441,11,10,2022,0.02,2.0,-0.04,8.167000000000002,1.084282672506956
41,41,41,41,2022-10-12,ITC,327.95,331.45,324.75,330.1,1.067,-0.976,0.656,1.067,0.976,0.976,12,10,2022,0.02,2.0,-0.04,8.127000000000002,1.0838489594379535
42,42,42,42,2022-10-13,ITC,329.95,331.3,328.0,328.65,0.409,-0.591,-0.394,0.591,0.409,0.409,13,10,2022,0.02,2.0,-0.04,8.087000000000003,1.0834154198541783
43,43,43,43,2022-10-14,ITC,332.3,333.9,330.85,332.1,0.481,-0.436,-0.06,0.481,0.436,0.436,14,10,2022,0.02,2.0,-0.04,8.047000000000004,1.0829820536862367
44,44,44,44,2022-10-17,ITC,331.1,334.75,329.6,332.25,1.102,-0.453,0.347,1.102,0.453,0.453,17,10,2022,0.02,2.0,-0.04,8.007000000000005,1.0825488608647622
45,45,45,45,2022-10-18,ITC,333.95,341.0,333.55,340.3,2.111,-0.12,1.901,2.111,0.12,0.12,18,10,2022,0.02,2.0,-0.04,7.967000000000005,1.0821158413204164
46,46,46,46,2022-10-19,ITC,343.1,347.45,339.8,346.35,1.268,-0.962,0.947,1.268,0.962,0.962,19,10,2022,0.02,2.0,-0.04,7.927000000000005,1.0816829949838882
47,47,47,47,2022-10-20,ITC,347.0,350.95,344.8,349.7,1.138,-0.634,0.778,1.138,0.634,0.634,20,10,2022,0.02,2.0,-0.04,7.887000000000005,1.0812503217858946
48,48,48,48,2022-10-21,ITC,353.2,353.2,344.5,345.6,0.0,-2.463,-2.152,2.463,0.0,0.0,21,10,2022,0.02,2.0,1.98,9.867000000000004,1.1026590781572554
49,49,49,49,2022-10-24,ITC,348.95,349.7,347.0,347.7,0.215,-0.559,-0.358,0.559,0.215,0.215,24,10,2022,0.02,2.0,-0.04,9.827000000000005,1.1022180145259926
50,50,50,50,2022-10-25,ITC,347.7,347.7,347.7,347.7,0.0,0.0,0.0,0.0,0.0,0.0,25,10,2022,0.02,2.0,-0.02,9.807000000000006,1.1019975709230874
51,51,51,51,2022-10-25,ITC,349.45,349.5,343.65,346.3,0.014,-1.66,-0.901,1.66,0.014,0.014,25,10,2022,0.02,2.0,0.881,10.688000000000006,1.1117061695229198
52,52,52,52,2022-10-27,ITC,346.65,348.35,343.85,345.8,0.49,-0.808,-0.245,0.808,0.49,0.49,27,10,2022,0.02,2.0,-0.04,10.648000000000007,1.1112614870551107
53,53,53,53,2022-10-28,ITC,347.55,348.6,345.1,345.8,0.302,-0.705,-0.504,0.705,0.302,0.302,28,10,2022,0.02,2.0,-0.04,10.608000000000008,1.1108169824602887
54,54,54,54,2022-10-31,ITC,348.0,350.5,344.75,348.7,0.718,-0.934,0.201,0.934,0.718,0.718,31,10,2022,0.02,2.0,-0.04,10.568000000000008,1.1103726556673046
55,55,55,55,2022-11-01,ITC,349.25,350.5,347.2,349.5,0.358,-0.587,0.072,0.587,0.358,0.358,1,11,2022,0.02,2.0,-0.04,10.52800000000001,1.1099285066050377
56,56,56,56,2022-11-02,ITC,348.5,356.25,348.5,354.65,2.224,0.0,1.765,2.224,0.0,0.0,2,11,2022,0.02,2.0,1.98,12.50800000000001,1.1319050910358175
57,57,57,57,2022-11-03,ITC,354.65,354.65,354.65,354.65,0.0,0.0,0.0,0.0,0.0,0.0,3,11,2022,0.02,2.0,-0.02,12.48800000000001,1.1316787100176104
58,58,58,58,2022-11-03,ITC,354.0,358.5,353.0,353.7,1.271,-0.282,-0.085,1.271,0.282,0.282,3,11,2022,0.02,2.0,-0.04,12.448000000000011,1.1312260385336035
59,59,59,59,2022-11-04,ITC,354.0,356.0,352.5,353.6,0.565,-0.424,-0.113,0.565,0.424,0.424,4,11,2022,0.02,2.0,-0.04,12.408000000000012,1.1307735481181902
60,60,60,60,2022-11-07,ITC,355.0,356.35,350.0,353.5,0.38,-1.408,-0.423,1.408,0.38,0.38,7,11,2022,0.02,2.0,-0.04,12.368000000000013,1.130321238698943
61,61,61,61,2022-11-09,ITC,353.5,361.45,353.2,360.7,2.249,-0.085,2.037,2.249,0.085,0.085,9,11,2022,0.02,2.0,-0.04,12.328000000000014,1.1298691102034635
62,62,62,62,2022-11-10,ITC,359.0,359.9,354.1,356.0,0.251,-1.365,-0.836,1.365,0.251,0.251,10,11,2022,0.02,2.0,-0.04,12.288000000000014,1.129417162559382
63,63,63,63,2022-11-11,ITC,360.0,360.95,354.65,356.35,0.264,-1.486,-1.014,1.486,0.264,0.264,11,11,2022,0.02,2.0,-0.04,12.248000000000015,1.1289653956943584
64,64,64,64,2022-11-14,ITC,356.35,356.35,356.35,356.35,0.0,0.0,0.0,0.0,0.0,0.0,14,11,2022,0.02,2.0,-0.02,12.228000000000016,1.1287396026152194
65,65,65,65,2022-11-14,ITC,356.35,356.95,346.6,347.2,0.168,-2.736,-2.568,2.736,0.168,0.168,14,11,2022,0.02,2.0,-0.04,12.188000000000017,1.1282881067741735
66,66,66,66,2022-11-15,ITC,348.95,348.95,339.15,345.25,0.0,-2.808,-1.06,2.808,0.0,0.0,15,11,2022,0.02,2.0,1.98,14.168000000000017,1.1506282112883022
67,67,67,67,2022-11-16,ITC,345.7,346.85,341.65,344.1,0.333,-1.172,-0.463,1.172,0.333,0.333,16,11,2022,0.02,2.0,-0.04,14.128000000000018,1.1501679600037868
68,68,68,68,2022-11-17,ITC,344.1,347.45,342.6,343.7,0.974,-0.436,-0.116,0.974,0.436,0.436,17,11,2022,0.02,2.0,-0.04,14.088000000000019,1.1497078928197855
69,69,69,69,2022-11-18,ITC,343.7,344.75,339.8,341.05,0.305,-1.135,-0.771,1.135,0.305,0.305,18,11,2022,0.02,2.0,-0.04,14.04800000000002,1.1492480096626576
70,70,70,70,2022-11-21,ITC,339.1,340.0,334.4,337.2,0.265,-1.386,-0.56,1.386,0.265,0.265,21,11,2022,0.02,2.0,-0.04,14.00800000000002,1.1487883104587926
71,71,71,71,2022-11-22,ITC,337.0,341.0,335.7,340.25,1.187,-0.386,0.964,1.187,0.386,0.386,22,11,2022,0.02,2.0,-0.04,13.968000000000021,1.148328795134609
72,72,72,72,2022-11-23,ITC,342.0,342.0,337.5,339.8,0.0,-1.316,-0.643,1.316,0.0,0.0,23,11,2022,0.02,2.0,0.623,14.59100000000002,1.1554828835282975
73,73,73,73,2022-11-24,ITC,339.8,342.5,337.55,340.75,0.795,-0.662,0.28,0.795,0.662,0.662,24,11,2022,0.02,2.0,-0.04,14.551000000000021,1.1550206903748863
74,74,74,74,2022-11-25,ITC,341.0,341.9,337.8,340.3,0.264,-0.938,-0.205,0.938,0.264,0.264,25,11,2022,0.02,2.0,-0.04,14.511000000000022,1.1545586820987364
75,75,75,75,2022-11-28,ITC,340.0,341.75,338.75,340.05,0.515,-0.368,0.015,0.515,0.368,0.368,28,11,2022,0.02,2.0,-0.04,14.471000000000023,1.1540968586258968
76,76,76,76,2022-11-29,ITC,340.0,345.0,340.0,342.3,1.471,0.0,0.676,1.471,0.0,0.0,29,11,2022,0.02,2.0,0.656,15.127000000000024,1.1616677340184827
77,77,77,77,2022-11-30,ITC,341.25,344.15,339.0,340.0,0.85,-0.659,-0.366,0.85,0.659,0.659,30,11,2022,0.02,2.0,-0.04,15.087000000000025,1.1612030669248754
78,78,78,78,2022-12-01,ITC,341.7,341.7,336.8,339.55,0.0,-1.434,-0.629,1.434,0.0,0.0,1,12,2022,0.02,2.0,0.609,15.696000000000025,1.1682747936024478
79,79,79,79,2022-12-02,ITC,339.35,340.8,336.75,337.15,0.427,-0.766,-0.648,0.766,0.427,0.427,2,12,2022,0.02,2.0,-0.04,15.656000000000025,1.167807483685007
80,80,80,80,2022-12-05,ITC,337.65,338.85,334.15,336.75,0.355,-1.037,-0.267,1.037,0.355,0.355,5,12,2022,0.02,2.0,-0.04,15.616000000000026,1.1673403606915331
81,81,81,81,2022-12-06,ITC,334.1,338.2,334.1,337.3,1.227,0.0,0.958,1.227,0.0,0.0,6,12,2022,0.02,2.0,0.938,16.554000000000027,1.1782900132748197
82,82,82,82,2022-12-07,ITC,338.5,341.5,336.65,340.1,0.886,-0.547,0.473,0.886,0.547,0.547,7,12,2022,0.02,2.0,-0.04,16.514000000000028,1.17781869726951
83,83,83,83,2022-12-08,ITC,340.2,342.15,337.5,338.4,0.573,-0.794,-0.529,0.794,0.573,0.573,8,12,2022,0.02,2.0,-0.04,16.47400000000003,1.1773475697906022
84,84,84,84,2022-12-09,ITC,339.75,342.5,338.0,341.4,0.809,-0.515,0.486,0.809,0.515,0.515,9,12,2022,0.02,2.0,-0.04,16.43400000000003,1.176876630762686
85,85,85,85,2022-12-12,ITC,341.0,344.0,340.1,343.2,0.88,-0.264,0.645,0.88,0.264,0.264,12,12,2022,0.02,2.0,-0.04,16.39400000000003,1.176405880110381
86,86,86,86,2022-12-13,ITC,344.5,346.0,342.4,345.6,0.435,-0.61,0.319,0.61,0.435,0.435,13,12,2022,0.02,2.0,-0.04,16.35400000000003,1.175935317758337
87,87,87,87,2022-12-14,ITC,346.0,347.35,343.75,345.4,0.39,-0.65,-0.173,0.65,0.39,0.39,14,12,2022,0.02,2.0,-0.04,16.314000000000032,1.1754649436312337
88,88,88,88,2022-12-15,ITC,344.75,346.1,338.0,338.85,0.392,-1.958,-1.711,1.958,0.392,0.392,15,12,2022,0.02,2.0,-0.04,16.274000000000033,1.1749947576537811
89,89,89,89,2022-12-16,ITC,337.5,338.9,331.3,335.1,0.415,-1.837,-0.711,1.837,0.415,0.415,16,12,2022,0.02,2.0,-0.04,16.234000000000034,1.1745247597507196
90,90,90,90,2022-12-19,ITC,336.8,342.35,335.35,340.5,1.648,-0.431,1.099,1.648,0.431,0.431,19,12,2022,0.02,2.0,-0.04,16.194000000000035,1.1740549498468194
91,91,91,91,2022-12-20,ITC,340.05,340.95,336.75,340.15,0.265,-0.97,0.029,0.97,0.265,0.265,20,12,2022,0.02,2.0,-0.04,16.154000000000035,1.1735853278668806
92,92,92,92,2022-12-21,ITC,341.0,341.25,334.5,335.15,0.073,-1.906,-1.716,1.906,0.073,0.073,21,12,2022,0.02,2.0,-0.04,16.114000000000036,1.173115893735734
93,93,93,93,2022-12-22,ITC,335.65,337.4,329.9,332.45,0.521,-1.713,-0.953,1.713,0.521,0.521,22,12,2022,0.02,2.0,-0.04,16.074000000000037,1.1726466473782398
94,94,94,94,2022-12-23,ITC,330.9,331.9,325.35,326.7,0.302,-1.677,-1.269,1.677,0.302,0.302,23,12,2022,0.02,2.0,-0.04,16.034000000000038,1.1721775887192885
95,95,95,95,2022-12-26,ITC,326.5,335.1,325.5,334.6,2.634,-0.306,2.481,2.634,0.306,0.306,26,12,2022,0.02,2.0,-0.04,15.994000000000039,1.1717087176838008
96,96,96,96,2022-12-27,ITC,335.6,336.4,330.15,333.15,0.238,-1.624,-0.73,1.624,0.238,0.238,27,12,2022,0.02,2.0,-0.04,15.95400000000004,1.1712400341967273
97,97,97,97,2022-12-28,ITC,332.85,335.0,331.5,334.4,0.646,-0.406,0.466,0.646,0.406,0.406,28,12,2022,0.02,2.0,-0.04,15.91400000000004,1.1707715381830486
98,98,98,98,2022-12-29,ITC,334.35,335.75,331.55,335.35,0.419,-0.837,0.299,0.837,0.419,0.419,29,12,2022,0.02,2.0,-0.04,15.874000000000041,1.1703032295677753
99,99,99,99,2022-12-30,ITC,335.4,336.75,330.5,331.55,0.403,-1.461,-1.148,1.461,0.403,0.403,30,12,2022,0.02,2.0,-0.04,15.834000000000042,1.1698351082759482
100,100,100,100,2023-01-02,ITC,330.9,334.0,329.65,332.85,0.937,-0.378,0.589,0.937,0.378,0.378,2,1,2023,0.02,2.0,-0.04,15.794000000000043,1.169367174232638
101,101,101,101,2023-01-03,ITC,331.5,333.35,330.25,331.1,0.558,-0.377,-0.121,0.558,0.377,0.377,3,1,2023,0.02,2.0,-0.04,15.754000000000044,1.168899427362945
102,102,102,102,2023-01-04,ITC,331.85,332.5,326.0,327.0,0.196,-1.763,-1.462,1.763,0.196,0.196,4,1,2023,0.02,2.0,-0.04,15.714000000000045,1.1684318675919998
103,103,103,103,2023-01-05,ITC,328.65,333.9,328.2,333.45,1.597,-0.137,1.461,1.597,0.137,0.137,5,1,2023,0.02,2.0,-0.04,15.674000000000046,1.167964494844963
104,104,104,104,2023-01-06,ITC,334.7,337.55,333.1,335.05,0.852,-0.478,0.105,0.852,0.478,0.478,6,1,2023,0.02,2.0,-0.04,15.634000000000047,1.167497309047025
105,105,105,105,2023-01-09,ITC,336.95,341.3,336.15,338.05,1.291,-0.237,0.326,1.291,0.237,0.237,9,1,2023,0.02,2.0,-0.04,15.594000000000047,1.1670303101234063
106,106,106,106,2023-01-10,ITC,337.9,338.4,332.55,333.4,0.148,-1.583,-1.332,1.583,0.148,0.148,10,1,2023,0.02,2.0,-0.04,15.554000000000048,1.1665634979993569
107,107,107,107,2023-01-11,ITC,335.1,335.1,331.3,331.8,0.0,-1.134,-0.985,1.134,0.0,0.0,11,1,2023,0.02,2.0,0.965,16.519000000000048,1.1778208357550506
108,108,108,108,2023-01-12,ITC,333.4,333.6,328.1,329.85,0.06,-1.59,-1.065,1.59,0.06,0.06,12,1,2023,0.02,2.0,-0.04,16.47900000000005,1.1773497074207486
109,109,109,109,2023-01-13,ITC,329.85,332.25,326.4,328.75,0.728,-1.046,-0.333,1.046,0.728,0.728,13,1,2023,0.02,2.0,-0.04,16.43900000000005,1.1768787675377803
110,110,110,110,2023-01-16,ITC,330.35,332.2,327.55,330.2,0.56,-0.848,-0.045,0.848,0.56,0.56,16,1,2023,0.02,2.0,-0.04,16.39900000000005,1.1764080160307653
111,111,111,111,2023-01-17,ITC,330.2,333.5,329.1,332.25,0.999,-0.333,0.621,0.999,0.333,0.333,17,1,2023,0.02,2.0,-0.04,16.35900000000005,1.1759374528243531
112,112,112,112,2023-01-18,ITC,334.0,336.55,332.4,334.65,0.763,-0.479,0.195,0.763,0.479,0.479,18,1,2023,0.02,2.0,-0.04,16.319000000000052,1.1754670778432235
113,113,113,113,2023-01-19,ITC,334.0,335.65,331.65,332.15,0.494,-0.704,-0.554,0.704,0.494,0.494,19,1,2023,0.02,2.0,-0.04,16.279000000000053,1.1749968910120863
114,114,114,114,2023-01-20,ITC,332.0,335.2,329.25,334.6,0.964,-0.828,0.783,0.964,0.828,0.828,20,1,2023,0.02,2.0,-0.04,16.239000000000054,1.1745268922556815
115,115,115,115,2023-01-23,ITC,336.0,338.15,333.05,337.75,0.64,-0.878,0.521,0.878,0.64,0.64,23,1,2023,0.02,2.0,-0.04,16.199000000000055,1.1740570814987794
116,116,116,116,2023-01-24,ITC,337.8,340.75,337.6,338.95,0.873,-0.059,0.34,0.873,0.059,0.059,24,1,2023,0.02,2.0,-0.04,16.159000000000056,1.1735874586661799
117,117,117,117,2023-01-25,ITC,338.9,341.0,335.25,339.25,0.62,-1.077,0.103,1.077,0.62,0.62,25,1,2023,0.02,2.0,-0.04,16.119000000000057,1.1731180236827135
118,118,118,118,2023-01-27,ITC,341.8,348.85,341.5,346.0,2.063,-0.088,1.229,2.063,0.088,0.088,27,1,2023,0.02,2.0,-0.04,16.079000000000057,1.1726487764732405
119,119,119,119,2023-01-30,ITC,346.9,351.75,341.85,344.8,1.398,-1.456,-0.605,1.456,1.398,1.398,30,1,2023,0.02,2.0,-0.04,16.03900000000006,1.1721797169626513
120,120,120,120,2023-01-31,ITC,346.0,355.0,341.05,352.35,2.601,-1.431,1.835,2.601,1.431,1.431,31,1,2023,0.02,2.0,-0.04,15.99900000000006,1.1717108450758664
121,121,121,121,2023-02-01,ITC,353.0,365.7,329.1,361.4,3.598,-6.771,2.38,6.771,3.598,3.598,1,2,2023,0.02,2.0,-0.04,15.95900000000006,1.171242160737836
122,122,122,122,2023-02-02,ITC,361.6,384.7,360.4,378.6,6.388,-0.332,4.701,6.388,0.332,0.332,2,2,2023,0.02,2.0,-0.04,15.91900000000006,1.1707736638735409
123,123,123,123,2023-02-03,ITC,381.9,382.25,372.0,380.65,0.092,-2.592,-0.327,2.592,0.092,0.092,3,2,2023,0.02,2.0,-0.04,15.879000000000062,1.1703053544079915
124,124,124,124,2023-02-06,ITC,382.5,388.2,379.6,383.4,1.49,-0.758,0.235,1.49,0.758,0.758,6,2,2023,0.02,2.0,-0.04,15.839000000000063,1.1698372322662285
125,125,125,125,2023-02-07,ITC,383.9,383.9,368.45,373.25,0.0,-4.024,-2.774,4.024,0.0,0.0,7,2,2023,0.02,2.0,1.98,17.819000000000063,1.1930000094650999
126,126,126,126,2023-02-08,ITC,374.75,377.3,371.55,375.55,0.68,-0.854,0.213,0.854,0.68,0.68,8,2,2023,0.02,2.0,-0.04,17.779000000000064,1.1925228094613138
