,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit,cumsum,cumprod
127,127,127,127,2023-02-09,ITC,374.0,380.0,372.15,374.25,1.604,-0.495,0.067,1.604,0.495,0.495,9,2,2023,0.02,2.0,-0.04,17.739000000000065,1.1920458003375294
128,128,128,128,2023-02-10,ITC,372.2,376.95,370.3,371.35,1.276,-0.51,-0.228,1.276,0.51,0.51,10,2,2023,0.02,2.0,-0.04,17.699000000000066,1.1915689820173945
129,129,129,129,2023-02-13,ITC,373.0,375.15,370.0,374.2,0.576,-0.804,0.322,0.804,0.576,0.576,13,2,2023,0.02,2.0,-0.04,17.659000000000066,1.1910923544245875
130,130,130,130,2023-02-14,ITC,375.0,387.65,373.75,386.45,3.373,-0.333,3.053,3.373,0.333,0.333,14,2,2023,0.02,2.0,-0.04,17.619000000000067,1.1906159174828177
131,131,131,131,2023-02-15,ITC,381.75,382.85,378.55,382.2,0.288,-0.838,0.118,0.838,0.288,0.288,15,2,2023,0.02,2.0,-0.04,17.579000000000068,1.1901396711158245
132,132,132,132,2023-02-16,ITC,382.0,385.25,381.0,382.55,0.851,-0.262,0.144,0.851,0.262,0.262,16,2,2023,0.02,2.0,-0.04,17.53900000000007,1.1896636152473783
133,133,133,133,2023-02-17,ITC,381.05,384.55,379.25,383.4,0.919,-0.472,0.617,0.919,0.472,0.472,17,2,2023,0.02,2.0,-0.04,17.49900000000007,1.1891877498012795
134,134,134,134,2023-02-20,ITC,384.7,387.5,381.3,384.05,0.728,-0.884,-0.169,0.884,0.728,0.728,20,2,2023,0.02,2.0,-0.04,17.45900000000007,1.188712074701359
135,135,135,135,2023-02-21,ITC,385.0,385.9,381.7,382.25,0.234,-0.857,-0.714,0.857,0.234,0.234,21,2,2023,0.02,2.0,-0.04,17.41900000000007,1.1882365898714786
136,136,136,136,2023-02-22,ITC,382.0,384.9,380.0,383.85,0.759,-0.524,0.484,0.759,0.524,0.524,22,2,2023,0.02,2.0,-0.04,17.379000000000072,1.18776129523553
137,137,137,137,2023-02-23,ITC,384.45,394.0,383.1,387.6,2.484,-0.351,0.819,2.484,0.351,0.351,23,2,2023,0.02,2.0,-0.04,17.339000000000073,1.187286190717436
138,138,138,138,2023-02-24,ITC,389.0,389.0,381.0,385.1,0.0,-2.057,-1.003,2.057,0.0,0.0,24,2,2023,0.02,2.0,1.98,19.319000000000074,1.210794457293641
139,139,139,139,2023-02-27,ITC,385.1,386.8,378.1,382.2,0.441,-1.818,-0.753,1.818,0.441,0.441,27,2,2023,0.02,2.0,-0.04,19.279000000000075,1.2103101395107236
140,140,140,140,2023-02-28,ITC,382.5,384.25,375.0,376.7,0.458,-1.961,-1.516,1.961,0.458,0.458,28,2,2023,0.02,2.0,-0.04,19.239000000000075,1.2098260154549194
141,141,141,141,2023-03-01,ITC,374.25,380.4,373.6,378.7,1.643,-0.174,1.189,1.643,0.174,0.174,1,3,2023,0.02,2.0,-0.04,19.199000000000076,1.2093420850487375
142,142,142,142,2023-03-02,ITC,379.5,379.75,374.7,375.55,0.066,-1.265,-1.041,1.265,0.066,0.066,2,3,2023,0.02,2.0,-0.04,19.159000000000077,1.2088583482147182
143,143,143,143,2023-03-03,ITC,377.0,385.4,376.1,384.95,2.228,-0.239,2.109,2.228,0.239,0.239,3,3,2023,0.02,2.0,-0.04,19.119000000000078,1.2083748048754324
144,144,144,144,2023-03-06,ITC,385.9,392.5,385.25,388.15,1.71,-0.168,0.583,1.71,0.168,0.168,6,3,2023,0.02,2.0,-0.04,19.07900000000008,1.2078914549534823
145,145,145,145,2023-03-08,ITC,388.0,393.15,385.1,392.4,1.327,-0.747,1.134,1.327,0.747,0.747,8,3,2023,0.02,2.0,-0.04,19.03900000000008,1.2074082983715009
146,146,146,146,2023-03-09,ITC,392.1,393.6,385.65,387.5,0.383,-1.645,-1.173,1.645,0.383,0.383,9,3,2023,0.02,2.0,-0.04,18.99900000000008,1.2069253350521523
147,147,147,147,2023-03-10,ITC,386.95,390.2,383.5,388.0,0.84,-0.892,0.271,0.892,0.84,0.84,10,3,2023,0.02,2.0,-0.04,18.95900000000008,1.2064425649181314
148,148,148,148,2023-03-13,ITC,389.2,390.9,382.5,383.65,0.437,-1.721,-1.426,1.721,0.437,0.437,13,3,2023,0.02,2.0,-0.04,18.919000000000082,1.2059599878921643
149,149,149,149,2023-03-14,ITC,385.7,386.45,377.2,379.7,0.194,-2.204,-1.556,2.204,0.194,0.194,14,3,2023,0.02,2.0,-0.04,18.879000000000083,1.2054776038970074
150,150,150,150,2023-03-15,ITC,381.0,384.3,378.0,379.4,0.866,-0.787,-0.42,0.866,0.787,0.787,15,3,2023,0.02,2.0,-0.04,18.839000000000084,1.2049954128554488
151,151,151,151,2023-03-16,ITC,380.6,382.35,376.85,381.45,0.46,-0.985,0.223,0.985,0.46,0.46,16,3,2023,0.02,2.0,-0.04,18.799000000000085,1.2045134146903067
152,152,152,152,2023-03-17,ITC,385.0,385.0,369.65,375.55,0.0,-3.987,-2.455,3.987,0.0,0.0,17,3,2023,0.02,2.0,1.98,20.779000000000085,1.2283627803011747
153,153,153,153,2023-03-20,ITC,373.3,379.35,372.0,378.8,1.621,-0.348,1.473,1.621,0.348,0.348,20,3,2023,0.02,2.0,-0.04,20.739000000000086,1.2278714351890543
154,154,154,154,2023-03-21,ITC,378.8,378.8,374.05,376.95,0.0,-1.254,-0.488,1.254,0.0,0.0,21,3,2023,0.02,2.0,0.4679999999999999,21.207000000000086,1.233617873505739
155,155,155,155,2023-03-22,ITC,376.95,378.85,374.2,377.75,0.504,-0.73,0.212,0.73,0.504,0.504,22,3,2023,0.02,2.0,-0.04,21.167000000000087,1.2331244263563368
156,156,156,156,2023-03-23,ITC,377.0,382.75,374.4,380.65,1.525,-0.69,0.968,1.525,0.69,0.69,23,3,2023,0.02,2.0,-0.04,21.127000000000088,1.2326311765857942
157,157,157,157,2023-03-24,ITC,381.5,383.0,378.0,378.7,0.393,-0.917,-0.734,0.917,0.393,0.393,24,3,2023,0.02,2.0,-0.04,21.08700000000009,1.2321381241151599
158,158,158,158,2023-03-27,ITC,377.95,384.4,376.35,380.2,1.707,-0.423,0.595,1.707,0.423,0.423,27,3,2023,0.02,2.0,-0.04,21.04700000000009,1.231645268865514
159,159,159,159,2023-03-28,ITC,380.2,382.35,378.15,379.75,0.565,-0.539,-0.118,0.565,0.539,0.539,28,3,2023,0.02,2.0,-0.04,21.00700000000009,1.2311526107579678
160,160,160,160,2023-03-29,ITC,380.2,384.0,377.15,382.75,0.999,-0.802,0.671,0.999,0.802,0.802,29,3,2023,0.02,2.0,-0.04,20.96700000000009,1.2306601497136647
161,161,161,161,2023-03-31,ITC,382.0,384.5,380.0,383.5,0.654,-0.524,0.393,0.654,0.524,0.524,31,3,2023,0.02,2.0,-0.04,20.927000000000092,1.2301678856537792
162,162,162,162,2023-04-03,ITC,384.0,384.0,378.5,378.9,0.0,-1.432,-1.328,1.432,0.0,0.0,3,4,2023,0.02,2.0,1.308,22.235000000000092,1.2462584815981306
163,163,163,163,2023-04-05,ITC,378.9,387.05,378.9,386.4,2.151,0.0,1.979,2.151,0.0,0.0,5,4,2023,0.02,2.0,1.98,24.215000000000092,1.2709343995337736
164,164,164,164,2023-04-06,ITC,386.65,390.3,384.2,387.35,0.944,-0.634,0.181,0.944,0.634,0.634,6,4,2023,0.02,2.0,-0.04,24.175000000000093,1.2704260257739601
165,165,165,165,2023-04-10,ITC,387.35,390.0,384.75,388.55,0.684,-0.671,0.31,0.684,0.671,0.671,10,4,2023,0.02,2.0,-0.04,24.135000000000094,1.2699178553636505
166,166,166,166,2023-04-11,ITC,388.55,398.1,388.0,396.0,2.458,-0.142,1.917,2.458,0.142,0.142,11,4,2023,0.02,2.0,-0.04,24.095000000000095,1.2694098882215052
167,167,167,167,2023-04-12,ITC,397.75,397.8,392.1,393.55,0.013,-1.42,-1.056,1.42,0.013,0.013,12,4,2023,0.02,2.0,1.036,25.131000000000096,1.2825609746634798
168,168,168,168,2023-04-13,ITC,395.5,396.6,393.7,395.6,0.278,-0.455,0.025,0.455,0.278,0.278,13,4,2023,0.02,2.0,-0.04,25.091000000000097,1.2820479502736144
169,169,169,169,2023-04-17,ITC,392.9,402.0,392.9,400.15,2.316,0.0,1.845,2.316,0.0,0.0,17,4,2023,0.02,2.0,1.98,27.071000000000097,1.307432499689032
170,170,170,170,2023-04-18,ITC,400.0,402.0,397.0,398.5,0.5,-0.75,-0.375,0.75,0.5,0.5,18,4,2023,0.02,2.0,-0.04,27.0310000000001,1.3069095266891566
171,171,171,171,2023-04-19,ITC,396.05,401.35,396.0,398.75,1.338,-0.013,0.682,1.338,0.013,0.013,19,4,2023,0.02,2.0,0.662,27.693000000000097,1.3155612677558388
172,172,172,172,2023-04-20,ITC,400.0,402.65,397.7,400.3,0.662,-0.575,0.075,0.662,0.575,0.575,20,4,2023,0.02,2.0,-0.04,27.653000000000098,1.3150350432487365
173,173,173,173,2023-04-21,ITC,400.3,409.0,399.05,408.25,2.173,-0.312,1.986,2.173,0.312,0.312,21,4,2023,0.02,2.0,-0.04,27.6130000000001,1.3145090292314372
174,174,174,174,2023-04-24,ITC,410.0,410.0,404.2,408.7,0.0,-1.415,-0.317,1.415,0.0,0.0,24,4,2023,0.02,2.0,0.297,27.9100000000001,1.3184131210482544
175,175,175,175,2023-04-25,ITC,408.7,413.55,407.4,411.55,1.187,-0.318,0.697,1.187,0.318,0.318,25,4,2023,0.02,2.0,-0.04,27.8700000000001,1.3178857557998351
176,176,176,176,2023-04-26,ITC,412.0,413.0,409.05,412.25,0.243,-0.716,0.061,0.716,0.243,0.243,26,4,2023,0.02,2.0,-0.04,27.8300000000001,1.3173586014975152
177,177,177,177,2023-04-27,ITC,412.2,417.4,411.0,416.0,1.262,-0.291,0.922,1.262,0.291,0.291,27,4,2023,0.02,2.0,-0.04,27.790000000000102,1.3168316580569162
178,178,178,178,2023-04-28,ITC,418.0,428.25,413.7,425.55,2.452,-1.029,1.806,2.452,1.029,1.029,28,4,2023,0.02,2.0,-0.04,27.750000000000103,1.3163049253936934
179,179,179,179,2023-05-02,ITC,426.0,427.0,421.2,424.45,0.235,-1.127,-0.364,1.127,0.235,0.235,2,5,2023,0.02,2.0,-0.04,27.710000000000104,1.315778403423536
180,180,180,180,2023-05-03,ITC,424.0,428.5,422.05,427.15,1.061,-0.46,0.743,1.061,0.46,0.46,3,5,2023,0.02,2.0,-0.04,27.670000000000105,1.3152520920621666
181,181,181,181,2023-05-04,ITC,425.3,427.0,424.0,424.6,0.4,-0.306,-0.165,0.4,0.306,0.306,4,5,2023,0.02,2.0,-0.04,27.630000000000106,1.3147259912253417
182,182,182,182,2023-05-05,ITC,425.95,431.9,424.35,428.75,1.397,-0.376,0.657,1.397,0.376,0.376,5,5,2023,0.02,2.0,-0.04,27.590000000000106,1.3142001008288517
183,183,183,183,2023-05-08,ITC,431.0,433.45,429.35,431.45,0.568,-0.383,0.104,0.568,0.383,0.383,8,5,2023,0.02,2.0,-0.04,27.550000000000107,1.3136744207885203
184,184,184,184,2023-05-09,ITC,432.8,433.15,421.5,423.8,0.081,-2.611,-2.079,2.611,0.081,0.081,9,5,2023,0.02,2.0,-0.04,27.510000000000108,1.313148951020205
185,185,185,185,2023-05-10,ITC,423.95,426.35,422.2,425.35,0.566,-0.413,0.33,0.566,0.413,0.413,10,5,2023,0.02,2.0,-0.04,27.47000000000011,1.312623691439797
186,186,186,186,2023-05-11,ITC,427.25,427.4,418.9,420.4,0.035,-1.954,-1.603,1.954,0.035,0.035,11,5,2023,0.02,2.0,-0.04,27.43000000000011,1.3120986419632212
187,187,187,187,2023-05-12,ITC,420.4,422.7,416.05,420.45,0.547,-1.035,0.012,1.035,0.547,0.547,12,5,2023,0.02,2.0,-0.04,27.39000000000011,1.311573802506436
188,188,188,188,2023-05-15,ITC,420.0,428.7,419.05,427.8,2.071,-0.226,1.857,2.071,0.226,0.226,15,5,2023,0.02,2.0,-0.04,27.35000000000011,1.3110491729854337
189,189,189,189,2023-05-16,ITC,430.0,430.0,423.5,423.95,0.0,-1.512,-1.407,1.512,0.0,0.0,16,5,2023,0.02,2.0,1.387,28.737000000000112,1.3292334250147417
190,190,190,190,2023-05-17,ITC,424.15,428.95,422.6,427.6,1.132,-0.365,0.813,1.132,0.365,0.365,17,5,2023,0.02,2.0,-0.04,28.697000000000113,1.3287017316447358
191,191,191,191,2023-05-18,ITC,430.0,432.45,418.1,419.7,0.57,-2.767,-2.395,2.767,0.57,0.57,18,5,2023,0.02,2.0,-0.04,28.657000000000114,1.328170250952078
192,192,192,192,2023-05-19,ITC,420.95,423.1,411.35,419.85,0.511,-2.281,-0.261,2.281,0.511,0.511,19,5,2023,0.02,2.0,-0.04,28.617000000000115,1.3276389828516972
193,193,193,193,2023-05-22,ITC,421.95,425.75,419.1,424.75,0.901,-0.675,0.664,0.901,0.675,0.675,22,5,2023,0.02,2.0,-0.04,28.577000000000115,1.3271079272585566
194,194,194,194,2023-05-23,ITC,426.0,431.2,424.2,429.15,1.221,-0.423,0.739,1.221,0.423,0.423,23,5,2023,0.02,2.0,-0.04,28.537000000000116,1.3265770840876532
195,195,195,195,2023-05-24,ITC,428.3,434.75,427.0,433.5,1.506,-0.304,1.214,1.506,0.304,0.304,24,5,2023,0.02,2.0,-0.04,28.497000000000117,1.3260464532540182
196,196,196,196,2023-05-25,ITC,436.95,442.45,434.8,441.15,1.259,-0.492,0.961,1.259,0.492,0.492,25,5,2023,0.02,2.0,-0.04,28.457000000000118,1.3255160346727166
197,197,197,197,2023-05-26,ITC,443.4,444.75,439.5,443.6,0.304,-0.88,0.045,0.88,0.304,0.304,26,5,2023,0.02,2.0,-0.04,28.41700000000012,1.3249858282588476
198,198,198,198,2023-05-29,ITC,445.0,451.8,444.1,449.1,1.528,-0.202,0.921,1.528,0.202,0.202,29,5,2023,0.02,2.0,-0.04,28.37700000000012,1.324455833927544
199,199,199,199,2023-05-30,ITC,441.0,451.45,441.0,449.9,2.37,0.0,2.018,2.37,0.0,0.0,30,5,2023,0.02,2.0,1.98,30.35700000000012,1.3506800594393096
200,200,200,200,2023-05-31,ITC,449.3,452.0,442.45,445.5,0.601,-1.525,-0.846,1.525,0.601,0.601,31,5,2023,0.02,2.0,-0.04,30.31700000000012,1.3501397874155339
201,201,201,201,2023-06-01,ITC,447.0,447.0,439.0,439.7,0.0,-1.79,-1.633,1.79,0.0,0.0,1,6,2023,0.02,2.0,1.613,31.93000000000012,1.3719175421865464
202,202,202,202,2023-06-02,ITC,440.0,444.9,439.8,443.4,1.114,-0.045,0.773,1.114,0.045,0.045,2,6,2023,0.02,2.0,-0.04,31.89000000000012,1.371368775169672
203,203,203,203,2023-06-05,ITC,445.0,446.85,440.1,440.65,0.416,-1.101,-0.978,1.101,0.416,0.416,5,6,2023,0.02,2.0,-0.04,31.850000000000122,1.3708202276596042
204,204,204,204,2023-06-06,ITC,440.8,443.6,440.4,442.8,0.635,-0.091,0.454,0.635,0.091,0.091,6,6,2023,0.02,2.0,-0.04,31.810000000000123,1.3702718995685403
205,205,205,205,2023-06-07,ITC,444.0,445.65,442.75,443.95,0.372,-0.282,-0.011,0.372,0.282,0.282,7,6,2023,0.02,2.0,-0.04,31.770000000000124,1.369723790808713
206,206,206,206,2023-06-08,ITC,445.7,445.75,441.9,442.9,0.011,-0.853,-0.628,0.853,0.011,0.011,8,6,2023,0.02,2.0,0.608,32.37800000000012,1.37805171145683
207,207,207,207,2023-06-09,ITC,435.15,444.7,435.15,438.45,2.195,0.0,0.758,2.195,0.0,0.0,9,6,2023,0.02,2.0,1.98,34.35800000000012,1.4053371353436752
208,208,208,208,2023-06-12,ITC,440.0,440.95,433.85,436.95,0.216,-1.398,-0.693,1.398,0.216,0.216,12,6,2023,0.02,2.0,-0.04,34.31800000000012,1.4047750004895379
209,209,209,209,2023-06-13,ITC,441.0,446.4,438.3,445.4,1.224,-0.612,0.998,1.224,0.612,0.612,13,6,2023,0.02,2.0,-0.04,34.27800000000012,1.4042130904893422
210,210,210,210,2023-06-14,ITC,446.25,447.75,443.75,444.5,0.336,-0.56,-0.392,0.56,0.336,0.336,14,6,2023,0.02,2.0,-0.04,34.23800000000012,1.4036514052531466
211,211,211,211,2023-06-15,ITC,445.0,448.75,444.75,448.1,0.843,-0.056,0.697,0.843,0.056,0.056,15,6,2023,0.02,2.0,-0.04,34.19800000000012,1.4030899446910454
212,212,212,212,2023-06-16,ITC,449.0,455.6,447.9,453.1,1.47,-0.245,0.913,1.47,0.245,0.245,16,6,2023,0.02,2.0,-0.04,34.15800000000012,1.402528708713169
213,213,213,213,2023-06-19,ITC,454.75,455.9,452.25,453.6,0.253,-0.55,-0.253,0.55,0.253,0.253,19,6,2023,0.02,2.0,-0.04,34.11800000000012,1.4019676972296837
214,214,214,214,2023-06-20,ITC,454.8,454.8,450.15,452.85,0.0,-1.022,-0.429,1.022,0.0,0.0,20,6,2023,0.02,2.0,0.409,34.52700000000012,1.407701745111353
215,215,215,215,2023-06-21,ITC,452.0,454.2,445.05,447.05,0.487,-1.538,-1.095,1.538,0.487,0.487,21,6,2023,0.02,2.0,-0.04,34.48700000000012,1.4071386644133084
216,216,216,216,2023-06-22,ITC,448.0,449.65,445.85,447.65,0.368,-0.48,-0.078,0.48,0.368,0.368,22,6,2023,0.02,2.0,-0.04,34.44700000000012,1.406575808947543
217,217,217,217,2023-06-23,ITC,447.5,447.65,442.7,444.75,0.034,-1.073,-0.615,1.073,0.034,0.034,23,6,2023,0.02,2.0,-0.04,34.407000000000124,1.406013178623964
218,218,218,218,2023-06-26,ITC,446.9,451.4,444.0,445.7,1.007,-0.649,-0.269,1.007,0.649,0.649,26,6,2023,0.02,2.0,-0.04,34.367000000000125,1.4054507733525146
219,219,219,219,2023-06-27,ITC,446.1,447.2,443.15,445.1,0.247,-0.661,-0.224,0.661,0.247,0.247,27,6,2023,0.02,2.0,-0.04,34.327000000000126,1.4048885930431736
220,220,220,220,2023-06-28,ITC,445.0,450.6,444.5,449.35,1.258,-0.112,0.978,1.258,0.112,0.112,28,6,2023,0.02,2.0,-0.04,34.28700000000013,1.4043266376059564
221,221,221,221,2023-06-30,ITC,450.0,451.95,446.6,451.6,0.433,-0.756,0.356,0.756,0.433,0.433,30,6,2023,0.02,2.0,-0.04,34.24700000000013,1.4037649069509142
222,222,222,222,2023-07-03,ITC,451.6,465.95,450.05,463.25,3.178,-0.343,2.58,3.178,0.343,0.343,3,7,2023,0.02,2.0,-0.04,34.20700000000013,1.4032034009881338
223,223,223,223,2023-07-04,ITC,465.0,468.0,459.8,466.35,0.645,-1.118,0.29,1.118,0.645,0.645,4,7,2023,0.02,2.0,-0.04,34.16700000000013,1.4026421196277385
224,224,224,224,2023-07-05,ITC,466.35,480.65,464.3,475.1,3.066,-0.44,1.876,3.066,0.44,0.44,5,7,2023,0.02,2.0,-0.04,34.12700000000013,1.4020810627798874
225,225,225,225,2023-07-06,ITC,477.35,477.4,470.5,473.9,0.01,-1.435,-0.723,1.435,0.01,0.01,6,7,2023,0.02,2.0,0.703,34.83000000000013,1.4119376926512301
226,226,226,226,2023-07-07,ITC,473.0,475.5,467.6,468.4,0.529,-1.142,-0.973,1.142,0.529,0.529,7,7,2023,0.02,2.0,-0.04,34.790000000000134,1.4113729175741698
227,227,227,227,2023-07-10,ITC,470.0,470.9,463.7,465.85,0.191,-1.34,-0.883,1.34,0.191,0.191,10,7,2023,0.02,2.0,-0.04,34.750000000000135,1.4108083684071402
228,228,228,228,2023-07-11,ITC,466.0,474.55,466.0,473.15,1.835,0.0,1.534,1.835,0.0,0.0,11,7,2023,0.02,2.0,1.514,36.26400000000014,1.4321680071048242
229,229,229,229,2023-07-12,ITC,477.75,477.75,470.45,472.3,0.0,-1.528,-1.141,1.528,0.0,0.0,12,7,2023,0.02,2.0,1.121,37.38500000000014,1.448222610464469
230,230,230,230,2023-07-13,ITC,473.9,476.75,471.0,472.0,0.601,-0.612,-0.401,0.612,0.601,0.601,13,7,2023,0.02,2.0,-0.04,37.34500000000014,1.4476433214202833
231,231,231,231,2023-07-14,ITC,473.0,475.0,471.35,472.9,0.423,-0.349,-0.021,0.423,0.349,0.349,14,7,2023,0.02,2.0,-0.04,37.30500000000014,1.4470642640917153
232,232,232,232,2023-07-17,ITC,474.5,475.8,470.6,472.35,0.274,-0.822,-0.453,0.822,0.274,0.274,17,7,2023,0.02,2.0,-0.04,37.26500000000014,1.4464854383860786
233,233,233,233,2023-07-18,ITC,472.55,474.2,471.0,472.5,0.349,-0.328,-0.011,0.349,0.328,0.328,18,7,2023,0.02,2.0,-0.04,37.22500000000014,1.4459068442107241
234,234,234,234,2023-07-19,ITC,472.75,480.45,468.1,478.85,1.629,-0.984,1.29,1.629,0.984,0.984,19,7,2023,0.02,2.0,-0.04,37.185000000000144,1.4453284814730398
235,235,235,235,2023-07-20,ITC,479.9,493.7,476.3,492.15,2.876,-0.75,2.553,2.876,0.75,0.75,20,7,2023,0.02,2.0,-0.04,37.145000000000145,1.4447503500804506
236,236,236,236,2023-07-21,ITC,491.8,497.7,487.0,490.45,1.2,-0.976,-0.275,1.2,0.976,0.976,21,7,2023,0.02,2.0,-0.04,37.105000000000146,1.4441724499404185
237,237,237,237,2023-07-24,ITC,493.45,499.7,468.15,471.35,1.267,-5.127,-4.479,5.127,1.267,1.267,24,7,2023,0.02,2.0,-0.04,37.06500000000015,1.4435947809604424
238,238,238,238,2023-07-25,ITC,467.9,468.5,455.4,462.3,0.128,-2.672,-1.197,2.672,0.128,0.128,25,7,2023,0.02,2.0,-0.04,37.02500000000015,1.4430173430480582
239,239,239,239,2023-07-26,ITC,464.9,473.0,462.05,472.25,1.742,-0.613,1.581,1.742,0.613,0.613,26,7,2023,0.02,2.0,-0.04,36.98500000000015,1.442440136110839
240,240,240,240,2023-07-27,ITC,474.4,475.15,461.1,465.05,0.158,-2.804,-1.971,2.804,0.158,0.158,27,7,2023,0.02,2.0,-0.04,36.94500000000015,1.4418631600563947
241,241,241,241,2023-07-28,ITC,467.7,469.45,463.4,468.45,0.374,-0.919,0.16,0.919,0.374,0.374,28,7,2023,0.02,2.0,-0.04,36.90500000000015,1.4412864147923723
242,242,242,242,2023-07-31,ITC,469.0,469.7,463.5,465.7,0.149,-1.173,-0.704,1.173,0.149,0.149,31,7,2023,0.02,2.0,-0.04,36.86500000000015,1.4407099002264554
243,243,243,243,2023-08-01,ITC,466.0,468.85,463.8,464.8,0.612,-0.472,-0.258,0.612,0.472,0.472,1,8,2023,0.02,2.0,-0.04,36.82500000000015,1.440133616266365
244,244,244,244,2023-08-02,ITC,464.6,464.8,458.0,460.1,0.043,-1.421,-0.969,1.421,0.043,0.043,2,8,2023,0.02,2.0,-0.04,36.78500000000015,1.4395575628198585
245,245,245,245,2023-08-03,ITC,460.1,463.75,454.3,456.05,0.793,-1.261,-0.88,1.261,0.793,0.793,3,8,2023,0.02,2.0,-0.04,36.745000000000154,1.4389817397947307
246,246,246,246,2023-08-04,ITC,456.3,461.4,454.25,454.95,1.118,-0.449,-0.296,1.118,0.449,0.449,4,8,2023,0.02,2.0,-0.04,36.705000000000155,1.4384061470988128
247,247,247,247,2023-08-07,ITC,454.1,456.55,450.95,454.9,0.54,-0.694,0.176,0.694,0.54,0.54,7,8,2023,0.02,2.0,-0.04,36.665000000000155,1.4378307846399734
248,248,248,248,2023-08-08,ITC,457.0,457.0,451.05,452.35,0.0,-1.302,-1.018,1.302,0.0,0.0,8,8,2023,0.02,2.0,0.998,37.66300000000015,1.4521803358706804
249,249,249,249,2023-08-09,ITC,452.35,459.9,446.9,458.65,1.669,-1.205,1.393,1.669,1.205,1.205,9,8,2023,0.02,2.0,-0.04,37.623000000000154,1.4515994637363323
250,250,250,250,2023-08-10,ITC,458.9,459.3,449.0,451.75,0.087,-2.157,-1.558,2.157,0.087,0.087,10,8,2023,0.02,2.0,-0.04,37.583000000000155,1.451018823950838
