,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit,cumsum,cumprod
251,251,251,251,2023-08-11,ITC,453.9,453.9,444.75,448.75,0.0,-2.016,-1.135,2.016,0.0,0.0,11,8,2023,0.02,2.0,1.98,39.56300000000015,1.4797489966650645
252,252,252,252,2023-08-14,ITC,448.75,451.25,445.05,449.2,0.557,-0.825,0.1,0.825,0.557,0.557,14,8,2023,0.02,2.0,-0.04,39.52300000000015,1.4791570970663985
253,253,253,253,2023-08-16,ITC,451.0,457.4,448.2,450.25,1.419,-0.621,-0.166,1.419,0.621,0.621,16,8,2023,0.02,2.0,-0.04,39.48300000000015,1.478565434227572
254,254,254,254,2023-08-17,ITC,450.0,450.0,440.0,441.0,0.0,-2.222,-2.0,2.222,0.0,0.0,17,8,2023,0.02,2.0,1.98,41.46300000000015,1.507841029825278
255,255,255,255,2023-08-18,ITC,441.0,443.35,438.5,441.65,0.533,-0.567,0.147,0.567,0.533,0.533,18,8,2023,0.02,2.0,-0.04,41.42300000000015,1.507237893413348
256,256,256,256,2023-08-21,ITC,442.0,448.5,441.35,447.8,1.471,-0.147,1.312,1.471,0.147,0.147,21,8,2023,0.02,2.0,-0.04,41.38300000000015,1.5066349982559826
257,257,257,257,2023-08-22,ITC,449.0,455.15,447.0,454.25,1.37,-0.445,1.169,1.37,0.445,0.445,22,8,2023,0.02,2.0,-0.04,41.34300000000015,1.5060323442566803
258,258,258,258,2023-08-23,ITC,455.6,455.65,448.6,450.45,0.011,-1.536,-1.13,1.536,0.011,0.011,23,8,2023,0.02,2.0,1.11,42.45300000000015,1.5227493032779296
259,259,259,259,2023-08-24,ITC,450.6,453.5,449.3,450.9,0.644,-0.289,0.067,0.644,0.289,0.289,24,8,2023,0.02,2.0,-0.04,42.41300000000015,1.5221402035566185
260,260,260,260,2023-08-25,ITC,450.9,451.0,442.05,443.35,0.022,-1.963,-1.674,1.963,0.022,0.022,25,8,2023,0.02,2.0,-0.04,42.373000000000154,1.521531347475196
261,261,261,261,2023-08-28,ITC,445.0,446.85,441.0,441.4,0.416,-0.899,-0.809,0.899,0.416,0.416,28,8,2023,0.02,2.0,-0.04,42.333000000000155,1.520922734936206
262,262,262,262,2023-08-29,ITC,442.95,444.0,439.2,440.1,0.237,-0.847,-0.643,0.847,0.237,0.237,29,8,2023,0.02,2.0,-0.04,42.293000000000156,1.5203143658422316
263,263,263,263,2023-08-30,ITC,441.0,444.0,440.5,442.8,0.68,-0.113,0.408,0.68,0.113,0.113,30,8,2023,0.02,2.0,-0.04,42.253000000000156,1.5197062400958947
264,264,264,264,2023-08-31,ITC,443.0,444.9,436.1,439.7,0.429,-1.558,-0.745,1.558,0.429,0.429,31,8,2023,0.02,2.0,-0.04,42.21300000000016,1.5190983575998565
265,265,265,265,2023-09-01,ITC,440.0,445.0,438.3,441.05,1.136,-0.386,0.239,1.136,0.386,0.386,1,9,2023,0.02,2.0,-0.04,42.17300000000016,1.5184907182568166
266,266,266,266,2023-09-04,ITC,443.35,443.35,436.65,437.5,0.0,-1.511,-1.319,1.511,0.0,0.0,4,9,2023,0.02,2.0,1.299,43.47200000000016,1.5382159126869728
267,267,267,267,2023-09-05,ITC,438.9,444.5,438.5,443.1,1.276,-0.091,0.957,1.276,0.091,0.091,5,9,2023,0.02,2.0,-0.04,43.43200000000016,1.537600626321898
268,268,268,268,2023-09-06,ITC,443.95,448.5,442.0,447.45,1.025,-0.439,0.788,1.025,0.439,0.439,6,9,2023,0.02,2.0,-0.04,43.39200000000016,1.5369855860713693
269,269,269,269,2023-09-07,ITC,448.8,449.0,444.6,445.9,0.045,-0.936,-0.646,0.936,0.045,0.045,7,9,2023,0.02,2.0,-0.04,43.35200000000016,1.5363707918369407
270,270,270,270,2023-09-08,ITC,447.9,447.9,441.85,442.65,0.0,-1.351,-1.172,1.351,0.0,0.0,8,9,2023,0.02,2.0,1.152,44.50400000000016,1.5540697833589021
271,271,271,271,2023-09-11,ITC,446.0,448.1,442.65,447.2,0.471,-0.751,0.269,0.751,0.471,0.471,11,9,2023,0.02,2.0,-0.04,44.46400000000016,1.5534481554455586
272,272,272,272,2023-09-12,ITC,448.9,454.3,445.6,451.15,1.203,-0.735,0.501,1.203,0.735,0.735,12,9,2023,0.02,2.0,-0.04,44.42400000000016,1.5528267761833805
273,273,273,273,2023-09-13,ITC,452.2,457.0,451.1,453.5,1.061,-0.243,0.287,1.061,0.243,0.243,13,9,2023,0.02,2.0,-0.04,44.384000000000164,1.5522056454729072
274,274,274,274,2023-09-14,ITC,455.9,455.9,447.15,449.95,0.0,-1.919,-1.305,1.919,0.0,0.0,14,9,2023,0.02,2.0,1.285,45.66900000000016,1.572151488017234
275,275,275,275,2023-09-15,ITC,448.05,452.1,447.0,448.35,0.904,-0.234,0.067,0.904,0.234,0.234,15,9,2023,0.02,2.0,-0.04,45.62900000000016,1.5715226274220273
276,276,276,276,2023-09-18,ITC,448.35,454.0,446.2,452.05,1.26,-0.48,0.825,1.26,0.48,0.48,18,9,2023,0.02,2.0,-0.04,45.58900000000016,1.5708940183710585
277,277,277,277,2023-09-20,ITC,451.7,455.1,449.55,452.95,0.753,-0.476,0.277,0.753,0.476,0.476,20,9,2023,0.02,2.0,-0.04,45.54900000000016,1.5702656607637102
278,278,278,278,2023-09-21,ITC,452.8,453.55,444.5,447.5,0.166,-1.833,-1.17,1.833,0.166,0.166,21,9,2023,0.02,2.0,-0.04,45.509000000000164,1.5696375544994048
279,279,279,279,2023-09-22,ITC,447.5,448.4,442.25,443.1,0.201,-1.173,-0.983,1.173,0.201,0.201,22,9,2023,0.02,2.0,-0.04,45.469000000000165,1.569009699477605
280,280,280,280,2023-09-25,ITC,443.1,444.8,438.35,442.6,0.384,-1.072,-0.113,1.072,0.384,0.384,25,9,2023,0.02,2.0,-0.04,45.429000000000165,1.568382095597814
281,281,281,281,2023-09-26,ITC,443.6,444.5,439.7,442.45,0.203,-0.879,-0.259,0.879,0.203,0.203,26,9,2023,0.02,2.0,-0.04,45.389000000000166,1.567754742759575
282,282,282,282,2023-09-27,ITC,442.45,449.8,438.8,449.15,1.661,-0.825,1.514,1.661,0.825,0.825,27,9,2023,0.02,2.0,-0.04,45.34900000000017,1.5671276408624712
283,283,283,283,2023-09-28,ITC,449.95,449.95,439.6,440.75,0.0,-2.3,-2.045,2.3,0.0,0.0,28,9,2023,0.02,2.0,1.98,47.329000000000164,1.5981567681515483
284,284,284,284,2023-09-29,ITC,442.0,445.6,439.2,444.4,0.814,-0.633,0.543,0.814,0.633,0.633,29,9,2023,0.02,2.0,-0.04,47.289000000000165,1.5975175054442878
285,285,285,285,2023-10-03,ITC,441.0,442.9,439.25,439.75,0.431,-0.397,-0.283,0.431,0.397,0.397,3,10,2023,0.02,2.0,-0.04,47.249000000000166,1.5968784984421103
286,286,286,286,2023-10-04,ITC,439.75,441.7,433.3,436.1,0.443,-1.467,-0.83,1.467,0.443,0.443,4,10,2023,0.02,2.0,-0.04,47.20900000000017,1.5962397470427334
287,287,287,287,2023-10-05,ITC,440.0,440.5,435.05,436.05,0.114,-1.125,-0.898,1.125,0.114,0.114,5,10,2023,0.02,2.0,-0.04,47.16900000000017,1.5956012511439164
288,288,288,288,2023-10-06,ITC,437.85,443.6,436.65,442.15,1.313,-0.274,0.982,1.313,0.274,0.274,6,10,2023,0.02,2.0,-0.04,47.12900000000017,1.594963010643459
289,289,289,289,2023-10-09,ITC,440.95,443.2,437.25,440.45,0.51,-0.839,-0.113,0.839,0.51,0.51,9,10,2023,0.02,2.0,-0.04,47.08900000000017,1.5943250254392016
290,290,290,290,2023-10-10,ITC,440.45,444.85,440.45,444.4,0.999,0.0,0.897,0.999,0.0,0.0,10,10,2023,0.02,2.0,0.877,47.96600000000017,1.6083072559123033
291,291,291,291,2023-10-11,ITC,447.2,449.45,444.8,448.25,0.503,-0.537,0.235,0.537,0.503,0.503,11,10,2023,0.02,2.0,-0.04,47.92600000000017,1.6076639330099385
292,292,292,292,2023-10-12,ITC,449.65,452.5,446.15,450.7,0.634,-0.778,0.234,0.778,0.634,0.634,12,10,2023,0.02,2.0,-0.04,47.88600000000017,1.6070208674367346
293,293,293,293,2023-10-13,ITC,449.85,451.8,447.0,448.35,0.433,-0.634,-0.333,0.634,0.433,0.433,13,10,2023,0.02,2.0,-0.04,47.846000000000174,1.6063780590897598
294,294,294,294,2023-10-16,ITC,448.0,451.0,446.2,448.95,0.67,-0.402,0.212,0.67,0.402,0.402,16,10,2023,0.02,2.0,-0.04,47.806000000000175,1.605735507866124
295,295,295,295,2023-10-17,ITC,449.8,454.5,449.0,453.45,1.045,-0.178,0.811,1.045,0.178,0.178,17,10,2023,0.02,2.0,-0.04,47.766000000000176,1.6050932136629776
296,296,296,296,2023-10-18,ITC,454.25,458.2,451.0,451.65,0.87,-0.715,-0.572,0.87,0.715,0.715,18,10,2023,0.02,2.0,-0.04,47.72600000000018,1.6044511763775124
297,297,297,297,2023-10-19,ITC,449.75,454.9,446.85,450.4,1.145,-0.645,0.145,1.145,0.645,0.645,19,10,2023,0.02,2.0,-0.04,47.68600000000018,1.6038093959069615
298,298,298,298,2023-10-20,ITC,445.0,449.0,437.35,438.3,0.899,-1.719,-1.506,1.719,0.899,0.899,20,10,2023,0.02,2.0,-0.04,47.64600000000018,1.6031678721485987
299,299,299,299,2023-10-23,ITC,438.0,439.95,433.1,435.9,0.445,-1.119,-0.479,1.119,0.445,0.445,23,10,2023,0.02,2.0,-0.04,47.60600000000018,1.6025266049997393
300,300,300,300,2023-10-25,ITC,436.9,438.0,427.05,432.7,0.252,-2.255,-0.961,2.255,0.252,0.252,25,10,2023,0.02,2.0,-0.04,47.56600000000018,1.6018855943577395
301,301,301,301,2023-10-26,ITC,429.55,436.6,429.55,434.35,1.641,0.0,1.117,1.641,0.0,0.0,26,10,2023,0.02,2.0,1.097,48.66300000000018,1.6194582793278438
302,302,302,302,2023-10-27,ITC,434.35,436.8,432.2,433.75,0.564,-0.495,-0.138,0.564,0.495,0.495,27,10,2023,0.02,2.0,-0.04,48.62300000000018,1.6188104960161127
303,303,303,303,2023-10-30,ITC,434.55,437.15,428.35,430.45,0.598,-1.427,-0.944,1.427,0.598,0.598,30,10,2023,0.02,2.0,-0.04,48.58300000000018,1.6181629718177064
304,304,304,304,2023-10-31,ITC,430.0,433.35,427.9,428.4,0.779,-0.488,-0.372,0.779,0.488,0.488,31,10,2023,0.02,2.0,-0.04,48.543000000000184,1.6175157066289794
305,305,305,305,2023-11-01,ITC,430.0,431.1,425.5,428.1,0.256,-1.047,-0.442,1.047,0.256,0.256,1,11,2023,0.02,2.0,-0.04,48.503000000000185,1.6168687003463278
306,306,306,306,2023-11-02,ITC,430.05,432.7,428.65,431.15,0.616,-0.326,0.256,0.616,0.326,0.326,2,11,2023,0.02,2.0,-0.04,48.463000000000186,1.6162219528661894
307,307,307,307,2023-11-03,ITC,432.8,434.4,431.1,433.25,0.37,-0.393,0.104,0.393,0.37,0.37,3,11,2023,0.02,2.0,-0.04,48.42300000000019,1.615575464085043
308,308,308,308,2023-11-06,ITC,433.5,436.8,432.55,435.35,0.761,-0.219,0.427,0.761,0.219,0.219,6,11,2023,0.02,2.0,-0.04,48.38300000000019,1.614929233899409
309,309,309,309,2023-11-07,ITC,434.9,434.9,432.15,432.7,0.0,-0.632,-0.506,0.632,0.0,0.0,7,11,2023,0.02,2.0,0.486,48.869000000000185,1.6227777899761602
310,310,310,310,2023-11-08,ITC,433.15,437.5,432.3,436.95,1.004,-0.196,0.877,1.004,0.196,0.196,8,11,2023,0.02,2.0,-0.04,48.829000000000185,1.6221286788601699
311,311,311,311,2023-11-09,ITC,437.8,438.0,433.9,434.4,0.046,-0.891,-0.777,0.891,0.046,0.046,9,11,2023,0.02,2.0,-0.04,48.789000000000186,1.621479827388626
312,312,312,312,2023-11-10,ITC,434.4,438.0,432.5,436.55,0.829,-0.437,0.495,0.829,0.437,0.437,10,11,2023,0.02,2.0,-0.04,48.74900000000019,1.6208312354576706
313,313,313,313,2023-11-12,ITC,438.85,439.2,438.0,438.45,0.08,-0.194,-0.091,0.194,0.08,0.08,12,11,2023,0.02,2.0,-0.04,48.70900000000019,1.6201829029634875
314,314,314,314,2023-11-13,ITC,438.4,438.4,435.0,436.0,0.0,-0.776,-0.547,0.776,0.0,0.0,13,11,2023,0.02,2.0,0.527,49.23600000000019,1.6287212668621054
315,315,315,315,2023-11-15,ITC,438.1,442.5,437.5,441.95,1.004,-0.137,0.879,1.004,0.137,0.137,15,11,2023,0.02,2.0,-0.04,49.19600000000019,1.6280697783553606
316,316,316,316,2023-11-16,ITC,441.95,444.5,437.6,438.65,0.577,-0.984,-0.747,0.984,0.577,0.577,16,11,2023,0.02,2.0,-0.04,49.15600000000019,1.6274185504440186
317,317,317,317,2023-11-17,ITC,439.25,441.5,438.3,439.25,0.512,-0.216,0.0,0.512,0.216,0.216,17,11,2023,0.02,2.0,-0.04,49.11600000000019,1.626767583023841
318,318,318,318,2023-11-20,ITC,439.85,440.3,434.5,436.8,0.102,-1.216,-0.693,1.216,0.102,0.102,20,11,2023,0.02,2.0,-0.04,49.07600000000019,1.6261168759906315
319,319,319,319,2023-11-21,ITC,437.15,439.3,435.5,436.25,0.492,-0.377,-0.206,0.492,0.377,0.377,21,11,2023,0.02,2.0,-0.04,49.03600000000019,1.6254664292402352
320,320,320,320,2023-11-22,ITC,437.0,440.4,434.8,439.7,0.778,-0.503,0.618,0.778,0.503,0.503,22,11,2023,0.02,2.0,-0.04,48.996000000000194,1.624816242668539
321,321,321,321,2023-11-23,ITC,440.95,442.25,438.25,440.35,0.295,-0.612,-0.136,0.612,0.295,0.295,23,11,2023,0.02,2.0,-0.04,48.956000000000195,1.6241663161714717
322,322,322,322,2023-11-24,ITC,441.0,442.25,436.85,437.8,0.283,-0.941,-0.726,0.941,0.283,0.283,24,11,2023,0.02,2.0,-0.04,48.916000000000196,1.623516649645003
323,323,323,323,2023-11-28,ITC,438.0,439.0,434.9,435.25,0.228,-0.708,-0.628,0.708,0.228,0.228,28,11,2023,0.02,2.0,-0.04,48.8760000000002,1.6228672429851452
324,324,324,324,2023-11-29,ITC,436.0,438.5,434.15,437.2,0.573,-0.424,0.275,0.573,0.424,0.424,29,11,2023,0.02,2.0,-0.04,48.8360000000002,1.622218096087951
325,325,325,325,2023-11-30,ITC,436.7,438.45,434.5,435.8,0.401,-0.504,-0.206,0.504,0.401,0.401,30,11,2023,0.02,2.0,-0.04,48.7960000000002,1.621569208849516
326,326,326,326,2023-12-01,ITC,437.9,450.95,437.4,449.8,2.98,-0.114,2.718,2.98,0.114,0.114,1,12,2023,0.02,2.0,-0.04,48.7560000000002,1.6209205811659761
327,327,327,327,2023-12-04,ITC,455.0,456.4,451.0,454.05,0.308,-0.879,-0.209,0.879,0.308,0.308,4,12,2023,0.02,2.0,-0.04,48.7160000000002,1.6202722129335099
328,328,328,328,2023-12-05,ITC,455.0,457.8,450.1,451.75,0.615,-1.077,-0.714,1.077,0.615,0.615,5,12,2023,0.02,2.0,-0.04,48.6760000000002,1.6196241040483366
329,329,329,329,2023-12-06,ITC,453.9,464.5,452.1,463.25,2.335,-0.397,2.06,2.335,0.397,0.397,6,12,2023,0.02,2.0,-0.04,48.6360000000002,1.6189762544067172
330,330,330,330,2023-12-07,ITC,464.75,464.8,457.4,458.1,0.011,-1.581,-1.431,1.581,0.011,0.011,7,12,2023,0.02,2.0,1.411,50.0470000000002,1.6418200093563962
331,331,331,331,2023-12-08,ITC,459.95,461.6,448.5,449.15,0.359,-2.489,-2.348,2.489,0.359,0.359,8,12,2023,0.02,2.0,-0.04,50.007000000000204,1.6411632813526538
332,332,332,332,2023-12-11,ITC,451.5,453.6,449.3,452.45,0.465,-0.487,0.21,0.487,0.465,0.465,11,12,2023,0.02,2.0,-0.04,49.967000000000205,1.6405068160401128
333,333,333,333,2023-12-12,ITC,454.2,460.0,452.35,453.1,1.277,-0.407,-0.242,1.277,0.407,0.407,12,12,2023,0.02,2.0,-0.04,49.927000000000206,1.639850613313697
334,334,334,334,2023-12-13,ITC,456.3,458.85,453.1,455.65,0.559,-0.701,-0.142,0.701,0.559,0.559,13,12,2023,0.02,2.0,-0.04,49.88700000000021,1.6391946730683715
335,335,335,335,2023-12-14,ITC,460.0,461.0,449.45,460.1,0.217,-2.293,0.022,2.293,0.217,0.217,14,12,2023,0.02,2.0,-0.04,49.84700000000021,1.6385389951991443
336,336,336,336,2023-12-15,ITC,461.9,462.95,455.0,458.2,0.227,-1.494,-0.801,1.494,0.227,0.227,15,12,2023,0.02,2.0,-0.04,49.80700000000021,1.6378835796010647
337,337,337,337,2023-12-18,ITC,455.0,456.0,450.35,451.65,0.22,-1.022,-0.736,1.022,0.22,0.22,18,12,2023,0.02,2.0,-0.04,49.76700000000021,1.6372284261692243
338,338,338,338,2023-12-19,ITC,453.35,458.0,452.05,456.1,1.026,-0.287,0.607,1.026,0.287,0.287,19,12,2023,0.02,2.0,-0.04,49.72700000000021,1.6365735347987567
339,339,339,339,2023-12-20,ITC,459.0,459.25,449.3,451.0,0.054,-2.113,-1.743,2.113,0.054,0.054,20,12,2023,0.02,2.0,-0.04,49.68700000000021,1.6359189053848373
340,340,340,340,2023-12-21,ITC,449.0,453.75,444.45,451.45,1.058,-1.013,0.546,1.058,1.013,1.013,21,12,2023,0.02,2.0,-0.04,49.64700000000021,1.6352645378226836
341,341,341,341,2023-12-22,ITC,453.0,455.9,450.55,455.2,0.64,-0.541,0.486,0.64,0.541,0.541,22,12,2023,0.02,2.0,-0.04,49.60700000000021,1.6346104320075545
342,342,342,342,2023-12-26,ITC,456.05,458.9,454.7,456.45,0.625,-0.296,0.088,0.625,0.296,0.296,26,12,2023,0.02,2.0,-0.04,49.56700000000021,1.6339565878347515
343,343,343,343,2023-12-27,ITC,457.0,458.5,453.75,457.1,0.328,-0.711,0.022,0.711,0.328,0.328,27,12,2023,0.02,2.0,-0.04,49.527000000000214,1.6333030051996176
344,344,344,344,2023-12-28,ITC,457.2,464.7,456.1,464.1,1.64,-0.241,1.509,1.64,0.241,0.241,28,12,2023,0.02,2.0,-0.04,49.487000000000215,1.6326496839975377
345,345,345,345,2023-12-29,ITC,464.1,467.9,461.35,462.1,0.819,-0.593,-0.431,0.819,0.593,0.593,29,12,2023,0.02,2.0,-0.04,49.447000000000216,1.6319966241239388
346,346,346,346,2024-01-01,ITC,463.5,469.95,462.65,468.05,1.392,-0.183,0.982,1.392,0.183,0.183,1,1,2024,0.02,2.0,-0.04,49.40700000000022,1.6313438254742894
347,347,347,347,2024-01-02,ITC,470.0,471.35,463.6,470.35,0.287,-1.362,0.074,1.362,0.287,0.287,2,1,2024,0.02,2.0,-0.04,49.36700000000022,1.6306912879440998
348,348,348,348,2024-01-03,ITC,470.25,480.7,469.35,477.25,2.222,-0.191,1.489,2.222,0.191,0.191,3,1,2024,0.02,2.0,-0.04,49.32700000000022,1.6300390114289223
349,349,349,349,2024-01-04,ITC,480.0,481.45,474.2,476.4,0.302,-1.208,-0.75,1.208,0.302,0.302,4,1,2024,0.02,2.0,-0.04,49.28700000000022,1.6293869958243508
350,350,350,350,2024-01-05,ITC,479.4,479.4,472.0,473.95,0.0,-1.544,-1.137,1.544,0.0,0.0,5,1,2024,0.02,2.0,1.117,50.40400000000022,1.6475872485677086
351,351,351,351,2024-01-08,ITC,475.0,475.5,464.55,465.5,0.105,-2.2,-2.0,2.2,0.105,0.105,8,1,2024,0.02,2.0,-0.04,50.36400000000022,1.6469282136682815
352,352,352,352,2024-01-09,ITC,467.5,469.95,463.65,464.55,0.524,-0.824,-0.631,0.824,0.524,0.524,9,1,2024,0.02,2.0,-0.04,50.32400000000022,1.6462694423828141
353,353,353,353,2024-01-10,ITC,464.55,466.75,460.05,463.3,0.474,-0.969,-0.269,0.969,0.474,0.474,10,1,2024,0.02,2.0,-0.04,50.28400000000022,1.6456109346058612
354,354,354,354,2024-01-11,ITC,464.1,466.55,461.1,462.65,0.528,-0.646,-0.312,0.646,0.528,0.528,11,1,2024,0.02,2.0,-0.04,50.24400000000022,1.6449526902320188
355,355,355,355,2024-01-12,ITC,463.25,467.7,460.35,466.7,0.961,-0.626,0.745,0.961,0.626,0.626,12,1,2024,0.02,2.0,-0.04,50.20400000000022,1.6442947091559261
356,356,356,356,2024-01-15,ITC,470.0,470.5,466.1,467.6,0.106,-0.83,-0.511,0.83,0.106,0.106,15,1,2024,0.02,2.0,-0.04,50.16400000000022,1.643636991272264
357,357,357,357,2024-01-16,ITC,467.8,475.0,464.25,472.3,1.539,-0.759,0.962,1.539,0.759,0.759,16,1,2024,0.02,2.0,-0.04,50.12400000000022,1.6429795364757551
358,358,358,358,2024-01-17,ITC,471.4,477.0,465.2,466.6,1.188,-1.315,-1.018,1.315,1.188,1.188,17,1,2024,0.02,2.0,-0.04,50.08400000000022,1.642322344661165
359,359,359,359,2024-01-18,ITC,465.25,467.85,454.55,465.5,0.559,-2.3,0.054,2.3,0.559,0.559,18,1,2024,0.02,2.0,-0.04,50.044000000000224,1.6416654157233006
360,360,360,360,2024-01-19,ITC,468.55,473.0,466.4,471.5,0.95,-0.459,0.63,0.95,0.459,0.459,19,1,2024,0.02,2.0,-0.04,50.004000000000225,1.6410087495570114
361,361,361,361,2024-01-20,ITC,473.4,475.0,468.0,468.4,0.338,-1.141,-1.056,1.141,0.338,0.338,20,1,2024,0.02,2.0,-0.04,49.964000000000226,1.6403523460571887
362,362,362,362,2024-01-23,ITC,473.75,473.75,456.4,459.3,0.0,-3.662,-3.05,3.662,0.0,0.0,23,1,2024,0.02,2.0,1.98,51.94400000000022,1.6728313225091211
363,363,363,363,2024-01-24,ITC,460.1,467.4,458.1,463.6,1.587,-0.435,0.761,1.587,0.435,0.435,24,1,2024,0.02,2.0,-0.04,51.904000000000224,1.6721621899801176
364,364,364,364,2024-01-25,ITC,463.55,464.95,452.1,455.65,0.302,-2.47,-1.704,2.47,0.302,0.302,25,1,2024,0.02,2.0,-0.04,51.864000000000225,1.6714933251041255
365,365,365,365,2024-01-29,ITC,455.9,457.25,447.5,449.8,0.296,-1.843,-1.338,1.843,0.296,0.296,29,1,2024,0.02,2.0,-0.04,51.824000000000225,1.670824727774084
366,366,366,366,2024-01-30,ITC,447.0,453.7,437.4,438.05,1.499,-2.148,-2.002,2.148,1.499,1.499,30,1,2024,0.02,2.0,-0.04,51.784000000000226,1.6701563978829743
367,367,367,367,2024-01-31,ITC,440.0,442.5,438.7,441.55,0.568,-0.295,0.352,0.568,0.295,0.295,31,1,2024,0.02,2.0,-0.04,51.74400000000023,1.6694883353238212
368,368,368,368,2024-02-01,ITC,442.0,447.75,439.3,442.9,1.301,-0.611,0.204,1.301,0.611,0.611,1,2,2024,0.02,2.0,-0.04,51.70400000000023,1.6688205399896918
369,369,369,369,2024-02-02,ITC,445.0,447.2,439.5,440.1,0.494,-1.236,-1.101,1.236,0.494,0.494,2,2,2024,0.02,2.0,-0.04,51.66400000000023,1.668153011773696
370,370,370,370,2024-02-05,ITC,442.0,443.65,436.55,438.05,0.373,-1.233,-0.894,1.233,0.373,0.373,5,2,2024,0.02,2.0,-0.04,51.62400000000023,1.6674857505689866
371,371,371,371,2024-02-06,ITC,440.0,440.9,429.5,431.4,0.205,-2.386,-1.955,2.386,0.205,0.205,6,2,2024,0.02,2.0,-0.04,51.58400000000023,1.666818756268759
372,372,372,372,2024-02-07,ITC,435.0,435.0,430.8,431.8,0.0,-0.966,-0.736,0.966,0.0,0.0,7,2,2024,0.02,2.0,0.716,52.30000000000023,1.6787531785636436
373,373,373,373,2024-02-08,ITC,429.0,429.1,408.6,414.55,0.023,-4.755,-3.368,4.755,0.023,0.023,8,2,2024,0.02,2.0,-0.04,52.26000000000023,1.6780816772922182
374,374,374,374,2024-02-09,ITC,410.1,424.2,408.6,415.5,3.438,-0.366,1.317,3.438,0.366,0.366,9,2,2024,0.02,2.0,-0.04,52.22000000000023,1.6774104446213014
