,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit,cumsum,cumprod
375,375,375,375,2024-02-12,ITC,417.55,418.0,406.05,406.85,0.108,-2.754,-2.563,2.754,0.108,0.108,12,2,2024,0.02,2.0,-0.04,52.180000000000234,1.676739480443453
376,376,376,376,2024-02-13,ITC,406.9,410.8,403.3,406.75,0.958,-0.885,-0.037,0.958,0.885,0.885,13,2,2024,0.02,2.0,-0.04,52.140000000000235,1.6760687846512756
377,377,377,377,2024-02-14,ITC,406.0,412.25,404.4,411.55,1.539,-0.394,1.367,1.539,0.394,0.394,14,2,2024,0.02,2.0,-0.04,52.100000000000236,1.6753983571374151
378,378,378,378,2024-02-15,ITC,413.0,414.55,403.15,403.9,0.375,-2.385,-2.203,2.385,0.375,0.375,15,2,2024,0.02,2.0,-0.04,52.06000000000024,1.6747281977945603
379,379,379,379,2024-02-16,ITC,405.0,409.55,399.4,404.6,1.123,-1.383,-0.099,1.383,1.123,1.123,16,2,2024,0.02,2.0,-0.04,52.02000000000024,1.6740583065154426
380,380,380,380,2024-02-19,ITC,405.0,412.75,404.6,409.25,1.914,-0.099,1.049,1.914,0.099,0.099,19,2,2024,0.02,2.0,-0.04,51.98000000000024,1.6733886831928366
381,381,381,381,2024-02-20,ITC,410.45,410.45,404.3,406.1,0.0,-1.498,-1.06,1.498,0.0,0.0,20,2,2024,0.02,2.0,1.04,53.02000000000024,1.6907919254980421
382,382,382,382,2024-02-21,ITC,407.0,410.1,401.3,403.35,0.762,-1.4,-0.897,1.4,0.762,0.762,21,2,2024,0.02,2.0,-0.04,52.98000000000024,1.690115608727843
383,383,383,383,2024-02-22,ITC,406.9,415.15,403.45,414.45,2.028,-0.848,1.855,2.028,0.848,0.848,22,2,2024,0.02,2.0,-0.04,52.94000000000024,1.689439562484352
384,384,384,384,2024-02-23,ITC,415.9,415.9,410.5,411.4,0.0,-1.298,-1.082,1.298,0.0,0.0,23,2,2024,0.02,2.0,1.062,54.00200000000024,1.707381410637936
385,385,385,385,2024-02-26,ITC,411.1,413.05,407.3,409.2,0.474,-0.924,-0.462,0.924,0.474,0.474,26,2,2024,0.02,2.0,-0.04,53.96200000000024,1.7066984580736808
386,386,386,386,2024-02-27,ITC,410.0,412.75,408.55,411.15,0.671,-0.354,0.28,0.671,0.354,0.354,27,2,2024,0.02,2.0,-0.04,53.92200000000024,1.7060157786904515
387,387,387,387,2024-02-28,ITC,411.15,412.35,406.8,408.3,0.292,-1.058,-0.693,1.058,0.292,0.292,28,2,2024,0.02,2.0,-0.04,53.88200000000024,1.7053333723789754
388,388,388,388,2024-02-29,ITC,409.0,411.05,404.5,406.3,0.501,-1.1,-0.66,1.1,0.501,0.501,29,2,2024,0.02,2.0,-0.04,53.84200000000024,1.704651239030024
389,389,389,389,2024-03-01,ITC,408.9,413.15,407.5,409.5,1.039,-0.342,0.147,1.039,0.342,0.342,1,3,2024,0.02,2.0,-0.04,53.80200000000024,1.7039693785344119
390,390,390,390,2024-03-02,ITC,411.0,412.8,410.1,412.05,0.438,-0.219,0.255,0.438,0.219,0.219,2,3,2024,0.02,2.0,-0.04,53.76200000000024,1.7032877907829982
391,391,391,391,2024-03-04,ITC,412.25,412.95,408.45,409.1,0.17,-0.922,-0.764,0.922,0.17,0.17,4,3,2024,0.02,2.0,-0.04,53.72200000000024,1.702606475666685
392,392,392,392,2024-03-05,ITC,409.65,411.4,403.95,406.15,0.427,-1.391,-0.854,1.391,0.427,0.427,5,3,2024,0.02,2.0,-0.04,53.682000000000244,1.7019254330764184
393,393,393,393,2024-03-06,ITC,406.5,409.95,400.7,407.85,0.849,-1.427,0.332,1.427,0.849,0.849,6,3,2024,0.02,2.0,-0.04,53.642000000000245,1.7012446629031879
394,394,394,394,2024-03-07,ITC,407.85,414.95,403.65,413.55,1.741,-1.03,1.398,1.741,1.03,1.03,7,3,2024,0.02,2.0,-0.04,53.602000000000245,1.7005641650380268
395,395,395,395,2024-03-11,ITC,416.8,418.3,408.0,409.4,0.36,-2.111,-1.775,2.111,0.36,0.36,11,3,2024,0.02,2.0,-0.04,53.562000000000246,1.6998839393720115
396,396,396,396,2024-03-12,ITC,406.5,406.5,399.35,404.45,0.0,-1.759,-0.504,1.759,0.0,0.0,12,3,2024,0.02,2.0,0.484,54.04600000000025,1.708111377638572
397,397,397,397,2024-03-13,ITC,435.0,438.0,421.15,422.45,0.69,-3.184,-2.885,3.184,0.69,0.69,13,3,2024,0.02,2.0,-0.04,54.00600000000025,1.7074281330875165
398,398,398,398,2024-03-14,ITC,421.95,425.5,418.0,419.65,0.841,-0.936,-0.545,0.936,0.841,0.841,14,3,2024,0.02,2.0,-0.04,53.96600000000025,1.7067451618342815
399,399,399,399,2024-03-15,ITC,417.2,428.55,415.25,419.1,2.721,-0.467,0.455,2.721,0.467,0.467,15,3,2024,0.02,2.0,-0.04,53.92600000000025,1.7060624637695478
400,400,400,400,2024-03-18,ITC,419.0,420.7,416.9,417.45,0.406,-0.501,-0.37,0.501,0.406,0.406,18,3,2024,0.02,2.0,-0.04,53.88600000000025,1.70538003878404
401,401,401,401,2024-03-19,ITC,418.0,419.55,408.7,409.55,0.371,-2.225,-2.022,2.225,0.371,0.371,19,3,2024,0.02,2.0,-0.04,53.84600000000025,1.7046978867685265
402,402,402,402,2024-03-20,ITC,410.0,416.65,409.55,415.7,1.622,-0.11,1.39,1.622,0.11,0.11,20,3,2024,0.02,2.0,-0.04,53.80600000000025,1.704016007613819
403,403,403,403,2024-03-21,ITC,419.0,422.0,416.2,421.25,0.716,-0.668,0.537,0.716,0.668,0.668,21,3,2024,0.02,2.0,-0.04,53.766000000000254,1.7033344012107736
404,404,404,404,2024-03-22,ITC,421.25,429.65,421.25,428.6,1.994,0.0,1.745,1.994,0.0,0.0,22,3,2024,0.02,2.0,1.725,55.491000000000255,1.7327169196316594
405,405,405,405,2024-03-26,ITC,425.55,429.2,425.55,427.65,0.858,0.0,0.493,0.858,0.0,0.0,26,3,2024,0.02,2.0,0.473,55.964000000000254,1.740912670661517
406,406,406,406,2024-03-27,ITC,427.0,428.9,426.45,428.0,0.445,-0.129,0.234,0.445,0.129,0.129,27,3,2024,0.02,2.0,-0.04,55.924000000000255,1.7402163055932525
407,407,407,407,2024-03-28,ITC,428.0,433.25,427.0,428.35,1.227,-0.234,0.082,1.227,0.234,0.234,28,3,2024,0.02,2.0,-0.04,55.884000000000256,1.7395202190710153
408,408,408,408,2024-04-01,ITC,429.1,431.35,425.75,426.7,0.524,-0.781,-0.559,0.781,0.524,0.524,1,4,2024,0.02,2.0,-0.04,55.84400000000026,1.738824410983387
409,409,409,409,2024-04-02,ITC,428.7,428.7,424.6,425.85,0.0,-0.956,-0.665,0.956,0.0,0.0,2,4,2024,0.02,2.0,0.645,56.48900000000026,1.75003982843423
410,410,410,410,2024-04-03,ITC,426.0,428.8,421.0,425.2,0.657,-1.174,-0.188,1.174,0.657,0.657,3,4,2024,0.02,2.0,-0.04,56.44900000000026,1.7493398125028563
411,411,411,411,2024-04-04,ITC,425.55,427.35,419.9,422.75,0.423,-1.328,-0.658,1.328,0.423,0.423,4,4,2024,0.02,2.0,-0.04,56.40900000000026,1.7486400765778551
412,412,412,412,2024-04-05,ITC,422.5,431.7,419.95,427.55,2.178,-0.604,1.195,2.178,0.604,0.604,5,4,2024,0.02,2.0,-0.04,56.36900000000026,1.747940620547224
413,413,413,413,2024-04-08,ITC,428.3,431.4,427.75,429.1,0.724,-0.128,0.187,0.724,0.128,0.128,8,4,2024,0.02,2.0,-0.04,56.32900000000026,1.7472414442990052
414,414,414,414,2024-04-09,ITC,430.45,431.5,425.55,426.35,0.244,-1.138,-0.952,1.138,0.244,0.244,9,4,2024,0.02,2.0,-0.04,56.289000000000264,1.7465425477212857
415,415,415,415,2024-04-10,ITC,428.3,437.8,425.75,436.95,2.218,-0.595,2.02,2.218,0.595,0.595,10,4,2024,0.02,2.0,-0.04,56.249000000000265,1.7458439307021973
416,416,416,416,2024-04-12,ITC,435.0,435.75,428.3,430.1,0.172,-1.54,-1.126,1.54,0.172,0.172,12,4,2024,0.02,2.0,-0.04,56.209000000000266,1.7451455931299165
417,417,417,417,2024-04-15,ITC,428.0,429.15,422.9,425.9,0.269,-1.192,-0.491,1.192,0.269,0.269,15,4,2024,0.02,2.0,-0.04,56.16900000000027,1.7444475348926645
418,418,418,418,2024-04-16,ITC,423.25,427.0,423.2,425.9,0.886,-0.012,0.626,0.886,0.012,0.012,16,4,2024,0.02,2.0,0.606,56.77500000000027,1.755018886954114
419,419,419,419,2024-04-18,ITC,426.0,426.9,417.65,418.85,0.211,-1.96,-1.678,1.96,0.211,0.211,18,4,2024,0.02,2.0,-0.04,56.73500000000027,1.7543168793993322
420,420,420,420,2024-04-19,ITC,418.0,426.25,416.0,424.75,1.974,-0.478,1.615,1.974,0.478,0.478,19,4,2024,0.02,2.0,-0.04,56.69500000000027,1.7536151526475725
421,421,421,421,2024-04-22,ITC,427.0,427.6,423.35,425.3,0.141,-0.855,-0.398,0.855,0.141,0.141,22,4,2024,0.02,2.0,-0.04,56.65500000000027,1.7529137065865135
422,422,422,422,2024-04-23,ITC,425.3,430.5,425.1,429.2,1.223,-0.047,0.917,1.223,0.047,0.047,23,4,2024,0.02,2.0,-0.04,56.61500000000027,1.752212541103879
423,423,423,423,2024-04-24,ITC,429.25,430.8,428.3,428.9,0.361,-0.221,-0.082,0.361,0.221,0.221,24,4,2024,0.02,2.0,-0.04,56.57500000000027,1.7515116560874375
424,424,424,424,2024-04-25,ITC,431.0,438.3,429.0,437.55,1.694,-0.464,1.52,1.694,0.464,0.464,25,4,2024,0.02,2.0,-0.04,56.535000000000274,1.7508110514250026
425,425,425,425,2024-04-26,ITC,439.25,443.3,436.4,440.0,0.922,-0.649,0.171,0.922,0.649,0.649,26,4,2024,0.02,2.0,-0.04,56.495000000000275,1.7501107270044327
426,426,426,426,2024-04-29,ITC,442.0,442.45,434.6,438.2,0.102,-1.674,-0.86,1.674,0.102,0.102,29,4,2024,0.02,2.0,-0.04,56.455000000000275,1.749410682713631
427,427,427,427,2024-04-30,ITC,439.95,440.5,435.1,435.65,0.125,-1.102,-0.977,1.102,0.125,0.125,30,4,2024,0.02,2.0,-0.04,56.415000000000276,1.7487109184405458
428,428,428,428,2024-05-02,ITC,436.0,442.6,434.85,439.0,1.514,-0.264,0.688,1.514,0.264,0.264,2,5,2024,0.02,2.0,-0.04,56.37500000000028,1.7480114340731696
429,429,429,429,2024-05-03,ITC,440.05,440.05,431.35,436.45,0.0,-1.977,-0.818,1.977,0.0,0.0,3,5,2024,0.02,2.0,0.7979999999999999,57.17300000000028,1.7619605653170736
430,430,430,430,2024-05-06,ITC,438.0,440.45,433.35,434.75,0.559,-1.062,-0.742,1.062,0.559,0.559,6,5,2024,0.02,2.0,-0.04,57.13300000000028,1.7612557810909468
431,431,431,431,2024-05-07,ITC,436.9,446.0,435.2,440.35,2.083,-0.389,0.79,2.083,0.389,0.389,7,5,2024,0.02,2.0,-0.04,57.09300000000028,1.7605512787785105
432,432,432,432,2024-05-08,ITC,441.25,444.7,438.2,441.0,0.782,-0.691,-0.057,0.782,0.691,0.691,8,5,2024,0.02,2.0,-0.04,57.05300000000028,1.7598470582669992
433,433,433,433,2024-05-09,ITC,440.05,441.5,423.35,425.1,0.33,-3.795,-3.397,3.795,0.33,0.33,9,5,2024,0.02,2.0,-0.04,57.01300000000028,1.7591431194436924
434,434,434,434,2024-05-10,ITC,426.5,436.35,426.5,433.35,2.309,0.0,1.606,2.309,0.0,0.0,10,5,2024,0.02,2.0,1.98,58.99300000000028,1.7939741532086775
435,435,435,435,2024-05-13,ITC,433.25,435.45,429.5,431.85,0.508,-0.866,-0.323,0.866,0.508,0.508,13,5,2024,0.02,2.0,-0.04,58.95300000000028,1.793256563547394
436,436,436,436,2024-05-14,ITC,430.5,433.3,428.55,429.7,0.65,-0.453,-0.186,0.65,0.453,0.453,14,5,2024,0.02,2.0,-0.04,58.91300000000028,1.7925392609219752
437,437,437,437,2024-05-15,ITC,430.75,433.25,426.75,427.8,0.58,-0.929,-0.685,0.929,0.58,0.58,15,5,2024,0.02,2.0,-0.04,58.87300000000028,1.7918222452176065
438,438,438,438,2024-05-16,ITC,430.0,432.6,422.9,431.45,0.605,-1.651,0.337,1.651,0.605,0.605,16,5,2024,0.02,2.0,-0.04,58.83300000000028,1.7911055163195195
439,439,439,439,2024-05-17,ITC,432.4,437.5,428.9,436.3,1.179,-0.809,0.902,1.179,0.809,0.809,17,5,2024,0.02,2.0,-0.04,58.79300000000028,1.7903890741129918
440,440,440,440,2024-05-18,ITC,437.0,437.65,435.2,436.65,0.149,-0.412,-0.08,0.412,0.149,0.149,18,5,2024,0.02,2.0,-0.04,58.753000000000284,1.7896729184833466
441,441,441,441,2024-05-21,ITC,436.0,437.1,433.2,434.8,0.252,-0.642,-0.275,0.642,0.252,0.252,21,5,2024,0.02,2.0,-0.04,58.713000000000285,1.7889570493159535
442,442,442,442,2024-05-22,ITC,437.35,441.95,435.4,439.9,1.052,-0.446,0.583,1.052,0.446,0.446,22,5,2024,0.02,2.0,-0.04,58.673000000000286,1.7882414664962272
443,443,443,443,2024-05-23,ITC,441.4,444.9,436.55,441.35,0.793,-1.099,-0.011,1.099,0.793,0.793,23,5,2024,0.02,2.0,-0.04,58.63300000000029,1.7875261699096288
444,444,444,444,2024-05-24,ITC,441.0,442.45,435.3,436.2,0.329,-1.293,-1.088,1.293,0.329,0.329,24,5,2024,0.02,2.0,-0.04,58.59300000000029,1.786811159441665
445,445,445,445,2024-05-27,ITC,438.8,438.9,430.7,431.5,0.023,-1.846,-1.664,1.846,0.023,0.023,27,5,2024,0.02,2.0,-0.04,58.55300000000029,1.7860964349778883
446,446,446,446,2024-05-28,ITC,432.1,432.5,428.25,429.0,0.093,-0.891,-0.717,0.891,0.093,0.093,28,5,2024,0.02,2.0,-0.04,58.51300000000029,1.7853819964038973
447,447,447,447,2024-05-29,ITC,425.5,432.4,425.5,430.95,1.622,0.0,1.281,1.622,0.0,0.0,29,5,2024,0.02,2.0,1.261,59.77400000000029,1.8078956633785503
448,448,448,448,2024-05-30,ITC,428.5,430.95,422.35,423.85,0.572,-1.435,-1.085,1.435,0.572,0.572,30,5,2024,0.02,2.0,-0.04,59.73400000000029,1.807172505113199
449,449,449,449,2024-05-31,ITC,426.75,429.55,424.25,426.45,0.656,-0.586,-0.07,0.656,0.586,0.586,31,5,2024,0.02,2.0,-0.04,59.694000000000294,1.806449636111154
450,450,450,450,2024-06-03,ITC,434.0,434.9,428.65,430.35,0.207,-1.233,-0.841,1.233,0.207,0.207,3,6,2024,0.02,2.0,-0.04,59.654000000000295,1.8057270562567096
451,451,451,451,2024-06-04,ITC,426.0,426.3,402.85,415.2,0.07,-5.434,-2.535,5.434,0.07,0.07,4,6,2024,0.02,2.0,-0.04,59.614000000000296,1.805004765434207
452,452,452,452,2024-06-05,ITC,422.0,436.0,418.05,430.3,3.318,-0.936,1.967,3.318,0.936,0.936,5,6,2024,0.02,2.0,-0.04,59.5740000000003,1.8042827635280334
453,453,453,453,2024-06-06,ITC,436.0,437.7,431.1,435.4,0.39,-1.124,-0.138,1.124,0.39,0.39,6,6,2024,0.02,2.0,-0.04,59.5340000000003,1.8035610504226223
454,454,454,454,2024-06-07,ITC,431.4,441.65,431.1,439.15,2.376,-0.07,1.796,2.376,0.07,0.07,7,6,2024,0.02,2.0,-0.04,59.4940000000003,1.8028396260024533
455,455,455,455,2024-06-10,ITC,440.0,441.0,435.85,436.9,0.227,-0.943,-0.705,0.943,0.227,0.227,10,6,2024,0.02,2.0,-0.04,59.4540000000003,1.8021184901520524
456,456,456,456,2024-06-11,ITC,437.0,437.8,432.25,433.0,0.183,-1.087,-0.915,1.087,0.183,0.183,11,6,2024,0.02,2.0,-0.04,59.4140000000003,1.8013976427559917
457,457,457,457,2024-06-12,ITC,430.55,434.4,430.2,432.3,0.894,-0.081,0.406,0.894,0.081,0.081,12,6,2024,0.02,2.0,-0.04,59.3740000000003,1.8006770836988895
458,458,458,458,2024-06-13,ITC,436.9,436.9,429.75,430.3,0.0,-1.637,-1.511,1.637,0.0,0.0,13,6,2024,0.02,2.0,1.491,60.8650000000003,1.8275251790168399
459,459,459,459,2024-06-14,ITC,431.0,431.9,429.05,431.15,0.209,-0.452,0.035,0.452,0.209,0.209,14,6,2024,0.02,2.0,-0.04,60.8250000000003,1.8267941689452332
460,460,460,460,2024-06-18,ITC,433.0,434.2,428.2,428.75,0.277,-1.109,-0.982,1.109,0.277,0.277,18,6,2024,0.02,2.0,-0.04,60.7850000000003,1.8260634512776552
461,461,461,461,2024-06-19,ITC,430.0,430.75,423.05,423.65,0.174,-1.616,-1.477,1.616,0.174,0.174,19,6,2024,0.02,2.0,-0.04,60.7450000000003,1.8253330258971443
462,462,462,462,2024-06-20,ITC,424.05,426.5,421.5,423.3,0.578,-0.601,-0.177,0.601,0.578,0.578,20,6,2024,0.02,2.0,-0.04,60.705000000000304,1.8246028926867854
463,463,463,463,2024-06-21,ITC,425.0,425.3,418.55,419.6,0.071,-1.518,-1.271,1.518,0.071,0.071,21,6,2024,0.02,2.0,-0.04,60.665000000000305,1.8238730515297108
464,464,464,464,2024-06-24,ITC,420.0,423.95,420.0,423.3,0.94,0.0,0.786,0.94,0.0,0.0,24,6,2024,0.02,2.0,0.766,61.4310000000003,1.8378439191044285
465,465,465,465,2024-06-25,ITC,423.0,424.0,419.75,423.3,0.236,-0.768,0.071,0.768,0.236,0.236,25,6,2024,0.02,2.0,-0.04,61.391000000000304,1.8371087815367868
466,466,466,466,2024-06-26,ITC,423.0,426.4,422.05,423.95,0.804,-0.225,0.225,0.804,0.225,0.225,26,6,2024,0.02,2.0,-0.04,61.351000000000305,1.8363739380241721
467,467,467,467,2024-06-27,ITC,423.95,427.25,421.1,425.6,0.778,-0.672,0.389,0.778,0.672,0.672,27,6,2024,0.02,2.0,-0.04,61.311000000000305,1.8356393884489626
468,468,468,468,2024-06-28,ITC,425.5,428.0,423.5,424.9,0.588,-0.47,-0.141,0.588,0.47,0.47,28,6,2024,0.02,2.0,-0.04,61.271000000000306,1.834905132693583
469,469,469,469,2024-07-01,ITC,426.3,430.25,424.65,429.05,0.927,-0.387,0.645,0.927,0.387,0.387,1,7,2024,0.02,2.0,-0.04,61.23100000000031,1.8341711706405057
470,470,470,470,2024-07-02,ITC,430.0,430.65,422.55,425.5,0.151,-1.733,-1.047,1.733,0.151,0.151,2,7,2024,0.02,2.0,-0.04,61.19100000000031,1.8334375021722495
471,471,471,471,2024-07-03,ITC,426.1,429.65,425.5,428.3,0.833,-0.141,0.516,0.833,0.141,0.141,3,7,2024,0.02,2.0,-0.04,61.15100000000031,1.8327041271713806
472,472,472,472,2024-07-04,ITC,430.0,431.5,427.05,429.05,0.349,-0.686,-0.221,0.686,0.349,0.349,4,7,2024,0.02,2.0,-0.04,61.11100000000031,1.8319710455205123
473,473,473,473,2024-07-05,ITC,429.0,434.0,427.6,433.65,1.166,-0.326,1.084,1.166,0.326,0.326,5,7,2024,0.02,2.0,-0.04,61.07100000000031,1.831238257102304
474,474,474,474,2024-07-08,ITC,435.15,444.55,433.65,443.6,2.16,-0.345,1.942,2.16,0.345,0.345,8,7,2024,0.02,2.0,-0.04,61.03100000000031,1.8305057617994631
475,475,475,475,2024-07-09,ITC,447.6,455.0,444.0,452.6,1.653,-0.804,1.117,1.653,0.804,0.804,9,7,2024,0.02,2.0,-0.04,60.99100000000031,1.8297735594947435
476,476,476,476,2024-07-10,ITC,453.7,455.35,446.5,451.45,0.364,-1.587,-0.496,1.587,0.364,0.364,10,7,2024,0.02,2.0,-0.04,60.95100000000031,1.8290416500709457
477,477,477,477,2024-07-11,ITC,450.0,459.5,448.7,458.65,2.111,-0.289,1.922,2.111,0.289,0.289,11,7,2024,0.02,2.0,-0.04,60.911000000000314,1.8283100334109175
478,478,478,478,2024-07-12,ITC,458.65,463.25,455.85,459.05,1.003,-0.61,0.087,1.003,0.61,0.61,12,7,2024,0.02,2.0,-0.04,60.871000000000315,1.8275787093975533
479,479,479,479,2024-07-15,ITC,459.05,466.45,457.2,463.4,1.612,-0.403,0.948,1.612,0.403,0.403,15,7,2024,0.02,2.0,-0.04,60.831000000000316,1.8268476779137943
480,480,480,480,2024-07-16,ITC,463.45,466.75,461.4,465.55,0.712,-0.442,0.453,0.712,0.442,0.442,16,7,2024,0.02,2.0,-0.04,60.79100000000032,1.8261169388426288
481,481,481,481,2024-07-18,ITC,463.0,470.9,462.65,470.25,1.706,-0.076,1.566,1.706,0.076,0.076,18,7,2024,0.02,2.0,-0.04,60.75100000000032,1.825386492067092
482,482,482,482,2024-07-19,ITC,471.0,479.4,469.4,474.55,1.783,-0.34,0.754,1.783,0.34,0.34,19,7,2024,0.02,2.0,-0.04,60.71100000000032,1.8246563374702651
483,483,483,483,2024-07-22,ITC,474.6,479.45,465.85,466.55,1.022,-1.844,-1.696,1.844,1.022,1.022,22,7,2024,0.02,2.0,-0.04,60.67100000000032,1.823926474935277
484,484,484,484,2024-07-23,ITC,466.55,497.4,466.4,492.2,6.612,-0.032,5.498,6.612,0.032,0.032,23,7,2024,0.02,2.0,-0.04,60.63100000000032,1.823196904345303
485,485,485,485,2024-07-24,ITC,496.0,510.65,490.65,494.05,2.954,-1.079,-0.393,2.954,1.079,1.079,24,7,2024,0.02,2.0,-0.04,60.59100000000032,1.8224676255835648
486,486,486,486,2024-07-25,ITC,490.0,496.0,484.65,489.95,1.224,-1.092,-0.01,1.224,1.092,1.092,25,7,2024,0.02,2.0,-0.04,60.55100000000032,1.8217386385333314
487,487,487,487,2024-07-26,ITC,494.05,506.4,487.4,502.2,2.5,-1.346,1.65,2.5,1.346,1.346,26,7,2024,0.02,2.0,-0.04,60.51100000000032,1.821009943077918
488,488,488,488,2024-07-29,ITC,505.5,506.2,494.05,496.05,0.138,-2.265,-1.869,2.265,0.138,0.138,29,7,2024,0.02,2.0,-0.04,60.47100000000032,1.820281539100687
489,489,489,489,2024-07-30,ITC,496.3,497.8,488.65,489.9,0.302,-1.541,-1.29,1.541,0.302,0.302,30,7,2024,0.02,2.0,-0.04,60.431000000000324,1.8195534264850468
490,490,490,490,2024-07-31,ITC,492.45,497.95,490.5,495.35,1.117,-0.396,0.589,1.117,0.396,0.396,31,7,2024,0.02,2.0,-0.04,60.391000000000325,1.818825605114453
491,491,491,491,2024-08-01,ITC,495.95,496.75,490.95,493.7,0.161,-1.008,-0.454,1.008,0.161,0.161,1,8,2024,0.02,2.0,-0.04,60.351000000000326,1.8180980748724072
492,492,492,492,2024-08-02,ITC,484.8,499.45,484.8,489.1,3.022,0.0,0.887,3.022,0.0,0.0,2,8,2024,0.02,2.0,1.98,62.33100000000032,1.8540964167548808
493,493,493,493,2024-08-05,ITC,480.05,491.9,479.55,486.0,2.468,-0.104,1.239,2.468,0.104,0.104,5,8,2024,0.02,2.0,-0.04,62.291000000000324,1.853354778188179
494,494,494,494,2024-08-06,ITC,486.25,491.7,484.05,486.3,1.121,-0.452,0.01,1.121,0.452,0.452,6,8,2024,0.02,2.0,-0.04,62.251000000000325,1.8526134362769038
495,495,495,495,2024-08-07,ITC,490.0,495.6,488.1,492.65,1.143,-0.388,0.541,1.143,0.388,0.388,7,8,2024,0.02,2.0,-0.04,62.211000000000325,1.851872390902393
496,496,496,496,2024-08-08,ITC,494.0,498.0,492.5,494.75,0.81,-0.304,0.152,0.81,0.304,0.304,8,8,2024,0.02,2.0,-0.04,62.171000000000326,1.8511316419460322
497,497,497,497,2024-08-09,ITC,498.0,498.0,493.1,495.9,0.0,-0.984,-0.422,0.984,0.0,0.0,9,8,2024,0.02,2.0,0.4019999999999999,62.57300000000033,1.858573191146655
498,498,498,498,2024-08-12,ITC,492.0,500.0,492.0,494.6,1.626,0.0,0.528,1.626,0.0,0.0,12,8,2024,0.02,2.0,0.508,63.08100000000033,1.8680147429576799
499,499,499,499,2024-08-13,ITC,495.95,497.85,488.25,490.0,0.383,-1.553,-1.2,1.553,0.383,0.383,13,8,2024,0.02,2.0,-0.04,63.04100000000033,1.867267537060497
500,500,500,500,2024-08-14,ITC,491.95,499.0,489.9,492.2,1.433,-0.417,0.051,1.433,0.417,0.417,14,8,2024,0.02,2.0,-0.04,63.00100000000033,1.866520630045673
