,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit,cumsum,cumprod
0,0,0,0,0,0,0,0,2022-08-16,TATAMOTORS,479.6,491.4,478.2,489.85,2.46,-0.292,2.137,2.46,0.292,0.292,16,8,2022,0.65,3.9,1.487,1.487,1.01487
1,1,1,1,1,1,1,1,2022-08-17,TATAMOTORS,490.9,494.4,484.2,485.4,0.713,-1.365,-1.12,1.365,0.713,0.713,17,8,2022,0.65,3.9,-1.3,0.18700000000000006,1.00167669
2,2,2,2,2,2,2,2,2022-08-18,TATAMOTORS,484.0,486.8,479.25,484.8,0.579,-0.981,0.165,0.981,0.579,0.579,18,8,2022,0.65,3.9,-0.485,-0.29799999999999993,0.9968185580535001
3,3,3,3,3,3,3,3,2022-08-19,TATAMOTORS,486.75,488.1,468.1,471.0,0.277,-3.832,-3.236,3.832,0.277,0.277,19,8,2022,0.65,3.9,2.5860000000000003,2.2880000000000003,1.0225962859647635
4,4,4,4,4,4,4,4,2022-08-22,TATAMOTORS,468.5,468.95,452.55,454.6,0.096,-3.404,-2.967,3.404,0.096,0.096,22,8,2022,0.65,3.9,2.317,4.605,1.046289841910567
5,5,5,5,5,5,5,5,2022-08-23,TATAMOTORS,449.0,462.1,447.6,460.45,2.918,-0.312,2.55,2.918,0.312,0.312,23,8,2022,0.65,3.9,1.9,6.505000000000001,1.0661693489068678
6,6,6,6,6,6,6,6,2022-08-24,TATAMOTORS,459.0,464.9,457.7,463.2,1.285,-0.283,0.915,1.285,0.283,0.283,24,8,2022,0.65,3.9,0.265,6.7700000000000005,1.068994697681471
7,7,7,7,7,7,7,7,2022-08-25,TATAMOTORS,466.0,468.8,457.4,459.2,0.601,-1.845,-1.459,1.845,0.601,0.601,25,8,2022,0.65,3.9,0.809,7.579000000000001,1.0776428647857141
8,8,8,8,8,8,8,8,2022-08-26,TATAMOTORS,465.0,470.45,463.95,465.05,1.172,-0.226,0.011,1.172,0.226,0.226,26,8,2022,0.65,3.9,-0.639,6.94,1.0707567268797333
9,9,9,9,9,9,9,9,2022-08-29,TATAMOTORS,451.0,456.9,450.15,453.35,1.308,-0.188,0.521,1.308,0.188,0.188,29,8,2022,0.65,3.9,-0.129,6.811,1.0693754507020585
10,10,10,10,10,10,10,10,2022-08-30,TATAMOTORS,458.65,472.4,457.1,471.1,2.998,-0.338,2.714,2.998,0.338,0.338,30,8,2022,0.65,3.9,2.064,8.875,1.0914473600045491
11,11,11,11,11,11,11,11,2022-09-01,TATAMOTORS,462.5,474.4,462.15,466.9,2.573,-0.076,0.951,2.573,0.076,0.076,1,9,2022,0.65,3.9,0.3009999999999999,9.176,1.0947326165581628
12,12,12,12,12,12,12,12,2022-09-02,TATAMOTORS,470.85,471.8,460.15,461.75,0.202,-2.272,-1.933,2.272,0.202,0.202,2,9,2022,0.65,3.9,1.283,10.459,1.108778036028604
13,13,13,13,13,13,13,13,2022-09-05,TATAMOTORS,459.75,463.95,457.0,459.0,0.914,-0.598,-0.163,0.914,0.598,0.598,5,9,2022,0.65,3.9,-0.487,9.972,1.1033782869931446
14,14,14,14,14,14,14,14,2022-09-06,TATAMOTORS,462.7,463.7,456.6,457.75,0.216,-1.318,-1.07,1.318,0.216,0.216,6,9,2022,0.65,3.9,0.42,10.392,1.1080124757985157
15,15,15,15,15,15,15,15,2022-09-07,TATAMOTORS,453.2,456.5,443.65,445.85,0.728,-2.107,-1.622,2.107,0.728,0.728,7,9,2022,0.65,3.9,-1.3,9.091999999999999,1.093608313613135
16,16,16,16,16,16,16,16,2022-09-08,TATAMOTORS,452.45,452.55,440.0,442.2,0.022,-2.752,-2.265,2.752,0.022,0.022,8,9,2022,0.65,3.9,1.6150000000000002,10.706999999999999,1.111270087877987
17,17,17,17,17,17,17,17,2022-09-09,TATAMOTORS,447.5,449.65,440.6,445.9,0.48,-1.542,-0.358,1.542,0.48,0.48,9,9,2022,0.65,3.9,-0.292,10.415,1.1080251792213833
18,18,18,18,18,18,18,18,2022-09-12,TATAMOTORS,447.7,453.0,447.0,451.0,1.184,-0.156,0.737,1.184,0.156,0.156,12,9,2022,0.65,3.9,0.0869999999999999,10.501999999999999,1.108989161127306
19,19,19,19,19,19,19,19,2022-09-13,TATAMOTORS,454.3,458.95,453.55,456.8,1.024,-0.165,0.55,1.024,0.165,0.165,13,9,2022,0.65,3.9,-0.0999999999999999,10.402,1.1078801719661786
20,20,20,20,20,20,20,20,2022-09-14,TATAMOTORS,447.6,454.7,447.0,450.2,1.586,-0.134,0.581,1.586,0.134,0.134,14,9,2022,0.65,3.9,-0.069,10.332999999999998,1.107115734647522
21,21,21,21,21,21,21,21,2022-09-15,TATAMOTORS,452.4,455.85,446.05,447.25,0.763,-1.404,-1.138,1.404,0.763,0.763,15,9,2022,0.65,3.9,-1.3,9.032999999999998,1.0927232300971041
22,22,22,22,22,22,22,22,2022-09-16,TATAMOTORS,446.0,446.4,429.1,432.5,0.09,-3.789,-3.027,3.789,0.09,0.09,16,9,2022,0.65,3.9,2.377,11.409999999999997,1.1186972612765125
23,23,23,23,23,23,23,23,2022-09-19,TATAMOTORS,431.5,431.6,424.05,425.45,0.023,-1.727,-1.402,1.727,0.023,0.023,19,9,2022,0.65,3.9,0.7519999999999999,12.161999999999997,1.1271098646813118
24,24,24,24,24,24,24,24,2022-09-20,TATAMOTORS,430.6,443.35,430.6,434.25,2.961,0.0,0.848,2.961,0.0,0.0,20,9,2022,0.65,3.9,0.1979999999999999,12.359999999999998,1.129341542213381
25,25,25,25,25,25,25,25,2022-09-21,TATAMOTORS,433.95,436.0,425.5,427.65,0.472,-1.947,-1.452,1.947,0.472,0.472,21,9,2022,0.65,3.9,0.8019999999999999,13.161999999999997,1.1383988613819322
26,26,26,26,26,26,26,26,2022-09-22,TATAMOTORS,425.0,434.6,422.55,432.2,2.259,-0.576,1.694,2.259,0.576,0.576,22,9,2022,0.65,3.9,1.044,14.205999999999998,1.1502837454947596
27,27,27,27,27,27,27,27,2022-09-23,TATAMOTORS,431.9,431.9,420.55,423.1,0.0,-2.628,-2.038,2.628,0.0,0.0,23,9,2022,0.65,3.9,1.388,15.593999999999998,1.1662496838822267
28,28,28,28,28,28,28,28,2022-09-26,TATAMOTORS,416.0,417.9,393.15,397.5,0.457,-5.493,-4.447,5.493,0.457,0.457,26,9,2022,0.65,3.9,3.2500000000000004,18.843999999999998,1.204152798608399
29,29,29,29,29,29,29,29,2022-09-27,TATAMOTORS,403.9,404.0,390.35,398.8,0.025,-3.355,-1.263,3.355,0.025,0.025,27,9,2022,0.65,3.9,0.6129999999999999,19.456999999999997,1.2115342552638686
30,30,30,30,30,30,30,30,2022-09-28,TATAMOTORS,394.9,406.6,392.85,399.1,2.963,-0.519,1.064,2.963,0.519,0.519,28,9,2022,0.65,3.9,0.414,19.871,1.216550007080661
31,31,31,31,31,31,31,31,2022-09-29,TATAMOTORS,411.0,413.25,399.6,402.25,0.547,-2.774,-2.129,2.774,0.547,0.547,29,9,2022,0.65,3.9,1.479,21.349999999999998,1.234542781685384
32,32,32,32,32,32,32,32,2022-09-30,TATAMOTORS,398.0,408.25,392.5,404.6,2.575,-1.382,1.658,2.575,1.382,1.382,30,9,2022,0.65,3.9,-1.3,20.049999999999997,1.218493725523474
33,33,33,33,33,33,33,33,2022-10-03,TATAMOTORS,404.6,404.6,404.6,404.6,0.0,0.0,0.0,0.0,0.0,0.0,3,10,2022,0.65,3.9,-0.65,19.4,1.2105735163075715
34,34,34,34,34,34,34,34,2022-10-03,TATAMOTORS,405.5,406.55,395.5,397.65,0.259,-2.466,-1.936,2.466,0.259,0.259,3,10,2022,0.65,3.9,1.286,20.686,1.226141491727287
35,35,35,35,35,35,35,35,2022-10-04,TATAMOTORS,406.0,408.95,402.9,407.9,0.727,-0.764,0.468,0.764,0.727,0.727,4,10,2022,0.65,3.9,-1.3,19.386,1.2102016523348322
36,36,36,36,36,36,36,36,2022-10-06,TATAMOTORS,409.6,417.65,409.5,414.1,1.965,-0.024,1.099,1.965,0.024,0.024,6,10,2022,0.65,3.9,0.4489999999999999,19.835,1.2156354577538158
37,37,37,37,37,37,37,37,2022-10-07,TATAMOTORS,413.4,414.0,408.7,412.15,0.145,-1.137,-0.302,1.137,0.145,0.145,7,10,2022,0.65,3.9,-0.348,19.487000000000002,1.2114050463608323
38,38,38,38,38,38,38,38,2022-10-10,TATAMOTORS,403.4,403.4,393.05,395.95,0.0,-2.566,-1.847,2.566,0.0,0.0,10,10,2022,0.65,3.9,1.197,20.684,1.2259055647657715
39,39,39,39,39,39,39,39,2022-10-11,TATAMOTORS,397.0,399.5,391.3,393.35,0.63,-1.436,-0.919,1.436,0.63,0.63,11,10,2022,0.65,3.9,0.269,20.953,1.2292032507349915
40,40,40,40,40,40,40,40,2022-10-12,TATAMOTORS,394.55,398.2,391.1,396.55,0.925,-0.874,0.507,0.925,0.874,0.874,12,10,2022,0.65,3.9,-1.3,19.653,1.2132236084754366
41,41,41,41,41,41,41,41,2022-10-13,TATAMOTORS,396.55,403.5,394.55,399.0,1.753,-0.504,0.618,1.753,0.504,0.504,13,10,2022,0.65,3.9,-0.032,19.621,1.2128353769207245
42,42,42,42,42,42,42,42,2022-10-14,TATAMOTORS,407.0,409.2,395.3,396.25,0.541,-2.875,-2.641,2.875,0.541,0.541,14,10,2022,0.65,3.9,1.991,21.612,1.2369829292752164
43,43,43,43,43,43,43,43,2022-10-17,TATAMOTORS,396.25,396.25,396.25,396.25,0.0,0.0,0.0,0.0,0.0,0.0,17,10,2022,0.65,3.9,-0.65,20.962,1.2289425402349274
44,44,44,44,44,44,44,44,2022-10-17,TATAMOTORS,394.0,398.9,392.5,396.1,1.244,-0.381,0.533,1.244,0.381,0.381,17,10,2022,0.65,3.9,-0.1169999999999999,20.845,1.2275046774628526
45,45,45,45,45,45,45,45,2022-10-18,TATAMOTORS,401.0,406.7,400.7,404.25,1.421,-0.075,0.81,1.421,0.075,0.075,18,10,2022,0.65,3.9,0.16,21.005,1.2294686849467933
46,46,46,46,46,46,46,46,2022-10-19,TATAMOTORS,406.2,406.95,397.3,399.05,0.185,-2.191,-1.76,2.191,0.185,0.185,19,10,2022,0.65,3.9,1.11,22.115,1.2431157873497027
47,47,47,47,47,47,47,47,2022-10-20,TATAMOTORS,397.0,399.9,393.1,398.1,0.73,-0.982,0.277,0.982,0.73,0.73,20,10,2022,0.65,3.9,-1.3,20.814999999999998,1.2269552821141565
48,48,48,48,48,48,48,48,2022-10-21,TATAMOTORS,397.0,402.25,394.7,398.05,1.322,-0.579,0.264,1.322,0.579,0.579,21,10,2022,0.65,3.9,-0.386,20.429,1.222219234725196
49,49,49,49,49,49,49,49,2022-10-24,TATAMOTORS,406.0,406.0,400.15,401.6,0.0,-1.441,-1.084,1.441,0.0,0.0,24,10,2022,0.65,3.9,0.434,20.863,1.2275236662039033
50,50,50,50,50,50,50,50,2022-10-25,TATAMOTORS,401.6,401.6,401.6,401.6,0.0,0.0,0.0,0.0,0.0,0.0,25,10,2022,0.65,3.9,-0.65,20.213,1.219544762373578
51,51,51,51,51,51,51,51,2022-10-25,TATAMOTORS,404.35,410.5,403.2,404.55,1.521,-0.284,0.049,1.521,0.284,0.284,25,10,2022,0.65,3.9,-0.601,19.612000000000002,1.212215298351713
52,52,52,52,52,52,52,52,2022-10-27,TATAMOTORS,408.55,411.7,404.0,407.7,0.771,-1.114,-0.208,1.114,0.771,0.771,27,10,2022,0.65,3.9,-1.3,18.312,1.1964564994731406
53,53,53,53,53,53,53,53,2022-10-28,TATAMOTORS,408.0,411.2,406.1,409.9,0.784,-0.466,0.466,0.784,0.466,0.466,28,10,2022,0.65,3.9,-0.184,18.128,1.1942550195141102
54,54,54,54,54,54,54,54,2022-10-31,TATAMOTORS,414.35,416.3,411.6,412.75,0.471,-0.664,-0.386,0.664,0.471,0.471,31,10,2022,0.65,3.9,-0.264,17.864,1.191102186262593
55,55,55,55,55,55,55,55,2022-11-01,TATAMOTORS,414.9,422.4,412.8,421.35,1.808,-0.506,1.555,1.808,0.506,0.506,1,11,2022,0.65,3.9,0.905,18.769000000000002,1.2018816610482694
56,56,56,56,56,56,56,56,2022-11-02,TATAMOTORS,423.05,425.1,420.15,422.15,0.485,-0.685,-0.213,0.685,0.485,0.485,2,11,2022,0.65,3.9,-0.437,18.332,1.1966294381894884
57,57,57,57,57,57,57,57,2022-11-03,TATAMOTORS,422.15,422.15,422.15,422.15,0.0,0.0,0.0,0.0,0.0,0.0,3,11,2022,0.65,3.9,-0.65,17.682000000000002,1.1888513468412567
58,58,58,58,58,58,58,58,2022-11-03,TATAMOTORS,419.4,423.3,414.5,416.25,0.93,-1.168,-0.751,1.168,0.93,0.93,3,11,2022,0.65,3.9,-1.3,16.382,1.1733962793323203
59,59,59,59,59,59,59,59,2022-11-04,TATAMOTORS,418.2,426.0,416.9,425.35,1.865,-0.311,1.71,1.865,0.311,0.311,4,11,2022,0.65,3.9,1.06,17.442,1.1858342798932429
60,60,60,60,60,60,60,60,2022-11-07,TATAMOTORS,428.25,437.5,428.25,435.0,2.16,0.0,1.576,2.16,0.0,0.0,7,11,2022,0.65,3.9,0.926,18.368,1.1968151053250544
61,61,61,61,61,61,61,61,2022-11-09,TATAMOTORS,439.2,441.2,432.0,433.15,0.455,-1.639,-1.378,1.639,0.455,0.455,9,11,2022,0.65,3.9,0.7279999999999999,19.096,1.2055279192918207
62,62,62,62,62,62,62,62,2022-11-10,TATAMOTORS,420.5,420.55,409.2,412.2,0.012,-2.687,-1.974,2.687,0.012,0.012,10,11,2022,0.65,3.9,1.3239999999999998,20.42,1.2214891089432443
63,63,63,63,63,63,63,63,2022-11-11,TATAMOTORS,420.0,425.5,414.7,423.5,1.31,-1.262,0.833,1.31,1.262,1.262,11,11,2022,0.65,3.9,-1.3,19.12,1.205609750526982
64,64,64,64,64,64,64,64,2022-11-14,TATAMOTORS,423.5,423.5,423.5,423.5,0.0,0.0,0.0,0.0,0.0,0.0,14,11,2022,0.65,3.9,-0.65,18.470000000000002,1.1977732871485567
65,65,65,65,65,65,65,65,2022-11-14,TATAMOTORS,424.0,437.7,423.5,433.7,3.231,-0.118,2.288,3.231,0.118,0.118,14,11,2022,0.65,3.9,1.638,20.108000000000004,1.2173928135920502
66,66,66,66,66,66,66,66,2022-11-15,TATAMOTORS,434.9,438.5,434.1,437.15,0.828,-0.184,0.517,0.828,0.184,0.184,15,11,2022,0.65,3.9,-0.133,19.975000000000005,1.2157736811499726
67,67,67,67,67,67,67,67,2022-11-16,TATAMOTORS,436.95,438.2,429.6,431.55,0.286,-1.682,-1.236,1.682,0.286,0.286,16,11,2022,0.65,3.9,0.586,20.561000000000003,1.2228981149215115
68,68,68,68,68,68,68,68,2022-11-17,TATAMOTORS,422.0,427.55,419.6,423.15,1.315,-0.569,0.273,1.315,0.569,0.569,17,11,2022,0.65,3.9,-0.377,20.184000000000005,1.2182877890282573
69,69,69,69,69,69,69,69,2022-11-18,TATAMOTORS,424.0,426.45,421.15,423.8,0.578,-0.672,-0.047,0.672,0.578,0.578,18,11,2022,0.65,3.9,-0.603,19.581000000000003,1.210941513660417
70,70,70,70,70,70,70,70,2022-11-21,TATAMOTORS,425.6,427.6,420.0,421.1,0.47,-1.316,-1.057,1.316,0.47,0.47,21,11,2022,0.65,3.9,0.4069999999999999,19.988000000000003,1.2158700456210148
71,71,71,71,71,71,71,71,2022-11-22,TATAMOTORS,421.0,426.4,420.5,424.7,1.283,-0.119,0.879,1.283,0.119,0.119,22,11,2022,0.65,3.9,0.2289999999999999,20.217000000000002,1.2186543880254868
72,72,72,72,72,72,72,72,2022-11-23,TATAMOTORS,426.85,429.3,422.85,424.05,0.574,-0.937,-0.656,0.937,0.574,0.574,23,11,2022,0.65,3.9,0.006,20.223000000000003,1.2187275072887682
73,73,73,73,73,73,73,73,2022-11-24,TATAMOTORS,424.5,425.25,420.7,423.4,0.177,-0.895,-0.259,0.895,0.177,0.177,24,11,2022,0.65,3.9,-0.391,19.832,1.2139622827352692
74,74,74,74,74,74,74,74,2022-11-25,TATAMOTORS,425.0,435.15,424.0,433.2,2.388,-0.235,1.929,2.388,0.235,0.235,25,11,2022,0.65,3.9,1.279,21.111,1.2294888603314533
75,75,75,75,75,75,75,75,2022-11-28,TATAMOTORS,435.0,440.35,432.4,433.25,1.23,-0.598,-0.402,1.23,0.598,0.598,28,11,2022,0.65,3.9,-0.248,20.863,1.2264397279578312
76,76,76,76,76,76,76,76,2022-11-29,TATAMOTORS,432.5,437.9,429.55,433.15,1.249,-0.682,0.15,1.249,0.682,0.682,29,11,2022,0.65,3.9,-1.3,19.563,1.2104960114943795
77,77,77,77,77,77,77,77,2022-11-30,TATAMOTORS,435.0,441.0,433.3,439.4,1.379,-0.391,1.011,1.379,0.391,0.391,30,11,2022,0.65,3.9,0.3609999999999999,19.924,1.214865902095874
78,78,78,78,78,78,78,78,2022-12-01,TATAMOTORS,443.0,443.6,436.85,438.25,0.135,-1.388,-1.072,1.388,0.135,0.135,1,12,2022,0.65,3.9,0.422,20.346,1.2199926362027185
79,79,79,79,79,79,79,79,2022-12-02,TATAMOTORS,439.0,441.15,435.0,435.4,0.49,-0.911,-0.82,0.911,0.49,0.49,2,12,2022,0.65,3.9,0.1699999999999999,20.516,1.2220666236842632
80,80,80,80,80,80,80,80,2022-12-05,TATAMOTORS,435.5,437.5,427.8,428.75,0.459,-1.768,-1.55,1.768,0.459,0.459,5,12,2022,0.65,3.9,0.9,21.415999999999997,1.2330652232974215
81,81,81,81,81,81,81,81,2022-12-06,TATAMOTORS,428.8,431.35,425.35,427.1,0.595,-0.805,-0.396,0.805,0.595,0.595,6,12,2022,0.65,3.9,-0.254,21.161999999999995,1.229933237630246
82,82,82,82,82,82,82,82,2022-12-07,TATAMOTORS,428.0,428.0,419.1,420.1,0.0,-2.079,-1.846,2.079,0.0,0.0,7,12,2022,0.65,3.9,1.1960000000000002,22.357999999999997,1.244643239152304
83,83,83,83,83,83,83,83,2022-12-08,TATAMOTORS,421.0,421.4,415.35,417.2,0.095,-1.342,-0.903,1.342,0.095,0.095,8,12,2022,0.65,3.9,0.253,22.610999999999997,1.2477921865473591
84,84,84,84,84,84,84,84,2022-12-09,TATAMOTORS,419.3,420.95,409.55,413.3,0.394,-2.325,-1.431,2.325,0.394,0.394,9,12,2022,0.65,3.9,0.781,23.391999999999996,1.257537443524294
85,85,85,85,85,85,85,85,2022-12-12,TATAMOTORS,412.0,416.9,408.0,414.15,1.189,-0.971,0.522,1.189,0.971,0.971,12,12,2022,0.65,3.9,-1.3,22.091999999999995,1.2411894567584782
86,86,86,86,86,86,86,86,2022-12-13,TATAMOTORS,419.95,421.5,417.25,418.5,0.369,-0.643,-0.345,0.643,0.369,0.369,13,12,2022,0.65,3.9,-0.305,21.786999999999995,1.2374038289153648
87,87,87,87,87,87,87,87,2022-12-14,TATAMOTORS,420.55,421.35,417.35,417.9,0.19,-0.761,-0.63,0.761,0.19,0.19,14,12,2022,0.65,3.9,-0.02,21.766999999999996,1.2371563481495818
88,88,88,88,88,88,88,88,2022-12-15,TATAMOTORS,418.85,422.8,415.7,416.7,0.943,-0.752,-0.513,0.943,0.752,0.752,15,12,2022,0.65,3.9,-1.3,20.466999999999995,1.221073315623637
89,89,89,89,89,89,89,89,2022-12-16,TATAMOTORS,417.35,427.8,413.1,421.6,2.504,-1.018,1.018,2.504,1.018,1.018,16,12,2022,0.65,3.9,-1.3,19.166999999999994,1.2051993625205297
90,90,90,90,90,90,90,90,2022-12-19,TATAMOTORS,421.9,422.85,415.5,418.0,0.225,-1.517,-0.924,1.517,0.225,0.225,19,12,2022,0.65,3.9,0.274,19.440999999999995,1.2085016087738358
91,91,91,91,91,91,91,91,2022-12-20,TATAMOTORS,418.0,418.0,408.0,410.5,0.0,-2.392,-1.794,2.392,0.0,0.0,20,12,2022,0.65,3.9,1.144,20.584999999999994,1.2223268671782084
92,92,92,92,92,92,92,92,2022-12-21,TATAMOTORS,412.6,414.4,401.0,402.6,0.436,-2.811,-2.424,2.811,0.436,0.436,21,12,2022,0.65,3.9,1.774,22.358999999999995,1.24401094580195
93,93,93,93,93,93,93,93,2022-12-22,TATAMOTORS,404.1,404.7,390.2,394.45,0.148,-3.44,-2.388,3.44,0.148,0.148,22,12,2022,0.65,3.9,1.738,24.096999999999994,1.2656318560399877
94,94,94,94,94,94,94,94,2022-12-23,TATAMOTORS,390.0,390.0,377.0,378.35,0.0,-3.333,-2.987,3.333,0.0,0.0,23,12,2022,0.65,3.9,2.337,26.433999999999994,1.2952096725156421
95,95,95,95,95,95,95,95,2022-12-26,TATAMOTORS,380.25,390.7,375.2,384.8,2.748,-1.328,1.197,2.748,1.328,1.328,26,12,2022,0.65,3.9,-1.3,25.133999999999993,1.2783719467729389
96,96,96,96,96,96,96,96,2022-12-27,TATAMOTORS,390.0,397.45,388.5,394.15,1.91,-0.385,1.064,1.91,0.385,0.385,27,12,2022,0.65,3.9,0.414,25.547999999999995,1.2836644066325789
97,97,97,97,97,97,97,97,2022-12-28,TATAMOTORS,394.0,395.9,390.4,391.3,0.482,-0.914,-0.685,0.914,0.482,0.482,28,12,2022,0.65,3.9,0.035,25.582999999999995,1.2841136891749003
98,98,98,98,98,98,98,98,2022-12-29,TATAMOTORS,389.0,390.0,383.05,385.9,0.257,-1.53,-0.797,1.53,0.257,0.257,29,12,2022,0.65,3.9,0.147,25.729999999999993,1.2860013362979876
99,99,99,99,99,99,99,99,2022-12-30,TATAMOTORS,391.0,392.2,387.0,387.95,0.307,-1.023,-0.78,1.023,0.307,0.307,30,12,2022,0.65,3.9,0.13,25.859999999999992,1.2876731380351751
100,100,100,100,100,100,100,100,2023-01-02,TATAMOTORS,392.5,396.0,391.0,394.8,0.892,-0.382,0.586,0.892,0.382,0.382,2,1,2023,0.65,3.9,-0.064,25.795999999999992,1.2868490272268327
101,101,101,101,101,101,101,101,2023-01-03,TATAMOTORS,396.0,398.35,393.0,393.9,0.593,-0.758,-0.53,0.758,0.593,0.593,3,1,2023,0.65,3.9,-0.12,25.67599999999999,1.2853048083941605
102,102,102,102,102,102,102,102,2023-01-04,TATAMOTORS,394.8,394.8,385.0,385.6,0.0,-2.482,-2.33,2.482,0.0,0.0,4,1,2023,0.65,3.9,1.6800000000000002,27.35599999999999,1.3068979291751823
103,103,103,103,103,103,103,103,2023-01-05,TATAMOTORS,387.9,388.75,382.5,386.9,0.219,-1.392,-0.258,1.392,0.219,0.219,5,1,2023,0.65,3.9,-0.392,26.96399999999999,1.3017748892928156
104,104,104,104,104,104,104,104,2023-01-06,TATAMOTORS,386.1,388.4,381.0,382.0,0.596,-1.321,-1.062,1.321,0.596,0.596,6,1,2023,0.65,3.9,0.412,27.37599999999999,1.307138201836702
