,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit,cumsum,cumprod
105,105,105,105,105,105,105,105,2023-01-09,TATAMOTORS,386.35,392.7,385.0,389.45,1.644,-0.349,0.802,1.644,0.349,0.349,9,1,2023,0.65,3.9,0.152,27.52799999999999,1.3091250519034936
106,106,106,106,106,106,106,106,2023-01-10,TATAMOTORS,400.0,417.75,400.0,412.9,4.438,0.0,3.225,4.438,0.0,0.0,10,1,2023,0.65,3.9,3.2500000000000004,30.77799999999999,1.351671616090357
107,107,107,107,107,107,107,107,2023-01-11,TATAMOTORS,415.75,420.0,413.55,418.2,1.022,-0.529,0.589,1.022,0.529,0.529,11,1,2023,0.65,3.9,-0.061,30.71699999999999,1.3508470964045418
108,108,108,108,108,108,108,108,2023-01-12,TATAMOTORS,420.3,420.5,410.05,412.25,0.048,-2.439,-1.915,2.439,0.048,0.048,12,1,2023,0.65,3.9,1.265,31.981999999999992,1.3679353121740594
109,109,109,109,109,109,109,109,2023-01-13,TATAMOTORS,413.0,416.35,408.0,411.5,0.811,-1.211,-0.363,1.211,0.811,0.811,13,1,2023,0.65,3.9,-1.3,30.68199999999999,1.3501521531157965
110,110,110,110,110,110,110,110,2023-01-16,TATAMOTORS,413.5,414.9,407.6,413.0,0.339,-1.427,-0.121,1.427,0.339,0.339,16,1,2023,0.65,3.9,-0.529,30.15299999999999,1.343009848225814
111,111,111,111,111,111,111,111,2023-01-17,TATAMOTORS,413.0,419.45,412.5,415.3,1.562,-0.121,0.557,1.562,0.121,0.121,17,1,2023,0.65,3.9,-0.0929999999999999,30.05999999999999,1.341760849066964
112,112,112,112,112,112,112,112,2023-01-18,TATAMOTORS,415.9,415.95,407.45,408.4,0.012,-2.032,-1.803,2.032,0.012,0.012,18,1,2023,0.65,3.9,1.153,31.21299999999999,1.357231351656706
113,113,113,113,113,113,113,113,2023-01-19,TATAMOTORS,406.5,407.8,400.1,400.75,0.32,-1.574,-1.415,1.574,0.32,0.32,19,1,2023,0.65,3.9,0.765,31.97799999999999,1.3676141714968797
114,114,114,114,114,114,114,114,2023-01-20,TATAMOTORS,404.0,412.5,401.2,403.15,2.104,-0.693,-0.21,2.104,0.693,0.693,20,1,2023,0.65,3.9,-1.3,30.67799999999999,1.3498351872674201
115,115,115,115,115,115,115,115,2023-01-23,TATAMOTORS,407.0,410.95,405.0,408.4,0.971,-0.491,0.344,0.971,0.491,0.491,23,1,2023,0.65,3.9,-0.306,30.37199999999999,1.345704691594382
116,116,116,116,116,116,116,116,2023-01-24,TATAMOTORS,410.0,424.0,410.0,422.15,3.415,0.0,2.963,3.415,0.0,0.0,24,1,2023,0.65,3.9,2.313,32.68499999999999,1.3768308411109602
117,117,117,117,117,117,117,117,2023-01-25,TATAMOTORS,423.75,427.25,417.7,419.05,0.826,-1.428,-1.109,1.428,0.826,0.826,25,1,2023,0.65,3.9,-1.3,31.384999999999987,1.3589320401765177
118,118,118,118,118,118,118,118,2023-01-27,TATAMOTORS,438.0,453.4,435.15,445.6,3.516,-0.651,1.735,3.516,0.651,0.651,27,1,2023,0.65,3.9,-1.3,30.084999999999987,1.341265923654223
119,119,119,119,119,119,119,119,2023-01-30,TATAMOTORS,445.6,450.0,437.65,443.65,0.987,-1.784,-0.438,1.784,0.987,0.987,30,1,2023,0.65,3.9,-1.3,28.784999999999986,1.323829466646718
120,120,120,120,120,120,120,120,2023-01-31,TATAMOTORS,443.7,454.8,440.9,452.1,2.502,-0.631,1.893,2.502,0.631,0.631,31,1,2023,0.65,3.9,1.243,30.027999999999984,1.3402846669171367
121,121,121,121,121,121,121,121,2023-02-01,TATAMOTORS,456.8,461.5,437.65,446.65,1.029,-4.192,-2.222,4.192,1.029,1.029,1,2,2023,0.65,3.9,-1.3,28.727999999999984,1.322860966247214
122,122,122,122,122,122,122,122,2023-02-02,TATAMOTORS,446.75,449.2,440.7,444.8,0.548,-1.354,-0.436,1.354,0.548,0.548,2,2,2023,0.65,3.9,-0.214,28.513999999999985,1.3200300437794448
123,123,123,123,123,123,123,123,2023-02-03,TATAMOTORS,447.0,450.8,442.35,445.45,0.85,-1.04,-0.347,1.04,0.85,0.85,3,2,2023,0.65,3.9,-1.3,27.213999999999984,1.302869653210312
124,124,124,124,124,124,124,124,2023-02-06,TATAMOTORS,444.45,447.0,439.55,442.0,0.574,-1.102,-0.551,1.102,0.574,0.574,6,2,2023,0.65,3.9,-0.0989999999999999,27.114999999999984,1.3015798122536337
125,125,125,125,125,125,125,125,2023-02-07,TATAMOTORS,441.7,443.4,432.9,435.45,0.385,-1.992,-1.415,1.992,0.385,0.385,7,2,2023,0.65,3.9,0.765,27.879999999999985,1.311536897817374
126,126,126,126,126,126,126,126,2023-02-08,TATAMOTORS,435.45,441.0,431.55,440.1,1.275,-0.896,1.068,1.275,0.896,0.896,8,2,2023,0.65,3.9,-1.3,26.579999999999984,1.2944869181457481
127,127,127,127,127,127,127,127,2023-02-09,TATAMOTORS,440.0,440.7,433.55,436.75,0.159,-1.466,-0.739,1.466,0.159,0.159,9,2,2023,0.65,3.9,0.0889999999999999,26.668999999999983,1.295639011502898
128,128,128,128,128,128,128,128,2023-02-10,TATAMOTORS,437.95,447.8,431.2,445.85,2.249,-1.541,1.804,2.249,1.541,1.541,10,2,2023,0.65,3.9,-1.3,25.368999999999982,1.2787957043533602
129,129,129,129,129,129,129,129,2023-02-13,TATAMOTORS,445.5,446.9,438.9,441.05,0.314,-1.481,-0.999,1.481,0.314,0.314,13,2,2023,0.65,3.9,0.349,25.717999999999982,1.2832587013615535
130,130,130,130,130,130,130,130,2023-02-14,TATAMOTORS,442.0,444.3,434.4,440.55,0.52,-1.719,-0.328,1.719,0.52,0.52,14,2,2023,0.65,3.9,-0.322,25.395999999999983,1.2791266083431694
131,131,131,131,131,131,131,131,2023-02-15,TATAMOTORS,438.5,444.9,438.15,444.15,1.46,-0.08,1.288,1.46,0.08,0.08,15,2,2023,0.65,3.9,0.638,26.033999999999985,1.2872874361043989
132,132,132,132,132,132,132,132,2023-02-16,TATAMOTORS,445.0,448.25,440.5,441.6,0.73,-1.011,-0.764,1.011,0.73,0.73,16,2,2023,0.65,3.9,-1.3,24.733999999999984,1.2705526994350418
133,133,133,133,133,133,133,133,2023-02-17,TATAMOTORS,436.0,442.45,436.0,439.9,1.479,0.0,0.894,1.479,0.0,0.0,17,2,2023,0.65,3.9,0.244,24.977999999999984,1.2736528480216633
134,134,134,134,134,134,134,134,2023-02-20,TATAMOTORS,441.8,445.3,436.25,443.0,0.792,-1.256,0.272,1.256,0.792,0.792,20,2,2023,0.65,3.9,-1.3,23.677999999999983,1.2570953609973816
135,135,135,135,135,135,135,135,2023-02-21,TATAMOTORS,445.2,445.2,435.25,436.5,0.0,-2.235,-1.954,2.235,0.0,0.0,21,2,2023,0.65,3.9,1.3039999999999998,24.98199999999998,1.2734878845047874
136,136,136,136,136,136,136,136,2023-02-22,TATAMOTORS,435.3,435.85,428.25,429.45,0.126,-1.62,-1.344,1.62,0.126,0.126,22,2,2023,0.65,3.9,0.6940000000000001,25.67599999999998,1.2823258904232506
137,137,137,137,137,137,137,137,2023-02-23,TATAMOTORS,428.65,436.45,427.2,433.2,1.82,-0.338,1.061,1.82,0.338,0.338,23,2,2023,0.65,3.9,0.4109999999999999,26.086999999999982,1.2875962498328903
138,138,138,138,138,138,138,138,2023-02-24,TATAMOTORS,435.4,436.7,427.0,427.75,0.299,-1.929,-1.757,1.929,0.299,0.299,24,2,2023,0.65,3.9,1.1069999999999998,27.19399999999998,1.3018499403185404
139,139,139,139,139,139,139,139,2023-02-27,TATAMOTORS,427.75,428.05,413.05,417.95,0.07,-3.437,-2.291,3.437,0.07,0.07,27,2,2023,0.65,3.9,1.641,28.83499999999998,1.3232132978391677
140,140,140,140,140,140,140,140,2023-02-28,TATAMOTORS,419.0,424.8,419.0,420.7,1.384,0.0,0.406,1.384,0.0,0.0,28,2,2023,0.65,3.9,-0.244,28.59099999999998,1.31998465739244
141,141,141,141,141,141,141,141,2023-03-01,TATAMOTORS,421.5,428.0,421.5,426.0,1.542,0.0,1.068,1.542,0.0,0.0,1,3,2023,0.65,3.9,0.418,29.00899999999998,1.3255021932603406
142,142,142,142,142,142,142,142,2023-03-02,TATAMOTORS,426.0,426.25,419.55,420.45,0.059,-1.514,-1.303,1.514,0.059,0.059,2,3,2023,0.65,3.9,0.6529999999999999,29.661999999999978,1.3341577225823305
143,143,143,143,143,143,143,143,2023-03-03,TATAMOTORS,422.6,430.5,421.95,428.0,1.869,-0.154,1.278,1.869,0.154,0.154,3,3,2023,0.65,3.9,0.628,30.289999999999978,1.3425362330801476
144,144,144,144,144,144,144,144,2023-03-06,TATAMOTORS,430.95,441.45,430.0,440.1,2.436,-0.22,2.123,2.436,0.22,0.22,6,3,2023,0.65,3.9,1.4730000000000003,31.762999999999977,1.362311791793418
145,145,145,145,145,145,145,145,2023-03-08,TATAMOTORS,439.0,441.25,436.1,439.3,0.513,-0.661,0.068,0.661,0.513,0.513,8,3,2023,0.65,3.9,-0.5820000000000001,31.180999999999976,1.3543831371651802
146,146,146,146,146,146,146,146,2023-03-09,TATAMOTORS,439.1,442.05,431.3,432.2,0.672,-1.776,-1.571,1.776,0.672,0.672,9,3,2023,0.65,3.9,-1.3,29.880999999999975,1.3367761563820328
147,147,147,147,147,147,147,147,2023-03-10,TATAMOTORS,433.0,437.8,430.8,435.85,1.109,-0.508,0.658,1.109,0.508,0.508,10,3,2023,0.65,3.9,0.008,29.888999999999974,1.3368830984745435
148,148,148,148,148,148,148,148,2023-03-13,TATAMOTORS,436.1,437.0,419.1,422.4,0.206,-3.898,-3.141,3.898,0.206,0.206,13,3,2023,0.65,3.9,2.491,32.379999999999974,1.3701848564575443
149,149,149,149,149,149,149,149,2023-03-14,TATAMOTORS,422.85,424.2,413.4,416.65,0.319,-2.235,-1.466,2.235,0.319,0.319,14,3,2023,0.65,3.9,0.816,33.19599999999998,1.3813655648862377
150,150,150,150,150,150,150,150,2023-03-15,TATAMOTORS,422.0,425.0,410.1,411.35,0.711,-2.82,-2.524,2.82,0.711,0.711,15,3,2023,0.65,3.9,-1.3,31.895999999999976,1.3634078125427167
151,151,151,151,151,151,151,151,2023-03-16,TATAMOTORS,413.3,418.5,405.0,415.7,1.258,-2.008,0.581,2.008,1.258,1.258,16,3,2023,0.65,3.9,-1.3,30.595999999999975,1.3456835109796614
152,152,152,152,152,152,152,152,2023-03-17,TATAMOTORS,419.0,423.45,414.55,419.0,1.062,-1.062,0.0,1.062,1.062,1.062,17,3,2023,0.65,3.9,-1.3,29.295999999999975,1.3281896253369259
153,153,153,153,153,153,153,153,2023-03-20,TATAMOTORS,415.6,416.95,405.5,410.75,0.325,-2.43,-1.167,2.43,0.325,0.325,20,3,2023,0.65,3.9,0.517,29.812999999999974,1.3350563656999177
154,154,154,154,154,154,154,154,2023-03-21,TATAMOTORS,412.85,413.9,407.7,412.55,0.254,-1.247,-0.073,1.247,0.254,0.254,21,3,2023,0.65,3.9,-0.5770000000000001,29.235999999999972,1.3273530904698292
155,155,155,155,155,155,155,155,2023-03-22,TATAMOTORS,416.0,418.4,413.75,416.1,0.577,-0.541,0.024,0.577,0.541,0.541,22,3,2023,0.65,3.9,-0.626,28.60999999999997,1.319043860123488
156,156,156,156,156,156,156,156,2023-03-23,TATAMOTORS,416.0,422.5,416.0,419.15,1.562,0.0,0.757,1.562,0.0,0.0,23,3,2023,0.65,3.9,0.1069999999999999,28.71699999999997,1.32045523705382
157,157,157,157,157,157,157,157,2023-03-24,TATAMOTORS,419.0,420.55,414.8,416.5,0.37,-1.002,-0.597,1.002,0.37,0.37,24,3,2023,0.65,3.9,-0.053,28.66399999999997,1.3197553957781816
158,158,158,158,158,158,158,158,2023-03-27,TATAMOTORS,416.0,418.5,410.25,412.05,0.601,-1.382,-0.95,1.382,0.601,0.601,27,3,2023,0.65,3.9,0.2999999999999999,28.96399999999997,1.323714661965516
159,159,159,159,159,159,159,159,2023-03-28,TATAMOTORS,414.15,414.5,400.45,401.6,0.085,-3.308,-3.03,3.308,0.085,0.085,28,3,2023,0.65,3.9,2.38,31.34399999999997,1.3552190709202954
160,160,160,160,160,160,160,160,2023-03-29,TATAMOTORS,401.6,410.6,401.6,409.2,2.241,0.0,1.892,2.241,0.0,0.0,29,3,2023,0.65,3.9,1.242,32.58599999999997,1.3720508917811256
161,161,161,161,161,161,161,161,2023-03-31,TATAMOTORS,411.35,421.75,411.0,420.8,2.528,-0.085,2.297,2.528,0.085,0.085,31,3,2023,0.65,3.9,1.6470000000000002,34.23299999999997,1.3946485699687607
162,162,162,162,162,162,162,162,2023-04-03,TATAMOTORS,423.0,424.95,419.5,424.25,0.461,-0.827,0.296,0.827,0.461,0.461,3,4,2023,0.65,3.9,-0.354,33.87899999999997,1.3897115140310714
163,163,163,163,163,163,163,163,2023-04-05,TATAMOTORS,424.25,428.75,423.15,426.55,1.061,-0.259,0.542,1.061,0.259,0.259,5,4,2023,0.65,3.9,-0.1079999999999999,33.77099999999997,1.388210625595918
164,164,164,164,164,164,164,164,2023-04-06,TATAMOTORS,426.5,439.3,423.75,437.65,3.001,-0.645,2.614,3.001,0.645,0.645,6,4,2023,0.65,3.9,1.964,35.73499999999997,1.4154750822826219
165,165,165,165,165,165,165,165,2023-04-10,TATAMOTORS,452.05,473.3,452.0,461.3,4.701,-0.011,2.046,4.701,0.011,0.011,10,4,2023,0.65,3.9,3.2500000000000004,38.98499999999997,1.4614780224568071
166,166,166,166,166,166,166,166,2023-04-11,TATAMOTORS,463.75,463.75,455.8,458.7,0.0,-1.714,-1.089,1.714,0.0,0.0,11,4,2023,0.65,3.9,0.4389999999999999,39.42399999999997,1.4678939109753923
167,167,167,167,167,167,167,167,2023-04-12,TATAMOTORS,459.35,468.6,458.2,465.5,2.014,-0.25,1.339,2.014,0.25,0.25,12,4,2023,0.65,3.9,0.689,40.11299999999997,1.4780077000220129
168,168,168,168,168,168,168,168,2023-04-13,TATAMOTORS,464.95,472.0,463.25,469.5,1.516,-0.366,0.979,1.516,0.366,0.366,13,4,2023,0.65,3.9,0.3289999999999999,40.44199999999997,1.4828703453550853
169,169,169,169,169,169,169,169,2023-04-17,TATAMOTORS,471.0,473.0,465.8,472.15,0.425,-1.104,0.244,1.104,0.425,0.425,17,4,2023,0.65,3.9,-0.406,40.03599999999997,1.4768498917529438
170,170,170,170,170,170,170,170,2023-04-18,TATAMOTORS,475.0,483.35,468.1,473.0,1.758,-1.453,-0.421,1.758,1.453,1.453,18,4,2023,0.65,3.9,-1.3,38.735999999999976,1.4576508431601556
171,171,171,171,171,171,171,171,2023-04-19,TATAMOTORS,473.0,475.5,467.85,469.4,0.529,-1.089,-0.761,1.089,0.529,0.529,19,4,2023,0.65,3.9,0.1109999999999999,38.84699999999997,1.4592688355960632
172,172,172,172,172,172,172,172,2023-04-20,TATAMOTORS,473.7,479.7,469.4,476.8,1.267,-0.908,0.654,1.267,0.908,0.908,20,4,2023,0.65,3.9,-1.3,37.546999999999976,1.4402983407333143
173,173,173,173,173,173,173,173,2023-04-21,TATAMOTORS,476.7,476.7,467.2,471.2,0.0,-1.993,-1.154,1.993,0.0,0.0,21,4,2023,0.65,3.9,0.5039999999999999,38.05099999999997,1.44755744437061
174,174,174,174,174,174,174,174,2023-04-24,TATAMOTORS,471.2,476.0,468.3,475.2,1.019,-0.615,0.849,1.019,0.615,0.615,24,4,2023,0.65,3.9,0.1989999999999999,38.24999999999997,1.4504380836849076
175,175,175,175,175,175,175,175,2023-04-25,TATAMOTORS,475.2,476.4,471.9,473.55,0.253,-0.694,-0.347,0.694,0.253,0.253,25,4,2023,0.65,3.9,-0.303,37.946999999999974,1.4460432562913423
176,176,176,176,176,176,176,176,2023-04-26,TATAMOTORS,473.0,479.5,472.6,478.2,1.374,-0.085,1.099,1.374,0.085,0.085,26,4,2023,0.65,3.9,0.4489999999999999,38.39599999999997,1.4525359905120907
177,177,177,177,177,177,177,177,2023-04-27,TATAMOTORS,478.5,482.0,476.5,481.6,0.731,-0.418,0.648,0.731,0.418,0.418,27,4,2023,0.65,3.9,-0.002,38.39399999999997,1.4525069397922805
178,178,178,178,178,178,178,178,2023-04-28,TATAMOTORS,481.4,488.0,478.35,484.95,1.371,-0.634,0.737,1.371,0.634,0.634,28,4,2023,0.65,3.9,0.0869999999999999,38.48099999999997,1.4537706208298997
179,179,179,179,179,179,179,179,2023-05-02,TATAMOTORS,482.5,484.0,474.55,480.25,0.311,-1.648,-0.466,1.648,0.311,0.311,2,5,2023,0.65,3.9,-0.184,38.296999999999976,1.4510956828875727
180,180,180,180,180,180,180,180,2023-05-03,TATAMOTORS,480.25,485.1,477.75,483.7,1.01,-0.521,0.718,1.01,0.521,0.521,3,5,2023,0.65,3.9,0.0679999999999999,38.364999999999974,1.4520824279519362
181,181,181,181,181,181,181,181,2023-05-04,TATAMOTORS,483.6,486.4,478.75,480.8,0.579,-1.003,-0.579,1.003,0.579,0.579,4,5,2023,0.65,3.9,-0.071,38.293999999999976,1.4510514494280904
182,182,182,182,182,182,182,182,2023-05-05,TATAMOTORS,481.65,484.7,476.15,477.1,0.633,-1.142,-0.945,1.142,0.633,0.633,5,5,2023,0.65,3.9,0.2949999999999999,38.58899999999998,1.4553320512039032
183,183,183,183,183,183,183,183,2023-05-08,TATAMOTORS,480.0,502.3,478.1,500.5,4.646,-0.396,4.271,4.646,0.396,0.396,8,5,2023,0.65,3.9,3.2500000000000004,41.83899999999998,1.50263034286803
184,184,184,184,184,184,184,184,2023-05-09,TATAMOTORS,502.0,512.8,501.55,503.65,2.151,-0.09,0.329,2.151,0.09,0.09,9,5,2023,0.65,3.9,-0.321,41.51799999999998,1.4978068994674236
185,185,185,185,185,185,185,185,2023-05-10,TATAMOTORS,508.0,512.9,504.35,509.5,0.965,-0.719,0.295,0.965,0.719,0.719,10,5,2023,0.65,3.9,-1.3,40.21799999999998,1.478335409774347
186,186,186,186,186,186,186,186,2023-05-11,TATAMOTORS,512.0,514.15,505.5,511.6,0.42,-1.27,-0.078,1.27,0.42,0.42,11,5,2023,0.65,3.9,-0.5720000000000001,39.64599999999998,1.469879331230438
187,187,187,187,187,187,187,187,2023-05-12,TATAMOTORS,513.9,520.5,510.3,515.95,1.284,-0.701,0.399,1.284,0.701,0.701,12,5,2023,0.65,3.9,-1.3,38.34599999999998,1.4507708999244422
188,188,188,188,188,188,188,188,2023-05-15,TATAMOTORS,523.85,537.15,521.5,530.85,2.539,-0.449,1.336,2.539,0.449,0.449,15,5,2023,0.65,3.9,0.686,39.03199999999998,1.460723188297924
189,189,189,189,189,189,189,189,2023-05-16,TATAMOTORS,533.95,535.95,518.85,521.15,0.375,-2.828,-2.397,2.828,0.375,0.375,16,5,2023,0.65,3.9,1.747,40.77899999999998,1.4862420223974888
190,190,190,190,190,190,190,190,2023-05-17,TATAMOTORS,522.5,523.95,512.5,515.5,0.278,-1.914,-1.34,1.914,0.278,0.278,17,5,2023,0.65,3.9,0.6900000000000001,41.46899999999998,1.4964970923520313
191,191,191,191,191,191,191,191,2023-05-18,TATAMOTORS,518.8,520.9,507.1,508.45,0.405,-2.255,-1.995,2.255,0.405,0.405,18,5,2023,0.65,3.9,1.3450000000000002,42.81399999999998,1.516624978244166
192,192,192,192,192,192,192,192,2023-05-19,TATAMOTORS,509.8,526.4,504.75,524.95,3.256,-0.991,2.972,3.256,0.991,0.991,19,5,2023,0.65,3.9,-1.3,41.51399999999998,1.4969088535269919
193,193,193,193,193,193,193,193,2023-05-22,TATAMOTORS,524.95,527.0,519.35,522.5,0.391,-1.067,-0.467,1.067,0.391,0.391,22,5,2023,0.65,3.9,-0.183,41.33099999999998,1.4941695103250374
194,194,194,194,194,194,194,194,2023-05-23,TATAMOTORS,522.5,531.0,521.15,528.5,1.627,-0.258,1.148,1.627,0.258,0.258,23,5,2023,0.65,3.9,0.4979999999999999,41.82899999999998,1.501610474486456
195,195,195,195,195,195,195,195,2023-05-24,TATAMOTORS,527.15,529.65,519.15,520.2,0.474,-1.518,-1.318,1.518,0.474,0.474,24,5,2023,0.65,3.9,0.668,42.49699999999998,1.5116412324560256
196,196,196,196,196,196,196,196,2023-05-25,TATAMOTORS,518.0,518.0,509.1,514.85,0.0,-1.718,-0.608,1.718,0.0,0.0,25,5,2023,0.65,3.9,-0.042,42.45499999999998,1.511006343138394
197,197,197,197,197,197,197,197,2023-05-26,TATAMOTORS,514.9,519.75,512.2,518.45,0.942,-0.524,0.689,0.942,0.524,0.524,26,5,2023,0.65,3.9,0.0389999999999999,42.49399999999998,1.5115956356122178
198,198,198,198,198,198,198,198,2023-05-29,TATAMOTORS,525.0,525.1,519.7,521.45,0.019,-1.01,-0.676,1.01,0.019,0.019,29,5,2023,0.65,3.9,0.026,42.51999999999998,1.5119886504774769
199,199,199,199,199,199,199,199,2023-05-30,TATAMOTORS,521.45,523.5,518.0,518.8,0.393,-0.662,-0.508,0.662,0.393,0.393,30,5,2023,0.65,3.9,-0.142,42.37799999999998,1.5098416265937988
200,200,200,200,200,200,200,200,2023-05-31,TATAMOTORS,519.95,527.5,516.4,526.3,1.452,-0.683,1.221,1.452,0.683,0.683,31,5,2023,0.65,3.9,-1.3,41.07799999999998,1.4902136854480794
201,201,201,201,201,201,201,201,2023-06-01,TATAMOTORS,527.5,536.25,522.85,535.2,1.659,-0.882,1.46,1.659,0.882,0.882,1,6,2023,0.65,3.9,-1.3,39.777999999999984,1.4708409075372544
202,202,202,202,202,202,202,202,2023-06-02,TATAMOTORS,537.0,541.25,532.75,535.9,0.791,-0.791,-0.205,0.791,0.791,0.791,2,6,2023,0.65,3.9,-1.3,38.47799999999999,1.45171997573927
