,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit,cumsum,cumprod
203,203,203,203,203,203,203,203,2023-06-05,TATAMOTORS,539.0,548.8,537.9,546.25,1.818,-0.204,1.345,1.818,0.204,0.204,5,6,2023,0.65,3.9,0.695,39.17299999999999,1.461809429570658
204,204,204,204,204,204,204,204,2023-06-06,TATAMOTORS,549.45,557.0,545.35,555.75,1.374,-0.746,1.147,1.374,0.746,0.746,6,6,2023,0.65,3.9,-1.3,37.87299999999999,1.4428059069862396
205,205,205,205,205,205,205,205,2023-06-07,TATAMOTORS,558.8,575.0,552.15,567.95,2.899,-1.19,1.637,2.899,1.19,1.19,7,6,2023,0.65,3.9,-1.3,36.57299999999999,1.4240494301954185
206,206,206,206,206,206,206,206,2023-06-08,TATAMOTORS,570.0,576.55,557.0,559.7,1.149,-2.281,-1.807,2.281,1.149,1.149,8,6,2023,0.65,3.9,-1.3,35.272999999999996,1.4055367876028781
207,207,207,207,207,207,207,207,2023-06-09,TATAMOTORS,564.4,566.45,559.3,562.3,0.363,-0.904,-0.372,0.904,0.363,0.363,9,6,2023,0.65,3.9,-0.278,34.995,1.401629395333342
208,208,208,208,208,208,208,208,2023-06-12,TATAMOTORS,567.0,568.9,560.65,564.15,0.335,-1.12,-0.503,1.12,0.335,0.335,12,6,2023,0.65,3.9,-0.147,34.848,1.399569000122202
209,209,209,209,209,209,209,209,2023-06-13,TATAMOTORS,567.7,571.05,560.75,562.2,0.59,-1.224,-0.969,1.224,0.59,0.59,13,6,2023,0.65,3.9,0.3189999999999999,35.167,1.404033625232592
210,210,210,210,210,210,210,210,2023-06-14,TATAMOTORS,566.0,571.2,564.0,570.3,0.919,-0.353,0.76,0.919,0.353,0.353,14,6,2023,0.65,3.9,0.1099999999999999,35.277,1.405578062220348
211,211,211,211,211,211,211,211,2023-06-15,TATAMOTORS,571.8,575.0,567.75,568.45,0.56,-0.708,-0.586,0.708,0.56,0.56,15,6,2023,0.65,3.9,-0.064,35.213,1.404678492260527
212,212,212,212,212,212,212,212,2023-06-16,TATAMOTORS,569.65,572.2,566.05,569.8,0.448,-0.632,0.026,0.632,0.448,0.448,16,6,2023,0.65,3.9,-0.624,34.589,1.3959132984688214
213,213,213,213,213,213,213,213,2023-06-19,TATAMOTORS,570.65,573.2,564.2,566.05,0.447,-1.13,-0.806,1.13,0.447,0.447,19,6,2023,0.65,3.9,0.156,34.745,1.3980909232144327
214,214,214,214,214,214,214,214,2023-06-20,TATAMOTORS,566.05,583.95,562.5,583.25,3.162,-0.627,3.039,3.162,0.627,0.627,20,6,2023,0.65,3.9,2.389,37.134,1.4314913153700255
215,215,215,215,215,215,215,215,2023-06-21,TATAMOTORS,584.95,585.9,574.5,581.4,0.162,-1.786,-0.607,1.786,0.162,0.162,21,6,2023,0.65,3.9,-0.043,37.091,1.4308757741044162
216,216,216,216,216,216,216,216,2023-06-22,TATAMOTORS,584.0,584.7,568.2,569.35,0.12,-2.705,-2.509,2.705,0.12,0.12,22,6,2023,0.65,3.9,1.859,38.95,1.4574757547450174
217,217,217,217,217,217,217,217,2023-06-23,TATAMOTORS,570.0,571.15,557.7,559.65,0.202,-2.158,-1.816,2.158,0.202,0.202,23,6,2023,0.65,3.9,1.166,40.116,1.4744699220453443
218,218,218,218,218,218,218,218,2023-06-26,TATAMOTORS,560.0,569.0,557.8,567.85,1.607,-0.393,1.402,1.607,0.393,0.393,26,6,2023,0.65,3.9,0.7519999999999999,40.868,1.4855579358591253
219,219,219,219,219,219,219,219,2023-06-27,TATAMOTORS,570.0,576.9,568.45,573.1,1.211,-0.272,0.544,1.211,0.272,0.272,27,6,2023,0.65,3.9,-0.1059999999999999,40.762,1.4839832444471148
220,220,220,220,220,220,220,220,2023-06-28,TATAMOTORS,579.0,590.0,575.5,586.65,1.9,-0.604,1.321,1.9,0.604,0.604,28,6,2023,0.65,3.9,0.6709999999999999,41.433,1.493940772017355
221,221,221,221,221,221,221,221,2023-06-30,TATAMOTORS,588.35,599.0,588.0,595.55,1.81,-0.059,1.224,1.81,0.059,0.059,30,6,2023,0.65,3.9,0.574,42.007,1.5025159920487348
222,222,222,222,222,222,222,222,2023-07-03,TATAMOTORS,600.0,602.3,590.0,590.8,0.383,-1.667,-1.533,1.667,0.383,0.383,3,7,2023,0.65,3.9,0.8829999999999999,42.89,1.515783208258525
223,223,223,223,223,223,223,223,2023-07-04,TATAMOTORS,594.4,596.4,589.5,591.45,0.336,-0.824,-0.496,0.824,0.336,0.336,4,7,2023,0.65,3.9,-0.154,42.736,1.5134489021178068
224,224,224,224,224,224,224,224,2023-07-05,TATAMOTORS,592.0,593.0,584.95,588.25,0.169,-1.191,-0.633,1.191,0.169,0.169,5,7,2023,0.65,3.9,-0.017,42.718999999999994,1.5131916158044467
225,225,225,225,225,225,225,225,2023-07-06,TATAMOTORS,590.8,604.95,588.55,600.8,2.395,-0.381,1.693,2.395,0.381,0.381,6,7,2023,0.65,3.9,1.043,43.76199999999999,1.528974204357287
226,226,226,226,226,226,226,226,2023-07-07,TATAMOTORS,600.0,624.8,592.2,618.2,4.133,-1.3,3.033,4.133,1.3,1.3,7,7,2023,0.65,3.9,-1.3,42.461999999999996,1.509097539700642
227,227,227,227,227,227,227,227,2023-07-10,TATAMOTORS,624.0,634.8,617.55,618.65,1.731,-1.034,-0.857,1.731,1.034,1.034,10,7,2023,0.65,3.9,-1.3,41.162,1.4894792716845338
228,228,228,228,228,228,228,228,2023-07-11,TATAMOTORS,624.95,630.45,622.15,628.5,0.88,-0.448,0.568,0.88,0.448,0.448,11,7,2023,0.65,3.9,-0.082,41.08,1.4882578986817523
229,229,229,229,229,229,229,229,2023-07-12,TATAMOTORS,629.95,630.8,619.35,621.45,0.135,-1.683,-1.349,1.683,0.135,0.135,12,7,2023,0.65,3.9,0.699,41.778999999999996,1.4986608213935377
230,230,230,230,230,230,230,230,2023-07-13,TATAMOTORS,625.0,626.5,615.5,620.65,0.24,-1.52,-0.696,1.52,0.24,0.24,13,7,2023,0.65,3.9,0.0459999999999999,41.824999999999996,1.4993502053713785
231,231,231,231,231,231,231,231,2023-07-14,TATAMOTORS,623.0,626.0,619.5,624.9,0.482,-0.562,0.305,0.562,0.482,0.482,14,7,2023,0.65,3.9,-0.345,41.48,1.4941774471628473
232,232,232,232,232,232,232,232,2023-07-17,TATAMOTORS,626.9,627.0,617.15,618.5,0.016,-1.555,-1.34,1.555,0.016,0.016,17,7,2023,0.65,3.9,0.6900000000000001,42.169999999999995,1.5044872715482709
233,233,233,233,233,233,233,233,2023-07-18,TATAMOTORS,620.4,620.85,607.0,612.1,0.073,-2.16,-1.338,2.16,0.073,0.073,18,7,2023,0.65,3.9,0.6880000000000001,42.858,1.514838143976523
234,234,234,234,234,234,234,234,2023-07-19,TATAMOTORS,614.0,625.3,610.15,620.6,1.84,-0.627,1.075,1.84,0.627,0.627,19,7,2023,0.65,3.9,0.4249999999999999,43.282999999999994,1.5212762060884235
235,235,235,235,235,235,235,235,2023-07-20,TATAMOTORS,622.65,623.6,616.2,621.65,0.153,-1.036,-0.161,1.036,0.153,0.153,20,7,2023,0.65,3.9,-0.489,42.794,1.5138371654406513
236,236,236,236,236,236,236,236,2023-07-21,TATAMOTORS,621.0,631.0,617.7,625.75,1.61,-0.531,0.765,1.61,0.531,0.531,21,7,2023,0.65,3.9,0.1149999999999999,42.909,1.515578078180908
237,237,237,237,237,237,237,237,2023-07-24,TATAMOTORS,627.95,634.45,626.25,629.25,1.035,-0.271,0.207,1.035,0.271,0.271,24,7,2023,0.65,3.9,-0.443,42.466,1.5088640672945666
238,238,238,238,238,238,238,238,2023-07-25,TATAMOTORS,636.0,642.5,633.35,639.45,1.022,-0.417,0.542,1.022,0.417,0.417,25,7,2023,0.65,3.9,-0.1079999999999999,42.358000000000004,1.5072344941018885
239,239,239,239,239,239,239,239,2023-07-26,TATAMOTORS,640.0,665.4,639.0,641.1,3.969,-0.156,0.172,3.969,0.156,0.156,26,7,2023,0.65,3.9,3.2500000000000004,45.608000000000004,1.5562196151602
240,240,240,240,240,240,240,240,2023-07-27,TATAMOTORS,647.0,648.45,636.75,643.7,0.224,-1.584,-0.51,1.584,0.224,0.224,27,7,2023,0.65,3.9,-0.14,45.468,1.5540409076989756
241,241,241,241,241,241,241,241,2023-07-28,TATAMOTORS,646.0,646.0,631.8,635.3,0.0,-2.198,-1.656,2.198,0.0,0.0,28,7,2023,0.65,3.9,1.0059999999999998,46.474000000000004,1.5696745592304273
242,242,242,242,242,242,242,242,2023-07-31,TATAMOTORS,640.2,645.55,635.9,644.3,0.836,-0.672,0.64,0.836,0.672,0.672,31,7,2023,0.65,3.9,-1.3,45.17400000000001,1.5492687899604318
243,243,243,243,243,243,243,243,2023-08-01,TATAMOTORS,645.0,652.9,642.0,643.65,1.225,-0.465,-0.209,1.225,0.465,0.465,1,8,2023,0.65,3.9,-0.441,44.733000000000004,1.5424365145967063
244,244,244,244,244,244,244,244,2023-08-02,TATAMOTORS,644.0,644.3,616.45,622.65,0.047,-4.278,-3.315,4.278,0.047,0.047,2,8,2023,0.65,3.9,3.2500000000000004,47.983000000000004,1.5925657013210992
245,245,245,245,245,245,245,245,2023-08-03,TATAMOTORS,623.0,626.45,614.15,618.95,0.554,-1.421,-0.65,1.421,0.554,0.554,3,8,2023,0.65,3.9,0.0,47.983000000000004,1.5925657013210992
246,246,246,246,246,246,246,246,2023-08-04,TATAMOTORS,624.85,625.0,613.3,615.0,0.024,-1.848,-1.576,1.848,0.024,0.024,4,8,2023,0.65,3.9,0.926,48.909000000000006,1.6073128597153326
247,247,247,247,247,247,247,247,2023-08-07,TATAMOTORS,619.0,619.0,608.5,609.5,0.0,-1.696,-1.535,1.696,0.0,0.0,7,8,2023,0.65,3.9,0.8849999999999999,49.794000000000004,1.6215375785238133
248,248,248,248,248,248,248,248,2023-08-08,TATAMOTORS,612.55,614.75,605.25,607.3,0.359,-1.192,-0.857,1.192,0.359,0.359,8,8,2023,0.65,3.9,0.2069999999999999,50.001000000000005,1.6248941613113577
249,249,249,249,249,249,249,249,2023-08-09,TATAMOTORS,610.6,624.0,605.35,622.55,2.195,-0.86,1.957,2.195,0.86,0.86,9,8,2023,0.65,3.9,-1.3,48.70100000000001,1.60377053721431
250,250,250,250,250,250,250,250,2023-08-10,TATAMOTORS,623.0,628.3,598.0,618.25,0.851,-4.013,-0.762,4.013,0.851,0.851,10,8,2023,0.65,3.9,-1.3,47.40100000000001,1.582921520230524
251,251,251,251,251,251,251,251,2023-08-11,TATAMOTORS,619.75,624.75,610.0,611.8,0.807,-1.573,-1.283,1.573,0.807,0.807,11,8,2023,0.65,3.9,-1.3,46.10100000000001,1.5623435404675272
252,252,252,252,252,252,252,252,2023-08-14,TATAMOTORS,612.0,612.0,594.5,607.35,0.0,-2.859,-0.76,2.859,0.0,0.0,14,8,2023,0.65,3.9,0.1099999999999999,46.21100000000001,1.5640621183620416
253,253,253,253,253,253,253,253,2023-08-16,TATAMOTORS,606.7,621.35,597.3,618.75,2.415,-1.549,1.986,2.415,1.549,1.549,16,8,2023,0.65,3.9,-1.3,44.911000000000016,1.543729310823335
254,254,254,254,254,254,254,254,2023-08-17,TATAMOTORS,620.0,622.0,611.0,613.75,0.323,-1.452,-1.008,1.452,0.323,0.323,17,8,2023,0.65,3.9,0.358,45.26900000000001,1.5492558617560823
255,255,255,255,255,255,255,255,2023-08-18,TATAMOTORS,612.8,620.1,610.9,615.8,1.191,-0.31,0.49,1.191,0.31,0.31,18,8,2023,0.65,3.9,-0.16,45.109000000000016,1.5467770523772726
256,256,256,256,256,256,256,256,2023-08-21,TATAMOTORS,617.0,623.3,614.8,620.5,1.021,-0.357,0.567,1.021,0.357,0.357,21,8,2023,0.65,3.9,-0.083,45.02600000000002,1.5454932274237994
257,257,257,257,257,257,257,257,2023-08-22,TATAMOTORS,621.8,626.5,618.6,620.2,0.756,-0.515,-0.257,0.756,0.515,0.515,22,8,2023,0.65,3.9,-0.393,44.63300000000002,1.5394194390400238
258,258,258,258,258,258,258,258,2023-08-23,TATAMOTORS,622.75,622.75,613.15,613.9,0.0,-1.542,-1.421,1.542,0.0,0.0,23,8,2023,0.65,3.9,0.771,45.40400000000002,1.5512883629150225
259,259,259,259,259,259,259,259,2023-08-24,TATAMOTORS,618.0,619.0,609.65,610.95,0.162,-1.351,-1.141,1.351,0.162,0.162,24,8,2023,0.65,3.9,0.491,45.89500000000002,1.5589051887769352
260,260,260,260,260,260,260,260,2023-08-25,TATAMOTORS,610.85,616.7,593.3,605.1,0.958,-2.873,-0.941,2.873,0.958,0.958,25,8,2023,0.65,3.9,-1.3,44.59500000000002,1.538639421322835
261,261,261,261,261,261,261,261,2023-08-28,TATAMOTORS,605.4,608.5,601.55,602.4,0.512,-0.636,-0.496,0.636,0.512,0.512,28,8,2023,0.65,3.9,-0.154,44.44100000000002,1.5362699166139977
262,262,262,262,262,262,262,262,2023-08-29,TATAMOTORS,603.6,610.5,603.6,607.15,1.143,0.0,0.588,1.143,0.0,0.0,29,8,2023,0.65,3.9,-0.062,44.37900000000002,1.535317429265697
263,263,263,263,263,263,263,263,2023-08-30,TATAMOTORS,611.2,612.9,605.0,605.55,0.278,-1.014,-0.924,1.014,0.278,0.278,30,8,2023,0.65,3.9,0.274,44.65300000000002,1.539524199021885
264,264,264,264,264,264,264,264,2023-08-31,TATAMOTORS,608.8,609.65,599.05,601.0,0.14,-1.602,-1.281,1.602,0.14,0.14,31,8,2023,0.65,3.9,0.6309999999999999,45.28400000000002,1.5492385967177131
265,265,265,265,265,265,265,265,2023-09-01,TATAMOTORS,604.2,614.9,601.9,611.2,1.771,-0.381,1.159,1.771,0.381,0.381,1,9,2023,0.65,3.9,0.509,45.79300000000002,1.5571242211750063
266,266,266,266,266,266,266,266,2023-09-04,TATAMOTORS,615.6,615.6,606.0,609.0,0.0,-1.559,-1.072,1.559,0.0,0.0,4,9,2023,0.65,3.9,0.422,46.21500000000002,1.5636952853883646
267,267,267,267,267,267,267,267,2023-09-05,TATAMOTORS,610.0,618.9,608.05,611.15,1.459,-0.32,0.189,1.459,0.32,0.32,5,9,2023,0.65,3.9,-0.461,45.75400000000002,1.5564866501227241
268,268,268,268,268,268,268,268,2023-09-06,TATAMOTORS,611.15,612.55,605.6,610.25,0.229,-0.908,-0.147,0.908,0.229,0.229,6,9,2023,0.65,3.9,-0.503,45.25100000000002,1.548657522272607
269,269,269,269,269,269,269,269,2023-09-07,TATAMOTORS,610.9,616.5,609.05,614.9,0.917,-0.303,0.655,0.917,0.303,0.303,7,9,2023,0.65,3.9,0.005,45.25600000000002,1.5487349551487206
270,270,270,270,270,270,270,270,2023-09-08,TATAMOTORS,617.95,628.9,614.2,627.25,1.772,-0.607,1.505,1.772,0.607,0.607,8,9,2023,0.65,3.9,0.8549999999999999,46.11100000000002,1.5619766390152423
271,271,271,271,271,271,271,271,2023-09-11,TATAMOTORS,634.65,635.4,630.5,634.85,0.118,-0.654,0.032,0.654,0.118,0.118,11,9,2023,0.65,3.9,-0.618,45.493000000000016,1.5523236233861282
272,272,272,272,272,272,272,272,2023-09-12,TATAMOTORS,638.0,639.0,615.25,620.8,0.157,-3.566,-2.696,3.566,0.157,0.157,12,9,2023,0.65,3.9,2.0460000000000003,47.539000000000016,1.5840841647206083
273,273,273,273,273,273,273,273,2023-09-13,TATAMOTORS,621.0,628.5,619.55,625.9,1.208,-0.233,0.789,1.208,0.233,0.233,13,9,2023,0.65,3.9,0.139,47.67800000000002,1.5862860417095699
274,274,274,274,274,274,274,274,2023-09-14,TATAMOTORS,628.1,630.8,623.3,624.6,0.43,-0.764,-0.557,0.764,0.43,0.43,14,9,2023,0.65,3.9,-0.0929999999999999,47.58500000000002,1.58481079569078
275,275,275,275,275,275,275,275,2023-09-15,TATAMOTORS,628.7,636.5,627.15,634.25,1.241,-0.247,0.883,1.241,0.247,0.247,15,9,2023,0.65,3.9,0.2329999999999999,47.81800000000002,1.5885034048447395
276,276,276,276,276,276,276,276,2023-09-18,TATAMOTORS,635.9,644.2,633.15,640.65,1.305,-0.432,0.747,1.305,0.432,0.432,18,9,2023,0.65,3.9,0.0969999999999999,47.91500000000002,1.5900442531474388
277,277,277,277,277,277,277,277,2023-09-20,TATAMOTORS,640.7,647.0,637.0,638.5,0.983,-0.577,-0.343,0.983,0.577,0.577,20,9,2023,0.65,3.9,-0.307,47.60800000000002,1.585162817290276
278,278,278,278,278,278,278,278,2023-09-21,TATAMOTORS,638.5,641.7,624.0,627.05,0.501,-2.271,-1.793,2.271,0.501,0.501,21,9,2023,0.65,3.9,1.1429999999999998,48.75100000000002,1.603281228291904
279,279,279,279,279,279,279,279,2023-09-22,TATAMOTORS,628.0,630.8,619.0,620.45,0.446,-1.433,-1.202,1.433,0.446,0.446,22,9,2023,0.65,3.9,0.5519999999999999,49.30300000000002,1.6121313406720752
280,280,280,280,280,280,280,280,2023-09-25,TATAMOTORS,623.85,625.2,617.9,618.7,0.216,-0.954,-0.826,0.954,0.216,0.216,25,9,2023,0.65,3.9,0.1759999999999999,49.47900000000002,1.614968691831658
281,281,281,281,281,281,281,281,2023-09-26,TATAMOTORS,618.7,625.7,617.95,619.8,1.131,-0.121,0.178,1.131,0.121,0.121,26,9,2023,0.65,3.9,-0.472,49.00700000000002,1.6073460396062125
282,282,282,282,282,282,282,282,2023-09-27,TATAMOTORS,619.95,621.9,616.75,620.15,0.315,-0.516,0.032,0.516,0.315,0.315,27,9,2023,0.65,3.9,-0.618,48.38900000000002,1.5974126410814462
283,283,283,283,283,283,283,283,2023-09-28,TATAMOTORS,622.9,623.8,612.25,614.1,0.144,-1.71,-1.413,1.71,0.144,0.144,28,9,2023,0.65,3.9,0.763,49.152000000000015,1.6096008995328976
284,284,284,284,284,284,284,284,2023-09-29,TATAMOTORS,618.7,633.0,617.0,630.2,2.311,-0.275,1.859,2.311,0.275,0.275,29,9,2023,0.65,3.9,1.209,50.36100000000002,1.6290609744082503
285,285,285,285,285,285,285,285,2023-10-03,TATAMOTORS,632.6,632.65,618.6,620.45,0.008,-2.213,-1.921,2.213,0.008,0.008,3,10,2023,0.65,3.9,1.271,51.63200000000002,1.6497663393929791
286,286,286,286,286,286,286,286,2023-10-04,TATAMOTORS,620.8,620.8,608.3,613.6,0.0,-2.014,-1.16,2.014,0.0,0.0,4,10,2023,0.65,3.9,0.5099999999999999,52.14200000000002,1.6581801477238836
287,287,287,287,287,287,287,287,2023-10-05,TATAMOTORS,619.0,621.35,614.65,619.6,0.38,-0.703,0.097,0.703,0.38,0.38,5,10,2023,0.65,3.9,-0.553,51.58900000000002,1.6490104115069704
288,288,288,288,288,288,288,288,2023-10-06,TATAMOTORS,627.0,627.35,620.0,622.45,0.056,-1.116,-0.726,1.116,0.056,0.056,6,10,2023,0.65,3.9,0.0759999999999999,51.66500000000002,1.6502636594197158
289,289,289,289,289,289,289,289,2023-10-09,TATAMOTORS,620.8,622.0,613.7,617.35,0.193,-1.144,-0.556,1.144,0.193,0.193,9,10,2023,0.65,3.9,-0.0939999999999999,51.57100000000002,1.648712411579861
290,290,290,290,290,290,290,290,2023-10-10,TATAMOTORS,620.0,632.5,617.6,630.55,2.016,-0.387,1.702,2.016,0.387,0.387,10,10,2023,0.65,3.9,1.052,52.62300000000002,1.6660568661496813
291,291,291,291,291,291,291,291,2023-10-11,TATAMOTORS,633.0,637.8,632.6,634.0,0.758,-0.063,0.158,0.758,0.063,0.063,11,10,2023,0.65,3.9,-0.492,52.13100000000002,1.657859866368225
292,292,292,292,292,292,292,292,2023-10-12,TATAMOTORS,637.0,640.2,635.05,636.95,0.502,-0.306,-0.008,0.502,0.306,0.306,12,10,2023,0.65,3.9,-0.642,51.48900000000002,1.647216406026141
293,293,293,293,293,293,293,293,2023-10-13,TATAMOTORS,633.95,669.0,633.0,667.1,5.529,-0.15,5.229,5.529,0.15,0.15,13,10,2023,0.65,3.9,3.2500000000000004,54.73900000000002,1.7007509392219904
294,294,294,294,294,294,294,294,2023-10-16,TATAMOTORS,668.55,677.8,661.25,666.2,1.384,-1.092,-0.352,1.384,1.092,1.092,16,10,2023,0.65,3.9,-1.3,53.43900000000002,1.6786411770121046
295,295,295,295,295,295,295,295,2023-10-17,TATAMOTORS,670.0,670.9,654.65,655.7,0.134,-2.291,-2.134,2.291,0.134,0.134,17,10,2023,0.65,3.9,1.484,54.92300000000002,1.7035522120789641
296,296,296,296,296,296,296,296,2023-10-18,TATAMOTORS,658.6,672.25,653.8,668.5,2.073,-0.729,1.503,2.073,0.729,0.729,18,10,2023,0.65,3.9,-1.3,53.623000000000026,1.6814060333219376
297,297,297,297,297,297,297,297,2023-10-19,TATAMOTORS,662.95,672.3,658.6,668.8,1.41,-0.656,0.882,1.41,0.656,0.656,19,10,2023,0.65,3.9,-1.3,52.32300000000003,1.6595477548887525
298,298,298,298,298,298,298,298,2023-10-20,TATAMOTORS,666.65,676.4,660.5,663.2,1.463,-0.923,-0.518,1.463,0.923,0.923,20,10,2023,0.65,3.9,-1.3,51.02300000000003,1.6379736340751987
299,299,299,299,299,299,299,299,2023-10-23,TATAMOTORS,663.65,667.25,645.0,647.35,0.542,-2.81,-2.456,2.81,0.542,0.542,23,10,2023,0.65,3.9,1.806,52.82900000000003,1.6675554379065967
300,300,300,300,300,300,300,300,2023-10-25,TATAMOTORS,650.0,651.9,636.05,637.85,0.292,-2.146,-1.869,2.146,0.292,0.292,25,10,2023,0.65,3.9,1.219,54.04800000000003,1.6878829386946779
301,301,301,301,301,301,301,301,2023-10-26,TATAMOTORS,635.0,635.65,624.15,626.55,0.102,-1.709,-1.331,1.709,0.102,0.102,26,10,2023,0.65,3.9,0.6809999999999999,54.72900000000003,1.6993774215071886
302,302,302,302,302,302,302,302,2023-10-27,TATAMOTORS,630.0,643.95,628.45,641.05,2.214,-0.246,1.754,2.214,0.246,0.246,27,10,2023,0.65,3.9,1.104,55.83300000000003,1.718138548240628
