,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit,cumsum,cumprod
303,303,303,303,303,303,303,303,2023-10-30,TATAMOTORS,643.8,643.8,621.85,628.5,0.0,-3.409,-2.377,3.409,0.0,0.0,30,10,2023,0.65,3.9,1.727,57.560000000000024,1.7478108009687434
304,304,304,304,304,304,304,304,2023-10-31,TATAMOTORS,642.0,642.0,627.3,628.65,0.0,-2.29,-2.079,2.29,0.0,0.0,31,10,2023,0.65,3.9,1.4290000000000005,58.989000000000026,1.7727870173145865
305,305,305,305,305,305,305,305,2023-11-01,TATAMOTORS,630.0,633.8,626.3,627.7,0.603,-0.587,-0.365,0.603,0.587,0.587,1,11,2023,0.65,3.9,-0.285,58.70400000000003,1.76773457431524
306,306,306,306,306,306,306,306,2023-11-02,TATAMOTORS,632.0,638.2,630.1,636.45,0.981,-0.301,0.704,0.981,0.301,0.301,2,11,2023,0.65,3.9,0.0539999999999999,58.75800000000003,1.7686891509853702
307,307,307,307,307,307,307,307,2023-11-03,TATAMOTORS,662.0,666.0,646.2,647.5,0.604,-2.387,-2.19,2.387,0.604,0.604,3,11,2023,0.65,3.9,1.54,60.29800000000003,1.795926963910545
308,308,308,308,308,308,308,308,2023-11-06,TATAMOTORS,652.85,652.85,643.2,646.05,0.0,-1.478,-1.042,1.478,0.0,0.0,6,11,2023,0.65,3.9,0.392,60.69000000000003,1.8029669976090743
309,309,309,309,309,309,309,309,2023-11-07,TATAMOTORS,645.0,649.9,643.3,645.0,0.76,-0.264,0.0,0.76,0.264,0.264,7,11,2023,0.65,3.9,-0.65,60.040000000000035,1.7912477121246153
310,310,310,310,310,310,310,310,2023-11-08,TATAMOTORS,648.0,649.05,641.9,642.55,0.162,-0.941,-0.841,0.941,0.162,0.162,8,11,2023,0.65,3.9,0.1909999999999999,60.23100000000004,1.7946689952547734
311,311,311,311,311,311,311,311,2023-11-09,TATAMOTORS,644.0,653.65,642.7,649.35,1.498,-0.202,0.831,1.498,0.202,0.202,9,11,2023,0.65,3.9,0.1809999999999999,60.412000000000035,1.7979173461361848
312,312,312,312,312,312,312,312,2023-11-10,TATAMOTORS,649.35,652.95,644.0,651.05,0.554,-0.824,0.262,0.824,0.554,0.554,10,11,2023,0.65,3.9,-0.388,60.024000000000036,1.7909414268331765
313,313,313,313,313,313,313,313,2023-11-12,TATAMOTORS,657.95,657.95,652.4,653.55,0.0,-0.844,-0.669,0.844,0.0,0.0,12,11,2023,0.65,3.9,0.019,60.043000000000035,1.7912817057042747
314,314,314,314,314,314,314,314,2023-11-13,TATAMOTORS,653.0,654.0,649.3,653.25,0.153,-0.567,0.038,0.567,0.153,0.153,13,11,2023,0.65,3.9,-0.612,59.43100000000003,1.7803190616653646
315,315,315,315,315,315,315,315,2023-11-15,TATAMOTORS,660.0,673.5,656.55,671.55,2.045,-0.523,1.75,2.045,0.523,0.523,15,11,2023,0.65,3.9,1.1,60.531000000000034,1.7999025713436834
316,316,316,316,316,316,316,316,2023-11-16,TATAMOTORS,674.0,685.5,670.9,680.4,1.706,-0.46,0.95,1.706,0.46,0.46,16,11,2023,0.65,3.9,0.2999999999999999,60.83100000000003,1.8053022790577142
317,317,317,317,317,317,317,317,2023-11-17,TATAMOTORS,682.5,687.65,679.6,681.55,0.755,-0.425,-0.139,0.755,0.425,0.425,17,11,2023,0.65,3.9,-0.511,60.32000000000003,1.7960771844117294
318,318,318,318,318,318,318,318,2023-11-20,TATAMOTORS,682.0,686.75,670.7,674.3,0.696,-1.657,-1.129,1.657,0.696,0.696,20,11,2023,0.65,3.9,-1.3,59.02000000000003,1.772728181014377
319,319,319,319,319,319,319,319,2023-11-21,TATAMOTORS,677.0,683.3,675.0,681.7,0.931,-0.295,0.694,0.931,0.295,0.295,21,11,2023,0.65,3.9,0.0439999999999999,59.06400000000003,1.7735081814140232
320,320,320,320,320,320,320,320,2023-11-22,TATAMOTORS,683.95,687.35,676.05,681.2,0.497,-1.155,-0.402,1.155,0.497,0.497,22,11,2023,0.65,3.9,-0.248,58.81600000000003,1.7691098811241164
321,321,321,321,321,321,321,321,2023-11-23,TATAMOTORS,683.2,685.9,677.05,679.95,0.395,-0.9,-0.476,0.9,0.395,0.395,23,11,2023,0.65,3.9,-0.174,58.64200000000003,1.7660316299309604
322,322,322,322,322,322,322,322,2023-11-24,TATAMOTORS,681.4,681.95,671.25,673.7,0.081,-1.49,-1.13,1.49,0.081,0.081,24,11,2023,0.65,3.9,0.4799999999999998,59.12200000000003,1.7745085817546289
323,323,323,323,323,323,323,323,2023-11-28,TATAMOTORS,677.45,699.45,674.25,697.5,3.247,-0.472,2.96,3.247,0.472,0.472,28,11,2023,0.65,3.9,2.31,61.43200000000003,1.8154997299931606
324,324,324,324,324,324,324,324,2023-11-29,TATAMOTORS,702.75,714.4,694.35,712.35,1.658,-1.195,1.366,1.658,1.195,1.195,29,11,2023,0.65,3.9,-1.3,60.13200000000003,1.7918982335032494
325,325,325,325,325,325,325,325,2023-11-30,TATAMOTORS,716.3,717.25,697.0,706.4,0.133,-2.694,-1.382,2.694,0.133,0.133,30,11,2023,0.65,3.9,0.7319999999999999,60.86400000000003,1.8050149285724932
326,326,326,326,326,326,326,326,2023-12-01,TATAMOTORS,708.0,711.0,703.0,705.45,0.424,-0.706,-0.36,0.706,0.424,0.424,1,12,2023,0.65,3.9,-0.29,60.574000000000034,1.799780385279633
327,327,327,327,327,327,327,327,2023-12-04,TATAMOTORS,716.0,717.0,704.8,705.6,0.14,-1.564,-1.453,1.564,0.14,0.14,4,12,2023,0.65,3.9,0.803,61.37700000000003,1.8142326217734284
328,328,328,328,328,328,328,328,2023-12-05,TATAMOTORS,705.9,714.9,705.0,708.95,1.275,-0.127,0.432,1.275,0.127,0.127,5,12,2023,0.65,3.9,-0.218,61.15900000000003,1.8102775946579623
329,329,329,329,329,329,329,329,2023-12-06,TATAMOTORS,709.05,724.8,709.0,722.45,2.221,-0.007,1.89,2.221,0.007,0.007,6,12,2023,0.65,3.9,1.2399999999999998,62.39900000000003,1.832725036831721
330,330,330,330,330,330,330,330,2023-12-07,TATAMOTORS,725.0,727.5,716.0,721.95,0.345,-1.241,-0.421,1.241,0.345,0.345,7,12,2023,0.65,3.9,-0.229,62.17000000000003,1.8285280964973762
331,331,331,331,331,331,331,331,2023-12-08,TATAMOTORS,722.05,727.6,707.5,714.55,0.769,-2.015,-1.039,2.015,0.769,0.769,8,12,2023,0.65,3.9,-1.3,60.87000000000003,1.8047572312429103
332,332,332,332,332,332,332,332,2023-12-11,TATAMOTORS,717.8,726.5,716.55,720.8,1.212,-0.174,0.418,1.212,0.174,0.174,11,12,2023,0.65,3.9,-0.232,60.638000000000034,1.8005701944664267
333,333,333,333,333,333,333,333,2023-12-12,TATAMOTORS,724.8,724.8,713.0,715.4,0.0,-1.628,-1.297,1.628,0.0,0.0,12,12,2023,0.65,3.9,0.6469999999999999,61.28500000000003,1.8122198836246244
334,334,334,334,334,334,334,334,2023-12-13,TATAMOTORS,716.0,721.45,713.5,720.3,0.761,-0.349,0.601,0.761,0.349,0.349,13,12,2023,0.65,3.9,-0.049,61.23600000000003,1.8113318958816482
335,335,335,335,335,335,335,335,2023-12-14,TATAMOTORS,724.0,724.7,718.6,719.75,0.097,-0.746,-0.587,0.746,0.097,0.097,14,12,2023,0.65,3.9,-0.063,61.17300000000003,1.8101907567872428
336,336,336,336,336,336,336,336,2023-12-15,TATAMOTORS,723.9,734.0,721.25,732.4,1.395,-0.366,1.174,1.395,0.366,0.366,15,12,2023,0.65,3.9,0.5239999999999999,61.69700000000003,1.8196761563528079
337,337,337,337,337,337,337,337,2023-12-18,TATAMOTORS,732.9,734.75,728.1,730.8,0.252,-0.655,-0.287,0.655,0.252,0.252,18,12,2023,0.65,3.9,-0.363,61.33400000000003,1.8130707319052473
338,338,338,338,338,338,338,338,2023-12-19,TATAMOTORS,732.6,732.6,726.0,728.95,0.0,-0.901,-0.498,0.901,0.0,0.0,19,12,2023,0.65,3.9,-0.152,61.18200000000003,1.8103148643927514
339,339,339,339,339,339,339,339,2023-12-20,TATAMOTORS,730.95,733.0,703.05,705.25,0.28,-3.817,-3.516,3.817,0.28,0.28,20,12,2023,0.65,3.9,2.866,64.04800000000003,1.8621984884062475
340,340,340,340,340,340,340,340,2023-12-21,TATAMOTORS,703.0,711.9,696.25,708.85,1.266,-0.96,0.832,1.266,0.96,0.96,21,12,2023,0.65,3.9,-1.3,62.74800000000003,1.8379899080569662
341,341,341,341,341,341,341,341,2023-12-22,TATAMOTORS,716.8,731.0,712.0,724.7,1.981,-0.67,1.102,1.981,0.67,0.67,22,12,2023,0.65,3.9,-1.3,61.448000000000036,1.8140960392522256
342,342,342,342,342,342,342,342,2023-12-26,TATAMOTORS,727.4,727.5,716.6,719.55,0.014,-1.485,-1.079,1.485,0.014,0.014,26,12,2023,0.65,3.9,0.4289999999999999,61.87700000000004,1.8218785112606175
343,343,343,343,343,343,343,343,2023-12-27,TATAMOTORS,728.0,741.85,725.15,740.9,1.902,-0.391,1.772,1.902,0.391,0.391,27,12,2023,0.65,3.9,1.122,62.99900000000004,1.8423199881569616
344,344,344,344,344,344,344,344,2023-12-28,TATAMOTORS,742.65,757.95,739.05,753.9,2.06,-0.485,1.515,2.06,0.485,0.485,28,12,2023,0.65,3.9,0.8649999999999999,63.86400000000004,1.8582560560545194
345,345,345,345,345,345,345,345,2023-12-29,TATAMOTORS,755.0,802.9,754.0,779.95,6.344,-0.132,3.305,6.344,0.132,0.132,29,12,2023,0.65,3.9,3.2500000000000004,67.11400000000005,1.9186493778762912
346,346,346,346,346,346,346,346,2024-01-01,TATAMOTORS,785.0,798.7,781.05,790.6,1.745,-0.503,0.713,1.745,0.503,0.503,1,1,2024,0.65,3.9,0.0629999999999999,67.17700000000005,1.919858126984353
347,347,347,347,347,347,347,347,2024-01-02,TATAMOTORS,800.5,804.0,779.0,784.4,0.437,-2.686,-2.011,2.686,0.437,0.437,2,1,2024,0.65,3.9,1.3610000000000002,68.53800000000005,1.94598739609261
348,348,348,348,348,348,348,348,2024-01-03,TATAMOTORS,786.05,790.0,776.25,781.45,0.503,-1.247,-0.585,1.247,0.503,0.503,3,1,2024,0.65,3.9,-0.065,68.47300000000006,1.9447225042851497
349,349,349,349,349,349,349,349,2024-01-04,TATAMOTORS,798.0,801.8,791.3,795.75,0.476,-0.84,-0.282,0.84,0.476,0.476,4,1,2024,0.65,3.9,-0.368,68.10500000000006,1.9375659254693802
350,350,350,350,350,350,350,350,2024-01-05,TATAMOTORS,799.0,805.9,787.1,790.95,0.864,-1.489,-1.008,1.489,0.864,0.864,5,1,2024,0.65,3.9,-1.3,66.80500000000006,1.9123775684382782
351,351,351,351,351,351,351,351,2024-01-08,TATAMOTORS,798.4,800.35,787.5,789.1,0.244,-1.365,-1.165,1.365,0.244,0.244,8,1,2024,0.65,3.9,0.515,67.32000000000006,1.9222263129157353
352,352,352,352,352,352,352,352,2024-01-09,TATAMOTORS,799.95,809.2,793.15,799.8,1.156,-0.85,-0.019,1.156,0.85,0.85,9,1,2024,0.65,3.9,-1.3,66.02000000000007,1.8972373708478307
353,353,353,353,353,353,353,353,2024-01-10,TATAMOTORS,800.0,811.0,792.65,808.45,1.375,-0.919,1.056,1.375,0.919,0.919,10,1,2024,0.65,3.9,-1.3,64.72000000000007,1.8725732850268089
354,354,354,354,354,354,354,354,2024-01-11,TATAMOTORS,813.5,817.5,808.45,815.65,0.492,-0.621,0.264,0.621,0.492,0.492,11,1,2024,0.65,3.9,-0.386,64.33400000000007,1.8653451521466053
355,355,355,355,355,355,355,355,2024-01-12,TATAMOTORS,818.15,818.55,809.15,816.45,0.049,-1.1,-0.208,1.1,0.049,0.049,12,1,2024,0.65,3.9,-0.442,63.892000000000074,1.8571003265741173
356,356,356,356,356,356,356,356,2024-01-15,TATAMOTORS,820.0,820.4,810.3,812.45,0.049,-1.183,-0.921,1.183,0.049,0.049,15,1,2024,0.65,3.9,0.271,64.16300000000007,1.862133068459133
357,357,357,357,357,357,357,357,2024-01-16,TATAMOTORS,812.45,827.0,812.45,818.85,1.791,0.0,0.788,1.791,0.0,0.0,16,1,2024,0.65,3.9,0.138,64.30100000000007,1.8647028120936064
358,358,358,358,358,358,358,358,2024-01-17,TATAMOTORS,811.0,813.7,804.0,805.55,0.333,-0.863,-0.672,0.863,0.333,0.333,17,1,2024,0.65,3.9,0.022,64.32300000000008,1.8651130467122672
359,359,359,359,359,359,359,359,2024-01-18,TATAMOTORS,807.0,822.95,797.0,819.05,1.976,-1.239,1.493,1.976,1.239,1.239,18,1,2024,0.65,3.9,-1.3,63.02300000000008,1.8408665771050077
360,360,360,360,360,360,360,360,2024-01-19,TATAMOTORS,823.85,826.0,819.5,823.55,0.261,-0.528,-0.036,0.528,0.261,0.261,19,1,2024,0.65,3.9,-0.614,62.409000000000084,1.829563656321583
361,361,361,361,361,361,361,361,2024-01-20,TATAMOTORS,826.0,827.0,817.05,818.9,0.121,-1.084,-0.86,1.084,0.121,0.121,20,1,2024,0.65,3.9,0.2099999999999999,62.619000000000085,1.8334057399998582
362,362,362,362,362,362,362,362,2024-01-23,TATAMOTORS,824.9,827.6,796.3,800.45,0.327,-3.467,-2.964,3.467,0.327,0.327,23,1,2024,0.65,3.9,2.314,64.93300000000008,1.875830748823455
363,363,363,363,363,363,363,363,2024-01-24,TATAMOTORS,802.4,812.0,788.5,810.9,1.196,-1.732,1.059,1.732,1.196,1.196,24,1,2024,0.65,3.9,-1.3,63.63300000000008,1.85144494908875
364,364,364,364,364,364,364,364,2024-01-25,TATAMOTORS,814.0,814.15,800.3,811.85,0.018,-1.683,-0.264,1.683,0.018,0.018,25,1,2024,0.65,3.9,-0.386,63.24700000000008,1.8442983715852674
365,365,365,365,365,365,365,365,2024-01-29,TATAMOTORS,811.85,843.8,811.05,841.0,3.935,-0.099,3.591,3.935,0.099,0.099,29,1,2024,0.65,3.9,3.2500000000000004,66.49700000000009,1.9042380686617886
366,366,366,366,366,366,366,366,2024-01-30,TATAMOTORS,843.0,885.95,842.85,858.85,5.095,-0.018,1.88,5.095,0.018,0.018,30,1,2024,0.65,3.9,3.2500000000000004,69.74700000000009,1.9661258058932967
367,367,367,367,367,367,367,367,2024-01-31,TATAMOTORS,865.2,896.5,865.2,884.2,3.618,0.0,2.196,3.618,0.0,0.0,31,1,2024,0.65,3.9,1.5460000000000005,71.29300000000009,1.9965221108524072
368,368,368,368,368,368,368,368,2024-02-01,TATAMOTORS,900.0,900.15,876.3,878.5,0.017,-2.633,-2.389,2.633,0.017,0.017,1,2,2024,0.65,3.9,1.739,73.0320000000001,2.0312416303601304
369,369,369,369,369,369,369,369,2024-02-02,TATAMOTORS,886.0,895.75,876.85,878.75,1.1,-1.033,-0.818,1.1,1.033,1.033,2,2,2024,0.65,3.9,-1.3,71.7320000000001,2.0048354891654485
370,370,370,370,370,370,370,370,2024-02-05,TATAMOTORS,934.0,950.0,915.35,926.8,1.713,-1.997,-0.771,1.997,1.713,1.713,5,2,2024,0.65,3.9,-1.3,70.4320000000001,1.9787726278062976
371,371,371,371,371,371,371,371,2024-02-06,TATAMOTORS,936.4,941.3,928.4,939.55,0.523,-0.854,0.336,0.854,0.523,0.523,6,2,2024,0.65,3.9,-0.314,70.11800000000011,1.9725592817549857
372,372,372,372,372,372,372,372,2024-02-07,TATAMOTORS,944.0,944.0,928.05,933.8,0.0,-1.69,-1.081,1.69,0.0,0.0,7,2,2024,0.65,3.9,0.4309999999999999,70.5490000000001,1.9810610122593497
373,373,373,373,373,373,373,373,2024-02-08,TATAMOTORS,937.0,939.7,918.8,924.3,0.288,-1.942,-1.355,1.942,0.288,0.288,8,2,2024,0.65,3.9,0.705,71.2540000000001,1.995027492395778
374,374,374,374,374,374,374,374,2024-02-09,TATAMOTORS,926.0,927.4,906.05,915.0,0.151,-2.154,-1.188,2.154,0.151,0.151,9,2,2024,0.65,3.9,0.5379999999999999,71.7920000000001,2.005760740304867
375,375,375,375,375,375,375,375,2024-02-12,TATAMOTORS,916.1,925.0,908.0,911.6,0.972,-0.884,-0.491,0.972,0.884,0.884,12,2,2024,0.65,3.9,-1.3,70.4920000000001,1.9796858506809039
376,376,376,376,376,376,376,376,2024-02-13,TATAMOTORS,911.6,919.1,894.0,906.9,0.823,-1.931,-0.516,1.931,0.823,0.823,13,2,2024,0.65,3.9,-1.3,69.1920000000001,1.9539499346220521
377,377,377,377,377,377,377,377,2024-02-14,TATAMOTORS,900.0,919.95,894.35,918.3,2.217,-0.628,2.033,2.217,0.628,0.628,14,2,2024,0.65,3.9,1.383,70.5750000000001,1.9809730622178752
378,378,378,378,378,378,378,378,2024-02-15,TATAMOTORS,923.7,927.0,916.35,920.55,0.357,-0.796,-0.341,0.796,0.357,0.357,15,2,2024,0.65,3.9,-0.309,70.2660000000001,1.9748518554556218
379,379,379,379,379,379,379,379,2024-02-16,TATAMOTORS,925.0,948.8,924.1,938.6,2.573,-0.097,1.47,2.573,0.097,0.097,16,2,2024,0.65,3.9,0.82,71.0860000000001,1.9910456406703578
380,380,380,380,380,380,380,380,2024-02-19,TATAMOTORS,942.95,942.95,931.05,932.6,0.0,-1.262,-1.098,1.262,0.0,0.0,19,2,2024,0.65,3.9,0.448,71.53400000000009,1.999965525140561
381,381,381,381,381,381,381,381,2024-02-20,TATAMOTORS,934.45,934.65,920.4,926.35,0.021,-1.504,-0.867,1.504,0.021,0.021,20,2,2024,0.65,3.9,0.2169999999999999,71.75100000000009,2.004305450330116
382,382,382,382,382,382,382,382,2024-02-21,TATAMOTORS,926.35,937.2,916.5,921.05,1.171,-1.063,-0.572,1.171,1.063,1.063,21,2,2024,0.65,3.9,-1.3,70.45100000000009,1.9782494794758243
383,383,383,383,383,383,383,383,2024-02-22,TATAMOTORS,924.65,933.85,914.6,932.3,0.995,-1.087,0.827,1.087,0.995,0.995,22,2,2024,0.65,3.9,-1.3,69.1510000000001,1.9525322362426385
384,384,384,384,384,384,384,384,2024-02-23,TATAMOTORS,933.1,939.8,929.4,937.4,0.718,-0.397,0.461,0.718,0.397,0.397,23,2,2024,0.65,3.9,-0.189,68.9620000000001,1.94884195031614
385,385,385,385,385,385,385,385,2024-02-26,TATAMOTORS,937.1,945.0,930.7,936.95,0.843,-0.683,-0.016,0.843,0.683,0.683,26,2,2024,0.65,3.9,-1.3,67.6620000000001,1.9235070049620302
386,386,386,386,386,386,386,386,2024-02-27,TATAMOTORS,936.75,965.0,935.5,962.7,3.016,-0.133,2.77,3.016,0.133,0.133,27,2,2024,0.65,3.9,2.12,69.78200000000011,1.9642853534672255
387,387,387,387,387,387,387,387,2024-02-28,TATAMOTORS,966.15,976.0,950.3,958.05,1.02,-1.641,-0.838,1.641,1.02,1.02,28,2,2024,0.65,3.9,-1.3,68.48200000000011,1.9387496438721517
388,388,388,388,388,388,388,388,2024-02-29,TATAMOTORS,959.0,959.25,942.9,950.2,0.026,-1.679,-0.918,1.679,0.026,0.026,29,2,2024,0.65,3.9,0.268,68.75000000000011,1.9439454929177291
389,389,389,389,389,389,389,389,2024-03-01,TATAMOTORS,958.95,980.4,956.7,977.4,2.237,-0.235,1.924,2.237,0.235,0.235,1,3,2024,0.65,3.9,1.274,70.02400000000011,1.968711358497501
390,390,390,390,390,390,390,390,2024-03-02,TATAMOTORS,987.0,992.6,981.55,988.35,0.567,-0.552,0.137,0.567,0.552,0.552,2,3,2024,0.65,3.9,-0.513,69.51100000000011,1.9586118692284087
391,391,391,391,391,391,391,391,2024-03-04,TATAMOTORS,993.25,995.0,980.1,987.2,0.176,-1.324,-0.609,1.324,0.176,0.176,4,3,2024,0.65,3.9,-0.041,69.47000000000011,1.957808838362025
392,392,392,392,392,392,392,392,2024-03-05,TATAMOTORS,1027.0,1065.6,1005.35,1021.9,3.759,-2.108,-0.497,3.759,2.108,2.108,5,3,2024,0.65,3.9,-1.3,68.17000000000012,1.9323573234633185
393,393,393,393,393,393,393,393,2024-03-06,TATAMOTORS,1025.0,1030.65,1009.0,1017.65,0.551,-1.561,-0.717,1.561,0.551,0.551,6,3,2024,0.65,3.9,0.0669999999999999,68.23700000000011,1.9336520028700388
394,394,394,394,394,394,394,394,2024-03-07,TATAMOTORS,1017.65,1017.65,1017.65,1017.65,0.0,0.0,0.0,0.0,0.0,0.0,7,3,2024,0.65,3.9,-0.65,67.5870000000001,1.9210832648513836
395,395,395,395,395,395,395,395,2024-03-07,TATAMOTORS,1025.0,1047.0,1014.05,1039.3,2.146,-1.068,1.395,2.146,1.068,1.068,7,3,2024,0.65,3.9,-1.3,66.2870000000001,1.8961091824083156
396,396,396,396,396,396,396,396,2024-03-11,TATAMOTORS,1034.75,1035.95,1021.0,1028.0,0.116,-1.329,-0.652,1.329,0.116,0.116,11,3,2024,0.65,3.9,0.002,66.2890000000001,1.8961471045919636
397,397,397,397,397,397,397,397,2024-03-12,TATAMOTORS,1027.8,1037.0,1011.3,1016.5,0.895,-1.605,-1.099,1.605,0.895,0.895,12,3,2024,0.65,3.9,-1.3,64.9890000000001,1.871497192232268
398,398,398,398,398,398,398,398,2024-03-13,TATAMOTORS,1019.0,1021.0,963.55,973.2,0.196,-5.442,-4.495,5.442,0.196,0.196,13,3,2024,0.65,3.9,3.2500000000000004,68.2390000000001,1.9323208509798167
399,399,399,399,399,399,399,399,2024-03-14,TATAMOTORS,964.95,982.0,955.4,967.75,1.767,-0.99,0.29,1.767,0.99,0.99,14,3,2024,0.65,3.9,-1.3,66.9390000000001,1.907200679917079
400,400,400,400,400,400,400,400,2024-03-15,TATAMOTORS,968.4,979.75,940.0,945.85,1.172,-2.933,-2.329,2.933,1.172,1.172,15,3,2024,0.65,3.9,-1.3,65.63900000000011,1.882407071078157
401,401,401,401,401,401,401,401,2024-03-18,TATAMOTORS,945.85,974.8,936.65,972.45,3.061,-0.973,2.812,3.061,0.973,0.973,18,3,2024,0.65,3.9,-1.3,64.33900000000011,1.857935779154141
