,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit,cumsum,cumprod
402,402,402,402,402,402,402,402,2024-03-19,TATAMOTORS,968.55,970.6,951.6,957.75,0.212,-1.75,-1.115,1.75,0.212,0.212,19,3,2024,0.65,3.9,0.4649999999999999,64.80400000000012,1.866575180527208
403,403,403,403,403,403,403,403,2024-03-20,TATAMOTORS,960.9,965.15,921.2,940.45,0.442,-4.132,-2.128,4.132,0.442,0.442,20,3,2024,0.65,3.9,3.2500000000000004,68.05400000000012,1.9272388738943422
404,404,404,404,404,404,404,404,2024-03-21,TATAMOTORS,951.0,969.25,946.0,964.9,1.919,-0.526,1.462,1.919,0.526,0.526,21,3,2024,0.65,3.9,0.8119999999999999,68.86600000000011,1.942888053550364
405,405,405,405,405,405,405,405,2024-03-22,TATAMOTORS,964.9,986.2,950.35,979.8,2.207,-1.508,1.544,2.207,1.508,1.508,22,3,2024,0.65,3.9,-1.3,67.56600000000012,1.9176305088542094
406,406,406,406,406,406,406,406,2024-03-26,TATAMOTORS,977.0,995.0,976.0,986.2,1.842,-0.102,0.942,1.842,0.102,0.102,26,3,2024,0.65,3.9,0.2919999999999999,67.85800000000012,1.9232299899400638
407,407,407,407,407,407,407,407,2024-03-27,TATAMOTORS,991.6,995.0,976.7,978.65,0.343,-1.503,-1.306,1.503,0.343,0.343,27,3,2024,0.65,3.9,0.656,68.51400000000012,1.9358463786740705
408,408,408,408,408,408,408,408,2024-03-28,TATAMOTORS,982.5,999.9,979.0,992.8,1.771,-0.356,1.048,1.771,0.356,0.356,28,3,2024,0.65,3.9,0.398,68.91200000000012,1.9435510472611934
409,409,409,409,409,409,409,409,2024-04-01,TATAMOTORS,1000.0,1009.85,987.45,992.25,0.985,-1.255,-0.775,1.255,0.985,0.985,1,4,2024,0.65,3.9,-1.3,67.61200000000012,1.9182848836467978
410,410,410,410,410,410,410,410,2024-04-02,TATAMOTORS,999.0,1008.0,993.4,1004.65,0.901,-0.561,0.566,0.901,0.561,0.561,2,4,2024,0.65,3.9,-0.084,67.52800000000012,1.9166735243445345
411,411,411,411,411,411,411,411,2024-04-03,TATAMOTORS,1004.0,1014.45,992.55,1009.15,1.041,-1.14,0.513,1.14,1.041,1.041,3,4,2024,0.65,3.9,-1.3,66.22800000000012,1.8917567685280556
412,412,412,412,412,412,412,412,2024-04-04,TATAMOTORS,1016.0,1017.0,998.15,1011.6,0.098,-1.757,-0.433,1.757,0.098,0.098,4,4,2024,0.65,3.9,-0.217,66.01100000000012,1.8876516563403498
413,413,413,413,413,413,413,413,2024-04-05,TATAMOTORS,1011.6,1012.5,1004.4,1007.1,0.089,-0.712,-0.445,0.712,0.089,0.089,5,4,2024,0.65,3.9,-0.205,65.80600000000013,1.8837819704448522
414,414,414,414,414,414,414,414,2024-04-08,TATAMOTORS,1010.05,1016.4,1004.0,1013.2,0.629,-0.599,0.312,0.629,0.599,0.599,8,4,2024,0.65,3.9,-0.338,65.46800000000013,1.8774147873847484
415,415,415,415,415,415,415,415,2024-04-09,TATAMOTORS,1021.0,1029.5,1005.0,1008.5,0.833,-1.567,-1.224,1.567,0.833,0.833,9,4,2024,0.65,3.9,-1.3,64.16800000000013,1.8530083951487466
416,416,416,416,416,416,416,416,2024-04-10,TATAMOTORS,1012.25,1021.0,1010.0,1013.5,0.864,-0.222,0.123,0.864,0.222,0.222,10,4,2024,0.65,3.9,-0.527,63.64100000000013,1.8432430409063127
417,417,417,417,417,417,417,417,2024-04-12,TATAMOTORS,1014.0,1029.0,1013.5,1018.5,1.479,-0.049,0.444,1.479,0.049,0.049,12,4,2024,0.65,3.9,-0.206,63.43500000000013,1.8394459602420459
418,418,418,418,418,418,418,418,2024-04-15,TATAMOTORS,998.1,1006.95,978.5,998.8,0.887,-1.964,0.07,1.964,0.887,0.887,15,4,2024,0.65,3.9,-1.3,62.13500000000013,1.8155331627588993
419,419,419,419,419,419,419,419,2024-04-16,TATAMOTORS,990.0,1004.9,982.1,992.8,1.505,-0.798,0.283,1.505,0.798,0.798,16,4,2024,0.65,3.9,-1.3,60.835000000000136,1.7919312316430336
420,420,420,420,420,420,420,420,2024-04-18,TATAMOTORS,996.35,1003.1,966.25,971.35,0.677,-3.021,-2.509,3.021,0.677,0.677,18,4,2024,0.65,3.9,-1.3,59.53500000000014,1.768636125631674
421,421,421,421,421,421,421,421,2024-04-19,TATAMOTORS,964.0,967.95,944.0,963.2,0.41,-2.075,-0.083,2.075,0.41,0.41,19,4,2024,0.65,3.9,-0.5670000000000001,58.96800000000014,1.7586079587993426
422,422,422,422,422,422,422,422,2024-04-22,TATAMOTORS,978.75,978.75,966.0,973.55,0.0,-1.303,-0.531,1.303,0.0,0.0,22,4,2024,0.65,3.9,-0.119,58.84900000000014,1.7565152153283714
423,423,423,423,423,423,423,423,2024-04-23,TATAMOTORS,976.0,994.5,974.05,986.75,1.895,-0.2,1.101,1.895,0.2,0.2,23,4,2024,0.65,3.9,0.4509999999999999,59.30000000000014,1.7644370989495024
424,424,424,424,424,424,424,424,2024-04-24,TATAMOTORS,992.4,995.9,988.0,991.65,0.353,-0.443,-0.076,0.443,0.353,0.353,24,4,2024,0.65,3.9,-0.5740000000000001,58.72600000000014,1.7543092300015324
425,425,425,425,425,425,425,425,2024-04-25,TATAMOTORS,992.5,1003.3,989.5,1001.25,1.088,-0.302,0.882,1.088,0.302,0.302,25,4,2024,0.65,3.9,0.2319999999999999,58.95800000000014,1.7583792274151362
426,426,426,426,426,426,426,426,2024-04-26,TATAMOTORS,1007.8,1008.95,996.6,999.5,0.114,-1.111,-0.824,1.111,0.114,0.114,26,4,2024,0.65,3.9,0.1739999999999999,59.13200000000014,1.7614388072708387
427,427,427,427,427,427,427,427,2024-04-29,TATAMOTORS,1003.05,1005.75,999.0,1000.6,0.269,-0.404,-0.244,0.404,0.269,0.269,29,4,2024,0.65,3.9,-0.406,58.72600000000014,1.7542873657133191
428,428,428,428,428,428,428,428,2024-04-30,TATAMOTORS,1005.0,1019.45,997.5,1007.9,1.438,-0.746,0.289,1.438,0.746,0.746,30,4,2024,0.65,3.9,-1.3,57.426000000000144,1.7314816299590459
429,429,429,429,429,429,429,429,2024-05-02,TATAMOTORS,1020.0,1030.0,1011.55,1027.8,0.98,-0.828,0.765,0.98,0.828,0.828,2,5,2024,0.65,3.9,-1.3,56.12600000000015,1.7089723687695781
430,430,430,430,430,430,430,430,2024-05-03,TATAMOTORS,1038.0,1040.2,996.0,1013.4,0.212,-4.046,-2.37,4.046,0.212,0.212,3,5,2024,0.65,3.9,3.2500000000000004,59.37600000000015,1.7645139707545894
431,431,431,431,431,431,431,431,2024-05-06,TATAMOTORS,1015.0,1019.8,1005.0,1016.2,0.473,-0.985,0.118,0.985,0.473,0.473,6,5,2024,0.65,3.9,-0.532,58.84400000000015,1.755126756430175
432,432,432,432,432,432,432,432,2024-05-07,TATAMOTORS,1016.2,1017.95,982.05,988.55,0.172,-3.361,-2.721,3.361,0.172,0.172,7,5,2024,0.65,3.9,2.071,60.91500000000015,1.7914754315558439
433,433,433,433,433,433,433,433,2024-05-08,TATAMOTORS,986.95,1015.0,977.0,1012.1,2.842,-1.008,2.548,2.842,1.008,1.008,8,5,2024,0.65,3.9,-1.3,59.61500000000015,1.7681862509456179
434,434,434,434,434,434,434,434,2024-05-09,TATAMOTORS,1011.0,1043.2,1007.3,1030.3,3.185,-0.366,1.909,3.185,0.366,0.366,9,5,2024,0.65,3.9,1.259,60.87400000000015,1.7904477158450234
435,435,435,435,435,435,435,435,2024-05-10,TATAMOTORS,1037.0,1050.35,1030.4,1046.65,1.287,-0.636,0.931,1.287,0.636,0.636,10,5,2024,0.65,3.9,0.281,61.15500000000015,1.795478873926548
436,436,436,436,436,436,436,436,2024-05-13,TATAMOTORS,1005.0,1008.7,947.2,959.75,0.368,-5.751,-4.502,5.751,0.368,0.368,13,5,2024,0.65,3.9,3.2500000000000004,64.40500000000016,1.8538319373291607
437,437,437,437,437,437,437,437,2024-05-14,TATAMOTORS,965.1,968.0,953.25,964.65,0.3,-1.228,-0.047,1.228,0.3,0.3,14,5,2024,0.65,3.9,-0.603,63.802000000000156,1.8426533307470658
438,438,438,438,438,438,438,438,2024-05-15,TATAMOTORS,970.95,972.95,945.1,947.3,0.206,-2.662,-2.436,2.662,0.206,0.206,15,5,2024,0.65,3.9,1.786,65.58800000000015,1.8755631192342084
439,439,439,439,439,439,439,439,2024-05-16,TATAMOTORS,953.2,954.4,919.0,936.4,0.126,-3.588,-1.762,3.588,0.126,0.126,16,5,2024,0.65,3.9,1.112,66.70000000000014,1.896419381120093
440,440,440,440,440,440,440,440,2024-05-17,TATAMOTORS,944.0,953.4,941.0,945.7,0.996,-0.318,0.18,0.996,0.318,0.318,17,5,2024,0.65,3.9,-0.47,66.23000000000015,1.8875062100288285
441,441,441,441,441,441,441,441,2024-05-18,TATAMOTORS,950.0,958.0,947.0,953.95,0.842,-0.316,0.416,0.842,0.316,0.316,18,5,2024,0.65,3.9,-0.234,65.99600000000015,1.883089445497361
442,442,442,442,442,442,442,442,2024-05-21,TATAMOTORS,954.0,956.65,948.7,951.3,0.278,-0.556,-0.283,0.556,0.278,0.278,21,5,2024,0.65,3.9,-0.367,65.62900000000015,1.8761785072323858
443,443,443,443,443,443,443,443,2024-05-22,TATAMOTORS,952.0,954.9,942.55,947.5,0.305,-0.993,-0.473,0.993,0.305,0.305,22,5,2024,0.65,3.9,-0.177,65.45200000000014,1.8728576712745844
444,444,444,444,444,444,444,444,2024-05-23,TATAMOTORS,950.0,963.45,945.05,962.35,1.416,-0.521,1.3,1.416,0.521,0.521,23,5,2024,0.65,3.9,0.65,66.10200000000015,1.885031246137869
445,445,445,445,445,445,445,445,2024-05-24,TATAMOTORS,962.5,970.95,958.0,960.55,0.878,-0.468,-0.203,0.878,0.468,0.468,24,5,2024,0.65,3.9,-0.447,65.65500000000014,1.876605156467633
446,446,446,446,446,446,446,446,2024-05-27,TATAMOTORS,964.9,966.45,952.0,958.5,0.161,-1.337,-0.663,1.337,0.161,0.161,27,5,2024,0.65,3.9,0.013,65.66800000000015,1.8768491151379736
447,447,447,447,447,447,447,447,2024-05-28,TATAMOTORS,959.0,961.9,946.0,947.55,0.302,-1.356,-1.194,1.356,0.302,0.302,28,5,2024,0.65,3.9,0.5439999999999999,66.21200000000015,1.887059174324324
448,448,448,448,448,448,448,448,2024-05-29,TATAMOTORS,946.95,950.5,938.8,943.6,0.375,-0.861,-0.354,0.861,0.375,0.375,29,5,2024,0.65,3.9,-0.296,65.91600000000014,1.881473479168324
449,449,449,449,449,449,449,449,2024-05-30,TATAMOTORS,943.5,951.45,921.0,923.95,0.843,-2.385,-2.072,2.385,0.843,0.843,30,5,2024,0.65,3.9,-1.3,64.61600000000014,1.857014323939136
450,450,450,450,450,450,450,450,2024-05-31,TATAMOTORS,931.65,937.25,920.1,923.0,0.601,-1.24,-0.928,1.24,0.601,0.601,31,5,2024,0.65,3.9,0.278,64.89400000000015,1.8621768237596867
451,451,451,451,451,451,451,451,2024-06-03,TATAMOTORS,963.0,963.0,934.0,950.45,0.0,-3.011,-1.303,3.011,0.0,0.0,3,6,2024,0.65,3.9,0.6529999999999999,65.54700000000015,1.8743368384188372
452,452,452,452,452,452,452,452,2024-06-04,TATAMOTORS,948.0,948.0,855.4,903.9,0.0,-9.768,-4.652,9.768,0.0,0.0,4,6,2024,0.65,3.9,3.2500000000000004,68.79700000000015,1.9352527856674495
453,453,453,453,453,453,453,453,2024-06-05,TATAMOTORS,924.95,933.75,890.0,929.95,0.951,-3.779,0.541,3.779,0.951,0.951,5,6,2024,0.65,3.9,-1.3,67.49700000000016,1.9100944994537727
454,454,454,454,454,454,454,454,2024-06-06,TATAMOTORS,940.0,946.0,931.2,938.25,0.638,-0.936,-0.186,0.936,0.638,0.638,6,6,2024,0.65,3.9,-0.464,67.03300000000016,1.9012316609763074
455,455,455,455,455,455,455,455,2024-06-07,TATAMOTORS,940.0,973.0,935.25,970.5,3.511,-0.505,3.245,3.511,0.505,0.505,7,6,2024,0.65,3.9,2.595,69.62800000000016,1.9505686225786423
456,456,456,456,456,456,456,456,2024-06-10,TATAMOTORS,977.0,984.9,969.1,975.15,0.809,-0.809,-0.189,0.809,0.809,0.809,10,6,2024,0.65,3.9,-1.3,68.32800000000016,1.9252112304851199
457,457,457,457,457,457,457,457,2024-06-11,TATAMOTORS,973.8,992.55,966.65,987.1,1.925,-0.734,1.366,1.925,0.734,0.734,11,6,2024,0.65,3.9,-1.3,67.02800000000016,1.9001834844888132
458,458,458,458,458,458,458,458,2024-06-12,TATAMOTORS,994.5,1010.25,987.0,988.7,1.584,-0.754,-0.583,1.584,0.754,0.754,12,6,2024,0.65,3.9,-1.3,65.72800000000016,1.8754810991904587
459,459,459,459,459,459,459,459,2024-06-13,TATAMOTORS,1002.0,1002.0,980.75,985.85,0.0,-2.121,-1.612,2.121,0.0,0.0,13,6,2024,0.65,3.9,0.962,66.69000000000017,1.893523227364671
460,460,460,460,460,460,460,460,2024-06-14,TATAMOTORS,990.0,997.25,981.4,993.4,0.732,-0.869,0.343,0.869,0.732,0.732,14,6,2024,0.65,3.9,-1.3,65.39000000000017,1.8689074254089302
461,461,461,461,461,461,461,461,2024-06-18,TATAMOTORS,1000.0,1003.55,984.0,985.9,0.355,-1.6,-1.41,1.6,0.355,0.355,18,6,2024,0.65,3.9,0.7599999999999999,66.15000000000018,1.8831111218420382
462,462,462,462,462,462,462,462,2024-06-19,TATAMOTORS,990.0,994.9,975.15,977.35,0.495,-1.5,-1.278,1.5,0.495,0.495,19,6,2024,0.65,3.9,0.628,66.77800000000018,1.8949370596872064
463,463,463,463,463,463,463,463,2024-06-20,TATAMOTORS,980.0,988.4,976.35,978.25,0.857,-0.372,-0.179,0.857,0.372,0.372,20,6,2024,0.65,3.9,-0.471,66.30700000000017,1.8860119061360796
464,464,464,464,464,464,464,464,2024-06-21,TATAMOTORS,979.0,980.9,958.1,961.8,0.194,-2.135,-1.757,2.135,0.194,0.194,21,6,2024,0.65,3.9,1.1069999999999998,67.41400000000017,1.9068900579370058
465,465,465,465,465,465,465,465,2024-06-24,TATAMOTORS,960.9,963.5,950.05,958.05,0.271,-1.129,-0.297,1.129,0.271,0.271,24,6,2024,0.65,3.9,-0.353,67.06100000000018,1.900158736032488
466,466,466,466,466,466,466,466,2024-06-25,TATAMOTORS,960.0,962.85,949.3,955.0,0.297,-1.115,-0.521,1.115,0.297,0.297,25,6,2024,0.65,3.9,-0.129,66.93200000000017,1.897707531263006
467,467,467,467,467,467,467,467,2024-06-26,TATAMOTORS,956.0,962.5,950.1,951.85,0.68,-0.617,-0.434,0.68,0.617,0.617,26,6,2024,0.65,3.9,-0.216,66.71600000000018,1.8936084829954778
468,468,468,468,468,468,468,468,2024-06-27,TATAMOTORS,952.5,974.85,948.05,972.1,2.346,-0.467,2.058,2.346,0.467,0.467,27,6,2024,0.65,3.9,1.408,68.12400000000018,1.9202704904360544
469,469,469,469,469,469,469,469,2024-06-28,TATAMOTORS,975.0,998.5,972.55,989.75,2.41,-0.251,1.513,2.41,0.251,0.251,28,6,2024,0.65,3.9,0.8629999999999999,68.98700000000018,1.9368424247685174
470,470,470,470,470,470,470,470,2024-07-01,TATAMOTORS,989.75,1005.5,985.2,1002.05,1.591,-0.46,1.243,1.591,0.46,0.46,1,7,2024,0.65,3.9,0.5930000000000001,69.58000000000018,1.9483279003473948
471,471,471,471,471,471,471,471,2024-07-02,TATAMOTORS,1004.05,1005.0,979.1,981.3,0.095,-2.485,-2.266,2.485,0.095,0.095,2,7,2024,0.65,3.9,1.616,71.19600000000018,1.9798128792170087
472,472,472,472,472,472,472,472,2024-07-03,TATAMOTORS,984.95,987.35,973.5,975.65,0.244,-1.162,-0.944,1.162,0.244,0.244,3,7,2024,0.65,3.9,0.2939999999999999,71.49000000000018,1.9856335290819065
473,473,473,473,473,473,473,473,2024-07-04,TATAMOTORS,984.0,1004.0,979.6,998.2,2.033,-0.447,1.443,2.033,0.447,0.447,4,7,2024,0.65,3.9,0.793,72.28300000000019,2.001379602967526
474,474,474,474,474,474,474,474,2024-07-05,TATAMOTORS,1005.0,1006.6,989.95,993.65,0.159,-1.498,-1.129,1.498,0.159,0.159,5,7,2024,0.65,3.9,0.479,72.76200000000019,2.0109662112657407
475,475,475,475,475,475,475,475,2024-07-08,TATAMOTORS,1005.0,1016.6,996.2,1002.6,1.154,-0.876,-0.239,1.154,0.876,0.876,8,7,2024,0.65,3.9,-1.3,71.46200000000019,1.984823650519286
476,476,476,476,476,476,476,476,2024-07-09,TATAMOTORS,1000.95,1017.0,998.1,1014.95,1.603,-0.285,1.399,1.603,0.285,0.285,9,7,2024,0.65,3.9,0.749,72.21100000000018,1.9996899796616754
477,477,477,477,477,477,477,477,2024-07-10,TATAMOTORS,1015.0,1019.85,986.05,1005.5,0.478,-2.852,-0.936,2.852,0.478,0.478,10,7,2024,0.65,3.9,0.286,72.49700000000018,2.005409093003508
478,478,478,478,478,478,478,478,2024-07-11,TATAMOTORS,1008.0,1025.5,1007.05,1020.8,1.736,-0.094,1.27,1.736,0.094,0.094,11,7,2024,0.65,3.9,0.62,73.11700000000019,2.0178426293801297
479,479,479,479,479,479,479,479,2024-07-12,TATAMOTORS,1023.85,1025.9,1015.0,1016.75,0.2,-0.864,-0.693,0.864,0.2,0.2,12,7,2024,0.65,3.9,0.0429999999999999,73.1600000000002,2.018710301710763
480,480,480,480,480,480,480,480,2024-07-15,TATAMOTORS,1021.35,1029.8,1017.3,1024.45,0.827,-0.397,0.304,0.827,0.397,0.397,15,7,2024,0.65,3.9,-0.346,72.81400000000019,2.0117255640668437
481,481,481,481,481,481,481,481,2024-07-16,TATAMOTORS,1025.5,1029.6,1019.2,1021.15,0.4,-0.614,-0.424,0.614,0.4,0.4,16,7,2024,0.65,3.9,-0.226,72.58800000000019,2.0071790642920524
482,482,482,482,482,482,482,482,2024-07-18,TATAMOTORS,1022.95,1027.0,1008.0,1024.55,0.396,-1.461,0.156,1.461,0.396,0.396,18,7,2024,0.65,3.9,-0.494,72.0940000000002,1.9972635997144497
483,483,483,483,483,483,483,483,2024-07-19,TATAMOTORS,1024.0,1024.0,986.65,990.0,0.0,-3.647,-3.32,3.647,0.0,0.0,19,7,2024,0.65,3.9,2.67,74.7640000000002,2.0505905378268254
484,484,484,484,484,484,484,484,2024-07-22,TATAMOTORS,990.0,1008.0,976.55,1003.15,1.818,-1.359,1.328,1.818,1.359,1.359,22,7,2024,0.65,3.9,-1.3,73.4640000000002,2.023932860835077
485,485,485,485,485,485,485,485,2024-07-23,TATAMOTORS,1007.9,1008.65,967.2,1001.8,0.074,-4.038,-0.605,4.038,0.074,0.074,23,7,2024,0.65,3.9,3.2500000000000004,76.7140000000002,2.089710678812217
486,486,486,486,486,486,486,486,2024-07-24,TATAMOTORS,997.8,1034.25,995.15,1027.7,3.653,-0.266,2.997,3.653,0.266,0.266,24,7,2024,0.65,3.9,2.347,79.06100000000019,2.13875618844394
487,487,487,487,487,487,487,487,2024-07-25,TATAMOTORS,1029.0,1094.0,1024.35,1090.95,6.317,-0.452,6.02,6.317,0.452,0.452,25,7,2024,0.65,3.9,3.2500000000000004,82.31100000000019,2.208265764568368
488,488,488,488,488,488,488,488,2024-07-26,TATAMOTORS,1111.95,1120.5,1083.6,1118.3,0.769,-2.55,0.571,2.55,0.769,0.769,26,7,2024,0.65,3.9,-1.3,81.0110000000002,2.1795583096289795
489,489,489,489,489,489,489,489,2024-07-29,TATAMOTORS,1124.0,1139.9,1118.6,1124.0,1.415,-0.48,0.0,1.415,0.48,0.48,29,7,2024,0.65,3.9,-0.65,80.36100000000019,2.1653911806163912
490,490,490,490,490,490,490,490,2024-07-30,TATAMOTORS,1125.8,1179.0,1118.6,1161.85,4.726,-0.64,3.202,4.726,0.64,0.64,30,7,2024,0.65,3.9,3.2500000000000004,83.61100000000019,2.235766393986424
491,491,491,491,491,491,491,491,2024-07-31,TATAMOTORS,1164.0,1167.9,1145.3,1156.65,0.335,-1.607,-0.631,1.607,0.335,0.335,31,7,2024,0.65,3.9,-0.019,83.59200000000018,2.2353415983715665
492,492,492,492,492,492,492,492,2024-08-01,TATAMOTORS,1167.0,1176.0,1136.5,1144.4,0.771,-2.614,-1.937,2.614,0.771,0.771,1,8,2024,0.65,3.9,-1.3,82.29200000000019,2.206282157592736
493,493,493,493,493,493,493,493,2024-08-02,TATAMOTORS,1120.0,1120.0,1090.05,1096.65,0.0,-2.674,-2.085,2.674,0.0,0.0,2,8,2024,0.65,3.9,1.435,83.72700000000019,2.237942306554192
494,494,494,494,494,494,494,494,2024-08-05,TATAMOTORS,1059.95,1065.0,1014.05,1016.45,0.476,-4.33,-4.104,4.33,0.476,0.476,5,8,2024,0.65,3.9,3.2500000000000004,86.97700000000019,2.310675431517203
495,495,495,495,495,495,495,495,2024-08-06,TATAMOTORS,1030.0,1060.65,1008.4,1013.75,2.976,-2.097,-1.578,2.976,2.097,2.097,6,8,2024,0.65,3.9,-1.3,85.67700000000019,2.2806366509074794
496,496,496,496,496,496,496,496,2024-08-07,TATAMOTORS,1036.05,1040.2,1015.05,1025.3,0.401,-2.027,-1.038,2.027,0.401,0.401,7,8,2024,0.65,3.9,0.388,86.0650000000002,2.2894855211130007
497,497,497,497,497,497,497,497,2024-08-08,TATAMOTORS,1034.95,1056.4,1027.0,1041.75,2.073,-0.768,0.657,2.073,0.768,0.768,8,8,2024,0.65,3.9,-1.3,84.7650000000002,2.259722209338532
498,498,498,498,498,498,498,498,2024-08-09,TATAMOTORS,1055.0,1082.95,1052.05,1068.1,2.649,-0.28,1.242,2.649,0.28,0.28,9,8,2024,0.65,3.9,0.592,85.3570000000002,2.273099764817816
499,499,499,499,499,499,499,499,2024-08-12,TATAMOTORS,1065.0,1079.9,1055.0,1076.15,1.399,-0.939,1.047,1.399,0.939,0.939,12,8,2024,0.65,3.9,-1.3,84.0570000000002,2.243549467875184
500,500,500,500,500,500,500,500,2024-08-13,TATAMOTORS,1074.85,1075.5,1048.2,1053.45,0.06,-2.479,-1.991,2.479,0.06,0.06,13,8,2024,0.65,3.9,1.3410000000000002,85.3980000000002,2.2736354662393903
501,501,501,501,501,501,501,501,2024-08-14,TATAMOTORS,1057.0,1067.05,1047.0,1062.35,0.951,-0.946,0.506,0.951,0.946,0.946,14,8,2024,0.65,3.9,-1.3,84.0980000000002,2.2440782051782784
