,Unnamed: 0,Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit,cumsum,cumprod
0,0,2022-08-16,TATASTEEL,113.7,113.7,111.1,113.0,0.0,-2.287,-0.616,2.287,0.0,0.0,16,8,2022,0.1,15.0,0.516,0.516,1.00516
1,1,2022-08-17,TATASTEEL,113.5,113.5,112.25,112.5,0.0,-1.101,-0.881,1.101,0.0,0.0,17,8,2022,0.1,15.0,0.781,1.2970000000000002,1.0130102996
2,2,2022-08-18,TATASTEEL,112.5,113.0,111.4,112.55,0.444,-0.978,0.044,0.978,0.444,0.444,18,8,2022,0.1,15.0,-0.2,1.0970000000000002,1.0109842790008001
3,3,2022-08-19,TATASTEEL,112.55,112.9,109.55,110.05,0.311,-2.665,-2.221,2.665,0.311,0.311,19,8,2022,0.1,15.0,-0.2,0.8970000000000002,1.0089623104427985
4,4,2022-08-22,TATASTEEL,109.5,109.6,104.7,105.05,0.091,-4.384,-4.064,4.384,0.091,0.091,22,8,2022,0.1,15.0,3.964,4.861000000000001,1.0489575764287509
5,5,2022-08-23,TATASTEEL,104.2,108.25,103.5,107.6,3.887,-0.672,3.263,3.887,0.672,0.672,23,8,2022,0.1,15.0,-0.2,4.6610000000000005,1.0468596612758934
6,6,2022-08-24,TATASTEEL,107.55,108.15,105.75,106.55,0.558,-1.674,-0.93,1.674,0.558,0.558,24,8,2022,0.1,15.0,-0.2,4.461,1.0447659419533415
7,7,2022-08-25,TATASTEEL,107.05,107.9,105.75,106.25,0.794,-1.214,-0.747,1.214,0.794,0.794,25,8,2022,0.1,15.0,-0.2,4.261,1.0426764100694348
8,8,2022-08-26,TATASTEEL,107.25,109.2,107.1,107.35,1.818,-0.14,0.093,1.818,0.14,0.14,26,8,2022,0.1,15.0,-0.2,4.061,1.040591057249296
9,9,2022-08-29,TATASTEEL,104.05,105.65,103.25,104.85,1.538,-0.769,0.769,1.538,0.769,0.769,29,8,2022,0.1,15.0,-0.2,3.8609999999999998,1.0385098751347974
10,10,2022-08-30,TATASTEEL,106.5,108.5,106.05,108.3,1.878,-0.423,1.69,1.878,0.423,0.423,30,8,2022,0.1,15.0,-0.2,3.6609999999999996,1.036432855384528
11,11,2022-09-01,TATASTEEL,107.0,107.75,105.9,106.4,0.701,-1.028,-0.561,1.028,0.701,0.701,1,9,2022,0.1,15.0,-0.2,3.4609999999999994,1.0343599896737588
12,12,2022-09-02,TATASTEEL,107.0,107.0,105.0,105.5,0.0,-1.869,-1.402,1.869,0.0,0.0,2,9,2022,0.1,15.0,1.3019999999999998,4.762999999999999,1.047827356739311
13,13,2022-09-05,TATASTEEL,106.05,107.3,105.8,106.9,1.179,-0.236,0.802,1.179,0.236,0.236,5,9,2022,0.1,15.0,-0.2,4.562999999999999,1.0457317020258323
14,14,2022-09-06,TATASTEEL,107.4,108.8,106.05,108.6,1.304,-1.257,1.117,1.304,1.257,1.257,6,9,2022,0.1,15.0,-0.2,4.362999999999999,1.0436402386217807
15,15,2022-09-07,TATASTEEL,107.55,108.9,107.1,107.6,1.255,-0.418,0.046,1.255,0.418,0.418,7,9,2022,0.1,15.0,-0.2,4.1629999999999985,1.041552958144537
16,16,2022-09-08,TATASTEEL,108.4,108.4,105.35,105.85,0.0,-2.814,-2.352,2.814,0.0,0.0,8,9,2022,0.1,15.0,2.252,6.414999999999998,1.0650087307619522
17,17,2022-09-09,TATASTEEL,107.0,107.35,105.5,105.7,0.327,-1.402,-1.215,1.402,0.327,0.327,9,9,2022,0.1,15.0,-0.2,6.214999999999998,1.0628787133004283
18,18,2022-09-12,TATASTEEL,106.8,107.95,106.5,107.75,1.077,-0.281,0.89,1.077,0.281,0.281,12,9,2022,0.1,15.0,-0.2,6.014999999999998,1.0607529558738273
19,19,2022-09-13,TATASTEEL,108.0,108.7,107.55,107.75,0.648,-0.417,-0.231,0.648,0.417,0.417,13,9,2022,0.1,15.0,-0.2,5.814999999999998,1.0586314499620797
20,20,2022-09-14,TATASTEEL,106.3,110.4,105.8,109.15,3.857,-0.47,2.681,3.857,0.47,0.47,14,9,2022,0.1,15.0,-0.2,5.6149999999999975,1.0565141870621555
21,21,2022-09-15,TATASTEEL,108.65,109.0,106.5,107.0,0.322,-1.979,-1.519,1.979,0.322,0.322,15,9,2022,0.1,15.0,-0.2,5.414999999999997,1.054401158688031
22,22,2022-09-16,TATASTEEL,106.2,107.5,105.0,105.7,1.224,-1.13,-0.471,1.224,1.13,1.13,16,9,2022,0.1,15.0,-0.2,5.214999999999997,1.052292356370655
23,23,2022-09-19,TATASTEEL,106.2,106.2,103.0,103.1,0.0,-3.013,-2.919,3.013,0.0,0.0,19,9,2022,0.1,15.0,2.819,8.033999999999997,1.0819564778967437
24,24,2022-09-20,TATASTEEL,104.2,106.35,104.0,105.8,2.063,-0.192,1.536,2.063,0.192,0.192,20,9,2022,0.1,15.0,-0.2,7.833999999999997,1.07979256494095
25,25,2022-09-21,TATASTEEL,105.8,107.2,104.3,104.45,1.323,-1.418,-1.276,1.418,1.323,1.323,21,9,2022,0.1,15.0,-0.2,7.633999999999997,1.0776329798110682
26,26,2022-09-22,TATASTEEL,104.45,105.3,103.5,103.6,0.814,-0.91,-0.814,0.91,0.814,0.814,22,9,2022,0.1,15.0,-0.2,7.433999999999997,1.075477713851446
27,27,2022-09-23,TATASTEEL,106.2,107.9,103.75,104.3,1.601,-2.307,-1.789,2.307,1.601,1.601,23,9,2022,0.1,15.0,-0.2,7.233999999999996,1.0733267584237431
28,28,2022-09-26,TATASTEEL,104.4,104.45,98.5,99.85,0.048,-5.651,-4.358,5.651,0.048,0.048,26,9,2022,0.1,15.0,4.258,11.491999999999997,1.1190290117974262
29,29,2022-09-27,TATASTEEL,101.35,101.35,96.5,97.65,0.0,-4.785,-3.651,4.785,0.0,0.0,27,9,2022,0.1,15.0,3.551,15.042999999999997,1.1587657320063527
30,30,2022-09-28,TATASTEEL,96.55,97.85,95.0,95.2,1.346,-1.605,-1.398,1.605,1.346,1.346,28,9,2022,0.1,15.0,-0.2,14.842999999999998,1.15644820054234
31,31,2022-09-29,TATASTEEL,97.0,98.25,96.4,96.85,1.289,-0.619,-0.155,1.289,0.619,0.619,29,9,2022,0.1,15.0,-0.2,14.642999999999999,1.1541353041412552
32,32,2022-09-30,TATASTEEL,96.85,100.4,95.7,99.3,3.665,-1.187,2.53,3.665,1.187,1.187,30,9,2022,0.1,15.0,-0.2,14.443,1.1518270335329728
33,33,2022-10-03,TATASTEEL,99.3,99.3,99.3,99.3,0.0,0.0,0.0,0.0,0.0,0.0,3,10,2022,0.1,15.0,-0.1,14.343,1.1506752064994399
34,34,2022-10-03,TATASTEEL,99.6,99.65,98.0,98.35,0.05,-1.606,-1.255,1.606,0.05,0.05,3,10,2022,0.1,15.0,1.1549999999999998,15.498,1.1639655051345084
35,35,2022-10-04,TATASTEEL,100.3,101.5,100.0,101.15,1.196,-0.299,0.847,1.196,0.299,0.299,4,10,2022,0.1,15.0,-0.2,15.298,1.1616375741242393
36,36,2022-10-06,TATASTEEL,102.0,103.8,101.75,103.55,1.765,-0.245,1.52,1.765,0.245,0.245,6,10,2022,0.1,15.0,-0.2,15.098,1.1593142989759908
37,37,2022-10-07,TATASTEEL,103.3,103.5,101.9,103.3,0.194,-1.355,0.0,1.355,0.194,0.194,7,10,2022,0.1,15.0,-0.2,14.898000000000001,1.1569956703780389
38,38,2022-10-10,TATASTEEL,102.0,103.5,101.15,103.2,1.471,-0.833,1.176,1.471,0.833,0.833,10,10,2022,0.1,15.0,-0.2,14.698000000000002,1.1546816790372827
39,39,2022-10-11,TATASTEEL,103.55,103.65,99.8,100.35,0.097,-3.621,-3.09,3.621,0.097,0.097,11,10,2022,0.1,15.0,2.99,17.688000000000002,1.1892066612404975
40,40,2022-10-12,TATASTEEL,100.35,101.2,99.0,100.55,0.847,-1.345,0.199,1.345,0.847,0.847,12,10,2022,0.1,15.0,-0.2,17.488000000000003,1.1868282479180166
41,41,2022-10-13,TATASTEEL,101.1,101.8,98.8,100.1,0.692,-2.275,-0.989,2.275,0.692,0.692,13,10,2022,0.1,15.0,-0.2,17.288000000000004,1.1844545914221805
42,42,2022-10-14,TATASTEEL,101.85,102.8,99.9,100.1,0.933,-1.915,-1.718,1.915,0.933,0.933,14,10,2022,0.1,15.0,-0.2,17.088000000000005,1.1820856822393362
43,43,2022-10-17,TATASTEEL,99.75,100.4,98.1,99.55,0.652,-1.654,-0.201,1.654,0.652,0.652,17,10,2022,0.1,15.0,-0.2,16.888000000000005,1.1797215108748575
44,44,2022-10-18,TATASTEEL,100.3,101.0,99.8,100.65,0.698,-0.499,0.349,0.698,0.499,0.499,18,10,2022,0.1,15.0,-0.2,16.688000000000006,1.1773620678531078
45,45,2022-10-19,TATASTEEL,100.6,101.25,99.7,100.05,0.646,-0.895,-0.547,0.895,0.646,0.646,19,10,2022,0.1,15.0,-0.2,16.488000000000007,1.1750073437174016
46,46,2022-10-20,TATASTEEL,99.5,101.2,98.8,100.9,1.709,-0.704,1.407,1.709,0.704,0.704,20,10,2022,0.1,15.0,-0.2,16.288000000000007,1.1726573290299667
47,47,2022-10-21,TATASTEEL,100.85,101.45,99.35,100.2,0.595,-1.487,-0.645,1.487,0.595,0.595,21,10,2022,0.1,15.0,-0.2,16.088000000000008,1.1703120143719068
48,48,2022-10-24,TATASTEEL,102.0,102.1,101.0,101.2,0.098,-0.98,-0.784,0.98,0.098,0.098,24,10,2022,0.1,15.0,0.684,16.77200000000001,1.1783169485502105
49,49,2022-10-25,TATASTEEL,101.2,101.2,101.2,101.2,0.0,0.0,0.0,0.0,0.0,0.0,25,10,2022,0.1,15.0,-0.1,16.672000000000008,1.1771386316016603
50,50,2022-10-25,TATASTEEL,101.15,102.5,100.7,101.2,1.335,-0.445,0.049,1.335,0.445,0.445,25,10,2022,0.1,15.0,-0.2,16.47200000000001,1.174784354338457
51,51,2022-10-27,TATASTEEL,102.25,104.65,102.05,104.2,2.347,-0.196,1.907,2.347,0.196,0.196,27,10,2022,0.1,15.0,-0.2,16.27200000000001,1.17243478562978
52,52,2022-10-28,TATASTEEL,104.1,104.6,100.8,101.6,0.48,-3.17,-2.402,3.17,0.48,0.48,28,10,2022,0.1,15.0,-0.2,16.07200000000001,1.1700899160585205
53,53,2022-10-31,TATASTEEL,101.9,102.15,100.3,101.55,0.245,-1.57,-0.343,1.57,0.245,0.245,31,10,2022,0.1,15.0,-0.2,15.87200000000001,1.1677497362264035
54,54,2022-11-01,TATASTEEL,98.55,101.45,98.55,101.2,2.943,0.0,2.689,2.943,0.0,0.0,1,11,2022,0.1,15.0,2.589,18.46100000000001,1.197982776897305
55,55,2022-11-02,TATASTEEL,101.0,103.0,100.8,101.25,1.98,-0.198,0.248,1.98,0.198,0.198,2,11,2022,0.1,15.0,-0.2,18.26100000000001,1.1955868113435104
56,56,2022-11-03,TATASTEEL,101.25,101.25,101.25,101.25,0.0,0.0,0.0,0.0,0.0,0.0,3,11,2022,0.1,15.0,-0.1,18.16100000000001,1.1943912245321668
57,57,2022-11-03,TATASTEEL,100.75,102.45,100.0,102.0,1.687,-0.744,1.241,1.687,0.744,0.744,3,11,2022,0.1,15.0,-0.2,17.96100000000001,1.1920024420831026
58,58,2022-11-04,TATASTEEL,102.5,105.0,102.2,104.75,2.439,-0.293,2.195,2.439,0.293,0.293,4,11,2022,0.1,15.0,-0.2,17.76100000000001,1.1896184371989365
59,59,2022-11-07,TATASTEEL,105.9,107.45,104.6,106.7,1.464,-1.228,0.755,1.464,1.228,1.228,7,11,2022,0.1,15.0,-0.2,17.56100000000001,1.1872392003245387
60,60,2022-11-09,TATASTEEL,107.25,107.55,105.55,106.1,0.28,-1.585,-1.072,1.585,0.28,0.28,9,11,2022,0.1,15.0,-0.2,17.36100000000001,1.1848647219238897
61,61,2022-11-10,TATASTEEL,105.2,106.0,104.45,104.7,0.76,-0.713,-0.475,0.76,0.713,0.713,10,11,2022,0.1,15.0,-0.2,17.161000000000012,1.1824949924800419
62,62,2022-11-11,TATASTEEL,106.25,108.2,106.25,107.55,1.835,0.0,1.224,1.835,0.0,0.0,11,11,2022,0.1,15.0,1.124,18.28500000000001,1.1957862361955174
63,63,2022-11-14,TATASTEEL,107.55,107.55,107.55,107.55,0.0,0.0,0.0,0.0,0.0,0.0,14,11,2022,0.1,15.0,-0.1,18.18500000000001,1.1945904499593218
64,64,2022-11-14,TATASTEEL,108.5,110.0,108.25,108.7,1.382,-0.23,0.184,1.382,0.23,0.23,14,11,2022,0.1,15.0,-0.2,17.98500000000001,1.1922012690594033
65,65,2022-11-15,TATASTEEL,109.0,109.35,107.2,108.55,0.321,-1.651,-0.413,1.651,0.321,0.321,15,11,2022,0.1,15.0,-0.2,17.78500000000001,1.1898168665212845
66,66,2022-11-16,TATASTEEL,108.45,108.8,105.2,106.55,0.323,-2.997,-1.752,2.997,0.323,0.323,16,11,2022,0.1,15.0,-0.2,17.58500000000001,1.1874372327882419
67,67,2022-11-17,TATASTEEL,105.9,106.8,104.5,105.85,0.85,-1.322,-0.047,1.322,0.85,0.85,17,11,2022,0.1,15.0,-0.2,17.385000000000012,1.1850623583226654
68,68,2022-11-18,TATASTEEL,105.85,106.3,104.7,105.5,0.425,-1.086,-0.331,1.086,0.425,0.425,18,11,2022,0.1,15.0,-0.2,17.185000000000013,1.18269223360602
69,69,2022-11-21,TATASTEEL,107.7,107.7,103.85,104.25,0.0,-3.575,-3.203,3.575,0.0,0.0,21,11,2022,0.1,15.0,3.103,20.288000000000014,1.2193911736148146
70,70,2022-11-22,TATASTEEL,104.4,105.4,103.55,105.2,0.958,-0.814,0.766,0.958,0.814,0.814,22,11,2022,0.1,15.0,-0.2,20.088000000000015,1.216952391267585
71,71,2022-11-23,TATASTEEL,105.7,106.0,104.95,105.45,0.284,-0.71,-0.237,0.71,0.284,0.284,23,11,2022,0.1,15.0,-0.2,19.888000000000016,1.2145184864850498
72,72,2022-11-24,TATASTEEL,105.85,105.95,104.6,105.5,0.094,-1.181,-0.331,1.181,0.094,0.094,24,11,2022,0.1,15.0,0.231,20.119000000000018,1.2173240241888303
73,73,2022-11-25,TATASTEEL,105.6,106.5,105.1,106.2,0.852,-0.473,0.568,0.852,0.473,0.473,25,11,2022,0.1,15.0,-0.2,19.91900000000002,1.2148893761404527
74,74,2022-11-28,TATASTEEL,106.0,106.4,104.5,104.9,0.377,-1.415,-1.038,1.415,0.377,0.377,28,11,2022,0.1,15.0,-0.2,19.71900000000002,1.2124595973881718
75,75,2022-11-29,TATASTEEL,105.0,107.65,104.95,106.1,2.524,-0.048,1.048,2.524,0.048,0.048,29,11,2022,0.1,15.0,0.948,20.66700000000002,1.2239537143714116
76,76,2022-11-30,TATASTEEL,106.1,107.95,105.9,107.65,1.744,-0.189,1.461,1.744,0.189,0.189,30,11,2022,0.1,15.0,-0.2,20.46700000000002,1.2215058069426687
77,77,2022-12-01,TATASTEEL,108.7,111.3,108.0,110.75,2.392,-0.644,1.886,2.392,0.644,0.644,1,12,2022,0.1,15.0,-0.2,20.26700000000002,1.2190627953287834
78,78,2022-12-02,TATASTEEL,110.8,112.5,110.15,112.0,1.534,-0.587,1.083,1.534,0.587,0.587,2,12,2022,0.1,15.0,-0.2,20.06700000000002,1.2166246697381258
79,79,2022-12-05,TATASTEEL,113.3,116.1,112.65,115.85,2.471,-0.574,2.251,2.471,0.574,0.574,5,12,2022,0.1,15.0,-0.2,19.867000000000022,1.2141914203986495
80,80,2022-12-06,TATASTEEL,115.35,115.35,112.25,112.95,0.0,-2.687,-2.081,2.687,0.0,0.0,6,12,2022,0.1,15.0,1.981,21.848000000000024,1.238244552436747
81,81,2022-12-07,TATASTEEL,113.4,113.5,110.85,111.2,0.088,-2.249,-1.94,2.249,0.088,0.088,7,12,2022,0.1,15.0,1.84,23.688000000000024,1.261028252201583
82,82,2022-12-08,TATASTEEL,111.75,113.0,110.8,111.85,1.119,-0.85,0.089,1.119,0.85,0.85,8,12,2022,0.1,15.0,-0.2,23.488000000000024,1.25850619569718
83,83,2022-12-09,TATASTEEL,112.8,113.75,109.7,110.45,0.842,-2.748,-2.083,2.748,0.842,0.842,9,12,2022,0.1,15.0,-0.2,23.288000000000025,1.2559891833057855
84,84,2022-12-12,TATASTEEL,110.2,112.1,108.7,111.7,1.724,-1.361,1.361,1.724,1.361,1.361,12,12,2022,0.1,15.0,-0.2,23.088000000000026,1.2534772049391738
85,85,2022-12-13,TATASTEEL,112.55,112.85,110.8,111.2,0.267,-1.555,-1.199,1.555,0.267,0.267,13,12,2022,0.1,15.0,-0.2,22.888000000000027,1.2509702505292954
86,86,2022-12-14,TATASTEEL,111.6,113.2,111.1,113.05,1.434,-0.448,1.299,1.434,0.448,0.448,14,12,2022,0.1,15.0,-0.2,22.688000000000027,1.2484683100282368
87,87,2022-12-15,TATASTEEL,112.65,113.45,110.7,110.95,0.71,-1.731,-1.509,1.731,0.71,0.71,15,12,2022,0.1,15.0,-0.2,22.488000000000028,1.2459713734081803
88,88,2022-12-16,TATASTEEL,110.35,112.1,109.45,111.05,1.586,-0.816,0.634,1.586,0.816,0.816,16,12,2022,0.1,15.0,-0.2,22.28800000000003,1.243479430661364
89,89,2022-12-19,TATASTEEL,111.05,112.1,110.8,111.8,0.946,-0.225,0.675,0.946,0.225,0.225,19,12,2022,0.1,15.0,-0.2,22.08800000000003,1.2409924718000411
90,90,2022-12-20,TATASTEEL,111.15,111.5,109.0,110.95,0.315,-1.934,-0.18,1.934,0.315,0.315,20,12,2022,0.1,15.0,-0.2,21.88800000000003,1.238510486856441
91,91,2022-12-21,TATASTEEL,111.8,112.0,108.7,109.4,0.179,-2.773,-2.147,2.773,0.179,0.179,21,12,2022,0.1,15.0,-0.2,21.68800000000003,1.236033465882728
92,92,2022-12-22,TATASTEEL,110.0,110.6,106.35,107.65,0.545,-3.318,-2.136,3.318,0.545,0.545,22,12,2022,0.1,15.0,-0.2,21.48800000000003,1.2335613989509626
93,93,2022-12-23,TATASTEEL,106.0,106.75,101.95,102.25,0.708,-3.821,-3.538,3.821,0.708,0.708,23,12,2022,0.1,15.0,-0.2,21.288000000000032,1.2310942761530608
94,94,2022-12-26,TATASTEEL,102.8,105.55,101.65,105.0,2.675,-1.119,2.14,2.675,1.119,1.119,26,12,2022,0.1,15.0,-0.2,21.088000000000033,1.2286320876007546
95,95,2022-12-27,TATASTEEL,106.65,111.55,105.85,111.15,4.594,-0.75,4.219,4.594,0.75,0.75,27,12,2022,0.1,15.0,-0.2,20.888000000000034,1.2261748234255532
96,96,2022-12-28,TATASTEEL,111.05,112.3,109.7,110.0,1.126,-1.216,-0.946,1.216,1.126,1.126,28,12,2022,0.1,15.0,-0.2,20.688000000000034,1.223722473778702
97,97,2022-12-29,TATASTEEL,109.0,112.0,108.85,111.75,2.752,-0.138,2.523,2.752,0.138,0.138,29,12,2022,0.1,15.0,-0.2,20.488000000000035,1.2212750288311447
98,98,2022-12-30,TATASTEEL,112.9,114.75,112.1,112.65,1.639,-0.709,-0.221,1.639,0.709,0.709,30,12,2022,0.1,15.0,-0.2,20.288000000000036,1.2188324787734823
99,99,2023-01-02,TATASTEEL,114.4,119.7,113.75,119.25,4.633,-0.568,4.24,4.633,0.568,0.568,2,1,2023,0.1,15.0,-0.2,20.088000000000036,1.2163948138159353
100,100,2023-01-03,TATASTEEL,119.8,120.5,117.75,118.45,0.584,-1.711,-1.127,1.711,0.584,0.584,3,1,2023,0.1,15.0,-0.2,19.888000000000037,1.2139620241883033
101,101,2023-01-04,TATASTEEL,118.75,119.05,115.35,115.75,0.253,-2.863,-2.526,2.863,0.253,0.253,4,1,2023,0.1,15.0,-0.2,19.688000000000038,1.2115341001399267
102,102,2023-01-05,TATASTEEL,116.5,117.0,114.5,116.55,0.429,-1.717,0.043,1.717,0.429,0.429,5,1,2023,0.1,15.0,-0.2,19.48800000000004,1.2091110319396468
103,103,2023-01-06,TATASTEEL,117.0,117.85,115.25,115.65,0.726,-1.496,-1.154,1.496,0.726,0.726,6,1,2023,0.1,15.0,-0.2,19.28800000000004,1.2066928098757674
104,104,2023-01-09,TATASTEEL,116.9,118.1,116.55,117.55,1.027,-0.299,0.556,1.027,0.299,0.299,9,1,2023,0.1,15.0,-0.2,19.08800000000004,1.204279424256016
105,105,2023-01-10,TATASTEEL,117.65,119.75,117.55,118.85,1.785,-0.085,1.02,1.785,0.085,0.085,10,1,2023,0.1,15.0,0.92,20.00800000000004,1.2153587949591715
106,106,2023-01-11,TATASTEEL,119.45,120.35,118.0,118.85,0.753,-1.214,-0.502,1.214,0.753,0.753,11,1,2023,0.1,15.0,-0.2,19.808000000000042,1.2129280773692532
107,107,2023-01-12,TATASTEEL,118.95,119.25,117.6,118.1,0.252,-1.135,-0.715,1.135,0.252,0.252,12,1,2023,0.1,15.0,-0.2,19.608000000000043,1.2105022212145147
108,108,2023-01-13,TATASTEEL,118.55,121.6,118.15,120.45,2.573,-0.337,1.603,2.573,0.337,0.337,13,1,2023,0.1,15.0,-0.2,19.408000000000044,1.2080812167720856
109,109,2023-01-16,TATASTEEL,121.45,121.45,118.8,119.95,0.0,-2.182,-1.235,2.182,0.0,0.0,16,1,2023,0.1,15.0,1.135,20.543000000000045,1.2217929385824486
110,110,2023-01-17,TATASTEEL,119.75,119.9,118.0,119.35,0.125,-1.461,-0.334,1.461,0.125,0.125,17,1,2023,0.1,15.0,-0.2,20.343000000000046,1.2193493527052837
111,111,2023-01-18,TATASTEEL,120.0,123.0,120.0,122.45,2.5,0.0,2.042,2.5,0.0,0.0,18,1,2023,0.1,15.0,1.942,22.285000000000046,1.2430291171348202
112,112,2023-01-19,TATASTEEL,121.8,124.3,121.15,123.55,2.053,-0.534,1.437,2.053,0.534,0.534,19,1,2023,0.1,15.0,-0.2,22.085000000000047,1.2405430589005506
113,113,2023-01-20,TATASTEEL,123.4,124.2,122.0,122.95,0.648,-1.135,-0.365,1.135,0.648,0.648,20,1,2023,0.1,15.0,-0.2,21.885000000000048,1.2380619727827495
114,114,2023-01-23,TATASTEEL,123.4,123.85,121.5,122.0,0.365,-1.54,-1.135,1.54,0.365,0.365,23,1,2023,0.1,15.0,-0.2,21.68500000000005,1.235585848837184
115,115,2023-01-24,TATASTEEL,122.5,122.55,120.1,120.4,0.041,-1.959,-1.714,1.959,0.041,0.041,24,1,2023,0.1,15.0,1.614,23.29900000000005,1.2555282044374163
116,116,2023-01-25,TATASTEEL,120.35,122.25,120.1,121.0,1.579,-0.208,0.54,1.579,0.208,0.208,25,1,2023,0.1,15.0,-0.2,23.09900000000005,1.2530171480285415
117,117,2023-01-27,TATASTEEL,121.9,123.25,119.1,120.65,1.107,-2.297,-1.025,2.297,1.107,1.107,27,1,2023,0.1,15.0,-0.2,22.89900000000005,1.2505111137324845
118,118,2023-01-30,TATASTEEL,120.45,121.1,116.9,118.75,0.54,-2.947,-1.411,2.947,0.54,0.54,30,1,2023,0.1,15.0,-0.2,22.69900000000005,1.2480100915050194
119,119,2023-01-31,TATASTEEL,118.75,120.45,117.75,119.7,1.432,-0.842,0.8,1.432,0.842,0.842,31,1,2023,0.1,15.0,-0.2,22.499000000000052,1.2455140713220094
120,120,2023-02-01,TATASTEEL,120.1,124.15,119.3,122.05,3.372,-0.666,1.624,3.372,0.666,0.666,1,2,2023,0.1,15.0,-0.2,22.299000000000053,1.2430230431793654
121,121,2023-02-02,TATASTEEL,121.95,122.5,118.4,119.95,0.451,-2.911,-1.64,2.911,0.451,0.451,2,2,2023,0.1,15.0,-0.2,22.099000000000053,1.2405369970930067
122,122,2023-02-03,TATASTEEL,120.05,121.0,117.2,120.35,0.791,-2.374,0.25,2.374,0.791,0.791,3,2,2023,0.1,15.0,-0.2,21.899000000000054,1.2380559230988206
123,123,2023-02-06,TATASTEEL,120.0,120.0,117.0,117.45,0.0,-2.5,-2.125,2.5,0.0,0.0,6,2,2023,0.1,15.0,2.025,23.924000000000053,1.2631265555415718
124,124,2023-02-07,TATASTEEL,112.6,115.35,110.55,111.45,2.442,-1.821,-1.021,2.442,1.821,1.821,7,2,2023,0.1,15.0,-0.2,23.724000000000053,1.2606003024304886
