,Unnamed: 0,Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit,cumsum,cumprod
125,125,2023-02-08,TATASTEEL,111.45,112.75,110.1,111.45,1.166,-1.211,0.0,1.211,1.166,1.166,8,2,2023,0.1,15.0,-0.2,23.524000000000054,1.2580791018256277
126,126,2023-02-09,TATASTEEL,112.15,112.95,109.95,111.25,0.713,-1.962,-0.802,1.962,0.713,0.713,9,2,2023,0.1,15.0,-0.2,23.324000000000055,1.2555629436219764
127,127,2023-02-10,TATASTEEL,111.0,111.25,108.3,108.8,0.225,-2.432,-1.982,2.432,0.225,0.225,10,2,2023,0.1,15.0,-0.2,23.124000000000056,1.2530518177347325
128,128,2023-02-13,TATASTEEL,108.8,110.6,108.4,108.75,1.654,-0.368,-0.046,1.654,0.368,0.368,13,2,2023,0.1,15.0,-0.2,22.924000000000056,1.250545714099263
129,129,2023-02-14,TATASTEEL,109.55,109.9,108.25,109.25,0.319,-1.187,-0.274,1.187,0.319,0.319,14,2,2023,0.1,15.0,-0.2,22.724000000000057,1.2480446226710646
130,130,2023-02-15,TATASTEEL,109.0,110.6,108.8,110.3,1.468,-0.183,1.193,1.468,0.183,0.183,15,2,2023,0.1,15.0,-0.2,22.524000000000058,1.2455485334257226
131,131,2023-02-16,TATASTEEL,111.0,112.2,110.65,112.0,1.081,-0.315,0.901,1.081,0.315,0.315,16,2,2023,0.1,15.0,-0.2,22.32400000000006,1.2430574363588711
132,132,2023-02-17,TATASTEEL,111.55,113.1,111.3,112.25,1.39,-0.224,0.628,1.39,0.224,0.224,17,2,2023,0.1,15.0,-0.2,22.12400000000006,1.2405713214861533
133,133,2023-02-20,TATASTEEL,112.3,112.7,111.05,112.35,0.356,-1.113,0.045,1.113,0.356,0.356,20,2,2023,0.1,15.0,-0.2,21.92400000000006,1.238090178843181
134,134,2023-02-21,TATASTEEL,112.9,114.2,112.75,113.15,1.151,-0.133,0.221,1.151,0.133,0.133,21,2,2023,0.1,15.0,-0.2,21.72400000000006,1.2356139984854948
135,135,2023-02-22,TATASTEEL,113.25,113.7,110.65,111.15,0.397,-2.296,-1.854,2.296,0.397,0.397,22,2,2023,0.1,15.0,-0.2,21.52400000000006,1.2331427704885238
136,136,2023-02-23,TATASTEEL,111.55,113.65,111.35,112.05,1.883,-0.179,0.448,1.883,0.179,0.179,23,2,2023,0.1,15.0,-0.2,21.324000000000062,1.230676484947547
137,137,2023-02-24,TATASTEEL,112.5,112.9,109.55,109.75,0.356,-2.622,-2.444,2.622,0.356,0.356,24,2,2023,0.1,15.0,-0.2,21.124000000000063,1.2282151319776518
138,138,2023-02-27,TATASTEEL,109.8,110.05,105.15,106.1,0.228,-4.235,-3.37,4.235,0.228,0.228,27,2,2023,0.1,15.0,-0.2,20.924000000000063,1.2257587017136964
139,139,2023-02-28,TATASTEEL,106.85,107.05,103.55,103.95,0.187,-3.088,-2.714,3.088,0.187,0.187,28,2,2023,0.1,15.0,-0.2,20.724000000000064,1.223307184310269
140,140,2023-03-01,TATASTEEL,104.7,107.1,104.5,105.5,2.292,-0.191,0.764,2.292,0.191,0.191,1,3,2023,0.1,15.0,-0.2,20.524000000000065,1.2208605699416484
141,141,2023-03-02,TATASTEEL,106.05,106.9,104.35,104.65,0.802,-1.603,-1.32,1.603,0.802,0.802,2,3,2023,0.1,15.0,-0.2,20.324000000000066,1.218418848801765
142,142,2023-03-03,TATASTEEL,106.0,107.45,105.0,107.0,1.368,-0.943,0.943,1.368,0.943,0.943,3,3,2023,0.1,15.0,-0.2,20.124000000000066,1.2159820111041615
143,143,2023-03-06,TATASTEEL,107.5,107.6,105.0,105.65,0.093,-2.326,-1.721,2.326,0.093,0.093,6,3,2023,0.1,15.0,1.621,21.745000000000065,1.23569307950416
144,144,2023-03-08,TATASTEEL,105.3,106.9,104.0,106.5,1.519,-1.235,1.14,1.519,1.235,1.235,8,3,2023,0.1,15.0,-0.2,21.545000000000066,1.2332216933451519
145,145,2023-03-09,TATASTEEL,107.85,108.95,107.5,108.2,1.02,-0.325,0.325,1.02,0.325,0.325,9,3,2023,0.1,15.0,-0.2,21.345000000000066,1.2307552499584615
146,146,2023-03-10,TATASTEEL,107.0,108.35,106.6,108.1,1.262,-0.374,1.028,1.262,0.374,0.374,10,3,2023,0.1,15.0,-0.2,21.145000000000067,1.2282937394585447
147,147,2023-03-13,TATASTEEL,108.25,109.0,106.35,106.8,0.693,-1.755,-1.339,1.755,0.693,0.693,13,3,2023,0.1,15.0,-0.2,20.945000000000068,1.2258371519796276
148,148,2023-03-14,TATASTEEL,107.0,108.55,106.2,106.4,1.449,-0.748,-0.561,1.449,0.748,0.748,14,3,2023,0.1,15.0,-0.2,20.74500000000007,1.2233854776756683
149,149,2023-03-15,TATASTEEL,107.5,109.15,107.4,108.65,1.535,-0.093,1.07,1.535,0.093,0.093,15,3,2023,0.1,15.0,0.97,21.715000000000067,1.2352523168091223
150,150,2023-03-16,TATASTEEL,107.25,107.25,103.7,105.05,0.0,-3.31,-2.051,3.31,0.0,0.0,16,3,2023,0.1,15.0,1.951,23.666000000000068,1.259352089510068
151,151,2023-03-17,TATASTEEL,106.45,107.35,105.0,107.0,0.845,-1.362,0.517,1.362,0.845,0.845,17,3,2023,0.1,15.0,-0.2,23.46600000000007,1.2568333853310478
152,152,2023-03-20,TATASTEEL,106.1,106.45,103.85,104.5,0.33,-2.121,-1.508,2.121,0.33,0.33,20,3,2023,0.1,15.0,-0.2,23.26600000000007,1.2543197185603858
153,153,2023-03-21,TATASTEEL,105.1,105.4,104.3,104.75,0.285,-0.761,-0.333,0.761,0.285,0.285,21,3,2023,0.1,15.0,-0.2,23.06600000000007,1.251811079123265
154,154,2023-03-22,TATASTEEL,104.75,105.95,104.4,104.8,1.146,-0.334,0.048,1.146,0.334,0.334,22,3,2023,0.1,15.0,-0.2,22.86600000000007,1.2493074569650184
155,155,2023-03-23,TATASTEEL,104.4,105.5,104.35,104.9,1.054,-0.048,0.479,1.054,0.048,0.048,23,3,2023,0.1,15.0,0.379,23.245000000000072,1.2540423322269159
156,156,2023-03-24,TATASTEEL,105.0,105.05,101.55,102.1,0.048,-3.286,-2.762,3.286,0.048,0.048,24,3,2023,0.1,15.0,2.662,25.90700000000007,1.2874249391107964
157,157,2023-03-27,TATASTEEL,102.55,103.4,102.1,102.3,0.829,-0.439,-0.244,0.829,0.439,0.439,27,3,2023,0.1,15.0,-0.2,25.707000000000072,1.2848500892325747
158,158,2023-03-28,TATASTEEL,102.85,103.1,102.35,102.5,0.243,-0.486,-0.34,0.486,0.243,0.243,28,3,2023,0.1,15.0,-0.2,25.507000000000073,1.2822803890541095
159,159,2023-03-29,TATASTEEL,102.5,104.5,101.65,103.6,1.951,-0.829,1.073,1.951,0.829,0.829,29,3,2023,0.1,15.0,-0.2,25.307000000000073,1.2797158282760013
160,160,2023-03-31,TATASTEEL,105.0,105.5,104.1,104.5,0.476,-0.857,-0.476,0.857,0.476,0.476,31,3,2023,0.1,15.0,-0.2,25.107000000000074,1.2771563966194492
161,161,2023-04-03,TATASTEEL,105.1,105.25,103.8,104.1,0.143,-1.237,-0.951,1.237,0.143,0.143,3,4,2023,0.1,15.0,-0.2,24.907000000000075,1.2746020838262104
162,162,2023-04-05,TATASTEEL,104.1,105.0,103.2,104.85,0.865,-0.865,0.72,0.865,0.865,0.865,5,4,2023,0.1,15.0,-0.2,24.707000000000075,1.272052879658558
163,163,2023-04-06,TATASTEEL,104.85,105.1,104.2,104.35,0.238,-0.62,-0.477,0.62,0.238,0.238,6,4,2023,0.1,15.0,-0.2,24.507000000000076,1.2695087738992408
164,164,2023-04-10,TATASTEEL,104.5,105.75,104.5,104.95,1.196,0.0,0.431,1.196,0.0,0.0,10,4,2023,0.1,15.0,0.3309999999999999,24.838000000000076,1.2737108479408472
165,165,2023-04-11,TATASTEEL,105.55,107.85,105.1,107.55,2.179,-0.426,1.895,2.179,0.426,0.426,11,4,2023,0.1,15.0,-0.2,24.638000000000076,1.2711634262449656
166,166,2023-04-12,TATASTEEL,108.2,108.4,106.95,107.6,0.185,-1.155,-0.555,1.155,0.185,0.185,12,4,2023,0.1,15.0,-0.2,24.438000000000077,1.2686210993924756
167,167,2023-04-13,TATASTEEL,107.5,108.15,105.9,107.5,0.605,-1.488,0.0,1.488,0.605,0.605,13,4,2023,0.1,15.0,-0.2,24.238000000000078,1.2660838571936905
168,168,2023-04-17,TATASTEEL,107.6,108.3,106.75,107.15,0.651,-0.79,-0.418,0.79,0.651,0.651,17,4,2023,0.1,15.0,-0.2,24.03800000000008,1.263551689479303
169,169,2023-04-18,TATASTEEL,107.2,107.9,106.85,107.6,0.653,-0.326,0.373,0.653,0.326,0.326,18,4,2023,0.1,15.0,-0.2,23.83800000000008,1.2610245861003444
170,170,2023-04-19,TATASTEEL,107.85,110.4,107.75,108.1,2.364,-0.093,0.232,2.364,0.093,0.093,19,4,2023,0.1,15.0,0.132,23.97000000000008,1.262689138553997
171,171,2023-04-20,TATASTEEL,108.2,108.7,107.4,108.0,0.462,-0.739,-0.185,0.739,0.462,0.462,20,4,2023,0.1,15.0,-0.2,23.77000000000008,1.260163760276889
172,172,2023-04-21,TATASTEEL,108.0,108.1,105.35,106.15,0.093,-2.454,-1.713,2.454,0.093,0.093,21,4,2023,0.1,15.0,1.613,25.38300000000008,1.2804902017301552
173,173,2023-04-24,TATASTEEL,106.4,106.7,105.35,106.5,0.282,-0.987,0.094,0.987,0.282,0.282,24,4,2023,0.1,15.0,-0.2,25.18300000000008,1.2779292213266948
174,174,2023-04-25,TATASTEEL,106.7,107.6,106.25,107.05,0.843,-0.422,0.328,0.843,0.422,0.422,25,4,2023,0.1,15.0,-0.2,24.983000000000082,1.2753733628840414
175,175,2023-04-26,TATASTEEL,106.5,107.05,105.85,106.85,0.516,-0.61,0.329,0.61,0.516,0.516,26,4,2023,0.1,15.0,-0.2,24.783000000000083,1.2728226161582732
176,176,2023-04-27,TATASTEEL,106.3,107.85,106.3,107.65,1.458,0.0,1.27,1.458,0.0,0.0,27,4,2023,0.1,15.0,1.17,25.95300000000008,1.287714640767325
177,177,2023-04-28,TATASTEEL,107.8,108.5,107.3,107.95,0.649,-0.464,0.139,0.649,0.464,0.464,28,4,2023,0.1,15.0,-0.2,25.753000000000082,1.2851392114857902
178,178,2023-05-02,TATASTEEL,108.0,110.85,108.0,110.3,2.639,0.0,2.13,2.639,0.0,0.0,2,5,2023,0.1,15.0,2.03,27.783000000000083,1.3112275374789517
179,179,2023-05-03,TATASTEEL,109.8,111.0,108.75,109.7,1.093,-0.956,-0.091,1.093,0.956,0.956,3,5,2023,0.1,15.0,-0.2,27.583000000000084,1.3086050824039939
180,180,2023-05-04,TATASTEEL,110.0,111.9,109.5,111.05,1.727,-0.455,0.955,1.727,0.455,0.455,4,5,2023,0.1,15.0,-0.2,27.383000000000084,1.3059878722391858
181,181,2023-05-05,TATASTEEL,110.85,110.85,108.4,108.65,0.0,-2.21,-1.985,2.21,0.0,0.0,5,5,2023,0.1,15.0,1.885,29.268000000000086,1.3306057436308945
182,182,2023-05-08,TATASTEEL,109.25,109.85,108.25,109.55,0.549,-0.915,0.275,0.915,0.549,0.549,8,5,2023,0.1,15.0,-0.2,29.068000000000087,1.3279445321436327
183,183,2023-05-09,TATASTEEL,109.6,111.2,109.15,109.55,1.46,-0.411,-0.046,1.46,0.411,0.411,9,5,2023,0.1,15.0,-0.2,28.868000000000087,1.3252886430793454
184,184,2023-05-10,TATASTEEL,109.6,110.0,108.6,109.25,0.365,-0.912,-0.319,0.912,0.365,0.365,10,5,2023,0.1,15.0,-0.2,28.668000000000088,1.3226380657931867
185,185,2023-05-11,TATASTEEL,109.2,109.5,108.25,108.55,0.275,-0.87,-0.595,0.87,0.275,0.275,11,5,2023,0.1,15.0,-0.2,28.46800000000009,1.3199927896616004
186,186,2023-05-12,TATASTEEL,108.35,108.4,106.55,106.75,0.046,-1.661,-1.477,1.661,0.046,0.046,12,5,2023,0.1,15.0,1.377,29.845000000000088,1.3381690903752408
187,187,2023-05-15,TATASTEEL,107.05,108.2,105.65,107.7,1.074,-1.308,0.607,1.308,1.074,1.074,15,5,2023,0.1,15.0,-0.2,29.64500000000009,1.3354927521944904
188,188,2023-05-16,TATASTEEL,108.2,108.65,107.2,107.4,0.416,-0.924,-0.739,0.924,0.416,0.416,16,5,2023,0.1,15.0,-0.2,29.44500000000009,1.3328217666901014
189,189,2023-05-17,TATASTEEL,107.4,107.5,105.55,106.0,0.093,-1.723,-1.304,1.723,0.093,0.093,17,5,2023,0.1,15.0,1.204,30.64900000000009,1.3488689407610504
190,190,2023-05-18,TATASTEEL,106.5,107.15,105.1,105.2,0.61,-1.315,-1.221,1.315,0.61,0.61,18,5,2023,0.1,15.0,-0.2,30.44900000000009,1.3461712028795283
191,191,2023-05-19,TATASTEEL,105.6,105.7,104.05,104.65,0.095,-1.468,-0.9,1.468,0.095,0.095,19,5,2023,0.1,15.0,0.8,31.24900000000009,1.3569405725025645
192,192,2023-05-22,TATASTEEL,105.0,105.25,104.3,105.0,0.238,-0.667,0.0,0.667,0.238,0.238,22,5,2023,0.1,15.0,-0.2,31.049000000000092,1.3542266913575594
193,193,2023-05-23,TATASTEEL,105.1,106.05,105.0,105.6,0.904,-0.095,0.476,0.904,0.095,0.095,23,5,2023,0.1,15.0,0.376,31.425000000000093,1.3593185837170638
194,194,2023-05-24,TATASTEEL,105.1,105.8,104.9,105.2,0.666,-0.19,0.095,0.666,0.19,0.19,24,5,2023,0.1,15.0,-0.2,31.225000000000094,1.3565999465496297
195,195,2023-05-25,TATASTEEL,105.0,105.2,104.3,104.85,0.19,-0.667,-0.143,0.667,0.19,0.19,25,5,2023,0.1,15.0,-0.2,31.025000000000095,1.3538867466565303
196,196,2023-05-26,TATASTEEL,105.0,106.75,104.95,106.4,1.667,-0.048,1.333,1.667,0.048,0.048,26,5,2023,0.1,15.0,1.233,32.258000000000095,1.3705801702428053
197,197,2023-05-29,TATASTEEL,107.0,108.85,106.3,108.45,1.729,-0.654,1.355,1.729,0.654,0.654,29,5,2023,0.1,15.0,-0.2,32.05800000000009,1.3678390099023197
198,198,2023-05-30,TATASTEEL,108.95,108.95,106.9,107.05,0.0,-1.882,-1.744,1.882,0.0,0.0,30,5,2023,0.1,15.0,1.644,33.70200000000009,1.3903262832251138
199,199,2023-05-31,TATASTEEL,106.4,106.95,105.6,105.8,0.517,-0.752,-0.564,0.752,0.517,0.517,31,5,2023,0.1,15.0,-0.2,33.50200000000009,1.3875456306586635
200,200,2023-06-01,TATASTEEL,105.9,106.7,105.8,105.95,0.755,-0.094,0.047,0.755,0.094,0.094,1,6,2023,0.1,15.0,-0.053,33.44900000000009,1.3868102314744144
201,201,2023-06-02,TATASTEEL,106.5,108.3,106.5,108.0,1.69,0.0,1.408,1.69,0.0,0.0,2,6,2023,0.1,15.0,1.3079999999999998,34.75700000000009,1.4049497093020997
202,202,2023-06-05,TATASTEEL,108.65,109.9,107.8,109.4,1.15,-0.782,0.69,1.15,0.782,0.782,5,6,2023,0.1,15.0,-0.2,34.55700000000009,1.4021398098834956
203,203,2023-06-06,TATASTEEL,109.75,109.85,108.3,109.0,0.091,-1.321,-0.683,1.321,0.091,0.091,6,6,2023,0.1,15.0,0.5830000000000001,35.140000000000086,1.4103142849751165
204,204,2023-06-07,TATASTEEL,109.5,111.75,108.9,111.5,2.055,-0.548,1.826,2.055,0.548,0.548,7,6,2023,0.1,15.0,-0.2,34.94000000000008,1.4074936564051663
205,205,2023-06-08,TATASTEEL,111.5,113.0,110.95,111.15,1.345,-0.493,-0.314,1.345,0.493,0.493,8,6,2023,0.1,15.0,-0.2,34.74000000000008,1.404678669092356
206,206,2023-06-09,TATASTEEL,111.25,111.65,108.65,108.9,0.36,-2.337,-2.112,2.337,0.36,0.36,9,6,2023,0.1,15.0,-0.2,34.54000000000008,1.4018693117541714
207,207,2023-06-12,TATASTEEL,109.15,110.6,109.15,109.5,1.328,0.0,0.321,1.328,0.0,0.0,12,6,2023,0.1,15.0,0.221,34.761000000000074,1.4049674429331482
208,208,2023-06-13,TATASTEEL,110.0,111.85,109.65,111.15,1.682,-0.318,1.045,1.682,0.318,0.318,13,6,2023,0.1,15.0,-0.2,34.56100000000007,1.402157508047282
209,209,2023-06-14,TATASTEEL,111.5,114.0,111.4,113.8,2.242,-0.09,2.063,2.242,0.09,0.09,14,6,2023,0.1,15.0,1.963,36.52400000000007,1.42968185993025
210,210,2023-06-15,TATASTEEL,113.9,114.2,113.25,113.75,0.263,-0.571,-0.132,0.571,0.263,0.263,15,6,2023,0.1,15.0,-0.2,36.32400000000007,1.4268224962103897
211,211,2023-06-16,TATASTEEL,114.4,114.8,113.85,114.25,0.35,-0.481,-0.131,0.481,0.35,0.35,16,6,2023,0.1,15.0,-0.2,36.124000000000066,1.423968851217969
212,212,2023-06-19,TATASTEEL,115.45,115.6,113.05,114.1,0.13,-2.079,-1.169,2.079,0.13,0.13,19,6,2023,0.1,15.0,-0.2,35.92400000000006,1.421120913515533
213,213,2023-06-20,TATASTEEL,114.1,115.25,113.5,114.25,1.008,-0.526,0.131,1.008,0.526,0.526,20,6,2023,0.1,15.0,-0.2,35.72400000000006,1.4182786716885019
214,214,2023-06-21,TATASTEEL,114.9,114.9,112.85,113.9,0.0,-1.784,-0.87,1.784,0.0,0.0,21,6,2023,0.1,15.0,0.77,36.494000000000064,1.4291994174605034
215,215,2023-06-22,TATASTEEL,110.6,112.2,110.55,111.1,1.447,-0.045,0.452,1.447,0.045,0.045,22,6,2023,0.1,15.0,0.352,36.84600000000006,1.4342301994099642
216,216,2023-06-23,TATASTEEL,110.5,110.75,109.2,109.6,0.226,-1.176,-0.814,1.176,0.226,0.226,23,6,2023,0.1,15.0,-0.2,36.64600000000006,1.4313617390111444
217,217,2023-06-26,TATASTEEL,109.6,110.2,108.1,109.85,0.547,-1.369,0.228,1.369,0.547,0.547,26,6,2023,0.1,15.0,-0.2,36.446000000000055,1.428499015533122
218,218,2023-06-27,TATASTEEL,110.6,111.5,110.15,110.75,0.814,-0.407,0.136,0.814,0.407,0.407,27,6,2023,0.1,15.0,-0.2,36.24600000000005,1.4256420175020559
219,219,2023-06-28,TATASTEEL,111.5,112.05,110.9,111.55,0.493,-0.538,0.045,0.538,0.493,0.493,28,6,2023,0.1,15.0,-0.2,36.04600000000005,1.4227907334670518
220,220,2023-06-30,TATASTEEL,111.6,112.2,110.4,112.0,0.538,-1.075,0.358,1.075,0.538,0.538,30,6,2023,0.1,15.0,-0.2,35.846000000000046,1.4199451520001176
221,221,2023-07-03,TATASTEEL,112.25,114.25,112.05,113.1,1.782,-0.178,0.757,1.782,0.178,0.178,3,7,2023,0.1,15.0,-0.2,35.64600000000004,1.4171052616961173
222,222,2023-07-04,TATASTEEL,113.2,113.4,112.1,112.4,0.177,-0.972,-0.707,0.972,0.177,0.177,4,7,2023,0.1,15.0,-0.2,35.44600000000004,1.414271051172725
223,223,2023-07-05,TATASTEEL,112.55,113.55,112.2,112.95,0.888,-0.311,0.355,0.888,0.311,0.311,5,7,2023,0.1,15.0,-0.2,35.24600000000004,1.4114425090703795
224,224,2023-07-06,TATASTEEL,112.0,112.85,111.5,112.65,0.759,-0.446,0.58,0.759,0.446,0.446,6,7,2023,0.1,15.0,-0.2,35.046000000000035,1.4086196240522388
225,225,2023-07-07,TATASTEEL,112.0,113.3,111.25,111.6,1.161,-0.67,-0.357,1.161,0.67,0.67,7,7,2023,0.1,15.0,-0.2,34.84600000000003,1.4058023848041343
226,226,2023-07-10,TATASTEEL,112.25,115.7,111.65,115.3,3.073,-0.535,2.717,3.073,0.535,0.535,10,7,2023,0.1,15.0,-0.2,34.64600000000003,1.402990780034526
227,227,2023-07-11,TATASTEEL,115.6,116.1,114.8,115.15,0.433,-0.692,-0.389,0.692,0.433,0.433,11,7,2023,0.1,15.0,-0.2,34.446000000000026,1.400184798474457
228,228,2023-07-12,TATASTEEL,115.15,116.05,114.0,114.7,0.782,-0.999,-0.391,0.999,0.782,0.782,12,7,2023,0.1,15.0,-0.2,34.24600000000002,1.3973844288775081
229,229,2023-07-13,TATASTEEL,116.0,116.95,114.5,114.85,0.819,-1.293,-0.991,1.293,0.819,0.819,13,7,2023,0.1,15.0,-0.2,34.04600000000002,1.3945896600197532
230,230,2023-07-14,TATASTEEL,115.7,117.9,114.8,117.15,1.901,-0.778,1.253,1.901,0.778,0.778,14,7,2023,0.1,15.0,-0.2,33.84600000000002,1.3918004806997137
231,231,2023-07-17,TATASTEEL,117.95,119.35,117.1,117.75,1.187,-0.721,-0.17,1.187,0.721,0.721,17,7,2023,0.1,15.0,-0.2,33.646000000000015,1.3890168797383142
232,232,2023-07-18,TATASTEEL,118.0,118.15,116.4,116.6,0.127,-1.356,-1.186,1.356,0.127,0.127,18,7,2023,0.1,15.0,-0.2,33.44600000000001,1.3862388459788375
233,233,2023-07-19,TATASTEEL,116.7,117.2,116.1,116.7,0.428,-0.514,0.0,0.514,0.428,0.428,19,7,2023,0.1,15.0,-0.2,33.24600000000001,1.3834663682868797
234,234,2023-07-20,TATASTEEL,116.7,117.25,116.35,116.95,0.471,-0.3,0.214,0.471,0.3,0.3,20,7,2023,0.1,15.0,-0.2,33.04600000000001,1.380699435550306
235,235,2023-07-21,TATASTEEL,116.6,117.95,115.5,116.6,1.158,-0.943,0.0,1.158,0.943,0.943,21,7,2023,0.1,15.0,-0.2,32.846000000000004,1.3779380366792053
236,236,2023-07-24,TATASTEEL,116.5,116.5,114.35,115.5,0.0,-1.845,-0.858,1.845,0.0,0.0,24,7,2023,0.1,15.0,0.758,33.604000000000006,1.3883828069972337
237,237,2023-07-25,TATASTEEL,115.0,119.9,114.35,119.25,4.261,-0.565,3.696,4.261,0.565,0.565,25,7,2023,0.1,15.0,-0.2,33.404,1.3856060413832392
238,238,2023-07-26,TATASTEEL,119.8,120.6,118.85,119.95,0.668,-0.793,0.125,0.793,0.668,0.668,26,7,2023,0.1,15.0,-0.2,33.204,1.3828348293004726
239,239,2023-07-27,TATASTEEL,120.25,121.45,119.15,119.8,0.998,-0.915,-0.374,0.998,0.915,0.915,27,7,2023,0.1,15.0,-0.2,33.004,1.3800691596418717
240,240,2023-07-28,TATASTEEL,120.2,121.1,118.7,120.6,0.749,-1.248,0.333,1.248,0.749,0.749,28,7,2023,0.1,15.0,-0.2,32.803999999999995,1.377309021322588
241,241,2023-07-31,TATASTEEL,120.6,123.85,120.6,123.15,2.695,0.0,2.114,2.695,0.0,0.0,31,7,2023,0.1,15.0,2.014,34.818,1.405048025012025
242,242,2023-08-01,TATASTEEL,123.55,124.15,122.55,123.2,0.486,-0.809,-0.283,0.809,0.486,0.486,1,8,2023,0.1,15.0,-0.2,34.617999999999995,1.4022379289620008
243,243,2023-08-02,TATASTEEL,122.9,122.9,118.25,118.95,0.0,-3.784,-3.214,3.784,0.0,0.0,2,8,2023,0.1,15.0,3.114,37.73199999999999,1.4459036180698774
244,244,2023-08-03,TATASTEEL,118.7,119.65,117.5,118.2,0.8,-1.011,-0.421,1.011,0.8,0.8,3,8,2023,0.1,15.0,-0.2,37.53199999999999,1.4430118108337378
245,245,2023-08-04,TATASTEEL,119.4,119.75,118.0,119.0,0.293,-1.173,-0.335,1.173,0.293,0.293,4,8,2023,0.1,15.0,-0.2,37.33199999999999,1.4401257872120703
246,246,2023-08-07,TATASTEEL,119.6,119.6,118.0,118.85,0.0,-1.338,-0.627,1.338,0.0,0.0,7,8,2023,0.1,15.0,0.527,37.85899999999999,1.447715250110678
247,247,2023-08-08,TATASTEEL,119.0,119.5,117.95,118.15,0.42,-0.882,-0.714,0.882,0.42,0.42,8,8,2023,0.1,15.0,-0.2,37.658999999999985,1.4448198196104567
248,248,2023-08-09,TATASTEEL,118.35,120.5,116.9,120.2,1.817,-1.225,1.563,1.817,1.225,1.225,9,8,2023,0.1,15.0,-0.2,37.45899999999998,1.4419301799712358
249,249,2023-08-10,TATASTEEL,120.0,120.65,119.25,120.0,0.542,-0.625,0.0,0.625,0.542,0.542,10,8,2023,0.1,15.0,-0.2,37.25899999999998,1.4390463196112935
