,Unnamed: 0,Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit,cumsum,cumprod
250,250,2023-08-11,TATASTEEL,120.3,121.4,119.15,120.3,0.914,-0.956,0.0,0.956,0.914,0.914,11,8,2023,0.1,15.0,-0.2,37.058999999999976,1.4361682269720708
251,251,2023-08-14,TATASTEEL,120.3,120.4,117.35,118.15,0.083,-2.452,-1.787,2.452,0.083,0.083,14,8,2023,0.1,15.0,1.6869999999999998,38.745999999999974,1.4603963849610895
252,252,2023-08-16,TATASTEEL,117.95,117.95,115.4,115.95,0.0,-2.162,-1.696,2.162,0.0,0.0,16,8,2023,0.1,15.0,1.596,40.34199999999997,1.4837043112650685
253,253,2023-08-17,TATASTEEL,115.9,116.8,114.7,116.05,0.777,-1.035,0.129,1.035,0.777,0.777,17,8,2023,0.1,15.0,-0.2,40.14199999999997,1.4807369026425383
254,254,2023-08-18,TATASTEEL,116.3,116.4,114.75,115.8,0.086,-1.333,-0.43,1.333,0.086,0.086,18,8,2023,0.1,15.0,0.3299999999999999,40.471999999999966,1.4856233344212588
255,255,2023-08-21,TATASTEEL,116.75,117.1,115.85,116.9,0.3,-0.771,0.128,0.771,0.3,0.3,21,8,2023,0.1,15.0,-0.2,40.27199999999996,1.4826520877524163
256,256,2023-08-22,TATASTEEL,117.15,117.75,116.5,117.55,0.512,-0.555,0.341,0.555,0.512,0.512,22,8,2023,0.1,15.0,-0.2,40.07199999999996,1.4796867835769114
257,257,2023-08-23,TATASTEEL,117.85,119.25,117.65,118.95,1.188,-0.17,0.933,1.188,0.17,0.17,23,8,2023,0.1,15.0,-0.2,39.87199999999996,1.4767274100097576
258,258,2023-08-24,TATASTEEL,119.5,120.1,118.05,118.25,0.502,-1.213,-1.046,1.213,0.502,0.502,24,8,2023,0.1,15.0,-0.2,39.671999999999954,1.4737739551897382
259,259,2023-08-25,TATASTEEL,118.0,118.15,116.7,116.9,0.127,-1.102,-0.932,1.102,0.127,0.127,25,8,2023,0.1,15.0,-0.2,39.47199999999995,1.4708264072793586
260,260,2023-08-28,TATASTEEL,117.0,118.25,117.0,117.6,1.068,0.0,0.513,1.068,0.0,0.0,28,8,2023,0.1,15.0,0.413,39.88499999999995,1.4769009203414223
261,261,2023-08-29,TATASTEEL,118.5,120.15,117.75,119.55,1.392,-0.633,0.886,1.392,0.633,0.633,29,8,2023,0.1,15.0,-0.2,39.684999999999945,1.4739471185007393
262,262,2023-08-30,TATASTEEL,120.5,122.7,120.25,122.1,1.826,-0.207,1.328,1.826,0.207,0.207,30,8,2023,0.1,15.0,-0.2,39.48499999999994,1.4709992242637377
263,263,2023-08-31,TATASTEEL,122.85,123.6,122.15,122.9,0.611,-0.57,0.041,0.611,0.57,0.57,31,8,2023,0.1,15.0,-0.2,39.28499999999994,1.4680572258152103
264,264,2023-09-01,TATASTEEL,123.5,128.7,123.4,127.05,4.211,-0.081,2.874,4.211,0.081,0.081,1,9,2023,0.1,15.0,2.774,42.05899999999994,1.5087811332593244
265,265,2023-09-04,TATASTEEL,129.2,132.9,128.85,131.75,2.864,-0.271,1.974,2.864,0.271,0.271,4,9,2023,0.1,15.0,-0.2,41.85899999999994,1.5057635709928057
266,266,2023-09-05,TATASTEEL,131.75,132.45,128.85,131.7,0.531,-2.201,-0.038,2.201,0.531,0.531,5,9,2023,0.1,15.0,-0.2,41.658999999999935,1.50275204385082
267,267,2023-09-06,TATASTEEL,132.4,132.4,128.2,129.6,0.0,-3.172,-2.115,3.172,0.0,0.0,6,9,2023,0.1,15.0,2.015,43.673999999999936,1.533032497534414
268,268,2023-09-07,TATASTEEL,129.5,130.8,128.6,130.15,1.004,-0.695,0.502,1.004,0.695,0.695,7,9,2023,0.1,15.0,-0.2,43.47399999999993,1.5299664325393452
269,269,2023-09-08,TATASTEEL,131.4,131.65,129.2,129.5,0.19,-1.674,-1.446,1.674,0.19,0.19,8,9,2023,0.1,15.0,-0.2,43.27399999999993,1.5269064996742665
270,270,2023-09-11,TATASTEEL,129.5,131.85,129.2,131.15,1.815,-0.232,1.274,1.815,0.232,0.232,11,9,2023,0.1,15.0,-0.2,43.07399999999993,1.523852686674918
271,271,2023-09-12,TATASTEEL,132.8,133.15,128.65,129.0,0.264,-3.125,-2.861,3.125,0.264,0.264,12,9,2023,0.1,15.0,-0.2,42.873999999999924,1.5208049813015683
272,272,2023-09-13,TATASTEEL,129.6,130.5,127.7,129.55,0.694,-1.466,-0.039,1.466,0.694,0.694,13,9,2023,0.1,15.0,-0.2,42.67399999999992,1.517763371338965
273,273,2023-09-14,TATASTEEL,131.0,134.2,130.8,131.7,2.443,-0.153,0.534,2.443,0.153,0.153,14,9,2023,0.1,15.0,-0.2,42.47399999999992,1.514727844596287
274,274,2023-09-15,TATASTEEL,132.6,133.3,129.85,131.95,0.528,-2.074,-0.49,2.074,0.528,0.528,15,9,2023,0.1,15.0,-0.2,42.273999999999916,1.5116983889070945
275,275,2023-09-18,TATASTEEL,135.0,135.0,130.05,130.45,0.0,-3.667,-3.37,3.667,0.0,0.0,18,9,2023,0.1,15.0,3.27,45.54399999999992,1.5611309262243565
276,276,2023-09-20,TATASTEEL,130.45,131.8,128.0,128.3,1.035,-1.878,-1.648,1.878,1.035,1.035,20,9,2023,0.1,15.0,-0.2,45.343999999999916,1.5580086643719078
277,277,2023-09-21,TATASTEEL,128.3,129.25,127.2,127.8,0.74,-0.857,-0.39,0.857,0.74,0.74,21,9,2023,0.1,15.0,-0.2,45.14399999999991,1.5548926470431639
278,278,2023-09-22,TATASTEEL,127.15,128.7,125.5,126.75,1.219,-1.298,-0.315,1.298,1.219,1.219,22,9,2023,0.1,15.0,-0.2,44.94399999999991,1.5517828617490776
279,279,2023-09-25,TATASTEEL,127.3,128.3,126.1,127.4,0.786,-0.943,0.079,0.943,0.786,0.786,25,9,2023,0.1,15.0,-0.2,44.74399999999991,1.5486792960255795
280,280,2023-09-26,TATASTEEL,129.0,130.55,128.4,128.9,1.202,-0.465,-0.078,1.202,0.465,0.465,26,9,2023,0.1,15.0,-0.2,44.543999999999905,1.5455819374335285
281,281,2023-09-27,TATASTEEL,128.75,128.75,126.7,128.15,0.0,-1.592,-0.466,1.592,0.0,0.0,27,9,2023,0.1,15.0,0.366,44.909999999999904,1.5512387673245351
282,282,2023-09-28,TATASTEEL,128.35,129.3,126.3,126.8,0.74,-1.597,-1.208,1.597,0.74,0.74,28,9,2023,0.1,15.0,-0.2,44.7099999999999,1.548136289789886
283,283,2023-09-29,TATASTEEL,128.2,129.55,127.55,128.9,1.053,-0.507,0.546,1.053,0.507,0.507,29,9,2023,0.1,15.0,-0.2,44.5099999999999,1.5450400172103063
284,284,2023-10-03,TATASTEEL,129.0,129.1,127.25,128.0,0.078,-1.357,-0.775,1.357,0.078,0.078,3,10,2023,0.1,15.0,0.675,45.184999999999896,1.555469037326476
285,285,2023-10-04,TATASTEEL,127.0,127.1,124.5,125.3,0.079,-1.969,-1.339,1.969,0.079,0.079,4,10,2023,0.1,15.0,1.239,46.42399999999989,1.5747412986989509
286,286,2023-10-05,TATASTEEL,125.9,126.15,124.55,125.25,0.199,-1.072,-0.516,1.072,0.199,0.199,5,10,2023,0.1,15.0,-0.2,46.22399999999989,1.571591816101553
287,287,2023-10-06,TATASTEEL,126.5,127.0,125.1,125.9,0.395,-1.107,-0.474,1.107,0.395,0.395,6,10,2023,0.1,15.0,-0.2,46.02399999999989,1.5684486324693498
288,288,2023-10-09,TATASTEEL,124.8,124.9,122.6,123.85,0.08,-1.763,-0.761,1.763,0.08,0.08,9,10,2023,0.1,15.0,0.661,46.68499999999989,1.5788160779299723
289,289,2023-10-10,TATASTEEL,124.7,125.9,123.75,125.3,0.962,-0.762,0.481,0.962,0.762,0.762,10,10,2023,0.1,15.0,-0.2,46.484999999999886,1.5756584457741123
290,290,2023-10-11,TATASTEEL,126.0,126.3,124.7,124.95,0.238,-1.032,-0.833,1.032,0.238,0.238,11,10,2023,0.1,15.0,-0.2,46.28499999999988,1.572507128882564
291,291,2023-10-12,TATASTEEL,125.35,126.9,125.1,125.9,1.237,-0.199,0.439,1.237,0.199,0.199,12,10,2023,0.1,15.0,-0.2,46.08499999999988,1.569362114624799
292,292,2023-10-13,TATASTEEL,125.0,125.75,124.0,125.05,0.6,-0.8,0.04,0.8,0.6,0.6,13,10,2023,0.1,15.0,-0.2,45.88499999999988,1.5662233903955494
293,293,2023-10-16,TATASTEEL,125.1,127.25,124.95,127.0,1.719,-0.12,1.519,1.719,0.12,0.12,16,10,2023,0.1,15.0,-0.2,45.684999999999874,1.5630909436147582
294,294,2023-10-17,TATASTEEL,127.9,128.55,127.0,127.4,0.508,-0.704,-0.391,0.704,0.508,0.508,17,10,2023,0.1,15.0,-0.2,45.48499999999987,1.5599647617275287
295,295,2023-10-18,TATASTEEL,127.85,128.7,126.6,127.1,0.665,-0.978,-0.587,0.978,0.665,0.665,18,10,2023,0.1,15.0,-0.2,45.28499999999987,1.5568448322040738
296,296,2023-10-19,TATASTEEL,125.5,126.5,124.35,126.0,0.797,-0.916,0.398,0.916,0.797,0.797,19,10,2023,0.1,15.0,-0.2,45.084999999999866,1.5537311425396656
297,297,2023-10-20,TATASTEEL,125.0,125.75,122.7,123.1,0.6,-1.84,-1.52,1.84,0.6,0.6,20,10,2023,0.1,15.0,-0.2,44.88499999999986,1.5506236802545863
298,298,2023-10-23,TATASTEEL,123.35,123.4,119.7,120.0,0.041,-2.959,-2.716,2.959,0.041,0.041,23,10,2023,0.1,15.0,2.616,47.50099999999986,1.5911879957300463
299,299,2023-10-25,TATASTEEL,121.2,122.8,120.75,121.35,1.32,-0.371,0.124,1.32,0.371,0.371,25,10,2023,0.1,15.0,-0.2,47.30099999999986,1.5880056197385863
300,300,2023-10-26,TATASTEEL,120.85,120.9,118.9,119.9,0.041,-1.614,-0.786,1.614,0.041,0.041,26,10,2023,0.1,15.0,0.686,47.98699999999986,1.5988993382899932
301,301,2023-10-27,TATASTEEL,120.5,121.8,119.5,119.9,1.079,-0.83,-0.498,1.079,0.83,0.83,27,10,2023,0.1,15.0,-0.2,47.78699999999986,1.595701539613413
302,302,2023-10-30,TATASTEEL,121.05,121.25,118.95,119.15,0.165,-1.735,-1.57,1.735,0.165,0.165,30,10,2023,0.1,15.0,-0.2,47.586999999999854,1.5925101365341863
303,303,2023-10-31,TATASTEEL,120.0,120.15,118.4,118.75,0.125,-1.333,-1.042,1.333,0.125,0.125,31,10,2023,0.1,15.0,-0.2,47.38699999999985,1.589325116261118
304,304,2023-11-01,TATASTEEL,119.0,119.1,116.0,116.6,0.084,-2.521,-2.017,2.521,0.084,0.084,1,11,2023,0.1,15.0,1.917,49.30399999999985,1.6197924787398434
305,305,2023-11-02,TATASTEEL,114.6,118.55,114.6,118.1,3.447,0.0,3.054,3.447,0.0,0.0,2,11,2023,0.1,15.0,2.954,52.25799999999985,1.6676411485618183
306,306,2023-11-03,TATASTEEL,118.2,118.6,117.1,117.3,0.338,-0.931,-0.761,0.931,0.338,0.338,3,11,2023,0.1,15.0,-0.2,52.05799999999985,1.6643058662646948
307,307,2023-11-06,TATASTEEL,118.5,119.65,117.5,119.4,0.97,-0.844,0.759,0.97,0.844,0.844,6,11,2023,0.1,15.0,-0.2,51.85799999999985,1.6609772545321655
308,308,2023-11-07,TATASTEEL,119.3,120.2,118.4,119.65,0.754,-0.754,0.293,0.754,0.754,0.754,7,11,2023,0.1,15.0,-0.2,51.657999999999845,1.6576553000231011
309,309,2023-11-08,TATASTEEL,119.75,120.5,118.55,119.05,0.626,-1.002,-0.585,1.002,0.626,0.626,8,11,2023,0.1,15.0,-0.2,51.45799999999984,1.6543399894230548
310,310,2023-11-09,TATASTEEL,119.2,120.5,118.85,119.65,1.091,-0.294,0.378,1.091,0.294,0.294,9,11,2023,0.1,15.0,-0.2,51.25799999999984,1.6510313094442086
311,311,2023-11-10,TATASTEEL,119.5,120.45,118.8,120.05,0.795,-0.586,0.46,0.795,0.586,0.586,10,11,2023,0.1,15.0,-0.2,51.057999999999836,1.6477292468253202
312,312,2023-11-12,TATASTEEL,121.6,121.6,120.6,120.85,0.0,-0.822,-0.617,0.822,0.0,0.0,12,11,2023,0.1,15.0,0.517,51.57499999999984,1.656248007031407
313,313,2023-11-13,TATASTEEL,120.85,121.25,119.9,121.0,0.331,-0.786,0.124,0.786,0.331,0.331,13,11,2023,0.1,15.0,-0.2,51.37499999999984,1.652935511017344
314,314,2023-11-15,TATASTEEL,121.7,124.4,121.5,124.05,2.219,-0.164,1.931,2.219,0.164,0.164,15,11,2023,0.1,15.0,-0.2,51.174999999999834,1.6496296399953094
315,315,2023-11-16,TATASTEEL,124.0,125.25,123.0,124.7,1.008,-0.806,0.565,1.008,0.806,0.806,16,11,2023,0.1,15.0,-0.2,50.97499999999983,1.646330380715319
316,316,2023-11-17,TATASTEEL,124.7,125.75,124.3,125.2,0.842,-0.321,0.401,0.842,0.321,0.321,17,11,2023,0.1,15.0,-0.2,50.77499999999983,1.6430377199538884
317,317,2023-11-20,TATASTEEL,125.05,125.65,124.05,124.35,0.48,-0.8,-0.56,0.8,0.48,0.48,20,11,2023,0.1,15.0,-0.2,50.574999999999825,1.6397516445139806
318,318,2023-11-21,TATASTEEL,125.05,126.4,124.95,126.25,1.08,-0.08,0.96,1.08,0.08,0.08,21,11,2023,0.1,15.0,0.86,51.434999999999825,1.6538535086568007
319,319,2023-11-22,TATASTEEL,126.4,126.9,125.5,126.1,0.396,-0.712,-0.237,0.712,0.396,0.396,22,11,2023,0.1,15.0,-0.2,51.23499999999982,1.6505458016394872
320,320,2023-11-23,TATASTEEL,126.35,127.4,125.9,126.7,0.831,-0.356,0.277,0.831,0.356,0.356,23,11,2023,0.1,15.0,-0.2,51.03499999999982,1.6472447100362082
321,321,2023-11-24,TATASTEEL,126.7,127.0,125.55,125.95,0.237,-0.908,-0.592,0.908,0.237,0.237,24,11,2023,0.1,15.0,-0.2,50.834999999999816,1.6439502206161358
322,322,2023-11-28,TATASTEEL,127.0,127.0,126.0,126.85,0.0,-0.787,-0.118,0.787,0.0,0.0,28,11,2023,0.1,15.0,0.0179999999999999,50.85299999999982,1.6442461316558468
323,323,2023-11-29,TATASTEEL,127.15,128.15,126.7,127.75,0.786,-0.354,0.472,0.786,0.354,0.354,29,11,2023,0.1,15.0,-0.2,50.652999999999814,1.6409576393925351
324,324,2023-11-30,TATASTEEL,127.8,128.85,126.5,127.9,0.822,-1.017,0.078,1.017,0.822,0.822,30,11,2023,0.1,15.0,-0.2,50.45299999999981,1.63767572411375
325,325,2023-12-01,TATASTEEL,128.9,130.3,128.05,130.0,1.086,-0.659,0.853,1.086,0.659,0.659,1,12,2023,0.1,15.0,-0.2,50.25299999999981,1.6344003726655225
326,326,2023-12-04,TATASTEEL,132.2,132.35,130.4,131.0,0.113,-1.362,-0.908,1.362,0.113,0.113,4,12,2023,0.1,15.0,-0.2,50.052999999999805,1.6311315719201915
327,327,2023-12-05,TATASTEEL,131.0,132.45,130.0,131.6,1.107,-0.763,0.458,1.107,0.763,0.763,5,12,2023,0.1,15.0,-0.2,49.8529999999998,1.6278693087763512
328,328,2023-12-06,TATASTEEL,132.5,133.4,130.8,131.85,0.679,-1.283,-0.491,1.283,0.679,0.679,6,12,2023,0.1,15.0,-0.2,49.6529999999998,1.6246135701587985
329,329,2023-12-07,TATASTEEL,131.7,132.2,129.8,130.0,0.38,-1.443,-1.291,1.443,0.38,0.38,7,12,2023,0.1,15.0,-0.2,49.4529999999998,1.621364343018481
330,330,2023-12-08,TATASTEEL,130.15,131.4,127.95,129.2,0.96,-1.69,-0.73,1.69,0.96,0.96,8,12,2023,0.1,15.0,-0.2,49.252999999999794,1.618121614332444
331,331,2023-12-11,TATASTEEL,129.85,130.5,128.75,130.05,0.501,-0.847,0.154,0.847,0.501,0.501,11,12,2023,0.1,15.0,-0.2,49.05299999999979,1.6148853711037792
332,332,2023-12-12,TATASTEEL,130.05,132.15,129.7,130.1,1.615,-0.269,0.038,1.615,0.269,0.269,12,12,2023,0.1,15.0,-0.2,48.85299999999979,1.6116556003615716
333,333,2023-12-13,TATASTEEL,130.55,131.5,129.15,131.4,0.728,-1.072,0.651,1.072,0.728,0.728,13,12,2023,0.1,15.0,-0.2,48.652999999999786,1.6084322891608485
334,334,2023-12-14,TATASTEEL,132.3,133.25,131.5,132.0,0.718,-0.605,-0.227,0.718,0.605,0.605,14,12,2023,0.1,15.0,-0.2,48.45299999999978,1.6052154245825268
335,335,2023-12-15,TATASTEEL,133.4,136.75,133.0,136.45,2.511,-0.3,2.286,2.511,0.3,0.3,15,12,2023,0.1,15.0,-0.2,48.25299999999978,1.6020049937333618
336,336,2023-12-18,TATASTEEL,136.85,137.6,135.1,136.6,0.548,-1.279,-0.183,1.279,0.548,0.548,18,12,2023,0.1,15.0,-0.2,48.05299999999978,1.5988009837458952
337,337,2023-12-19,TATASTEEL,136.65,137.6,134.8,135.4,0.695,-1.354,-0.915,1.354,0.695,0.695,19,12,2023,0.1,15.0,-0.2,47.852999999999774,1.5956033817784034
338,338,2023-12-20,TATASTEEL,135.9,136.15,128.75,129.75,0.184,-5.261,-4.525,5.261,0.184,0.184,20,12,2023,0.1,15.0,-0.2,47.65299999999977,1.5924121750148466
339,339,2023-12-21,TATASTEEL,128.7,131.45,127.85,131.0,2.137,-0.66,1.787,2.137,0.66,0.66,21,12,2023,0.1,15.0,-0.2,47.45299999999977,1.589227350664817
340,340,2023-12-22,TATASTEEL,132.4,134.75,131.75,133.55,1.775,-0.491,0.869,1.775,0.491,0.491,22,12,2023,0.1,15.0,-0.2,47.252999999999766,1.5860488959634873
341,341,2023-12-26,TATASTEEL,134.7,136.1,134.45,135.2,1.039,-0.186,0.371,1.039,0.186,0.186,26,12,2023,0.1,15.0,-0.2,47.05299999999976,1.5828767981715604
342,342,2023-12-27,TATASTEEL,135.85,138.9,135.5,137.2,2.245,-0.258,0.994,2.245,0.258,0.258,27,12,2023,0.1,15.0,-0.2,46.85299999999976,1.5797110445752172
343,343,2023-12-28,TATASTEEL,138.15,138.75,136.85,138.15,0.434,-0.941,0.0,0.941,0.434,0.434,28,12,2023,0.1,15.0,-0.2,46.65299999999976,1.5765516224860667
344,344,2023-12-29,TATASTEEL,138.6,141.25,137.15,139.6,1.912,-1.046,0.722,1.912,1.046,1.046,29,12,2023,0.1,15.0,-0.2,46.452999999999754,1.5733985192410946
345,345,2024-01-01,TATASTEEL,140.0,140.95,139.05,139.85,0.679,-0.679,-0.107,0.679,0.679,0.679,1,1,2024,0.1,15.0,-0.2,46.25299999999975,1.5702517222026124
346,346,2024-01-02,TATASTEEL,140.5,140.6,137.05,139.6,0.071,-2.456,-0.641,2.456,0.071,0.071,2,1,2024,0.1,15.0,0.541,46.79399999999975,1.5787467840197285
347,347,2024-01-03,TATASTEEL,139.5,139.6,134.35,135.35,0.072,-3.692,-2.975,3.692,0.072,0.072,3,1,2024,0.1,15.0,2.875,49.66899999999975,1.6241357540602956
348,348,2024-01-04,TATASTEEL,136.0,136.35,134.0,134.25,0.257,-1.471,-1.287,1.471,0.257,0.257,4,1,2024,0.1,15.0,-0.2,49.468999999999745,1.620887482552175
349,349,2024-01-05,TATASTEEL,135.0,135.95,132.85,133.65,0.704,-1.593,-1.0,1.593,0.704,0.704,5,1,2024,0.1,15.0,-0.2,49.26899999999974,1.6176457075870707
350,350,2024-01-08,TATASTEEL,135.3,135.95,131.75,132.0,0.48,-2.624,-2.439,2.624,0.48,0.48,8,1,2024,0.1,15.0,-0.2,49.06899999999974,1.6144104161718966
351,351,2024-01-09,TATASTEEL,133.5,134.8,132.5,133.65,0.974,-0.749,0.112,0.974,0.749,0.749,9,1,2024,0.1,15.0,-0.2,48.86899999999974,1.6111815953395527
352,352,2024-01-10,TATASTEEL,133.8,134.7,132.1,134.1,0.673,-1.271,0.224,1.271,0.673,0.673,10,1,2024,0.1,15.0,-0.2,48.668999999999734,1.6079592321488736
353,353,2024-01-11,TATASTEEL,134.85,135.65,134.2,134.9,0.593,-0.482,0.037,0.593,0.482,0.482,11,1,2024,0.1,15.0,-0.2,48.46899999999973,1.604743313684576
354,354,2024-01-12,TATASTEEL,135.8,136.25,134.65,135.3,0.331,-0.847,-0.368,0.847,0.331,0.331,12,1,2024,0.1,15.0,-0.2,48.26899999999973,1.6015338270572068
355,355,2024-01-15,TATASTEEL,136.0,136.25,133.95,134.9,0.184,-1.507,-0.809,1.507,0.184,0.184,15,1,2024,0.1,15.0,-0.2,48.068999999999726,1.5983307594030924
356,356,2024-01-16,TATASTEEL,134.7,138.5,134.0,137.25,2.821,-0.52,1.893,2.821,0.52,0.52,16,1,2024,0.1,15.0,-0.2,47.86899999999972,1.5951340978842863
357,357,2024-01-17,TATASTEEL,135.45,135.75,131.4,131.65,0.221,-2.99,-2.805,2.99,0.221,0.221,17,1,2024,0.1,15.0,-0.2,47.66899999999972,1.5919438296885178
358,358,2024-01-18,TATASTEEL,131.65,132.25,128.2,131.0,0.456,-2.621,-0.494,2.621,0.456,0.456,18,1,2024,0.1,15.0,-0.2,47.46899999999972,1.5887599420291407
359,359,2024-01-19,TATASTEEL,132.6,134.7,131.6,134.25,1.584,-0.754,1.244,1.584,0.754,0.754,19,1,2024,0.1,15.0,-0.2,47.268999999999714,1.5855824221450825
360,360,2024-01-20,TATASTEEL,134.25,135.2,133.3,133.95,0.708,-0.708,-0.223,0.708,0.708,0.708,20,1,2024,0.1,15.0,-0.2,47.06899999999971,1.5824112573007922
361,361,2024-01-23,TATASTEEL,134.8,135.2,129.3,130.1,0.297,-4.08,-3.487,4.08,0.297,0.297,23,1,2024,0.1,15.0,-0.2,46.86899999999971,1.5792464347861908
362,362,2024-01-24,TATASTEEL,130.2,135.55,130.1,135.15,4.109,-0.077,3.802,4.109,0.077,0.077,24,1,2024,0.1,15.0,3.702,50.57099999999971,1.6377101378019756
363,363,2024-01-25,TATASTEEL,135.15,135.15,135.15,135.15,0.0,0.0,0.0,0.0,0.0,0.0,25,1,2024,0.1,15.0,-0.1,50.470999999999705,1.6360724276641736
364,364,2024-01-25,TATASTEEL,136.5,136.5,132.0,133.75,0.0,-3.297,-2.015,3.297,0.0,0.0,25,1,2024,0.1,15.0,1.915,52.385999999999704,1.6674032146539426
365,365,2024-01-29,TATASTEEL,134.7,135.4,133.5,135.0,0.52,-0.891,0.223,0.891,0.52,0.52,29,1,2024,0.1,15.0,-0.2,52.1859999999997,1.6640684082246346
366,366,2024-01-30,TATASTEEL,135.6,137.7,134.5,134.7,1.549,-0.811,-0.664,1.549,0.811,0.811,30,1,2024,0.1,15.0,-0.2,51.9859999999997,1.6607402714081854
367,367,2024-01-31,TATASTEEL,135.0,136.7,134.5,135.95,1.259,-0.37,0.704,1.259,0.37,0.37,31,1,2024,0.1,15.0,-0.2,51.785999999999696,1.657418790865369
368,368,2024-02-01,TATASTEEL,136.4,136.75,134.5,134.8,0.257,-1.393,-1.173,1.393,0.257,0.257,1,2,2024,0.1,15.0,-0.2,51.58599999999969,1.6541039532836384
369,369,2024-02-02,TATASTEEL,135.3,139.6,134.8,138.7,3.178,-0.37,2.513,3.178,0.37,0.37,2,2,2024,0.1,15.0,-0.2,51.38599999999969,1.650795745377071
370,370,2024-02-05,TATASTEEL,140.0,143.35,139.35,141.55,2.393,-0.464,1.107,2.393,0.464,0.464,5,2,2024,0.1,15.0,-0.2,51.18599999999969,1.6474941538863168
371,371,2024-02-06,TATASTEEL,143.0,145.1,140.45,144.65,1.469,-1.783,1.154,1.783,1.469,1.469,6,2,2024,0.1,15.0,-0.2,50.985999999999684,1.6441991655785442
372,372,2024-02-07,TATASTEEL,146.85,147.4,144.05,144.4,0.375,-1.907,-1.668,1.907,0.375,0.375,7,2,2024,0.1,15.0,-0.2,50.78599999999968,1.640910767247387
373,373,2024-02-08,TATASTEEL,145.3,145.65,143.05,143.65,0.241,-1.549,-1.136,1.549,0.241,0.241,8,2,2024,0.1,15.0,-0.2,50.58599999999968,1.6376289457128923
374,374,2024-02-09,TATASTEEL,144.2,144.45,139.15,141.3,0.173,-3.502,-2.011,3.502,0.173,0.173,9,2,2024,0.1,15.0,-0.2,50.385999999999676,1.6343536878214666
