,Unnamed: 0,Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit,cumsum,cumprod
375,375,2024-02-12,TATASTEEL,142.0,142.95,136.65,137.4,0.669,-3.768,-3.239,3.768,0.669,0.669,12,2,2024,0.1,15.0,-0.2,50.18599999999967,1.6310849804458236
376,376,2024-02-13,TATASTEEL,137.75,138.25,134.1,137.85,0.363,-2.65,0.073,2.65,0.363,0.363,13,2,2024,0.1,15.0,-0.2,49.98599999999967,1.627822810484932
377,377,2024-02-14,TATASTEEL,137.0,141.5,135.75,141.2,3.285,-0.912,3.066,3.285,0.912,0.912,14,2,2024,0.1,15.0,-0.2,49.78599999999967,1.6245671648639621
378,378,2024-02-15,TATASTEEL,141.5,143.45,141.0,141.2,1.378,-0.353,-0.212,1.378,0.353,0.353,15,2,2024,0.1,15.0,-0.2,49.585999999999665,1.6213180305342343
379,379,2024-02-16,TATASTEEL,142.05,143.45,141.5,142.3,0.986,-0.387,0.176,0.986,0.387,0.387,16,2,2024,0.1,15.0,-0.2,49.38599999999966,1.6180753944731658
380,380,2024-02-19,TATASTEEL,142.95,143.35,141.35,141.95,0.28,-1.119,-0.7,1.119,0.28,0.28,19,2,2024,0.1,15.0,-0.2,49.18599999999966,1.6148392436842196
381,381,2024-02-20,TATASTEEL,141.95,142.25,140.05,141.05,0.211,-1.338,-0.634,1.338,0.211,0.211,20,2,2024,0.1,15.0,-0.2,48.985999999999656,1.6116095651968512
382,382,2024-02-21,TATASTEEL,141.55,146.2,141.45,143.9,3.285,-0.071,1.66,3.285,0.071,0.071,21,2,2024,0.1,15.0,1.5599999999999998,50.54599999999966,1.6367506744139222
383,383,2024-02-22,TATASTEEL,145.0,146.15,143.5,145.9,0.793,-1.034,0.621,1.034,0.793,0.793,22,2,2024,0.1,15.0,-0.2,50.345999999999655,1.6334771730650943
384,384,2024-02-23,TATASTEEL,146.4,147.1,145.0,145.45,0.478,-0.956,-0.649,0.956,0.478,0.478,23,2,2024,0.1,15.0,-0.2,50.14599999999965,1.6302102187189642
385,385,2024-02-26,TATASTEEL,145.85,145.95,142.25,142.65,0.069,-2.468,-2.194,2.468,0.069,0.069,26,2,2024,0.1,15.0,2.094,52.239999999999654,1.6643468206989394
386,386,2024-02-27,TATASTEEL,142.65,144.5,142.0,144.2,1.297,-0.456,1.087,1.297,0.456,0.456,27,2,2024,0.1,15.0,-0.2,52.03999999999965,1.6610181270575415
387,387,2024-02-28,TATASTEEL,144.05,144.95,140.05,140.75,0.625,-2.777,-2.291,2.777,0.625,0.625,28,2,2024,0.1,15.0,-0.2,51.83999999999965,1.6576960908034264
388,388,2024-02-29,TATASTEEL,140.8,141.85,139.4,140.85,0.746,-0.994,0.036,0.994,0.746,0.746,29,2,2024,0.1,15.0,-0.2,51.639999999999645,1.6543806986218195
389,389,2024-03-01,TATASTEEL,143.0,150.65,143.0,149.95,5.35,0.0,4.86,5.35,0.0,0.0,1,3,2024,0.1,15.0,4.760000000000001,56.39999999999964,1.7331292198762183
390,390,2024-03-02,TATASTEEL,152.0,156.2,151.0,155.25,2.763,-0.658,2.138,2.763,0.658,0.658,2,3,2024,0.1,15.0,-0.2,56.19999999999964,1.7296629614364658
391,391,2024-03-04,TATASTEEL,154.9,154.9,151.05,153.1,0.0,-2.485,-1.162,2.485,0.0,0.0,4,3,2024,0.1,15.0,1.0619999999999998,57.26199999999964,1.7480319820869212
392,392,2024-03-05,TATASTEEL,153.2,154.0,150.75,151.85,0.522,-1.599,-0.881,1.599,0.522,0.522,5,3,2024,0.1,15.0,-0.2,57.061999999999635,1.7445359181227473
393,393,2024-03-06,TATASTEEL,151.8,152.65,147.9,151.6,0.56,-2.569,-0.132,2.569,0.56,0.56,6,3,2024,0.1,15.0,-0.2,56.86199999999963,1.7410468462865019
394,394,2024-03-07,TATASTEEL,152.4,159.15,152.25,157.25,4.429,-0.098,3.182,4.429,0.098,0.098,7,3,2024,0.1,15.0,3.082,59.94399999999963,1.794705910089052
395,395,2024-03-11,TATASTEEL,158.9,158.9,153.0,153.45,0.0,-3.713,-3.43,3.713,0.0,0.0,11,3,2024,0.1,15.0,3.33,63.27399999999963,1.8544696168950174
396,396,2024-03-12,TATASTEEL,154.2,154.55,150.9,152.5,0.227,-2.14,-1.102,2.14,0.227,0.227,12,3,2024,0.1,15.0,-0.2,63.07399999999963,1.8507606776612273
397,397,2024-03-13,TATASTEEL,152.8,152.9,142.5,143.65,0.065,-6.741,-5.988,6.741,0.065,0.065,13,3,2024,0.1,15.0,5.888000000000001,68.96199999999963,1.9597334663619204
398,398,2024-03-14,TATASTEEL,143.6,143.95,138.35,142.45,0.244,-3.656,-0.801,3.656,0.244,0.244,14,3,2024,0.1,15.0,-0.2,68.76199999999963,1.9558139994291965
399,399,2024-03-15,TATASTEEL,142.9,143.7,139.85,141.7,0.56,-2.134,-0.84,2.134,0.56,0.56,15,3,2024,0.1,15.0,-0.2,68.56199999999963,1.951902371430338
400,400,2024-03-18,TATASTEEL,142.55,150.25,142.2,149.7,5.402,-0.246,5.016,5.402,0.246,0.246,18,3,2024,0.1,15.0,-0.2,68.36199999999963,1.9479985666874773
401,401,2024-03-19,TATASTEEL,149.0,152.45,147.6,148.75,2.315,-0.94,-0.168,2.315,0.94,0.94,19,3,2024,0.1,15.0,-0.2,68.16199999999962,1.9441025695541023
402,402,2024-03-20,TATASTEEL,149.6,150.65,143.85,145.65,0.702,-3.844,-2.64,3.844,0.702,0.702,20,3,2024,0.1,15.0,-0.2,67.96199999999962,1.940214364414994
403,403,2024-03-21,TATASTEEL,148.0,151.2,147.8,150.1,2.162,-0.135,1.419,2.162,0.135,0.135,21,3,2024,0.1,15.0,-0.2,67.76199999999962,1.936333935686164
404,404,2024-03-22,TATASTEEL,149.0,152.75,148.35,151.8,2.517,-0.436,1.879,2.517,0.436,0.436,22,3,2024,0.1,15.0,-0.2,67.56199999999961,1.9324612678147917
405,405,2024-03-26,TATASTEEL,151.15,153.4,150.5,152.4,1.489,-0.43,0.827,1.489,0.43,0.43,26,3,2024,0.1,15.0,-0.2,67.36199999999961,1.9285963452791621
406,406,2024-03-27,TATASTEEL,152.45,154.1,152.0,152.7,1.082,-0.295,0.164,1.082,0.295,0.295,27,3,2024,0.1,15.0,-0.2,67.16199999999961,1.9247391525886037
407,407,2024-03-28,TATASTEEL,152.7,157.0,152.7,155.85,2.816,0.0,2.063,2.816,0.0,0.0,28,3,2024,0.1,15.0,1.963,69.1249999999996,1.962521782153918
408,408,2024-04-01,TATASTEEL,156.8,163.9,156.5,163.15,4.528,-0.191,4.05,4.528,0.191,0.191,1,4,2024,0.1,15.0,-0.2,68.9249999999996,1.9585967385896101
409,409,2024-04-02,TATASTEEL,162.95,165.5,161.8,164.65,1.565,-0.706,1.043,1.565,0.706,0.706,2,4,2024,0.1,15.0,-0.2,68.7249999999996,1.954679545112431
410,410,2024-04-03,TATASTEEL,164.65,166.25,163.1,163.65,0.972,-0.941,-0.607,0.972,0.941,0.941,3,4,2024,0.1,15.0,-0.2,68.5249999999996,1.9507701860222062
411,411,2024-04-04,TATASTEEL,165.55,165.95,161.0,163.4,0.242,-2.748,-1.299,2.748,0.242,0.242,4,4,2024,0.1,15.0,-0.2,68.32499999999959,1.9468686456501618
412,412,2024-04-05,TATASTEEL,163.9,164.15,160.8,163.35,0.153,-1.891,-0.336,1.891,0.153,0.153,5,4,2024,0.1,15.0,-0.2,68.12499999999959,1.9429749083588614
413,413,2024-04-08,TATASTEEL,166.95,166.95,164.2,165.2,0.0,-1.647,-1.048,1.647,0.0,0.0,8,4,2024,0.1,15.0,0.948,69.07299999999958,1.9613943104901033
414,414,2024-04-09,TATASTEEL,166.0,169.8,165.2,166.0,2.289,-0.482,0.0,2.289,0.482,0.482,9,4,2024,0.1,15.0,-0.2,68.87299999999958,1.957471521869123
415,415,2024-04-10,TATASTEEL,167.3,169.2,164.5,165.05,1.136,-1.674,-1.345,1.674,1.136,1.136,10,4,2024,0.1,15.0,-0.2,68.67299999999958,1.9535565788253848
416,416,2024-04-12,TATASTEEL,166.0,166.0,163.0,163.5,0.0,-1.807,-1.506,1.807,0.0,0.0,12,4,2024,0.1,15.0,1.406,70.07899999999958,1.9810235843236697
417,417,2024-04-15,TATASTEEL,161.8,164.7,158.6,160.85,1.792,-1.978,-0.587,1.978,1.792,1.792,15,4,2024,0.1,15.0,-0.2,69.87899999999958,1.9770615371550222
418,418,2024-04-16,TATASTEEL,160.85,162.45,159.0,160.05,0.995,-1.15,-0.497,1.15,0.995,0.995,16,4,2024,0.1,15.0,-0.2,69.67899999999958,1.973107414080712
419,419,2024-04-18,TATASTEEL,160.9,164.0,159.15,160.05,1.927,-1.088,-0.528,1.927,1.088,1.088,18,4,2024,0.1,15.0,-0.2,69.47899999999957,1.9691611992525506
420,420,2024-04-19,TATASTEEL,160.0,162.5,157.3,162.1,1.562,-1.687,1.312,1.687,1.562,1.562,19,4,2024,0.1,15.0,-0.2,69.27899999999957,1.9652228768540456
421,421,2024-04-22,TATASTEEL,163.8,164.7,161.5,161.85,0.549,-1.404,-1.19,1.404,0.549,0.549,22,4,2024,0.1,15.0,-0.2,69.07899999999957,1.9612924311003375
422,422,2024-04-23,TATASTEEL,163.5,163.5,160.8,161.15,0.0,-1.651,-1.437,1.651,0.0,0.0,23,4,2024,0.1,15.0,1.337,70.41599999999957,1.9875149109041492
423,423,2024-04-24,TATASTEEL,162.45,166.9,161.45,165.55,2.739,-0.616,1.908,2.739,0.616,0.616,24,4,2024,0.1,15.0,-0.2,70.21599999999957,1.983539881082341
424,424,2024-04-25,TATASTEEL,165.4,168.0,164.15,167.7,1.572,-0.756,1.391,1.572,0.756,0.756,25,4,2024,0.1,15.0,-0.2,70.01599999999956,1.9795728013201763
425,425,2024-04-26,TATASTEEL,168.0,170.7,165.25,165.8,1.607,-1.637,-1.31,1.637,1.607,1.607,26,4,2024,0.1,15.0,-0.2,69.81599999999956,1.9756136557175359
426,426,2024-04-29,TATASTEEL,168.2,169.6,166.9,167.4,0.832,-0.773,-0.476,0.832,0.773,0.773,29,4,2024,0.1,15.0,-0.2,69.61599999999956,1.9716624284061008
427,427,2024-04-30,TATASTEEL,168.4,168.4,164.5,165.0,0.0,-2.316,-2.019,2.316,0.0,0.0,30,4,2024,0.1,15.0,1.919,71.53499999999956,2.009498630407214
428,428,2024-05-02,TATASTEEL,165.0,168.9,165.0,167.35,2.364,0.0,1.424,2.364,0.0,0.0,2,5,2024,0.1,15.0,1.3239999999999998,72.85899999999955,2.0361043922738054
429,429,2024-05-03,TATASTEEL,168.95,170.75,165.15,166.5,1.065,-2.249,-1.45,2.249,1.065,1.065,3,5,2024,0.1,15.0,-0.2,72.65899999999955,2.0320321834892576
430,430,2024-05-06,TATASTEEL,167.95,168.65,164.7,167.6,0.417,-1.935,-0.208,1.935,0.417,0.417,6,5,2024,0.1,15.0,-0.2,72.45899999999955,2.027968119122279
431,431,2024-05-07,TATASTEEL,167.95,167.95,162.3,164.25,0.0,-3.364,-2.203,3.364,0.0,0.0,7,5,2024,0.1,15.0,2.103,74.56199999999954,2.070616288667421
432,432,2024-05-08,TATASTEEL,164.2,167.1,163.5,166.05,1.766,-0.426,1.127,1.766,0.426,0.426,8,5,2024,0.1,15.0,-0.2,74.36199999999954,2.066475056090086
433,433,2024-05-09,TATASTEEL,165.95,166.7,161.5,161.9,0.452,-2.682,-2.44,2.682,0.452,0.452,9,5,2024,0.1,15.0,-0.2,74.16199999999954,2.0623421059779057
434,434,2024-05-10,TATASTEEL,163.2,164.35,161.85,162.25,0.705,-0.827,-0.582,0.827,0.705,0.705,10,5,2024,0.1,15.0,-0.2,73.96199999999953,2.0582174217659497
435,435,2024-05-13,TATASTEEL,162.45,164.5,158.05,163.85,1.262,-2.709,0.862,2.709,1.262,1.262,13,5,2024,0.1,15.0,-0.2,73.76199999999953,2.0541009869224176
436,436,2024-05-14,TATASTEEL,164.1,166.55,163.5,164.95,1.493,-0.366,0.518,1.493,0.366,0.366,14,5,2024,0.1,15.0,-0.2,73.56199999999953,2.049992784948573
437,437,2024-05-15,TATASTEEL,164.95,167.55,164.95,165.6,1.576,0.0,0.394,1.576,0.0,0.0,15,5,2024,0.1,15.0,0.294,73.85599999999953,2.0560197637363213
438,438,2024-05-16,TATASTEEL,167.25,168.0,162.3,165.9,0.448,-2.96,-0.807,2.96,0.448,0.448,16,5,2024,0.1,15.0,-0.2,73.65599999999952,2.051907724208849
439,439,2024-05-17,TATASTEEL,166.6,168.45,165.45,167.35,1.11,-0.69,0.45,1.11,0.69,0.69,17,5,2024,0.1,15.0,-0.2,73.45599999999952,2.047803908760431
440,440,2024-05-18,TATASTEEL,168.0,168.3,167.3,167.9,0.179,-0.417,-0.06,0.417,0.179,0.179,18,5,2024,0.1,15.0,-0.2,73.25599999999952,2.0437083009429102
441,441,2024-05-21,TATASTEEL,168.5,175.2,167.95,174.35,3.976,-0.326,3.472,3.976,0.326,0.326,21,5,2024,0.1,15.0,-0.2,73.05599999999951,2.0396208843410246
442,442,2024-05-22,TATASTEEL,175.45,175.5,171.5,173.3,0.028,-2.251,-1.225,2.251,0.028,0.028,22,5,2024,0.1,15.0,1.125,74.18099999999951,2.062566619289861
443,443,2024-05-23,TATASTEEL,173.05,175.8,170.5,175.5,1.589,-1.474,1.416,1.589,1.474,1.474,23,5,2024,0.1,15.0,-0.2,73.98099999999951,2.058441486051281
444,444,2024-05-24,TATASTEEL,174.95,177.55,174.15,174.85,1.486,-0.457,-0.057,1.486,0.457,0.457,24,5,2024,0.1,15.0,-0.2,73.78099999999951,2.0543246030791784
445,445,2024-05-27,TATASTEEL,177.7,177.7,174.85,175.5,0.0,-1.604,-1.238,1.604,0.0,0.0,27,5,2024,0.1,15.0,1.138,74.91899999999951,2.077702817062219
446,446,2024-05-28,TATASTEEL,175.9,177.5,173.45,174.9,0.91,-1.393,-0.569,1.393,0.91,0.91,28,5,2024,0.1,15.0,-0.2,74.71899999999951,2.0735474114280947
447,447,2024-05-29,TATASTEEL,174.75,176.0,173.5,174.25,0.715,-0.715,-0.286,0.715,0.715,0.715,29,5,2024,0.1,15.0,-0.2,74.51899999999951,2.0694003166052384
448,448,2024-05-30,TATASTEEL,172.0,172.0,163.35,164.15,0.0,-5.029,-4.564,5.029,0.0,0.0,30,5,2024,0.1,15.0,4.464,78.9829999999995,2.161778346738496
449,449,2024-05-31,TATASTEEL,166.05,167.95,164.0,167.2,1.144,-1.235,0.693,1.235,1.144,1.144,31,5,2024,0.1,15.0,-0.2,78.7829999999995,2.157454790045019
450,450,2024-06-03,TATASTEEL,173.25,175.0,168.85,174.25,1.01,-2.54,0.577,2.54,1.01,1.01,3,6,2024,0.1,15.0,-0.2,78.5829999999995,2.1531398804649293
451,451,2024-06-04,TATASTEEL,174.5,174.65,148.15,158.95,0.086,-15.1,-8.911,15.1,0.086,0.086,4,6,2024,0.1,15.0,14.9,93.4829999999995,2.473957722654204
452,452,2024-06-05,TATASTEEL,162.15,169.6,159.0,169.2,4.595,-1.943,4.348,4.595,1.943,1.943,5,6,2024,0.1,15.0,-0.2,93.2829999999995,2.4690098072088955
453,453,2024-06-06,TATASTEEL,170.0,174.7,169.4,172.05,2.765,-0.353,1.206,2.765,0.353,0.353,6,6,2024,0.1,15.0,-0.2,93.0829999999995,2.4640717875944778
454,454,2024-06-07,TATASTEEL,172.0,179.65,170.8,178.9,4.448,-0.698,4.012,4.448,0.698,0.698,7,6,2024,0.1,15.0,-0.2,92.8829999999995,2.4591436440192886
455,455,2024-06-10,TATASTEEL,180.21,182.1,177.36,180.29,1.049,-1.581,0.044,1.581,1.049,1.049,10,6,2024,0.1,15.0,-0.2,92.6829999999995,2.45422535673125
456,456,2024-06-11,TATASTEEL,180.5,183.75,180.5,181.33,1.801,0.0,0.46,1.801,0.0,0.0,11,6,2024,0.1,15.0,0.36,93.0429999999995,2.4630605680154827
457,457,2024-06-12,TATASTEEL,182.25,183.87,181.5,182.23,0.889,-0.412,-0.011,0.889,0.412,0.412,12,6,2024,0.1,15.0,-0.2,92.84299999999949,2.458134446879452
458,458,2024-06-13,TATASTEEL,183.4,184.1,180.51,182.56,0.382,-1.576,-0.458,1.576,0.382,0.382,13,6,2024,0.1,15.0,-0.2,92.64299999999949,2.453218177985693
459,459,2024-06-14,TATASTEEL,182.95,183.5,181.4,183.15,0.301,-0.847,0.109,0.847,0.301,0.301,14,6,2024,0.1,15.0,-0.2,92.44299999999949,2.4483117416297215
460,460,2024-06-18,TATASTEEL,183.8,184.6,180.6,181.12,0.435,-1.741,-1.458,1.741,0.435,0.435,18,6,2024,0.1,15.0,-0.2,92.24299999999948,2.4434151181464623
461,461,2024-06-19,TATASTEEL,182.45,182.49,179.31,180.02,0.022,-1.721,-1.332,1.721,0.022,0.022,19,6,2024,0.1,15.0,1.232,93.47499999999948,2.473517992402027
462,462,2024-06-20,TATASTEEL,181.6,182.95,179.37,182.28,0.743,-1.228,0.374,1.228,0.743,0.743,20,6,2024,0.1,15.0,-0.2,93.27499999999948,2.468570956417223
463,463,2024-06-21,TATASTEEL,179.4,180.9,178.18,179.94,0.836,-0.68,0.301,0.836,0.68,0.68,21,6,2024,0.1,15.0,-0.2,93.07499999999948,2.4636338145043886
464,464,2024-06-24,TATASTEEL,177.44,178.95,175.1,177.96,0.851,-1.319,0.293,1.319,0.851,0.851,24,6,2024,0.1,15.0,-0.2,92.87499999999947,2.45870654687538
465,465,2024-06-25,TATASTEEL,177.99,179.0,175.25,175.68,0.567,-1.539,-1.298,1.539,0.567,0.567,25,6,2024,0.1,15.0,-0.2,92.67499999999947,2.4537891337816293
466,466,2024-06-26,TATASTEEL,175.68,176.0,171.84,172.56,0.182,-2.186,-1.776,2.186,0.182,0.182,26,6,2024,0.1,15.0,-0.2,92.47499999999947,2.448881555514066
467,467,2024-06-27,TATASTEEL,172.56,174.95,171.8,174.16,1.385,-0.44,0.927,1.385,0.44,0.44,27,6,2024,0.1,15.0,-0.2,92.27499999999947,2.4439837924030376
468,468,2024-06-28,TATASTEEL,174.17,177.1,173.57,174.01,1.682,-0.344,-0.092,1.682,0.344,0.344,28,6,2024,0.1,15.0,-0.2,92.07499999999946,2.4390958248182315
469,469,2024-07-01,TATASTEEL,174.5,175.99,173.51,174.07,0.854,-0.567,-0.246,0.854,0.567,0.567,1,7,2024,0.1,15.0,-0.2,91.87499999999946,2.434217633168595
470,470,2024-07-02,TATASTEEL,174.47,175.75,173.6,174.54,0.734,-0.499,0.04,0.734,0.499,0.499,2,7,2024,0.1,15.0,-0.2,91.67499999999946,2.429349197902258
471,471,2024-07-03,TATASTEEL,174.54,176.88,174.4,176.37,1.341,-0.08,1.048,1.341,0.08,0.08,3,7,2024,0.1,15.0,0.948,92.62299999999945,2.452379428298371
472,472,2024-07-04,TATASTEEL,177.0,178.19,175.82,176.29,0.672,-0.667,-0.401,0.672,0.667,0.667,4,7,2024,0.1,15.0,-0.2,92.42299999999945,2.447474669441774
473,473,2024-07-05,TATASTEEL,176.2,176.2,173.4,174.71,0.0,-1.589,-0.846,1.589,0.0,0.0,5,7,2024,0.1,15.0,0.746,93.16899999999944,2.46573283047581
474,474,2024-07-08,TATASTEEL,174.6,175.47,172.09,172.28,0.498,-1.438,-1.329,1.438,0.498,0.498,8,7,2024,0.1,15.0,-0.2,92.96899999999944,2.4608013648148583
475,475,2024-07-09,TATASTEEL,173.6,173.7,171.51,171.8,0.058,-1.204,-1.037,1.204,0.058,0.058,9,7,2024,0.1,15.0,0.937,93.90599999999944,2.4838590736031736
476,476,2024-07-10,TATASTEEL,172.5,172.89,167.02,167.98,0.226,-3.177,-2.62,3.177,0.226,0.226,10,7,2024,0.1,15.0,-0.2,93.70599999999943,2.4788913554559673
477,477,2024-07-11,TATASTEEL,170.0,170.95,168.67,168.92,0.559,-0.782,-0.635,0.782,0.559,0.559,11,7,2024,0.1,15.0,-0.2,93.50599999999943,2.4739335727450555
478,478,2024-07-12,TATASTEEL,170.2,170.39,168.01,168.69,0.112,-1.287,-0.887,1.287,0.112,0.112,12,7,2024,0.1,15.0,-0.2,93.30599999999943,2.4689857055995654
479,479,2024-07-15,TATASTEEL,168.69,168.99,165.8,166.76,0.178,-1.713,-1.144,1.713,0.178,0.178,15,7,2024,0.1,15.0,-0.2,93.10599999999943,2.4640477341883664
480,480,2024-07-16,TATASTEEL,167.8,169.82,166.7,167.07,1.204,-0.656,-0.435,1.204,0.656,0.656,16,7,2024,0.1,15.0,-0.2,92.90599999999942,2.4591196387199896
481,481,2024-07-18,TATASTEEL,167.61,167.61,164.44,166.36,0.0,-1.891,-0.746,1.891,0.0,0.0,18,7,2024,0.1,15.0,0.646,93.55199999999942,2.4750055515861207
482,482,2024-07-19,TATASTEEL,166.0,166.09,157.2,157.77,0.054,-5.301,-4.958,5.301,0.054,0.054,19,7,2024,0.1,15.0,4.8580000000000005,98.40999999999943,2.5952413212821748
483,483,2024-07-22,TATASTEEL,158.4,160.7,156.41,160.32,1.452,-1.256,1.212,1.452,1.256,1.256,22,7,2024,0.1,15.0,-0.2,98.20999999999943,2.5900508386396104
484,484,2024-07-23,TATASTEEL,161.6,161.97,155.0,160.02,0.229,-4.084,-0.978,4.084,0.229,0.229,23,7,2024,0.1,15.0,-0.2,98.00999999999942,2.584870736962331
485,485,2024-07-24,TATASTEEL,160.02,162.02,159.19,160.31,1.25,-0.519,0.181,1.25,0.519,0.519,24,7,2024,0.1,15.0,-0.2,97.80999999999942,2.5797009954884067
486,486,2024-07-25,TATASTEEL,158.5,158.5,156.9,157.39,0.0,-1.009,-0.7,1.009,0.0,0.0,25,7,2024,0.1,15.0,0.6,98.40999999999941,2.5951792014613373
487,487,2024-07-26,TATASTEEL,158.75,162.95,158.21,162.55,2.646,-0.34,2.394,2.646,0.34,0.34,26,7,2024,0.1,15.0,-0.2,98.20999999999941,2.5899888430584146
488,488,2024-07-29,TATASTEEL,164.7,164.7,162.33,162.87,0.0,-1.439,-1.111,1.439,0.0,0.0,29,7,2024,0.1,15.0,1.011,99.2209999999994,2.616173630261735
489,489,2024-07-30,TATASTEEL,162.9,165.3,161.31,164.07,1.473,-0.976,0.718,1.473,0.976,0.976,30,7,2024,0.1,15.0,-0.2,99.0209999999994,2.6109412830012118
490,490,2024-07-31,TATASTEEL,166.29,166.5,163.55,165.33,0.126,-1.648,-0.577,1.648,0.126,0.126,31,7,2024,0.1,15.0,-0.2,98.8209999999994,2.605719400435209
491,491,2024-08-01,TATASTEEL,168.2,168.95,160.9,163.06,0.446,-4.34,-3.056,4.34,0.446,0.446,1,8,2024,0.1,15.0,-0.2,98.6209999999994,2.6005079616343387
492,492,2024-08-02,TATASTEEL,161.0,161.19,154.72,158.22,0.118,-3.901,-1.727,3.901,0.118,0.118,2,8,2024,0.1,15.0,-0.2,98.4209999999994,2.5953069457110702
493,493,2024-08-05,TATASTEEL,153.66,154.0,149.0,149.82,0.221,-3.033,-2.499,3.033,0.221,0.221,5,8,2024,0.1,15.0,-0.2,98.22099999999939,2.5901163318196483
494,494,2024-08-06,TATASTEEL,151.21,153.8,149.61,150.32,1.713,-1.058,-0.589,1.713,1.058,1.058,6,8,2024,0.1,15.0,-0.2,98.02099999999939,2.584936099156009
495,495,2024-08-07,TATASTEEL,153.7,154.3,151.9,153.86,0.39,-1.171,0.104,1.171,0.39,0.39,7,8,2024,0.1,15.0,-0.2,97.82099999999939,2.579766226957697
496,496,2024-08-08,TATASTEEL,153.4,153.44,150.0,150.28,0.026,-2.216,-2.034,2.216,0.026,0.026,8,8,2024,0.1,15.0,1.934,99.75499999999938,2.6296589057870583
497,497,2024-08-09,TATASTEEL,153.0,153.0,151.25,151.81,0.0,-1.144,-0.778,1.144,0.0,0.0,9,8,2024,0.1,15.0,0.678,100.43299999999938,2.6474879931682946
498,498,2024-08-12,TATASTEEL,151.0,153.4,149.88,152.06,1.589,-0.742,0.702,1.589,0.742,0.742,12,8,2024,0.1,15.0,-0.2,100.23299999999938,2.642193017181958
499,499,2024-08-13,TATASTEEL,152.1,152.95,148.5,148.88,0.559,-2.367,-2.117,2.367,0.559,0.559,13,8,2024,0.1,15.0,-0.2,100.03299999999938,2.6369086311475938
500,500,2024-08-14,TATASTEEL,149.9,149.9,142.35,146.17,0.0,-5.037,-2.488,5.037,0.0,0.0,14,8,2024,0.1,15.0,2.388,102.42099999999938,2.699878009259398
