Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit
2022-08-16,WIPRO,438.5,439.8,436.6,437.1,0.296,-0.433,-0.319,0.433,0.296,0.296,16,8,2022,0.01,4.0,-0.02
2022-08-17,WIPRO,437.25,444.9,436.65,443.05,1.75,-0.137,1.326,1.75,0.137,0.137,17,8,2022,0.01,4.0,-0.02
2022-08-18,WIPRO,441.75,441.75,434.05,435.05,0.0,-1.743,-1.517,1.743,0.0,0.0,18,8,2022,0.01,4.0,1.507
2022-08-19,WIPRO,438.95,442.5,431.0,432.45,0.809,-1.811,-1.481,1.811,0.809,0.809,19,8,2022,0.01,4.0,-0.02
2022-08-22,WIPRO,430.9,430.9,419.05,420.0,0.0,-2.75,-2.53,2.75,0.0,0.0,22,8,2022,0.01,4.0,2.52
2022-08-23,WIPRO,415.0,418.5,410.0,416.65,0.843,-1.205,0.398,1.205,0.843,0.843,23,8,2022,0.01,4.0,-0.02
2022-08-24,WIPRO,417.8,419.5,414.35,416.15,0.407,-0.826,-0.395,0.826,0.407,0.407,24,8,2022,0.01,4.0,-0.02
2022-08-25,WIPRO,419.3,420.1,414.95,415.2,0.191,-1.037,-0.978,1.037,0.191,0.191,25,8,2022,0.01,4.0,-0.02
2022-08-26,WIPRO,418.5,422.5,416.3,417.25,0.956,-0.526,-0.299,0.956,0.526,0.526,26,8,2022,0.01,4.0,-0.02
2022-08-29,WIPRO,405.0,406.35,399.0,404.35,0.333,-1.481,-0.16,1.481,0.333,0.333,29,8,2022,0.01,4.0,-0.02
2022-08-30,WIPRO,409.15,415.95,406.25,413.55,1.662,-0.709,1.075,1.662,0.709,0.709,30,8,2022,0.01,4.0,-0.02
2022-09-01,WIPRO,409.9,411.65,404.85,410.45,0.427,-1.232,0.134,1.232,0.427,0.427,1,9,2022,0.01,4.0,-0.02
2022-09-02,WIPRO,412.55,412.75,407.1,407.7,0.048,-1.321,-1.176,1.321,0.048,0.048,2,9,2022,0.01,4.0,-0.02
2022-09-05,WIPRO,407.0,408.0,404.0,405.5,0.246,-0.737,-0.369,0.737,0.246,0.246,5,9,2022,0.01,4.0,-0.02
2022-09-06,WIPRO,407.0,407.35,401.25,404.45,0.086,-1.413,-0.627,1.413,0.086,0.086,6,9,2022,0.01,4.0,-0.02
2022-09-07,WIPRO,402.1,408.85,401.0,407.45,1.679,-0.274,1.331,1.679,0.274,0.274,7,9,2022,0.01,4.0,-0.02
2022-09-08,WIPRO,410.0,414.35,409.6,412.8,1.061,-0.098,0.683,1.061,0.098,0.098,8,9,2022,0.01,4.0,-0.02
2022-09-09,WIPRO,417.0,419.45,411.35,417.15,0.588,-1.355,0.036,1.355,0.588,0.588,9,9,2022,0.01,4.0,-0.02
2022-09-12,WIPRO,419.85,424.4,418.05,422.0,1.084,-0.429,0.512,1.084,0.429,0.429,12,9,2022,0.01,4.0,-0.02
2022-09-13,WIPRO,424.9,426.0,421.5,422.65,0.259,-0.8,-0.53,0.8,0.259,0.259,13,9,2022,0.01,4.0,-0.02
2022-09-14,WIPRO,409.0,422.7,409.0,416.3,3.35,0.0,1.785,3.35,0.0,0.0,14,9,2022,0.01,4.0,1.775
2022-09-15,WIPRO,419.7,420.9,413.25,415.05,0.286,-1.537,-1.108,1.537,0.286,0.286,15,9,2022,0.01,4.0,-0.02
2022-09-16,WIPRO,412.75,412.75,400.2,401.65,0.0,-3.041,-2.689,3.041,0.0,0.0,16,9,2022,0.01,4.0,2.6790000000000003
2022-09-19,WIPRO,405.0,406.2,397.0,401.95,0.296,-1.975,-0.753,1.975,0.296,0.296,19,9,2022,0.01,4.0,-0.02
2022-09-20,WIPRO,406.0,409.4,404.45,404.9,0.837,-0.382,-0.271,0.837,0.382,0.382,20,9,2022,0.01,4.0,-0.02
2022-09-21,WIPRO,405.9,405.9,399.5,400.75,0.0,-1.577,-1.269,1.577,0.0,0.0,21,9,2022,0.01,4.0,1.259
2022-09-22,WIPRO,398.0,400.35,395.0,397.95,0.59,-0.754,-0.013,0.754,0.59,0.59,22,9,2022,0.01,4.0,-0.02
2022-09-23,WIPRO,398.1,399.4,393.65,394.35,0.327,-1.118,-0.942,1.118,0.327,0.327,23,9,2022,0.01,4.0,-0.02
2022-09-26,WIPRO,392.0,399.2,384.6,394.8,1.837,-1.888,0.714,1.888,1.837,1.837,26,9,2022,0.01,4.0,-0.02
2022-09-27,WIPRO,396.8,401.4,392.0,398.4,1.159,-1.21,0.403,1.21,1.159,1.159,27,9,2022,0.01,4.0,-0.02
2022-09-28,WIPRO,396.0,400.5,395.35,398.05,1.136,-0.164,0.518,1.136,0.164,0.164,28,9,2022,0.01,4.0,-0.02
2022-09-29,WIPRO,401.0,401.9,391.55,392.8,0.224,-2.357,-2.045,2.357,0.224,0.224,29,9,2022,0.01,4.0,-0.02
2022-09-30,WIPRO,392.45,396.7,387.5,394.25,1.083,-1.261,0.459,1.261,1.083,1.083,30,9,2022,0.01,4.0,-0.02
2022-10-03,WIPRO,394.25,394.25,394.25,394.25,0.0,0.0,0.0,0.0,0.0,0.0,3,10,2022,0.01,4.0,-0.01
2022-10-03,WIPRO,393.9,398.0,390.6,394.5,1.041,-0.838,0.152,1.041,0.838,0.838,3,10,2022,0.01,4.0,-0.02
2022-10-04,WIPRO,399.95,406.0,399.0,405.5,1.513,-0.238,1.388,1.513,0.238,0.238,4,10,2022,0.01,4.0,-0.02
2022-10-06,WIPRO,409.35,413.0,407.45,410.15,0.892,-0.464,0.195,0.892,0.464,0.464,6,10,2022,0.01,4.0,-0.02
2022-10-07,WIPRO,409.8,411.75,406.25,408.1,0.476,-0.866,-0.415,0.866,0.476,0.476,7,10,2022,0.01,4.0,-0.02
2022-10-10,WIPRO,400.3,413.5,399.75,411.3,3.298,-0.137,2.748,3.298,0.137,0.137,10,10,2022,0.01,4.0,-0.02
2022-10-11,WIPRO,414.9,417.9,402.3,404.4,0.723,-3.037,-2.531,3.037,0.723,0.723,11,10,2022,0.01,4.0,-0.02
2022-10-12,WIPRO,404.25,409.6,401.6,407.95,1.323,-0.656,0.915,1.323,0.656,0.656,12,10,2022,0.01,4.0,-0.02
2022-10-13,WIPRO,387.0,392.35,378.1,379.1,1.382,-2.3,-2.041,2.3,1.382,1.382,13,10,2022,0.01,4.0,-0.02
2022-10-14,WIPRO,387.0,387.5,376.25,377.3,0.129,-2.778,-2.506,2.778,0.129,0.129,14,10,2022,0.01,4.0,-0.02
2022-10-17,WIPRO,377.3,377.3,377.3,377.3,0.0,0.0,0.0,0.0,0.0,0.0,17,10,2022,0.01,4.0,-0.01
2022-10-17,WIPRO,377.3,378.95,372.4,375.1,0.437,-1.299,-0.583,1.299,0.437,0.437,17,10,2022,0.01,4.0,-0.02
2022-10-18,WIPRO,383.7,384.25,378.4,379.3,0.143,-1.381,-1.147,1.381,0.143,0.143,18,10,2022,0.01,4.0,-0.02
2022-10-19,WIPRO,381.2,381.2,377.05,378.05,0.0,-1.089,-0.826,1.089,0.0,0.0,19,10,2022,0.01,4.0,0.816
2022-10-20,WIPRO,377.0,382.6,376.0,381.5,1.485,-0.265,1.194,1.485,0.265,0.265,20,10,2022,0.01,4.0,-0.02
2022-10-21,WIPRO,382.5,383.3,380.2,382.55,0.209,-0.601,0.013,0.601,0.209,0.209,21,10,2022,0.01,4.0,-0.02
2022-10-24,WIPRO,386.4,386.4,384.0,384.7,0.0,-0.621,-0.44,0.621,0.0,0.0,24,10,2022,0.01,4.0,0.43
2022-10-25,WIPRO,386.45,386.45,383.65,384.65,0.0,-0.725,-0.466,0.725,0.0,0.0,25,10,2022,0.01,4.0,0.456
2022-10-27,WIPRO,386.0,386.95,381.1,382.65,0.246,-1.269,-0.868,1.269,0.246,0.246,27,10,2022,0.01,4.0,-0.02
2022-10-28,WIPRO,382.8,385.85,382.0,383.25,0.797,-0.209,0.118,0.797,0.209,0.209,28,10,2022,0.01,4.0,-0.02
2022-10-31,WIPRO,386.55,388.4,384.75,386.55,0.479,-0.466,0.0,0.479,0.466,0.466,31,10,2022,0.01,4.0,-0.02
2022-11-01,WIPRO,388.0,393.0,386.6,392.4,1.289,-0.361,1.134,1.289,0.361,0.361,1,11,2022,0.01,4.0,-0.02
2022-11-02,WIPRO,392.85,394.85,390.65,393.95,0.509,-0.56,0.28,0.56,0.509,0.509,2,11,2022,0.01,4.0,-0.02
2022-11-03,WIPRO,393.95,393.95,393.95,393.95,0.0,0.0,0.0,0.0,0.0,0.0,3,11,2022,0.01,4.0,-0.01
2022-11-03,WIPRO,389.75,393.75,385.55,388.5,1.026,-1.078,-0.321,1.078,1.026,1.026,3,11,2022,0.01,4.0,-0.02
2022-11-04,WIPRO,388.5,392.4,385.65,390.55,1.004,-0.734,0.528,1.004,0.734,0.734,4,11,2022,0.01,4.0,-0.02
2022-11-07,WIPRO,393.0,394.85,387.6,391.5,0.471,-1.374,-0.382,1.374,0.471,0.471,7,11,2022,0.01,4.0,-0.02
2022-11-09,WIPRO,394.05,394.4,389.15,390.95,0.089,-1.243,-0.787,1.243,0.089,0.089,9,11,2022,0.01,4.0,-0.02
2022-11-10,WIPRO,388.8,391.1,387.0,388.9,0.592,-0.463,0.026,0.592,0.463,0.463,10,11,2022,0.01,4.0,-0.02
2022-11-11,WIPRO,398.5,405.85,397.25,399.7,1.844,-0.314,0.301,1.844,0.314,0.314,11,11,2022,0.01,4.0,-0.02
2022-11-14,WIPRO,399.7,399.7,399.7,399.7,0.0,0.0,0.0,0.0,0.0,0.0,14,11,2022,0.01,4.0,-0.01
2022-11-14,WIPRO,402.65,402.65,395.55,396.55,0.0,-1.763,-1.515,1.763,0.0,0.0,14,11,2022,0.01,4.0,1.505
2022-11-15,WIPRO,398.05,399.55,394.0,397.15,0.377,-1.017,-0.226,1.017,0.377,0.377,15,11,2022,0.01,4.0,-0.02
2022-11-16,WIPRO,399.0,401.7,396.2,398.25,0.677,-0.702,-0.188,0.702,0.677,0.677,16,11,2022,0.01,4.0,-0.02
2022-11-17,WIPRO,397.9,398.0,395.0,396.75,0.025,-0.729,-0.289,0.729,0.025,0.025,17,11,2022,0.01,4.0,-0.02
2022-11-18,WIPRO,397.85,398.9,392.8,393.85,0.264,-1.269,-1.005,1.269,0.264,0.264,18,11,2022,0.01,4.0,-0.02
2022-11-21,WIPRO,393.85,394.45,387.6,388.65,0.152,-1.587,-1.32,1.587,0.152,0.152,21,11,2022,0.01,4.0,-0.02
2022-11-22,WIPRO,389.0,389.4,384.5,388.8,0.103,-1.157,-0.051,1.157,0.103,0.103,22,11,2022,0.01,4.0,-0.02
2022-11-23,WIPRO,390.75,391.95,388.0,388.75,0.307,-0.704,-0.512,0.704,0.307,0.307,23,11,2022,0.01,4.0,-0.02
2022-11-24,WIPRO,389.9,399.75,389.15,398.25,2.526,-0.192,2.142,2.526,0.192,0.192,24,11,2022,0.01,4.0,-0.02
2022-11-25,WIPRO,399.0,404.4,395.9,402.8,1.353,-0.777,0.952,1.353,0.777,0.777,25,11,2022,0.01,4.0,-0.02
2022-11-28,WIPRO,402.8,409.45,402.0,405.65,1.651,-0.199,0.708,1.651,0.199,0.199,28,11,2022,0.01,4.0,-0.02
2022-11-29,WIPRO,403.0,408.9,402.9,405.15,1.464,-0.025,0.533,1.464,0.025,0.025,29,11,2022,0.01,4.0,-0.02
2022-11-30,WIPRO,406.9,408.0,402.65,406.9,0.27,-1.044,0.0,1.044,0.27,0.27,30,11,2022,0.01,4.0,-0.02
2022-12-01,WIPRO,412.85,416.35,411.65,413.7,0.848,-0.291,0.206,0.848,0.291,0.291,1,12,2022,0.01,4.0,-0.02
2022-12-02,WIPRO,413.8,413.9,409.05,412.4,0.024,-1.148,-0.338,1.148,0.024,0.024,2,12,2022,0.01,4.0,-0.02
2022-12-05,WIPRO,413.25,414.95,410.65,412.35,0.411,-0.629,-0.218,0.629,0.411,0.411,5,12,2022,0.01,4.0,-0.02
2022-12-06,WIPRO,410.5,412.6,407.8,411.35,0.512,-0.658,0.207,0.658,0.512,0.512,6,12,2022,0.01,4.0,-0.02
2022-12-07,WIPRO,409.0,409.5,405.3,406.3,0.122,-0.905,-0.66,0.905,0.122,0.122,7,12,2022,0.01,4.0,-0.02
2022-12-08,WIPRO,407.25,408.0,403.3,403.7,0.184,-0.97,-0.872,0.97,0.184,0.184,8,12,2022,0.01,4.0,-0.02
2022-12-09,WIPRO,406.0,406.0,391.25,394.05,0.0,-3.633,-2.943,3.633,0.0,0.0,9,12,2022,0.01,4.0,2.9330000000000003
2022-12-12,WIPRO,392.9,397.5,388.0,396.35,1.171,-1.247,0.878,1.247,1.171,1.171,12,12,2022,0.01,4.0,-0.02
2022-12-13,WIPRO,398.35,399.35,396.0,397.75,0.251,-0.59,-0.151,0.59,0.251,0.251,13,12,2022,0.01,4.0,-0.02
2022-12-14,WIPRO,400.8,404.5,399.25,400.05,0.923,-0.387,-0.187,0.923,0.387,0.387,14,12,2022,0.01,4.0,-0.02
2022-12-15,WIPRO,399.75,399.75,394.05,395.2,0.0,-1.426,-1.138,1.426,0.0,0.0,15,12,2022,0.01,4.0,1.128
2022-12-16,WIPRO,391.4,394.8,388.05,389.75,0.869,-0.856,-0.422,0.869,0.856,0.856,16,12,2022,0.01,4.0,-0.02
2022-12-19,WIPRO,388.45,390.5,385.7,389.05,0.528,-0.708,0.154,0.708,0.528,0.528,19,12,2022,0.01,4.0,-0.02
2022-12-20,WIPRO,388.8,389.9,383.0,388.95,0.283,-1.492,0.039,1.492,0.283,0.283,20,12,2022,0.01,4.0,-0.02
2022-12-21,WIPRO,390.9,393.25,387.85,389.5,0.601,-0.78,-0.358,0.78,0.601,0.601,21,12,2022,0.01,4.0,-0.02
2022-12-22,WIPRO,390.1,391.95,386.0,388.75,0.474,-1.051,-0.346,1.051,0.474,0.474,22,12,2022,0.01,4.0,-0.02
2022-12-23,WIPRO,384.0,385.85,377.0,377.65,0.482,-1.823,-1.654,1.823,0.482,0.482,23,12,2022,0.01,4.0,-0.02
2022-12-26,WIPRO,378.0,381.6,376.3,380.5,0.952,-0.45,0.661,0.952,0.45,0.45,26,12,2022,0.01,4.0,-0.02
2022-12-27,WIPRO,382.5,387.35,380.25,386.6,1.268,-0.588,1.072,1.268,0.588,0.588,27,12,2022,0.01,4.0,-0.02
2022-12-28,WIPRO,385.0,389.55,383.25,387.8,1.182,-0.455,0.727,1.182,0.455,0.455,28,12,2022,0.01,4.0,-0.02
2022-12-29,WIPRO,386.25,392.1,384.8,390.75,1.515,-0.375,1.165,1.515,0.375,0.375,29,12,2022,0.01,4.0,-0.02
2022-12-30,WIPRO,393.0,396.3,391.55,392.75,0.84,-0.369,-0.064,0.84,0.369,0.369,30,12,2022,0.01,4.0,-0.02
2023-01-02,WIPRO,393.0,393.9,390.5,393.05,0.229,-0.636,0.013,0.636,0.229,0.229,2,1,2023,0.01,4.0,-0.02
2023-01-03,WIPRO,393.05,397.75,391.7,397.05,1.196,-0.343,1.018,1.196,0.343,0.343,3,1,2023,0.01,4.0,-0.02
2023-01-04,WIPRO,397.5,397.5,388.6,389.7,0.0,-2.239,-1.962,2.239,0.0,0.0,4,1,2023,0.01,4.0,1.952
2023-01-05,WIPRO,390.0,392.2,383.75,386.9,0.564,-1.603,-0.795,1.603,0.564,0.564,5,1,2023,0.01,4.0,-0.02
2023-01-06,WIPRO,387.0,388.8,381.4,382.0,0.465,-1.447,-1.292,1.447,0.465,0.465,6,1,2023,0.01,4.0,-0.02
2023-01-09,WIPRO,386.0,393.0,385.1,391.8,1.813,-0.233,1.503,1.813,0.233,0.233,9,1,2023,0.01,4.0,-0.02
2023-01-10,WIPRO,392.0,393.9,387.35,393.05,0.485,-1.186,0.268,1.186,0.485,0.485,10,1,2023,0.01,4.0,-0.02
2023-01-11,WIPRO,393.0,396.0,391.5,393.85,0.763,-0.382,0.216,0.763,0.382,0.382,11,1,2023,0.01,4.0,-0.02
2023-01-12,WIPRO,395.75,397.9,390.5,394.5,0.543,-1.327,-0.316,1.327,0.543,0.543,12,1,2023,0.01,4.0,-0.02
2023-01-13,WIPRO,396.0,396.6,386.5,393.9,0.152,-2.399,-0.53,2.399,0.152,0.152,13,1,2023,0.01,4.0,-0.02
2023-01-16,WIPRO,390.0,401.0,389.0,398.6,2.821,-0.256,2.205,2.821,0.256,0.256,16,1,2023,0.01,4.0,-0.02
2023-01-17,WIPRO,400.05,402.05,393.75,396.35,0.5,-1.575,-0.925,1.575,0.5,0.5,17,1,2023,0.01,4.0,-0.02
2023-01-18,WIPRO,398.5,403.85,398.0,403.2,1.343,-0.125,1.179,1.343,0.125,0.125,18,1,2023,0.01,4.0,-0.02
2023-01-19,WIPRO,402.1,404.0,398.75,403.4,0.473,-0.833,0.323,0.833,0.473,0.473,19,1,2023,0.01,4.0,-0.02
2023-01-20,WIPRO,403.55,405.4,401.3,403.15,0.458,-0.558,-0.099,0.558,0.458,0.458,20,1,2023,0.01,4.0,-0.02
2023-01-23,WIPRO,405.2,407.75,402.5,407.0,0.629,-0.666,0.444,0.666,0.629,0.629,23,1,2023,0.01,4.0,-0.02
2023-01-24,WIPRO,408.4,410.2,405.15,406.6,0.441,-0.796,-0.441,0.796,0.441,0.441,24,1,2023,0.01,4.0,-0.02
2023-01-25,WIPRO,405.0,405.9,400.0,401.55,0.222,-1.235,-0.852,1.235,0.222,0.222,25,1,2023,0.01,4.0,-0.02
2023-01-27,WIPRO,401.55,403.6,394.2,398.05,0.511,-1.83,-0.872,1.83,0.511,0.511,27,1,2023,0.01,4.0,-0.02
2023-01-30,WIPRO,398.05,404.8,395.05,402.25,1.696,-0.754,1.055,1.696,0.754,0.754,30,1,2023,0.01,4.0,-0.02
2023-01-31,WIPRO,402.3,402.55,397.7,398.85,0.062,-1.143,-0.858,1.143,0.062,0.062,31,1,2023,0.01,4.0,-0.02
2023-02-01,WIPRO,401.5,403.9,398.35,402.4,0.598,-0.785,0.224,0.785,0.598,0.598,1,2,2023,0.01,4.0,-0.02
2023-02-02,WIPRO,402.4,410.0,402.4,409.45,1.889,0.0,1.752,1.889,0.0,0.0,2,2,2023,0.01,4.0,1.742
2023-02-03,WIPRO,412.55,413.0,406.15,407.9,0.109,-1.551,-1.127,1.551,0.109,0.109,3,2,2023,0.01,4.0,-0.02
2023-02-06,WIPRO,405.4,406.2,401.6,404.65,0.197,-0.937,-0.185,0.937,0.197,0.197,6,2,2023,0.01,4.0,-0.02
2023-02-07,WIPRO,405.5,405.5,399.05,400.5,0.0,-1.591,-1.233,1.591,0.0,0.0,7,2,2023,0.01,4.0,1.223
2023-02-08,WIPRO,401.0,407.6,401.0,406.75,1.646,0.0,1.434,1.646,0.0,0.0,8,2,2023,0.01,4.0,1.424
2023-02-09,WIPRO,406.75,408.95,403.55,408.3,0.541,-0.787,0.381,0.787,0.541,0.541,9,2,2023,0.01,4.0,-0.02
2023-02-10,WIPRO,407.0,407.0,402.8,405.8,0.0,-1.032,-0.295,1.032,0.0,0.0,10,2,2023,0.01,4.0,0.285
2023-02-13,WIPRO,405.65,405.65,399.2,400.6,0.0,-1.59,-1.245,1.59,0.0,0.0,13,2,2023,0.01,4.0,1.235
2023-02-14,WIPRO,403.0,406.45,401.5,405.1,0.856,-0.372,0.521,0.856,0.372,0.372,14,2,2023,0.01,4.0,-0.02
2023-02-15,WIPRO,402.7,407.85,400.35,407.4,1.279,-0.584,1.167,1.279,0.584,0.584,15,2,2023,0.01,4.0,-0.02
2023-02-16,WIPRO,408.8,413.25,408.55,409.9,1.089,-0.061,0.269,1.089,0.061,0.061,16,2,2023,0.01,4.0,-0.02
2023-02-17,WIPRO,406.85,408.0,404.0,406.3,0.283,-0.701,-0.135,0.701,0.283,0.283,17,2,2023,0.01,4.0,-0.02
2023-02-20,WIPRO,405.3,407.8,402.2,407.05,0.617,-0.765,0.432,0.765,0.617,0.617,20,2,2023,0.01,4.0,-0.02
2023-02-21,WIPRO,407.4,408.0,402.1,402.75,0.147,-1.301,-1.141,1.301,0.147,0.147,21,2,2023,0.01,4.0,-0.02
2023-02-22,WIPRO,399.5,400.35,394.45,395.15,0.213,-1.264,-1.089,1.264,0.213,0.213,22,2,2023,0.01,4.0,-0.02
2023-02-23,WIPRO,395.8,398.7,393.4,393.95,0.733,-0.606,-0.467,0.733,0.606,0.606,23,2,2023,0.01,4.0,-0.02
2023-02-24,WIPRO,395.95,396.5,392.55,393.3,0.139,-0.859,-0.669,0.859,0.139,0.139,24,2,2023,0.01,4.0,-0.02
2023-02-27,WIPRO,392.75,393.3,385.45,390.35,0.14,-1.859,-0.611,1.859,0.14,0.14,27,2,2023,0.01,4.0,-0.02
2023-02-28,WIPRO,391.85,393.2,385.7,387.05,0.345,-1.569,-1.225,1.569,0.345,0.345,28,2,2023,0.01,4.0,-0.02
2023-03-01,WIPRO,388.1,391.75,387.3,390.95,0.94,-0.206,0.734,0.94,0.206,0.206,1,3,2023,0.01,4.0,-0.02
2023-03-02,WIPRO,388.7,390.35,387.3,388.05,0.424,-0.36,-0.167,0.424,0.36,0.36,2,3,2023,0.01,4.0,-0.02
2023-03-03,WIPRO,390.6,391.45,389.1,390.45,0.218,-0.384,-0.038,0.384,0.218,0.218,3,3,2023,0.01,4.0,-0.02
2023-03-06,WIPRO,392.45,396.65,392.1,393.75,1.07,-0.089,0.331,1.07,0.089,0.089,6,3,2023,0.01,4.0,-0.02
2023-03-08,WIPRO,391.65,393.0,388.85,392.6,0.345,-0.715,0.243,0.715,0.345,0.345,8,3,2023,0.01,4.0,-0.02
2023-03-09,WIPRO,392.8,393.85,389.6,390.1,0.267,-0.815,-0.687,0.815,0.267,0.267,9,3,2023,0.01,4.0,-0.02
2023-03-10,WIPRO,387.9,389.9,386.6,389.1,0.516,-0.335,0.309,0.516,0.335,0.335,10,3,2023,0.01,4.0,-0.02
2023-03-13,WIPRO,389.0,392.6,383.75,385.45,0.925,-1.35,-0.913,1.35,0.925,0.925,13,3,2023,0.01,4.0,-0.02
2023-03-14,WIPRO,386.55,387.15,377.35,379.45,0.155,-2.38,-1.837,2.38,0.155,0.155,14,3,2023,0.01,4.0,-0.02
2023-03-15,WIPRO,383.7,383.7,374.9,375.75,0.0,-2.293,-2.072,2.293,0.0,0.0,15,3,2023,0.01,4.0,2.0620000000000003
2023-03-16,WIPRO,375.35,376.7,370.0,372.85,0.36,-1.425,-0.666,1.425,0.36,0.36,16,3,2023,0.01,4.0,-0.02
2023-03-17,WIPRO,377.2,378.35,373.85,376.5,0.305,-0.888,-0.186,0.888,0.305,0.305,17,3,2023,0.01,4.0,-0.02
2023-03-20,WIPRO,375.0,375.95,365.15,367.15,0.253,-2.627,-2.093,2.627,0.253,0.253,20,3,2023,0.01,4.0,-0.02
2023-03-21,WIPRO,369.0,370.25,365.45,366.4,0.339,-0.962,-0.705,0.962,0.339,0.339,21,3,2023,0.01,4.0,-0.02
2023-03-22,WIPRO,367.85,370.0,365.85,366.4,0.584,-0.544,-0.394,0.584,0.544,0.544,22,3,2023,0.01,4.0,-0.02
2023-03-23,WIPRO,364.9,364.9,360.35,361.5,0.0,-1.247,-0.932,1.247,0.0,0.0,23,3,2023,0.01,4.0,0.922
2023-03-24,WIPRO,363.35,366.85,361.0,361.75,0.963,-0.647,-0.44,0.963,0.647,0.647,24,3,2023,0.01,4.0,-0.02
2023-03-27,WIPRO,361.75,364.0,359.2,361.25,0.622,-0.705,-0.138,0.705,0.622,0.622,27,3,2023,0.01,4.0,-0.02
2023-03-28,WIPRO,363.0,364.05,355.4,356.2,0.289,-2.094,-1.873,2.094,0.289,0.289,28,3,2023,0.01,4.0,-0.02
2023-03-29,WIPRO,358.0,360.75,355.0,359.05,0.768,-0.838,0.293,0.838,0.768,0.768,29,3,2023,0.01,4.0,-0.02
2023-03-31,WIPRO,363.35,365.75,361.3,365.25,0.661,-0.564,0.523,0.661,0.564,0.564,31,3,2023,0.01,4.0,-0.02
2023-04-03,WIPRO,367.95,368.4,365.15,367.95,0.122,-0.761,0.0,0.761,0.122,0.122,3,4,2023,0.01,4.0,-0.02
2023-04-05,WIPRO,369.7,371.9,367.2,369.75,0.595,-0.676,0.014,0.676,0.595,0.595,5,4,2023,0.01,4.0,-0.02
2023-04-06,WIPRO,369.0,370.45,365.85,366.65,0.393,-0.854,-0.637,0.854,0.393,0.393,6,4,2023,0.01,4.0,-0.02
2023-04-10,WIPRO,368.0,374.4,367.6,373.3,1.739,-0.109,1.44,1.739,0.109,0.109,10,4,2023,0.01,4.0,-0.02
