Date,Symbol,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,Day,Month,Year,stploss,trgt,profit
2023-04-11,WIPRO,373.5,374.85,368.6,370.25,0.361,-1.312,-0.87,1.312,0.361,0.361,11,4,2023,0.01,4.0,-0.02
2023-04-12,WIPRO,370.6,373.45,369.35,372.15,0.769,-0.337,0.418,0.769,0.337,0.337,12,4,2023,0.01,4.0,-0.02
2023-04-13,WIPRO,369.9,369.9,366.0,368.3,0.0,-1.054,-0.433,1.054,0.0,0.0,13,4,2023,0.01,4.0,0.423
2023-04-17,WIPRO,359.95,361.95,352.0,361.35,0.556,-2.209,0.389,2.209,0.556,0.556,17,4,2023,0.01,4.0,-0.02
2023-04-18,WIPRO,363.45,368.9,359.25,367.9,1.5,-1.156,1.224,1.5,1.156,1.156,18,4,2023,0.01,4.0,-0.02
2023-04-19,WIPRO,367.9,367.9,360.4,360.8,0.0,-2.039,-1.93,2.039,0.0,0.0,19,4,2023,0.01,4.0,1.92
2023-04-20,WIPRO,360.5,363.7,359.0,362.85,0.888,-0.416,0.652,0.888,0.416,0.416,20,4,2023,0.01,4.0,-0.02
2023-04-21,WIPRO,364.1,368.7,363.65,368.05,1.263,-0.124,1.085,1.263,0.124,0.124,21,4,2023,0.01,4.0,-0.02
2023-04-24,WIPRO,375.0,378.6,370.55,377.95,0.96,-1.187,0.787,1.187,0.96,0.96,24,4,2023,0.01,4.0,-0.02
2023-04-25,WIPRO,378.2,378.9,374.1,375.65,0.185,-1.084,-0.674,1.084,0.185,0.185,25,4,2023,0.01,4.0,-0.02
2023-04-26,WIPRO,377.65,377.65,373.4,374.55,0.0,-1.125,-0.821,1.125,0.0,0.0,26,4,2023,0.01,4.0,0.8109999999999999
2023-04-27,WIPRO,376.4,376.6,372.05,374.4,0.053,-1.156,-0.531,1.156,0.053,0.053,27,4,2023,0.01,4.0,-0.02
2023-04-28,WIPRO,380.0,388.0,380.0,385.0,2.105,0.0,1.316,2.105,0.0,0.0,28,4,2023,0.01,4.0,1.306
2023-05-02,WIPRO,389.0,392.15,387.45,388.35,0.81,-0.398,-0.167,0.81,0.398,0.398,2,5,2023,0.01,4.0,-0.02
2023-05-03,WIPRO,388.35,388.35,382.05,385.1,0.0,-1.622,-0.837,1.622,0.0,0.0,3,5,2023,0.01,4.0,0.827
2023-05-04,WIPRO,384.75,386.15,383.05,383.7,0.364,-0.442,-0.273,0.442,0.364,0.364,4,5,2023,0.01,4.0,-0.02
2023-05-05,WIPRO,382.75,384.4,379.0,379.4,0.431,-0.98,-0.875,0.98,0.431,0.431,5,5,2023,0.01,4.0,-0.02
2023-05-08,WIPRO,381.0,383.0,379.6,380.35,0.525,-0.367,-0.171,0.525,0.367,0.367,8,5,2023,0.01,4.0,-0.02
2023-05-09,WIPRO,382.5,383.45,380.05,382.3,0.248,-0.641,-0.052,0.641,0.248,0.248,9,5,2023,0.01,4.0,-0.02
2023-05-10,WIPRO,384.0,384.55,382.0,383.75,0.143,-0.521,-0.065,0.521,0.143,0.143,10,5,2023,0.01,4.0,-0.02
2023-05-11,WIPRO,385.7,386.85,383.1,384.65,0.298,-0.674,-0.272,0.674,0.298,0.298,11,5,2023,0.01,4.0,-0.02
2023-05-12,WIPRO,384.6,385.25,381.55,383.25,0.169,-0.793,-0.351,0.793,0.169,0.169,12,5,2023,0.01,4.0,-0.02
2023-05-15,WIPRO,383.25,387.0,382.5,385.75,0.978,-0.196,0.652,0.978,0.196,0.196,15,5,2023,0.01,4.0,-0.02
2023-05-16,WIPRO,387.5,388.8,386.5,386.95,0.335,-0.258,-0.142,0.335,0.258,0.258,16,5,2023,0.01,4.0,-0.02
2023-05-17,WIPRO,386.2,387.35,381.35,382.3,0.298,-1.256,-1.01,1.256,0.298,0.298,17,5,2023,0.01,4.0,-0.02
2023-05-18,WIPRO,385.2,385.35,382.25,382.6,0.039,-0.766,-0.675,0.766,0.039,0.039,18,5,2023,0.01,4.0,-0.02
2023-05-19,WIPRO,384.8,388.2,383.5,386.2,0.884,-0.338,0.364,0.884,0.338,0.338,19,5,2023,0.01,4.0,-0.02
2023-05-22,WIPRO,386.5,396.6,385.4,395.75,2.613,-0.285,2.393,2.613,0.285,0.285,22,5,2023,0.01,4.0,-0.02
2023-05-23,WIPRO,397.0,402.1,396.05,397.65,1.285,-0.239,0.164,1.285,0.239,0.239,23,5,2023,0.01,4.0,-0.02
2023-05-24,WIPRO,394.5,400.45,393.35,399.7,1.508,-0.292,1.318,1.508,0.292,0.292,24,5,2023,0.01,4.0,-0.02
2023-05-25,WIPRO,399.0,399.0,392.65,394.1,0.0,-1.591,-1.228,1.591,0.0,0.0,25,5,2023,0.01,4.0,1.218
2023-05-26,WIPRO,395.15,402.55,395.0,401.7,1.873,-0.038,1.658,1.873,0.038,0.038,26,5,2023,0.01,4.0,-0.02
2023-05-29,WIPRO,404.0,406.0,399.35,399.8,0.495,-1.151,-1.04,1.151,0.495,0.495,29,5,2023,0.01,4.0,-0.02
2023-05-30,WIPRO,400.0,403.85,399.45,402.5,0.963,-0.138,0.625,0.963,0.138,0.138,30,5,2023,0.01,4.0,-0.02
2023-05-31,WIPRO,401.75,404.8,400.5,403.65,0.759,-0.311,0.473,0.759,0.311,0.311,31,5,2023,0.01,4.0,-0.02
2023-06-01,WIPRO,405.0,408.0,404.05,407.15,0.741,-0.235,0.531,0.741,0.235,0.235,1,6,2023,0.01,4.0,-0.02
2023-06-02,WIPRO,408.7,409.8,404.0,404.95,0.269,-1.15,-0.918,1.15,0.269,0.269,2,6,2023,0.01,4.0,-0.02
2023-06-05,WIPRO,408.9,409.75,403.7,404.2,0.208,-1.272,-1.149,1.272,0.208,0.208,5,6,2023,0.01,4.0,-0.02
2023-06-06,WIPRO,403.35,403.35,395.55,399.95,0.0,-1.934,-0.843,1.934,0.0,0.0,6,6,2023,0.01,4.0,0.833
2023-06-07,WIPRO,402.4,403.6,401.0,402.8,0.298,-0.348,0.099,0.348,0.298,0.298,7,6,2023,0.01,4.0,-0.02
2023-06-08,WIPRO,404.1,404.75,398.75,399.55,0.161,-1.324,-1.126,1.324,0.161,0.161,8,6,2023,0.01,4.0,-0.02
2023-06-09,WIPRO,399.45,400.35,396.05,397.3,0.225,-0.851,-0.538,0.851,0.225,0.225,9,6,2023,0.01,4.0,-0.02
2023-06-12,WIPRO,399.8,399.8,394.6,395.6,0.0,-1.301,-1.051,1.301,0.0,0.0,12,6,2023,0.01,4.0,1.041
2023-06-13,WIPRO,397.95,398.5,394.5,395.55,0.138,-0.867,-0.603,0.867,0.138,0.138,13,6,2023,0.01,4.0,-0.02
2023-06-14,WIPRO,396.3,397.15,392.7,396.45,0.214,-0.908,0.038,0.908,0.214,0.214,14,6,2023,0.01,4.0,-0.02
2023-06-15,WIPRO,397.1,397.45,388.25,388.95,0.088,-2.229,-2.052,2.229,0.088,0.088,15,6,2023,0.01,4.0,-0.02
2023-06-16,WIPRO,385.55,388.65,379.15,381.3,0.804,-1.66,-1.102,1.66,0.804,0.804,16,6,2023,0.01,4.0,-0.02
2023-06-19,WIPRO,382.0,382.0,377.1,380.15,0.0,-1.283,-0.484,1.283,0.0,0.0,19,6,2023,0.01,4.0,0.474
2023-06-20,WIPRO,381.8,384.95,380.6,382.5,0.825,-0.314,0.183,0.825,0.314,0.314,20,6,2023,0.01,4.0,-0.02
2023-06-21,WIPRO,384.25,387.25,383.1,385.5,0.781,-0.299,0.325,0.781,0.299,0.299,21,6,2023,0.01,4.0,-0.02
2023-06-22,WIPRO,386.0,386.0,381.6,382.3,0.0,-1.14,-0.959,1.14,0.0,0.0,22,6,2023,0.01,4.0,0.949
2023-06-23,WIPRO,382.3,383.0,378.1,379.95,0.183,-1.099,-0.615,1.099,0.183,0.183,23,6,2023,0.01,4.0,-0.02
2023-06-26,WIPRO,380.0,381.9,379.05,380.9,0.5,-0.25,0.237,0.5,0.25,0.25,26,6,2023,0.01,4.0,-0.02
2023-06-27,WIPRO,384.25,384.25,381.5,382.6,0.0,-0.716,-0.429,0.716,0.0,0.0,27,6,2023,0.01,4.0,0.419
2023-06-28,WIPRO,383.75,383.75,380.8,381.7,0.0,-0.769,-0.534,0.769,0.0,0.0,28,6,2023,0.01,4.0,0.524
2023-06-30,WIPRO,385.0,389.75,383.0,389.15,1.234,-0.519,1.078,1.234,0.519,0.519,30,6,2023,0.01,4.0,-0.02
2023-07-03,WIPRO,393.9,393.9,389.5,391.6,0.0,-1.117,-0.584,1.117,0.0,0.0,3,7,2023,0.01,4.0,0.574
2023-07-04,WIPRO,393.75,397.35,393.0,395.95,0.914,-0.19,0.559,0.914,0.19,0.19,4,7,2023,0.01,4.0,-0.02
2023-07-05,WIPRO,394.1,395.4,391.85,393.9,0.33,-0.571,-0.051,0.571,0.33,0.33,5,7,2023,0.01,4.0,-0.02
2023-07-06,WIPRO,394.5,396.95,393.15,396.2,0.621,-0.342,0.431,0.621,0.342,0.342,6,7,2023,0.01,4.0,-0.02
2023-07-07,WIPRO,395.0,397.45,393.2,395.85,0.62,-0.456,0.215,0.62,0.456,0.456,7,7,2023,0.01,4.0,-0.02
2023-07-10,WIPRO,395.85,395.85,389.65,389.95,0.0,-1.566,-1.49,1.566,0.0,0.0,10,7,2023,0.01,4.0,1.48
2023-07-11,WIPRO,390.0,392.8,387.85,392.05,0.718,-0.551,0.526,0.718,0.551,0.551,11,7,2023,0.01,4.0,-0.02
2023-07-12,WIPRO,393.9,393.95,390.35,391.85,0.013,-0.901,-0.52,0.901,0.013,0.013,12,7,2023,0.01,4.0,-0.02
2023-07-13,WIPRO,391.85,398.6,391.25,394.3,1.723,-0.153,0.625,1.723,0.153,0.153,13,7,2023,0.01,4.0,-0.02
2023-07-14,WIPRO,394.75,405.5,392.35,405.05,2.723,-0.608,2.609,2.723,0.608,0.608,14,7,2023,0.01,4.0,-0.02
2023-07-17,WIPRO,407.0,424.95,405.8,415.25,4.41,-0.295,2.027,4.41,0.295,0.295,17,7,2023,0.01,4.0,-0.02
2023-07-18,WIPRO,418.0,420.3,412.25,417.2,0.55,-1.376,-0.191,1.376,0.55,0.55,18,7,2023,0.01,4.0,-0.02
2023-07-19,WIPRO,420.0,421.0,414.15,417.95,0.238,-1.393,-0.488,1.393,0.238,0.238,19,7,2023,0.01,4.0,-0.02
2023-07-20,WIPRO,418.5,420.0,414.65,417.65,0.358,-0.92,-0.203,0.92,0.358,0.358,20,7,2023,0.01,4.0,-0.02
2023-07-21,WIPRO,405.0,414.35,401.0,404.7,2.309,-0.988,-0.074,2.309,0.988,0.988,21,7,2023,0.01,4.0,-0.02
2023-07-24,WIPRO,406.3,408.0,403.5,404.05,0.418,-0.689,-0.554,0.689,0.418,0.418,24,7,2023,0.01,4.0,-0.02
2023-07-25,WIPRO,405.5,405.5,400.0,400.4,0.0,-1.356,-1.258,1.356,0.0,0.0,25,7,2023,0.01,4.0,1.248
2023-07-26,WIPRO,403.5,403.6,401.4,402.75,0.025,-0.52,-0.186,0.52,0.025,0.025,26,7,2023,0.01,4.0,-0.02
2023-07-27,WIPRO,404.0,406.6,399.0,399.95,0.644,-1.238,-1.002,1.238,0.644,0.644,27,7,2023,0.01,4.0,-0.02
2023-07-28,WIPRO,401.05,402.85,396.55,398.75,0.449,-1.122,-0.573,1.122,0.449,0.449,28,7,2023,0.01,4.0,-0.02
2023-07-31,WIPRO,399.75,406.0,398.95,405.05,1.563,-0.2,1.326,1.563,0.2,0.2,31,7,2023,0.01,4.0,-0.02
2023-08-01,WIPRO,405.5,408.0,404.05,406.95,0.617,-0.358,0.358,0.617,0.358,0.358,1,8,2023,0.01,4.0,-0.02
2023-08-02,WIPRO,405.9,405.9,399.0,402.8,0.0,-1.7,-0.764,1.7,0.0,0.0,2,8,2023,0.01,4.0,0.754
2023-08-03,WIPRO,402.0,402.0,397.05,399.65,0.0,-1.231,-0.585,1.231,0.0,0.0,3,8,2023,0.01,4.0,0.575
2023-08-04,WIPRO,400.85,410.0,400.3,408.85,2.283,-0.137,1.996,2.283,0.137,0.137,4,8,2023,0.01,4.0,-0.02
2023-08-07,WIPRO,409.95,413.0,408.05,411.15,0.744,-0.463,0.293,0.744,0.463,0.463,7,8,2023,0.01,4.0,-0.02
2023-08-08,WIPRO,412.4,417.5,409.95,416.35,1.237,-0.594,0.958,1.237,0.594,0.594,8,8,2023,0.01,4.0,-0.02
2023-08-09,WIPRO,415.5,418.5,412.55,417.8,0.722,-0.71,0.554,0.722,0.71,0.71,9,8,2023,0.01,4.0,-0.02
2023-08-10,WIPRO,417.1,420.8,415.55,418.65,0.887,-0.372,0.372,0.887,0.372,0.372,10,8,2023,0.01,4.0,-0.02
2023-08-11,WIPRO,418.65,422.15,412.35,413.05,0.836,-1.505,-1.338,1.505,0.836,0.836,11,8,2023,0.01,4.0,-0.02
2023-08-14,WIPRO,413.25,416.2,409.5,415.15,0.714,-0.907,0.46,0.907,0.714,0.714,14,8,2023,0.01,4.0,-0.02
2023-08-16,WIPRO,414.15,420.2,414.0,418.65,1.461,-0.036,1.087,1.461,0.036,0.036,16,8,2023,0.01,4.0,-0.02
2023-08-17,WIPRO,418.65,420.4,414.5,417.55,0.418,-0.991,-0.263,0.991,0.418,0.418,17,8,2023,0.01,4.0,-0.02
2023-08-18,WIPRO,415.05,416.35,408.0,411.7,0.313,-1.699,-0.807,1.699,0.313,0.313,18,8,2023,0.01,4.0,-0.02
2023-08-21,WIPRO,411.8,417.35,411.65,414.6,1.348,-0.036,0.68,1.348,0.036,0.036,21,8,2023,0.01,4.0,-0.02
2023-08-22,WIPRO,415.0,418.1,412.75,417.1,0.747,-0.542,0.506,0.747,0.542,0.542,22,8,2023,0.01,4.0,-0.02
2023-08-23,WIPRO,417.25,417.95,414.6,415.25,0.168,-0.635,-0.479,0.635,0.168,0.168,23,8,2023,0.01,4.0,-0.02
2023-08-24,WIPRO,418.75,420.0,412.0,412.7,0.299,-1.612,-1.445,1.612,0.299,0.299,24,8,2023,0.01,4.0,-0.02
2023-08-25,WIPRO,410.0,411.3,407.1,409.7,0.317,-0.707,-0.073,0.707,0.317,0.317,25,8,2023,0.01,4.0,-0.02
2023-08-28,WIPRO,411.45,412.45,407.65,408.05,0.243,-0.924,-0.826,0.924,0.243,0.243,28,8,2023,0.01,4.0,-0.02
2023-08-29,WIPRO,409.65,411.9,407.1,408.1,0.549,-0.622,-0.378,0.622,0.549,0.549,29,8,2023,0.01,4.0,-0.02
2023-08-30,WIPRO,410.0,410.2,406.65,407.2,0.049,-0.817,-0.683,0.817,0.049,0.049,30,8,2023,0.01,4.0,-0.02
2023-08-31,WIPRO,408.0,410.0,406.45,408.4,0.49,-0.38,0.098,0.49,0.38,0.38,31,8,2023,0.01,4.0,-0.02
2023-09-01,WIPRO,407.95,417.75,407.5,416.35,2.402,-0.11,2.059,2.402,0.11,0.11,1,9,2023,0.01,4.0,-0.02
2023-09-04,WIPRO,418.0,436.5,416.0,434.1,4.426,-0.478,3.852,4.426,0.478,0.478,4,9,2023,0.01,4.0,-0.02
2023-09-05,WIPRO,435.8,437.5,430.3,431.85,0.39,-1.262,-0.906,1.262,0.39,0.39,5,9,2023,0.01,4.0,-0.02
2023-09-06,WIPRO,433.75,435.55,425.9,429.3,0.415,-1.81,-1.026,1.81,0.415,0.415,6,9,2023,0.01,4.0,-0.02
2023-09-07,WIPRO,429.95,433.7,426.75,432.85,0.872,-0.744,0.674,0.872,0.744,0.744,7,9,2023,0.01,4.0,-0.02
2023-09-08,WIPRO,433.45,433.45,429.3,430.0,0.0,-0.957,-0.796,0.957,0.0,0.0,8,9,2023,0.01,4.0,0.786
2023-09-11,WIPRO,433.0,437.5,430.1,434.85,1.039,-0.67,0.427,1.039,0.67,0.67,11,9,2023,0.01,4.0,-0.02
2023-09-12,WIPRO,437.1,441.5,426.9,435.0,1.007,-2.334,-0.48,2.334,1.007,1.007,12,9,2023,0.01,4.0,-0.02
2023-09-13,WIPRO,434.95,437.95,431.5,435.7,0.69,-0.793,0.172,0.793,0.69,0.69,13,9,2023,0.01,4.0,-0.02
2023-09-14,WIPRO,438.4,443.25,435.3,436.45,1.106,-0.707,-0.445,1.106,0.707,0.707,14,9,2023,0.01,4.0,-0.02
2023-09-15,WIPRO,439.8,443.75,438.25,441.05,0.898,-0.352,0.284,0.898,0.352,0.352,15,9,2023,0.01,4.0,-0.02
2023-09-18,WIPRO,441.05,441.05,435.2,436.1,0.0,-1.326,-1.122,1.326,0.0,0.0,18,9,2023,0.01,4.0,1.112
2023-09-20,WIPRO,434.25,436.85,429.05,430.1,0.599,-1.197,-0.956,1.197,0.599,0.599,20,9,2023,0.01,4.0,-0.02
2023-09-21,WIPRO,429.9,431.25,423.05,428.95,0.314,-1.593,-0.221,1.593,0.314,0.314,21,9,2023,0.01,4.0,-0.02
2023-09-22,WIPRO,424.4,426.75,416.6,418.5,0.554,-1.838,-1.39,1.838,0.554,0.554,22,9,2023,0.01,4.0,-0.02
2023-09-25,WIPRO,418.5,419.75,412.0,414.1,0.299,-1.553,-1.051,1.553,0.299,0.299,25,9,2023,0.01,4.0,-0.02
2023-09-26,WIPRO,416.8,416.8,411.7,412.9,0.0,-1.224,-0.936,1.224,0.0,0.0,26,9,2023,0.01,4.0,0.926
2023-09-27,WIPRO,412.25,416.55,410.3,415.65,1.043,-0.473,0.825,1.043,0.473,0.473,27,9,2023,0.01,4.0,-0.02
2023-09-28,WIPRO,416.5,416.5,404.0,405.35,0.0,-3.001,-2.677,3.001,0.0,0.0,28,9,2023,0.01,4.0,2.6670000000000003
2023-09-29,WIPRO,405.0,409.25,401.5,406.05,1.049,-0.864,0.259,1.049,0.864,0.864,29,9,2023,0.01,4.0,-0.02
2023-10-03,WIPRO,406.45,408.1,403.6,405.45,0.406,-0.701,-0.246,0.701,0.406,0.406,3,10,2023,0.01,4.0,-0.02
2023-10-04,WIPRO,402.7,405.45,400.65,404.9,0.683,-0.509,0.546,0.683,0.509,0.509,4,10,2023,0.01,4.0,-0.02
2023-10-05,WIPRO,407.95,410.4,405.0,406.8,0.601,-0.723,-0.282,0.723,0.601,0.601,5,10,2023,0.01,4.0,-0.02
2023-10-06,WIPRO,408.0,409.8,406.95,407.85,0.441,-0.257,-0.037,0.441,0.257,0.257,6,10,2023,0.01,4.0,-0.02
2023-10-09,WIPRO,404.2,411.0,403.4,405.6,1.682,-0.198,0.346,1.682,0.198,0.198,9,10,2023,0.01,4.0,-0.02
2023-10-10,WIPRO,406.4,408.75,406.2,407.75,0.578,-0.049,0.332,0.578,0.049,0.049,10,10,2023,0.01,4.0,-0.02
2023-10-11,WIPRO,409.0,423.95,409.0,421.15,3.655,0.0,2.971,3.655,0.0,0.0,11,10,2023,0.01,4.0,2.9610000000000003
2023-10-12,WIPRO,421.75,421.9,414.7,417.1,0.036,-1.672,-1.103,1.672,0.036,0.036,12,10,2023,0.01,4.0,-0.02
2023-10-13,WIPRO,411.9,414.4,409.05,411.05,0.607,-0.692,-0.206,0.692,0.607,0.607,13,10,2023,0.01,4.0,-0.02
2023-10-16,WIPRO,411.0,411.9,408.15,410.2,0.219,-0.693,-0.195,0.693,0.219,0.219,16,10,2023,0.01,4.0,-0.02
2023-10-17,WIPRO,411.7,413.85,411.05,411.4,0.522,-0.158,-0.073,0.522,0.158,0.158,17,10,2023,0.01,4.0,-0.02
2023-10-18,WIPRO,409.0,413.65,407.0,407.45,1.137,-0.489,-0.379,1.137,0.489,0.489,18,10,2023,0.01,4.0,-0.02
2023-10-19,WIPRO,391.95,396.75,390.1,395.3,1.225,-0.472,0.855,1.225,0.472,0.472,19,10,2023,0.01,4.0,-0.02
2023-10-20,WIPRO,395.05,396.05,391.0,391.85,0.253,-1.025,-0.81,1.025,0.253,0.253,20,10,2023,0.01,4.0,-0.02
2023-10-23,WIPRO,390.85,393.0,382.2,383.15,0.55,-2.213,-1.97,2.213,0.55,0.55,23,10,2023,0.01,4.0,-0.02
2023-10-25,WIPRO,384.4,387.7,381.1,381.85,0.858,-0.858,-0.663,0.858,0.858,0.858,25,10,2023,0.01,4.0,-0.02
2023-10-26,WIPRO,378.8,380.55,375.05,378.25,0.462,-0.99,-0.145,0.99,0.462,0.462,26,10,2023,0.01,4.0,-0.02
2023-10-27,WIPRO,379.05,384.35,379.05,382.35,1.398,0.0,0.871,1.398,0.0,0.0,27,10,2023,0.01,4.0,0.861
2023-10-30,WIPRO,384.0,384.35,380.4,382.0,0.091,-0.938,-0.521,0.938,0.091,0.091,30,10,2023,0.01,4.0,-0.02
2023-10-31,WIPRO,383.2,384.1,379.15,381.8,0.235,-1.057,-0.365,1.057,0.235,0.235,31,10,2023,0.01,4.0,-0.02
2023-11-01,WIPRO,383.85,385.55,380.15,380.95,0.443,-0.964,-0.756,0.964,0.443,0.443,1,11,2023,0.01,4.0,-0.02
2023-11-02,WIPRO,383.8,385.15,382.1,383.65,0.352,-0.443,-0.039,0.443,0.352,0.352,2,11,2023,0.01,4.0,-0.02
2023-11-03,WIPRO,386.0,386.7,382.65,383.55,0.181,-0.868,-0.635,0.868,0.181,0.181,3,11,2023,0.01,4.0,-0.02
2023-11-06,WIPRO,386.0,386.45,383.0,384.65,0.117,-0.777,-0.35,0.777,0.117,0.117,6,11,2023,0.01,4.0,-0.02
2023-11-07,WIPRO,384.9,387.0,382.85,383.3,0.546,-0.533,-0.416,0.546,0.533,0.533,7,11,2023,0.01,4.0,-0.02
2023-11-08,WIPRO,384.6,385.85,381.5,382.2,0.325,-0.806,-0.624,0.806,0.325,0.325,8,11,2023,0.01,4.0,-0.02
2023-11-09,WIPRO,383.0,384.0,379.7,380.85,0.261,-0.862,-0.561,0.862,0.261,0.261,9,11,2023,0.01,4.0,-0.02
2023-11-10,WIPRO,380.3,381.8,377.0,379.3,0.394,-0.868,-0.263,0.868,0.394,0.394,10,11,2023,0.01,4.0,-0.02
2023-11-12,WIPRO,383.4,383.4,381.45,382.45,0.0,-0.509,-0.248,0.509,0.0,0.0,12,11,2023,0.01,4.0,0.238
2023-11-13,WIPRO,382.6,382.9,380.0,381.65,0.078,-0.68,-0.248,0.68,0.078,0.078,13,11,2023,0.01,4.0,-0.02
2023-11-15,WIPRO,385.55,392.25,384.25,391.65,1.738,-0.337,1.582,1.738,0.337,0.337,15,11,2023,0.01,4.0,-0.02
2023-11-16,WIPRO,391.65,399.5,389.3,397.1,2.004,-0.6,1.392,2.004,0.6,0.6,16,11,2023,0.01,4.0,-0.02
2023-11-17,WIPRO,398.0,399.0,394.5,395.4,0.251,-0.879,-0.653,0.879,0.251,0.251,17,11,2023,0.01,4.0,-0.02
2023-11-20,WIPRO,393.2,401.1,393.2,400.2,2.009,0.0,1.78,2.009,0.0,0.0,20,11,2023,0.01,4.0,1.77
2023-11-21,WIPRO,402.6,402.6,400.05,400.65,0.0,-0.633,-0.484,0.633,0.0,0.0,21,11,2023,0.01,4.0,0.474
2023-11-22,WIPRO,402.5,402.6,399.1,400.25,0.025,-0.845,-0.559,0.845,0.025,0.025,22,11,2023,0.01,4.0,-0.02
2023-11-23,WIPRO,400.5,405.0,400.5,402.5,1.124,0.0,0.499,1.124,0.0,0.0,23,11,2023,0.01,4.0,0.489
2023-11-24,WIPRO,402.5,403.5,395.55,396.0,0.248,-1.727,-1.615,1.727,0.248,0.248,24,11,2023,0.01,4.0,-0.02
2023-11-28,WIPRO,397.0,398.75,393.1,396.85,0.441,-0.982,-0.038,0.982,0.441,0.441,28,11,2023,0.01,4.0,-0.02
2023-11-29,WIPRO,398.0,408.55,398.0,406.25,2.651,0.0,2.073,2.651,0.0,0.0,29,11,2023,0.01,4.0,2.063
2023-11-30,WIPRO,406.95,414.5,404.05,413.05,1.855,-0.713,1.499,1.855,0.713,0.713,30,11,2023,0.01,4.0,-0.02
2023-12-01,WIPRO,413.75,413.75,406.5,407.65,0.0,-1.752,-1.474,1.752,0.0,0.0,1,12,2023,0.01,4.0,1.464
2023-12-04,WIPRO,412.7,413.0,406.75,407.45,0.073,-1.442,-1.272,1.442,0.073,0.073,4,12,2023,0.01,4.0,-0.02
2023-12-05,WIPRO,407.4,409.0,402.1,404.35,0.393,-1.301,-0.749,1.301,0.393,0.393,5,12,2023,0.01,4.0,-0.02
2023-12-06,WIPRO,406.75,420.4,405.95,418.75,3.356,-0.197,2.95,3.356,0.197,0.197,6,12,2023,0.01,4.0,-0.02
2023-12-07,WIPRO,420.0,421.5,416.65,418.25,0.357,-0.798,-0.417,0.798,0.357,0.357,7,12,2023,0.01,4.0,-0.02
2023-12-08,WIPRO,418.8,424.5,415.0,422.6,1.361,-0.907,0.907,1.361,0.907,0.907,8,12,2023,0.01,4.0,-0.02
2023-12-11,WIPRO,420.0,422.2,417.25,420.6,0.524,-0.655,0.143,0.655,0.524,0.524,11,12,2023,0.01,4.0,-0.02
