Unnamed: 0,symbol,month,year,OpenPrice,HighPrice,LowPrice,ClosePrice,High%,Low%,Close%,target_wrt_h&l%,stoploss_wrt_h&l%,profit_decider,stploss,trgt,profit,cumsum,cumprod
0,ADANIENT,1,2014,263.8,269.9,229.25,238.85,2.312,-13.097,-9.458,13.097,2.312,2.312,2.76,47.6,6.698,6.698,1.06698
1,ADANIENT,2,2014,238.5,256.5,210.1,254.25,7.547,-11.908,6.604,11.908,7.547,7.547,2.76,47.6,-5.52,1.178,1.008082704
2,ADANIENT,3,2014,255,372.8,255,368,46.196,0,44.314,46.196,0,0,2.76,47.6,41.554,42.732,1.426981391
3,ADANIENT,4,2014,370,477.9,347,417.85,29.162,-6.216,12.932,29.162,6.216,6.216,2.76,47.6,-5.52,37.212,1.348212018
4,ADANIENT,5,2014,423.6,585,412.1,478.9,38.102,-2.715,13.055,38.102,2.715,2.715,2.76,47.6,10.295,47.507,1.487010445
5,ADANIENT,6,2014,485,514.3,431.8,455.05,6.041,-10.969,-6.175,10.969,6.041,6.041,2.76,47.6,-5.52,41.987,1.404927469
6,ADANIENT,7,2014,457.6,506.5,409.2,433.8,10.686,-10.577,-5.201,10.686,10.577,10.577,2.76,47.6,-5.52,36.467,1.327375472
7,ADANIENT,8,2014,429.35,515.8,419.1,478.9,20.135,-2.387,11.541,20.135,2.387,2.387,2.76,47.6,8.781,45.248,1.443932313
8,ADANIENT,9,2014,480.75,523.9,463.9,470.7,8.976,-3.505,-2.09,8.976,3.505,3.505,2.76,47.6,-5.52,39.728,1.364227249
9,ADANIENT,10,2014,469,488,434.1,484.25,4.051,-7.441,3.252,7.441,4.051,4.051,2.76,47.6,-5.52,34.208,1.288921905
10,ADANIENT,11,2014,483,504.6,450.25,458.95,4.472,-6.781,-4.979,6.781,4.472,4.472,2.76,47.6,-5.52,28.688,1.217773416
11,ADANIENT,12,2014,457.1,488.6,427,486.3,6.891,-6.585,6.388,6.891,6.585,6.585,2.76,47.6,-5.52,23.168,1.150552323
12,ADANIENT,1,2015,485.4,646,480.6,627.3,33.086,-0.989,29.234,33.086,0.989,0.989,2.76,47.6,26.474,49.642,1.455149545
13,ADANIENT,2,2015,651,719.8,600.05,697.5,10.568,-7.826,7.143,10.568,7.826,7.826,2.76,47.6,-5.52,44.122,1.37482529
14,ADANIENT,3,2015,702,728.65,581.5,615.35,3.796,-17.165,-12.343,17.165,3.796,3.796,2.76,47.6,-5.52,38.602,1.298934934
15,ADANIENT,4,2015,608.8,689,603,674.2,13.173,-0.953,10.742,13.173,0.953,0.953,2.76,47.6,7.982,46.584,1.402615921
16,ADANIENT,5,2015,678,803.95,633.5,706.3,18.577,-6.563,4.174,18.577,6.563,6.563,2.76,47.6,-5.52,41.064,1.325191522
17,ADANIENT,6,2015,709,721.7,89.75,90.85,1.791,-87.341,-87.186,87.341,1.791,1.791,2.76,47.6,44.84,85.904,1.9194074
18,ADANIENT,7,2015,91.3,93.5,79.8,87.15,2.41,-12.596,-4.545,12.596,2.41,2.41,2.76,47.6,1.785,87.689,1.953668822
19,ADANIENT,8,2015,87.8,97.9,67.3,75.15,11.503,-23.349,-14.408,23.349,11.503,11.503,2.76,47.6,-5.52,82.169,1.845826303
20,ADANIENT,9,2015,74,84,65.85,80.85,13.514,-11.014,9.257,13.514,11.014,11.014,2.76,47.6,-5.52,76.649,1.743936692
21,ADANIENT,10,2015,81.7,102,79.45,92.4,24.847,-2.754,13.097,24.847,2.754,2.754,2.76,47.6,10.337,86.986,1.924207427
22,ADANIENT,11,2015,92.5,92.75,74.3,82.4,0.27,-19.676,-10.919,19.676,0.27,0.27,2.76,47.6,8.159,95.145,2.081203511
23,ADANIENT,12,2015,82.75,85.35,72,83.4,3.142,-12.991,0.785,12.991,3.142,3.142,2.76,47.6,-5.52,89.625,1.966321077
24,ADANIENT,1,2016,83.6,92.05,67.45,72.85,10.108,-19.318,-12.859,19.318,10.108,10.108,2.76,47.6,-5.52,84.105,1.857780154
25,ADANIENT,2,2016,73.55,79.7,58.2,58.75,8.362,-20.87,-20.122,20.87,8.362,8.362,2.76,47.6,-5.52,78.585,1.75523069
26,ADANIENT,3,2016,59,74.9,58.6,73.8,26.949,-0.678,25.085,26.949,0.678,0.678,2.76,47.6,22.325,100.91,2.147085941
27,ADANIENT,4,2016,73.55,88.8,72.8,86.7,20.734,-1.02,17.879,20.734,1.02,1.02,2.76,47.6,15.119,116.029,2.471703864
28,ADANIENT,5,2016,86.3,88.65,68.5,72.85,2.723,-20.626,-15.585,20.626,2.723,2.723,2.76,47.6,12.825,128.854,2.788699885
29,ADANIENT,6,2016,73,87.75,70.1,86.75,20.205,-3.973,18.836,20.205,3.973,3.973,2.76,47.6,-5.52,123.334,2.634763651
30,ADANIENT,7,2016,87.05,87.25,79.5,80.65,0.23,-8.673,-7.352,8.673,0.23,0.23,2.76,47.6,4.592,127.926,2.755751998
31,ADANIENT,8,2016,81.1,81.75,70.55,72.8,0.801,-13.009,-10.234,13.009,0.801,0.801,2.76,47.6,7.474,135.4,2.961716903
32,ADANIENT,9,2016,72.9,74.9,63.3,65.7,2.743,-13.169,-9.877,13.169,2.743,2.743,2.76,47.6,7.117,142.517,3.172502294
33,ADANIENT,10,2016,66,72.8,66,67,10.303,0,1.515,10.303,0,0,2.76,47.6,-1.245,141.272,3.133004641
34,ADANIENT,11,2016,67.3,68.6,58.35,68.05,1.932,-13.299,1.114,13.299,1.932,1.932,2.76,47.6,-1.646,139.626,3.081435385
35,ADANIENT,12,2016,68.3,77.15,66.5,76.55,12.958,-2.635,12.079,12.958,2.635,2.635,2.76,47.6,9.319,148.945,3.368594348
36,ADANIENT,1,2017,77.8,93.9,75.8,87.15,20.694,-2.571,12.018,20.694,2.571,2.571,2.76,47.6,9.258,158.203,3.680458813
37,ADANIENT,2,2017,88,100.75,87.2,98.5,14.489,-0.909,11.932,14.489,0.909,0.909,2.76,47.6,9.172,167.375,4.018030495
38,ADANIENT,3,2017,99,110.2,92.75,108.55,11.313,-6.313,9.646,11.313,6.313,6.313,2.76,47.6,-5.52,161.855,3.796235212
39,ADANIENT,4,2017,108.85,160.7,107.3,108.95,47.634,-1.424,0.092,47.634,1.424,1.424,2.76,47.6,44.84,206.695,5.498467081
40,ADANIENT,5,2017,109.85,126.8,106.55,116.8,15.43,-3.004,6.327,15.43,3.004,3.004,2.76,47.6,-5.52,201.175,5.194951698
41,ADANIENT,6,2017,117.2,136.7,116.25,132.6,16.638,-0.811,13.14,16.638,0.811,0.811,2.76,47.6,10.38,211.555,5.734187684
42,ADANIENT,7,2017,132.4,144.35,131.2,137.9,9.026,-0.906,4.154,9.026,0.906,0.906,2.76,47.6,1.394,212.949,5.81412226
43,ADANIENT,8,2017,137.9,143.85,104.8,132.55,4.315,-24.003,-3.88,24.003,4.315,4.315,2.76,47.6,-5.52,207.429,5.493182712
44,ADANIENT,9,2017,132.75,138.85,113.15,116.3,4.595,-14.765,-12.392,14.765,4.595,4.595,2.76,47.6,-5.52,201.909,5.189959026
45,ADANIENT,10,2017,116.55,136.4,110.35,132.3,17.031,-5.32,13.514,17.031,5.32,5.32,2.76,47.6,-5.52,196.389,4.903473288
46,ADANIENT,11,2017,132.8,162,131.85,146.6,21.988,-0.715,10.392,21.988,0.715,0.715,2.76,47.6,7.632,204.021,5.277706369
47,ADANIENT,12,2017,147,169.35,131.75,166.35,15.204,-10.374,13.163,15.204,10.374,10.374,2.76,47.6,-5.52,198.501,4.986376977
48,ADANIENT,1,2018,165.8,220.5,162.15,213.2,32.992,-2.201,28.589,32.992,2.201,2.201,2.76,47.6,25.829,224.33,6.274308287
49,ADANIENT,2,2018,213,223.5,182.7,203.55,4.93,-14.225,-4.437,14.225,4.93,4.93,2.76,47.6,-5.52,218.81,5.927966469
50,ADANIENT,3,2018,203.55,206.7,148.7,156.4,1.548,-26.947,-23.164,26.947,1.548,1.548,2.76,47.6,20.404,239.214,7.137508748
51,ADANIENT,4,2018,157.3,166.4,126.25,140.1,5.785,-19.739,-10.935,19.739,5.785,5.785,2.76,47.6,-5.52,233.694,6.743518265
52,ADANIENT,5,2018,140.35,141.5,115.65,121,0.819,-17.599,-13.787,17.599,0.819,0.819,2.76,47.6,11.027,244.721,7.487126024
53,ADANIENT,6,2018,121,137.2,108.7,113.15,13.388,-10.165,-6.488,13.388,10.165,10.165,2.76,47.6,-5.52,239.201,7.073836668
54,ADANIENT,7,2018,112.8,206.75,100.85,195.45,83.289,-10.594,73.271,83.289,10.594,10.594,2.76,47.6,-5.52,233.681,6.683360883
55,ADANIENT,8,2018,196,236.65,179,225.25,20.74,-8.673,14.923,20.74,8.673,8.673,2.76,47.6,-5.52,228.161,6.314439363
56,ADANIENT,9,2018,226,227.4,125.6,130.6,0.619,-44.425,-42.212,44.425,0.619,0.619,2.76,47.6,39.452,267.613,8.80561198
57,ADANIENT,10,2018,127,176.7,121.35,170,39.134,-4.449,33.858,39.134,4.449,4.449,2.76,47.6,-5.52,262.093,8.319542199
58,ADANIENT,11,2018,171.05,179.5,154.25,165,4.94,-9.822,-3.537,9.822,4.94,4.94,2.76,47.6,-5.52,256.573,7.860303469
59,ADANIENT,12,2018,166.05,168.5,134.5,161,1.475,-19,-3.041,19,1.475,1.475,2.76,47.6,0.281,256.854,7.882390922
60,ADANIENT,1,2019,160.9,162.35,118.95,137.15,0.901,-26.072,-14.761,26.072,0.901,0.901,2.76,47.6,12.001,268.855,8.828356657
61,ADANIENT,2,2019,136.95,144.8,114.8,128.85,5.732,-16.174,-5.915,16.174,5.732,5.732,2.76,47.6,-5.52,263.335,8.341031369
62,ADANIENT,3,2019,130.35,150.75,128.85,146.75,15.65,-1.151,12.582,15.65,1.151,1.151,2.76,47.6,9.822,273.157,9.16028747
63,ADANIENT,4,2019,147.45,153.3,125,127.05,3.967,-15.226,-13.835,15.226,3.967,3.967,2.76,47.6,-5.52,267.637,8.654639602
64,ADANIENT,5,2019,126,180.8,113,154.75,43.492,-10.317,22.817,43.492,10.317,10.317,2.76,47.6,-5.52,262.117,8.176903496
65,ADANIENT,6,2019,154,161.9,140.35,150.5,5.13,-8.864,-2.273,8.864,5.13,5.13,2.76,47.6,-5.52,256.597,7.725538423
66,ADANIENT,7,2019,150.65,161.8,123.85,128.8,7.401,-17.79,-14.504,17.79,7.401,7.401,2.76,47.6,-5.52,251.077,7.299088702
67,ADANIENT,8,2019,128.6,138.3,121.15,137.35,7.543,-5.793,6.804,7.543,5.793,5.793,2.76,47.6,-5.52,245.557,6.896179006
68,ADANIENT,9,2019,135.6,155.4,130.6,145.85,14.602,-3.687,7.559,14.602,3.687,3.687,2.76,47.6,-5.52,240.037,6.515509925
69,ADANIENT,10,2019,146.1,201.3,134.1,199.65,37.782,-8.214,36.653,37.782,8.214,8.214,2.76,47.6,-5.52,234.517,6.155853777
70,ADANIENT,11,2019,199,221.5,194.05,214.9,11.307,-2.487,7.99,11.307,2.487,2.487,2.76,47.6,5.23,239.747,6.477804929
71,ADANIENT,12,2019,212,220.8,202.4,208.35,4.151,-4.528,-1.722,4.528,4.151,4.151,2.76,47.6,-5.52,234.227,6.120230097
72,ADANIENT,1,2020,209,238.35,194.55,229.45,14.043,-6.914,9.785,14.043,6.914,6.914,2.76,47.6,-5.52,228.707,5.782393396
73,ADANIENT,2,2020,228,261,215.6,218.65,14.474,-5.439,-4.101,14.474,5.439,5.439,2.76,47.6,-5.52,223.187,5.46320528
74,ADANIENT,3,2020,223,228.65,116.4,137.6,2.534,-47.803,-38.296,47.803,2.534,2.534,2.76,47.6,44.84,268.027,7.912906528
75,ADANIENT,4,2020,138.95,155.45,128,141.4,11.875,-7.881,1.763,11.875,7.881,7.881,2.76,47.6,-5.52,262.507,7.476114088
76,ADANIENT,5,2020,136.9,153.6,127.3,148.35,12.199,-7.012,8.364,12.199,7.012,7.012,2.76,47.6,-5.52,256.987,7.06343259
77,ADANIENT,6,2020,150,169.2,141,156.25,12.8,-6,4.167,12.8,6,6,2.76,47.6,-5.52,251.467,6.673531111
78,ADANIENT,7,2020,157.15,190.85,145.2,175.25,21.444,-7.604,11.518,21.444,7.604,7.604,2.76,47.6,-5.52,245.947,6.305152194
79,ADANIENT,8,2020,175.25,322.4,171.2,279.55,83.966,-2.311,59.515,83.966,2.311,2.311,2.76,47.6,44.84,290.787,9.132382437
80,ADANIENT,9,2020,279.95,307.95,257.5,297.1,10.002,-8.019,6.126,10.002,8.019,8.019,2.76,47.6,-5.52,285.267,8.628274927
81,ADANIENT,10,2020,299.8,347.5,296,339.7,15.911,-1.268,13.309,15.911,1.268,1.268,2.76,47.6,10.549,295.816,9.538471649
82,ADANIENT,11,2020,339.1,415.5,333.05,398.4,22.53,-1.784,17.487,22.53,1.784,1.784,2.76,47.6,14.727,310.543,10.94320237
83,ADANIENT,12,2020,398,507,395.1,479.55,27.387,-0.729,20.49,27.387,0.729,0.729,2.76,47.6,17.73,328.273,12.88343215
84,ADANIENT,1,2021,477,552.95,477,506.65,15.922,0,6.216,15.922,0,0,2.76,47.6,3.456,331.729,13.32868356
85,ADANIENT,2,2021,510.5,862.4,496.9,833.65,68.932,-2.664,63.301,68.932,2.664,2.664,2.76,47.6,44.84,376.569,19.30526527
86,ADANIENT,3,2021,840.75,1093,836.45,1031.15,30.003,-0.511,22.646,30.003,0.511,0.511,2.76,47.6,19.886,396.455,23.14431033
87,ADANIENT,4,2021,1043.4,1251.6,1035,1158.7,19.954,-0.805,11.05,19.954,0.805,0.805,2.76,47.6,8.29,404.745,25.06297365
88,ADANIENT,5,2021,1145.1,1351.55,1122.65,1316.3,18.029,-1.961,14.951,18.029,1.961,1.961,2.76,47.6,12.191,416.936,28.11840077
89,ADANIENT,6,2021,1319.9,1717.2,1201.2,1507.55,30.101,-8.993,14.217,30.101,8.993,8.993,2.76,47.6,-5.52,411.416,26.56626505
90,ADANIENT,7,2021,1509.55,1522.55,1332.75,1420.25,0.861,-11.712,-5.916,11.712,0.861,0.861,2.76,47.6,3.156,414.572,27.40469637
91,ADANIENT,8,2021,1435,1596.85,1361.55,1587.6,11.279,-5.118,10.634,11.279,5.118,5.118,2.76,47.6,-5.52,409.052,25.89195713
92,ADANIENT,9,2021,1594.9,1628.45,1381.35,1468.1,2.104,-13.39,-7.95,13.39,2.104,2.104,2.76,47.6,5.19,414.242,27.23574971
93,ADANIENT,10,2021,1465,1672.95,1367.7,1423.6,14.195,-6.642,-2.826,14.195,6.642,6.642,2.76,47.6,-5.52,408.722,25.73233632
94,ADANIENT,11,2021,1436,1788.9,1411.2,1662.85,24.575,-1.727,15.797,24.575,1.727,1.727,2.76,47.6,13.037,421.759,29.08706101
95,ADANIENT,12,2021,1694,1788,1555.2,1709.45,5.549,-8.194,0.912,8.194,5.549,5.549,2.76,47.6,-5.52,416.239,27.48145524
96,ADANIENT,1,2022,1713,1908.5,1654.5,1714.95,11.413,-3.415,0.114,11.413,3.415,3.415,2.76,47.6,-5.52,410.719,25.96447891
97,ADANIENT,2,2022,1727.95,1809,1528.8,1644.45,4.691,-11.525,-4.832,11.525,4.691,4.691,2.76,47.6,-5.52,405.199,24.53123968
98,ADANIENT,3,2022,1638,2042,1539.3,2014.75,24.664,-6.026,23.001,24.664,6.026,6.026,2.76,47.6,-5.52,399.679,23.17711525
99,ADANIENT,4,2022,2018,2420.95,2013.05,2332,19.968,-0.245,15.56,19.968,0.245,0.245,2.76,47.6,12.8,412.479,26.143786
100,ADANIENT,5,2022,2325,2362.9,1906.2,2167.55,1.63,-18.013,-6.772,18.013,1.63,1.63,2.76,47.6,4.012,416.491,27.19267469
101,ADANIENT,6,2022,2169.95,2274,2025,2190.9,4.795,-6.68,0.965,6.68,4.795,4.795,2.76,47.6,-5.52,410.971,25.69163905
102,ADANIENT,7,2022,2189.9,2622,2138.25,2569.2,19.731,-2.359,17.32,19.731,2.359,2.359,2.76,47.6,14.56,425.531,29.4323417
103,ADANIENT,8,2022,2575.85,3263.1,2569.2,3194.35,26.681,-0.258,24.011,26.681,0.258,0.258,2.76,47.6,21.251,446.782,35.68700863
104,ADANIENT,9,2022,3200,3885,3184.4,3455.75,21.406,-0.487,7.992,21.406,0.487,0.487,2.76,47.6,5.232,452.014,37.55415292
105,ADANIENT,10,2022,3455.75,3460.05,3110.2,3347.45,0.124,-9.999,-3.134,9.999,0.124,0.124,2.76,47.6,0.374,452.388,37.69460545
106,ADANIENT,11,2022,3361.9,4096,3352,3917.9,21.836,-0.294,16.538,21.836,0.294,0.294,2.76,47.6,13.778,466.166,42.88816819
107,ADANIENT,12,2022,3937.5,4190,3616.8,3858.35,6.413,-8.145,-2.01,8.145,6.413,6.413,2.76,47.6,-5.52,460.646,40.52074131
108,ADANIENT,1,2023,3870,3880,2665,2973.9,0.258,-31.137,-23.155,31.137,0.258,0.258,2.76,47.6,20.395,481.041,48.7849465
109,ADANIENT,2,2023,2995,3010.75,1017.45,1363.85,0.526,-66.028,-54.462,66.028,0.526,0.526,2.76,47.6,44.84,525.881,70.66011651
110,ADANIENT,3,2023,1424,2135,1407.9,1750.45,49.93,-1.131,22.925,49.93,1.131,1.131,2.76,47.6,44.84,570.721,102.3441127
111,ADANIENT,4,2023,1750.45,1944,1671.55,1924.95,11.057,-4.507,9.969,11.057,4.507,4.507,2.76,47.6,-5.52,565.201,96.69471773
112,ADANIENT,5,2023,1935,2759.45,1785.35,2493.35,42.607,-7.734,28.855,42.607,7.734,7.734,2.76,47.6,-5.52,559.681,91.35716931
113,ADANIENT,6,2023,2499.9,2560,2163.3,2388.05,2.404,-13.465,-4.474,13.465,2.404,2.404,2.76,47.6,1.714,561.395,92.92303119
114,ADANIENT,7,2023,2405,2518,2340,2492.2,4.699,-2.703,3.626,4.699,2.703,2.703,2.76,47.6,0.866,562.261,93.72774464
115,ADANIENT,8,2023,2504.85,2722.4,2383.75,2419.25,8.685,-4.835,-3.417,8.685,4.835,4.835,2.76,47.6,-5.52,556.741,88.55397313
116,ADANIENT,9,2023,2381,2630.25,2380,2413.9,10.468,-0.042,1.382,10.468,0.042,0.042,2.76,47.6,-1.378,555.363,87.33369939
117,ADANIENT,10,2023,2418,2538,2167.05,2294.65,4.963,-10.378,-5.101,10.378,4.963,4.963,2.76,47.6,-5.52,549.843,82.51287918
118,ADANIENT,11,2023,2299,2512.4,2142,2358.55,9.282,-6.829,2.59,9.282,6.829,6.829,2.76,47.6,-5.52,544.323,77.95816825
119,ADANIENT,12,2023,2370,3154.55,2354.1,2848.95,33.103,-0.671,20.209,33.103,0.671,0.671,2.76,47.6,17.449,561.772,91.56108903
120,ADANIENT,1,2024,2852.3,3199,2804.4,3142,12.155,-1.679,10.157,12.155,1.679,1.679,2.76,47.6,7.397,569.169,98.33386278
121,ADANIENT,2,2024,3156.9,3344,3083.05,3285.4,5.927,-2.339,4.07,5.927,2.339,2.339,2.76,47.6,1.31,570.479,99.62203638
122,ADANIENT,3,2024,3309.85,3350,2850.15,3197.1,1.213,-13.889,-3.406,13.889,1.213,1.213,2.76,47.6,0.646,571.125,100.2655947
123,ADANIENT,4,2024,3230.2,3291.8,2962.5,3054.7,1.907,-8.287,-5.433,8.287,1.907,1.907,2.76,47.6,2.673,573.798,102.9456941
124,ADANIENT,5,2024,3071.95,3457.85,2756,3411.35,12.562,-10.285,11.048,12.562,10.285,10.285,2.76,47.6,-5.52,568.278,97.26309177
125,ADANIENT,6,2024,3725,3743.9,2733.95,3177.15,0.507,-26.605,-14.707,26.605,0.507,0.507,2.76,47.6,11.947,580.225,108.8831133
126,ADANIENT,7,2024,3179.95,3207.8,2886.35,3169.4,0.876,-9.233,-0.332,9.233,0.876,0.876,2.76,47.6,-2.428,577.797,106.2394314
127,ADANIENT,8,2024,3180,3258,2996.3,3076.35,2.453,-5.777,-3.259,5.777,2.453,2.453,2.76,47.6,0.499,578.296,106.7695661
